sl_5_86400_20300705 Coordinates.csv
2030/07/05 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:00 2024,
Start: 2030/07/05 07:47:00.00, Stop: 2030/07/06 07:47:00.00,
TIME_UNITS,STARLINK-1906 - X-Coordinate,STARLINK-3926 - X-Coordinate,STARLINK-6307 - X-Coordinate,STARLINK-5926 - X-Coordinate,STARLINK-11187 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1906 - Y-Coordinate,STARLINK-3926 - Y-Coordinate,STARLINK-6307 - Y-Coordinate,STARLINK-5926 - Y-Coordinate,STARLINK-11187 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1906 - Z-Coordinate,STARLINK-3926 - Z-Coordinate,STARLINK-6307 - Z-Coordinate,STARLINK-5926 - Z-Coordinate,STARLINK-11187 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,3900.6605,4659.9296,4965.6187,2404.4035,0.0000,-354406.4258,-379380.8596,-363617.4174,-362013.2600,-370614.9789,-370137.6458,-373748.7025,-370661.2345,-45573236.4302,-45543457.2047,-45568103.7202,-45561576.6303,-369741.3315,-45555715.4358,4493.4877,-3358.6313,-2952.9338,-1680.2735,0.0000,-112739.8760,-93125.2812,-109882.6665,-107948.3770,-104773.2860,-105407.8861,-112776.0116,-110457.2096,-344427739.8675,-344435762.9440,-344407082.2090,-344432713.3415,-110031.5832,-344427649.2476,3333.4348,-3812.9522,3828.5743,6291.9800,0.0000,22779.0885,20009.4053,21640.2799,26648.9102,24741.9532,14137.2503,18651.4780,20576.9065,155199517.6712,155176406.9400,155182018.4021,155178881.5445,22092.5829,155189011.1440,
36000.000,-4107.4098,-497.8653,-4009.6494,-3067.6094,0.0000,-315943.1445,-343526.7134,-324229.7484,-323062.3362,-330556.8935,-330744.9268,-334061.3338,-329114.6950,45184271.7640,45217916.0171,45186030.5242,45203323.1279,-330201.2856,45202824.5471,-75.0771,4096.1806,5616.1964,5316.3873,0.0000,-197078.9311,-184745.9583,-200459.0205,-196963.4772,-192890.6142,-194101.8326,-201981.4749,-198796.1118,-344473055.8260,-344479256.3035,-344458905.8187,-344481579.5898,-199283.7393,-344472946.3821,-5455.2799,5511.1103,-707.9975,-3263.1155,0.0000,21021.1407,18294.0356,21516.0966,24165.5788,24867.2084,14259.3590,14661.3170,21996.8545,155195356.0386,155180438.6132,155176521.8795,155179784.5336,20686.3163,155186802.5112,
39600.000,3853.6198,-3622.5685,1678.1403,3239.4591,0.0000,-258044.5998,-285865.1974,-264240.1049,-263318.2884,-269825.8288,-270403.6594,-273057.5511,-270644.6361,132856553.8118,132892158.0368,132858139.6625,132882743.8639,-269532.3128,132876057.1952,-4409.9763,-4619.4891,-6094.7787,-5912.2065,0.0000,-269537.8128,-264448.7745,-278208.9630,-273674.1420,-268556.1851,-270371.5223,-278009.0267,-276458.7359,-321011626.7806,-321014217.3663,-321004509.2826,-321016753.4177,-275728.7491,-321010965.3843,3496.2147,-3616.2873,-2863.0690,-1692.4808,0.0000,19254.6203,16596.2935,21167.7683,21290.6092,24389.0788,15103.8570,11530.6983,18043.8792,155190598.6071,155185046.2537,155171389.3508,155183323.2032,19278.2838,155184552.0243,
43200.000,-2634.1933,5585.9764,1786.9289,-1302.3674,0.0000,-184162.9399,-210068.5536,-187422.3526,-186871.6511,-192200.1164,-192584.6107,-195008.4777,-190442.3914,211460949.5877,211495632.5645,211465526.6543,211486152.9980,-191632.9151,211481069.0038,6207.5355,3980.9622,4780.1288,3842.3723,0.0000,-325869.9951,-327118.4973,-338221.3902,-333564.7506,-326768.5334,-329850.9050,-336138.9889,-333535.0560,-275644571.2139,-275643087.3016,-275643564.1497,-275640945.7553,-334475.3373,-275642934.3099,1043.4635,-672.8536,4686.9099,5634.4983,0.0000,17487.7680,14918.1304,20311.4215,18034.3324,23430.2499,16757.2284,9122.9696,18801.7542,155185407.7385,155189535.2638,155166806.9525,155187163.0915,17868.6099,155182259.6900,
46800.000,-332.5597,-5044.0284,-5195.8376,-2576.0138,0.0000,-98592.2201,-120988.1737,-98599.8261,-99898.4225,-102558.4484,-101197.7648,-105044.6740,-102540.3634,275633575.9402,275664685.3501,275643633.9372,275649011.6665,-101503.8643,275653810.8664,-4815.6680,-1328.6254,-2725.6719,-1314.3005,0.0000,-362835.3017,-368720.6777,-376649.4163,-373269.8534,-363776.9484,-370211.7795,-372807.8457,-373002.6061,-211467783.1820,-211463418.9400,-211470610.2222,-211460705.9402,-371769.5441,-211464967.8227,-4830.5134,4496.3765,-3706.3093,-6321.7983,0.0000,15737.4826,13261.6732,18798.8909,15006.9443,22057.8052,18557.8776,7361.1212,15645.0623,155179971.1548,155193078.7606,155163000.1113,155185138.6466,16457.4198,155179925.5150,
50400.000,4221.6359,3289.7645,6898.9139,6104.9100,0.0000,-6113.8579,-24346.3276,-3397.0570,-8087.9132,-6549.1281,-2703.6756,-8927.6761,-3993.9902,320995328.9138,321021554.9978,321012073.6925,321004767.7214,-4926.8070,321015143.7882,1915.7865,-2766.2984,539.6293,85.6093,0.0000,-378394.3837,-386567.1643,-390960.8929,-387123.0596,-377231.1780,-388187.3681,-385816.3648,-383769.1809,-132860698.3241,-132855788.7924,-132864102.6207,-132858246.4216,-385234.7780,-132856775.3906,4999.2829,-5391.7737,472.0774,3312.7569,0.0000,14047.0330,11629.3236,16657.4609,15384.3507,20305.9447,15160.4542,6211.7430,15487.8715,155174489.7814,155195172.0219,155160238.5863,155178056.4860,15044.8387,155177549.5059,
54000.000,-6640.3066,-1556.4894,-6002.0323,-6761.3108,0.0000,88694.8421,73630.0302,92080.6456,86652.2381,89790.6279,94668.6428,87284.6532,91302.0781,344450706.6503,344472399.9829,344473591.5124,344461313.0360,91907.0248,344469670.9713,588.8144,6128.2075,1698.0073,46.4318,0.0000,-371832.3100,-379495.7580,-380146.6457,-374919.2194,-366304.1172,-378018.9257,-374439.7203,-375684.0355,-45187480.9413,-45184571.4376,-45187914.4945,-45190533.4084,-374023.3300,-45182776.6035,-1468.8935,2734.0907,3023.2966,1600.0016,0.0000,12582.4691,10023.8753,14082.5871,16280.9735,18186.6943,10189.1209,5676.1137,13334.8771,155169164.7350,155195766.4506,155158824.3181,155170413.2050,13630.9926,155175131.6694,
57600.000,5572.3826,-40.0445,3058.8755,4045.3134,0.0000,183875.5547,166609.9233,181642.9403,176402.3820,180443.2186,185508.2513,177614.3234,183154.0871,344399063.0854,344417917.1546,344425645.9307,344414946.9102,182794.1262,344416963.9775,-2334.4725,-6678.5350,-4069.8545,-721.1960,0.0000,-340979.8209,-347951.8652,-344845.8172,-339252.4326,-331740.7325,-342718.1290,-339435.9022,-337103.9251,45568989.9084,45567907.9698,45574356.3309,45563969.0403,-338869.6825,45573979.6344,-3181.6698,1695.7410,-4717.5881,-5607.4811,0.0000,12398.4610,8448.6664,11385.5485,16397.2365,15694.5335,6190.5163,5789.6656,12116.3290,155164184.2996,155195065.8816,155159031.0508,155164042.5269,12216.0079,155172672.0123,
61200.000,-1494.6607,2158.6614,424.2432,55.6308,0.0000,266692.5746,248567.6129,259457.6051,254745.0688,259835.3656,264211.6915,256563.0567,261943.9892,320843871.3742,320862387.2310,320870290.5427,320865283.6843,261916.5259,320860769.1207,3830.1106,4186.2247,5936.2814,2848.3134,0.0000,-279986.8776,-293966.3005,-287344.2324,-282366.3151,-275837.2725,-285557.8130,-282936.9213,-283804.0461,133215370.6470,133209300.7498,133227460.4992,133213002.3627,-282042.2642,133220109.8516,5437.6822,-5035.6148,3552.8008,6330.6060,0.0000,12455.5263,6907.7903,8910.0590,15910.8988,12811.5337,3052.1658,6626.3642,11055.0105,155159711.7330,155193327.5719,155160948.8923,155159615.1556,10800.0112,155170170.5413,
64800.000,-2901.7788,-4657.6549,-3068.7838,-2871.0214,0.0000,328241.9846,314173.8293,320485.3470,316510.0015,323283.9373,325892.4831,319594.6145,323941.2495,275392530.2845,275413465.0276,275414857.7518,275416476.9867,324214.5510,275408742.2731,-4974.1800,-410.4388,-6214.8345,-5343.6656,0.0000,-200508.7444,-221030.1067,-211422.2426,-207796.9231,-202439.9696,-210565.4987,-208168.4229,-205516.5480,211770488.6239,211759605.6671,211787492.8456,211774097.4647,-207196.8259,211774541.9092,-3668.5913,5054.2472,-267.7248,-3394.9106,0.0000,11785.6193,5406.4050,6940.1873,14944.6458,9548.0872,637.4312,8272.6706,8752.1284,155155874.6943,155190777.6594,155164245.4989,155157521.9510,9383.1299,155167627.2632,
68400.000,5122.0529,6167.7329,4525.8288,3349.9183,0.0000,366613.7751,359143.2939,360842.3084,357722.3810,367204.7078,366764.0457,364152.8045,366275.2827,211146713.5005,211172572.8304,211162835.7579,211168399.2369,365710.6388,211162730.7883,4430.4360,-2514.0371,4174.2641,5891.1307,0.0000,-109215.6473,-133873.9606,-122064.4711,-120229.7206,-117530.3246,-122677.6579,-118840.9012,-120628.9867,275873523.5358,275859146.9319,275891333.2970,275883215.7611,-119140.9326,275876670.0786,-857.0865,-1778.8758,-3202.4392,-1544.0206,0.0000,10816.6533,3951.2117,5624.2612,13565.5611,6514.9011,-1130.6841,10066.3595,8740.6094,155152756.9770,155187593.9713,155168070.7086,155158086.6288,7965.4914,155165042.1847,
72000.000,-4745.6218,-5074.2411,-5056.5649,-2608.9708,0.0000,380314.4710,380515.4166,378043.3839,375766.6579,385665.0324,384362.2823,386706.9987,383081.7302,132490732.0825,132523339.2484,132501474.1633,132506332.5401,383763.4533,132507090.4487,-1304.8989,3814.9452,-384.0812,-3245.8971,0.0000,-12266.1635,-38165.9528,-25077.5370,-25181.4141,-26678.4742,-27523.5588,-21288.6675,-22231.5909,321149874.9653,321134274.1640,321163973.2296,321160955.8555,-23524.7653,321152166.3431,4718.4820,-2687.6230,4721.5343,5555.7852,0.0000,9679.3859,2551.2350,4935.1498,11807.8464,6887.5877,-2285.5801,6661.8435,5456.7110,155150393.0827,155183911.6299,155171384.1302,155161280.8719,6547.2239,155162415.3126,
75600.000,3166.8384,1343.1223,4917.9216,2456.2291,0.0000,369144.0914,376848.9954,371113.4413,369525.8477,378154.1765,377672.5214,381219.8058,378011.5830,44792344.2454,44832521.2212,44800930.0566,44804482.1338,377236.0590,44809483.5227,-3271.6064,-4097.8623,-3508.3931,-1365.2647,0.0000,84079.8398,59853.1829,73323.5314,71372.3038,68270.6717,68900.8948,76300.6106,72488.6080,344509738.0881,344495803.1366,344517250.0537,344513512.7033,73521.8538,344511484.7148,-5089.2373,5367.2226,-3415.3833,-6358.5674,0.0000,8429.6620,1219.1860,4677.5696,9683.5318,7779.0470,-2825.9696,1685.8172,6328.3580,155148765.9872,155179832.9118,155173449.1474,155164708.2084,5128.4556,155159746.6539,
79200.000,-1471.1370,3117.2390,-3745.5943,-3247.9757,0.0000,334347.4110,348316.6026,340586.8027,339448.6185,346977.3245,347156.2276,350404.2128,345824.1094,-45963572.2037,-45916176.4386,-45953084.0172,-45944903.5839,346567.4376,-45945423.6518,6455.4734,4140.3438,5838.3417,5083.2944,0.0000,173759.5948,153774.5206,166909.9371,163401.3546,159392.6165,160605.2641,168513.3292,166651.2803,344358998.8755,344349819.9252,344359597.5794,344354217.1743,165782.8644,344360688.6017,1649.7002,-4548.0385,30.0722,3443.8284,0.0000,7097.1802,-25.9568,4540.4539,7187.1042,7890.8805,-2716.4118,-2316.6683,2281.8973,155147808.2436,155175435.9316,155173990.9584,155162206.0504,3709.3154,155157036.2152,
82800.000,-461.0014,-5826.2254,1195.0636,3526.1762,0.0000,278557.3766,296689.1367,288431.2130,287547.0103,294097.4375,294660.8071,297248.6523,294401.4554,-133583480.8441,-133530392.4882,-133567682.8257,-133555886.9024,293742.8558,-133564366.2254,-6111.0976,-3607.4413,-5949.1093,-5808.6484,0.0000,251252.2251,237440.8996,249792.1091,245246.8460,240184.2995,242004.9098,249664.5323,246657.0306,320708044.3501,320706457.6386,320703677.7949,320703994.5009,247354.5198,320710214.5594,2994.4324,725.8761,3349.7327,1451.0055,0.0000,5699.9379,-1153.4933,4180.3522,4300.6521,7400.9124,-1882.9348,-5458.1728,3765.4394,155147406.3502,155170781.2167,155173047.5024,155154718.1158,2289.9325,155154284.0035,
86400.000,3098.1078,5682.4446,2402.8273,-1602.7567,0.0000,205626.0411,225203.2745,217924.8855,217412.7250,222798.0733,223156.5663,225526.8118,221589.3449,-212087896.1374,-212031648.3624,-212064936.6410,-212056721.9989,222165.0891,-212068119.1614,2745.4829,1599.1917,4473.8228,3899.5935,0.0000,311895.3442,305363.1907,316735.8009,312072.8851,305321.3500,308408.1497,314715.6886,313687.1045,275171054.0692,275179219.5754,275165069.5775,275173847.1409,313023.5046,275174150.7921,-5431.4249,3549.3226,-4731.5185,-5527.4484,0.0000,4249.8261,-2107.5447,3313.5095,1034.6285,6431.8281,-239.1009,-7875.3208,-734.6005,155147408.1022,155165916.4529,155170790.3791,155146710.2350,870.4362,155151490.0256,
