sl_20_5400_20300424 Coordinates.csv
2030/04/24 07:47:00.0000 UTC

Generated: Tue Oct  8 21:49:53 2024,
Start: 2030/04/24 07:47:00.00, Stop: 2030/04/24 09:17:00.00,
TIME_UNITS,STARLINK-31378 - X-Coordinate,STARLINK-4158 - X-Coordinate,STARLINK-31072 - X-Coordinate,STARLINK-1963 - X-Coordinate,STARLINK-30568 - X-Coordinate,STARLINK-11078 [DTC] - X-Coordinate,STARLINK-30946 - X-Coordinate,STARLINK-31552 - X-Coordinate,STARLINK-3976 - X-Coordinate,STARLINK-2223 - X-Coordinate,STARLINK-31258 - X-Coordinate,STARLINK-31518 - X-Coordinate,STARLINK-2434 - X-Coordinate,STARLINK-3113 - X-Coordinate,STARLINK-31729 - X-Coordinate,STARLINK-5187 - X-Coordinate,STARLINK-4715 - X-Coordinate,STARLINK-32278 - X-Coordinate,STARLINK-30171 - X-Coordinate,STARLINK-6242 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31378 - Y-Coordinate,STARLINK-4158 - Y-Coordinate,STARLINK-31072 - Y-Coordinate,STARLINK-1963 - Y-Coordinate,STARLINK-30568 - Y-Coordinate,STARLINK-11078 [DTC] - Y-Coordinate,STARLINK-30946 - Y-Coordinate,STARLINK-31552 - Y-Coordinate,STARLINK-3976 - Y-Coordinate,STARLINK-2223 - Y-Coordinate,STARLINK-31258 - Y-Coordinate,STARLINK-31518 - Y-Coordinate,STARLINK-2434 - Y-Coordinate,STARLINK-3113 - Y-Coordinate,STARLINK-31729 - Y-Coordinate,STARLINK-5187 - Y-Coordinate,STARLINK-4715 - Y-Coordinate,STARLINK-32278 - Y-Coordinate,STARLINK-30171 - Y-Coordinate,STARLINK-6242 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31378 - Z-Coordinate,STARLINK-4158 - Z-Coordinate,STARLINK-31072 - Z-Coordinate,STARLINK-1963 - Z-Coordinate,STARLINK-30568 - Z-Coordinate,STARLINK-11078 [DTC] - Z-Coordinate,STARLINK-30946 - Z-Coordinate,STARLINK-31552 - Z-Coordinate,STARLINK-3976 - Z-Coordinate,STARLINK-2223 - Z-Coordinate,STARLINK-31258 - Z-Coordinate,STARLINK-31518 - Z-Coordinate,STARLINK-2434 - Z-Coordinate,STARLINK-3113 - Z-Coordinate,STARLINK-31729 - Z-Coordinate,STARLINK-5187 - Z-Coordinate,STARLINK-4715 - Z-Coordinate,STARLINK-32278 - Z-Coordinate,STARLINK-30171 - Z-Coordinate,STARLINK-6242 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-2153.3559,709.3982,0.0000,-4476.2748,2710.9078,-3207.3909,2949.8413,1080.5610,-1194.2835,2185.5207,-6576.3432,-2386.1740,-4172.4353,-2226.2416,403.0288,4562.0627,1524.8135,1180.2277,6293.1481,-238.6957,-273693.7241,-268088.1035,-272846.5672,-276122.8601,-282906.2951,-278463.1330,-273528.7958,-274534.9767,-181962129.7792,-181932953.4590,-181951978.2501,-181937271.6080,-275758.1509,-181945150.8514,-6272.4144,-4301.0862,0.0000,277.4159,5038.2038,5692.7143,6226.6220,-5787.3331,-3933.2233,3903.4624,-1264.6592,4563.5659,-1904.4058,6551.3651,-6541.6219,1024.0330,6698.6034,3913.6690,-2549.7740,6857.1607,-233022.0964,-246509.8908,-227435.4404,-229217.8143,-235671.1357,-233518.7888,-235054.8903,-233589.0403,303852066.1169,303821901.1601,303855298.9407,303844267.5227,-232252.6838,303849254.2466,-108.3789,5344.4514,0.0000,5131.3402,3865.5013,-1673.9749,-697.8717,3378.5643,-5301.2946,-5198.6398,-1376.6845,-4356.9757,-5217.8462,25.8945,-1825.5024,5067.8976,-388.6067,5447.4176,-1265.9928,1012.1283,-110249.3516,-110464.0081,-107756.4677,-111292.4560,-104507.4158,-108956.8498,-119300.4385,-110237.4038,97305481.3337,97285361.4188,97331574.9620,97307093.0690,-110215.3137,97316489.9652,
3000.000,-3205.2948,-1224.0806,0.0000,-3459.0284,3951.9982,-2158.2707,4223.9186,-599.4934,-3276.0223,4119.5188,-6820.6154,-1222.6858,-5417.8092,-986.8251,-1156.5832,5518.7453,2599.7356,3185.3553,5158.3488,1268.5205,-268506.6385,-262884.0995,-267803.4666,-270891.0417,-277992.3972,-273286.5610,-268655.7961,-269791.6643,-188552090.7149,-188522391.2233,-188542036.9271,-188526976.6871,-270841.2018,-188535042.7942,-5542.2944,-4989.4250,0.0000,2197.5046,3397.3695,6387.3071,5419.9433,-6417.4710,-3492.3904,3344.4208,-59.7014,5897.4476,-361.3377,6618.5937,-6695.7874,-672.0473,5995.7985,3056.3579,-3740.7076,6799.5936,-238254.8756,-252233.1822,-233284.8011,-235221.5122,-241495.6237,-239062.5610,-240869.0655,-239437.7969,299807522.7940,299777768.0888,299810149.8655,299800252.4881,-238031.7194,299804665.3541,1725.7112,4603.8327,0.0000,5444.5172,4527.7675,144.9444,848.8193,2134.8427,-4697.5338,-4344.7574,442.4453,-3036.0903,-4332.6477,-1767.2302,-308.4298,4082.0707,-2159.0958,5187.1348,-2668.7459,-531.0246,-110000.1818,-110420.4698,-107698.3808,-111346.6465,-104435.2599,-108621.4253,-119244.6803,-109727.1025,97310986.2556,97290666.2800,97337240.5315,97312267.8443,-110141.3318,97321875.8840,
3300.000,-3912.1304,-3005.6233,0.0000,-2135.8980,4847.3565,-875.1472,5093.8551,-2198.4624,-5001.2347,5632.8610,-6360.8971,37.1019,-6159.0665,369.3870,-2594.2388,5952.6042,3436.3293,4877.8716,3514.1172,2658.0020,-263300.5501,-257558.5445,-262640.4381,-265527.0511,-272955.4059,-267963.2390,-263660.0475,-265004.2089,-195052183.1745,-195021972.8074,-195042198.5902,-195026845.6486,-265803.0991,-195035063.8823,-4174.6839,-5221.9278,0.0000,3923.7890,1438.3448,6394.8866,4081.3873,-6393.2902,-2726.6803,2494.3328,1156.5822,6604.2569,1176.3294,6035.2610,-6161.5057,-2265.2583,4683.3637,1938.5499,-4590.6890,6083.4393,-243365.9364,-257845.2105,-239031.3977,-241149.1057,-247216.1897,-244475.0795,-246581.1116,-245087.2634,295620078.2007,295590744.7168,295622094.6359,295613351.7121,-243706.7168,295617178.1869,3347.9644,3364.1611,0.0000,5146.5098,4700.2981,1946.9781,2304.2228,647.9383,-3541.1138,-3011.5016,2212.1134,-1362.7838,-2987.2442,-3370.2139,1243.5868,2653.2412,-3693.4281,4343.4487,-3782.8856,-2017.4242,-109755.5127,-110376.8281,-107644.8702,-111382.0960,-104365.7189,-108309.5075,-119184.5561,-109247.7939,97316495.9120,97295972.4546,97342895.3242,97317458.1642,-110067.2749,97327261.6134,
3600.000,-4212.4086,-4464.0477,0.0000,-641.8976,5310.5690,523.6838,5487.2853,-3564.2336,-6179.9473,6569.7908,-5246.2562,1277.1331,-6313.6143,1724.5519,-3776.8823,5808.9417,3968.1298,6077.5169,1521.0565,3809.8355,-258065.9019,-252113.8334,-257359.8052,-260037.4891,-267797.5328,-262494.6742,-258543.6639,-260161.2087,-201459308.8706,-201428600.2100,-201449364.8402,-201433780.8491,-260646.0430,-201442115.9598,-2320.1582,-4962.9498,0.0000,5274.1310,-645.4315,5722.0445,2334.5824,-5710.8099,-1705.2758,1424.0564,2278.9310,6602.8871,2570.0416,4867.2867,-4990.2773,-3607.8953,2892.8540,667.3921,-5027.8389,4777.6309,-248373.4501,-263343.4215,-244672.6437,-247001.1599,-252830.2157,-249754.4309,-252188.4221,-250538.2443,291291728.3287,291262826.6987,291293130.6834,291285558.9997,-249275.1352,291288788.8368,4559.4297,1759.6731,0.0000,4270.6550,4364.5023,3522.4631,3511.8244,-912.7721,-1967.3718,-1345.4049,3734.5412,468.9549,-1324.0096,-4611.1388,2654.5074,936.3758,-4824.4251,3011.0347,-4488.4334,-3288.3789,-109518.9417,-110333.0804,-107595.8968,-111393.3623,-104298.7788,-108029.7905,-119120.0785,-108830.7632,97322010.2468,97301279.9566,97348539.3773,97322664.1546,-109993.1432,97332647.1533,
3900.000,-4086.5929,-5463.5455,0.0000,876.0576,5292.8024,1904.6114,5376.6332,-4570.0449,-6681.9766,6833.9409,-3594.3893,2385.1054,-5855.0826,2957.2659,-4596.5320,5089.7621,4155.0847,6654.0533,-625.7084,4625.3906,-252791.0198,-246552.4143,-251963.9445,-254431.0591,-262521.0433,-256883.9952,-253308.8163,-255245.5823,-207770413.8282,-207739219.7337,-207760481.6591,-207744728.8368,-255372.2869,-207753145.1874,-186.8024,-4223.2340,0.0000,6101.9111,-2650.1234,4448.9626,344.7005,-4434.7488,-520.6372,223.4940,3208.9574,5889.3616,3698.3433,3237.4208,-3300.5266,-4580.5114,804.7486,-639.5133,-5016.7755,3008.7368,-253288.0053,-268725.3119,-250206.0024,-252777.0953,-258335.1295,-254900.6550,-257688.4326,-255797.9614,286824536.3346,286796076.8451,286825322.5916,286818935.3151,-254734.4801,286821560.5548,5211.8451,-35.6596,0.0000,2915.0572,3556.6296,4688.2635,4341.8795,-2369.6449,-161.3651,469.6133,4839.7510,2246.0739,480.3021,-5357.4572,3764.2630,-882.1435,-5429.3590,1339.6616,-4709.6358,-4208.5757,-109291.9951,-110289.2245,-107551.4126,-111374.4937,-104234.4268,-107792.1936,-119051.2582,-108503.4547,97327529.2019,97306588.8005,97354172.7376,97327885.9342,-109918.9366,97338032.5038,
4200.000,-3557.1278,-5916.5820,0.0000,2273.5085,4788.0801,3131.3829,4780.4329,-5126.0615,-6452.1374,6398.9408,-1578.6014,3262.3755,-4817.6547,3953.1128,-4979.9030,3855.0759,3985.7515,6541.9850,-2715.6557,5035.3127,-247465.2129,-240876.7872,-246455.2849,-248718.5677,-257128.2556,-251136.7387,-247957.7325,-250235.5556,-213982489.8406,-213950823.4407,-213972540.8645,-213956681.8096,-249984.1366,-213965143.4978,1983.5999,-3060.6938,0.0000,6312.3713,-4381.4857,2719.3150,-1697.4478,-2692.2263,719.1786,-1005.3924,3863.4122,4538.0656,4467.4747,1311.8079,-1265.2884,-5102.5566,-1370.0585,-1864.7567,-4560.9782,948.2577,-258114.5484,-273988.4310,-255628.9888,-258474.1877,-263728.4060,-259916.3006,-263078.6215,-260879.5023,282220631.5569,282192624.1392,282220801.1100,282215607.8026,-260082.3048,282217622.7677,5225.4979,-1827.1578,0.0000,1231.8543,2363.9462,5309.1696,4705.3578,-3557.2389,1663.6863,2232.5548,5404.6092,3761.6407,2233.3384,-5529.7100,4447.0872,-2605.0296,-5442.7754,-482.5404,-4422.7829,-4680.3303,-109074.9203,-110245.2577,-107511.3613,-111319.7181,-104172.6511,-107606.9183,-118978.1044,-108286.9786,97333052.7169,97311899.0006,97359795.4608,97333123.6147,-109844.6552,97343417.6649,
4500.000,-2684.6295,-5791.4713,0.0000,3422.2011,3834.9347,4078.3707,3760.4233,-5186.8709,-5516.9067,5311.3824,590.8885,3832.3654,-3294.0484,4614.9088,-4894.5530,2217.9436,3477.3982,5748.3957,-4543.2950,5004.9205,-242079.8460,-235089.5036,-240836.3059,-242912.2605,-251621.5399,-245261.4073,-242492.6956,-245106.2923,-220092575.9031,-220060450.5863,-220082581.5415,-220066679.0501,-244483.9492,-220075150.0294,3943.0317,-1576.2455,0.0000,5873.9814,-5673.8575,723.4592,-3593.8793,-659.6795,1899.9386,-2156.8789,4181.2372,2693.7191,4819.0610,-717.0856,905.9180,-5138.6681,-3411.4242,-2901.4711,-3702.0940,-1204.2068,-262854.4411,-279130.3815,-260939.1701,-264086.6246,-269007.5678,-264806.5660,-268356.5117,-265800.7276,277482208.5009,277454662.7221,277481762.1364,277477768.7746,-265316.2111,277479170.0631,4598.6288,-3420.9040,0.0000,-589.7980,915.4376,5313.3315,4563.3536,-4341.1345,3291.8812,3747.9582,5366.3126,4839.3483,3747.9670,-5109.5336,4625.7216,-4045.8397,-4863.1665,-2250.4879,-3658.6242,-4653.6539,-108867.3071,-110201.1779,-107475.6776,-111224.5337,-104113.4411,-107482.7881,-118900.6246,-108193.9267,97338580.7290,97317210.5718,97365407.6104,97338377.3023,-109770.2992,97348802.6365,
4800.000,-1560.9777,-5113.8137,0.0000,4221.8377,2513.9954,4643.2370,2414.9901,-4754.4038,-3981.3249,3685.6106,2689.0643,4046.6675,-1427.1386,4871.9816,-4351.2281,333.8062,2674.2706,4352.6308,-5928.2060,4536.8235,-236628.4012,-229193.1645,-235109.5362,-237024.3541,-246003.3174,-239269.3285,-236916.0434,-239832.0817,-226097759.6246,-226065189.0305,-226087691.4525,-226071808.3377,-238874.1321,-226080252.5379,5465.5001,94.9949,0.0000,4823.1035,-6406.3010,-1322.7793,-5158.6723,1455.3103,2911.4758,-3130.3035,4128.9993,555.2553,4734.0770,-2649.4726,2988.8875,-4700.0736,-5111.9155,-3662.3393,-2516.3467,-3240.1941,-267506.9580,-284148.8206,-266134.1671,-269605.1554,-274170.1865,-269578.6605,-273519.6716,-270582.6607,272611525.7926,272584450.8476,272610465.6681,272607674.6690,-270433.8509,272608461.1431,3407.6821,-4644.9775,0.0000,-2345.2624,-632.1362,4700.2793,3931.1337,-4632.8906,4530.6628,4847.9419,4729.1273,5354.0929,4862.5870,-4141.5080,4279.9983,-5049.2457,-3753.1483,-3765.6235,-2499.2335,-4131.3233,-108668.4647,-110156.9829,-107444.2881,-111086.9364,-104056.7868,-107425.1960,-118818.8248,-108226.8420,97344113.1737,97322523.5288,97371009.2576,97343647.0984,-109695.8685,97354187.4186,
5100.000,-299.9764,-3961.9591,0.0000,4608.5258,941.4472,4757.9800,869.6938,-3876.4429,-2016.6055,1691.1272,4499.4629,3888.5174,603.8019,4687.8164,-3402.4596,-1614.5471,1644.1658,2497.8372,-6732.9868,3670.7292,-231106.1811,-223190.4201,-229277.5523,-231065.1255,-240276.0591,-233173.5232,-231230.1675,-234388.8598,-231995178.6161,-231962176.6254,-231985008.4230,-231969207.3385,-233157.1419,-231977588.7841,6373.3405,1796.1323,0.0000,3261.0467,-6514.1130,-3201.4262,-6236.2628,3435.1846,3657.6450,-3838.5489,3704.4233,-1646.1196,4232.8533,-4297.6444,4767.9469,-3841.3611,-6297.8118,-4086.3534,-1108.2173,-4962.3472,-272070.2289,-289041.4612,-271211.6552,-275017.8195,-279213.8840,-274240.3373,-278565.7163,-275247.4940,267610905.1026,267584309.8049,267609234.7233,267607644.9764,-275432.9267,267607817.7478,1798.3608,-5367.8740,0.0000,-3837.8249,-2111.3797,3540.9695,2876.5228,-4399.6558,5233.8073,5410.8878,3563.9291,5246.2403,5458.4665,-2728.7522,3449.0480,-5507.4820,-2233.1208,-4858.4080,-1069.5156,-3168.6212,-108477.6222,-110112.6704,-107417.1108,-110908.2261,-104002.6796,-107434.5107,-118732.7093,-108377.6543,97349649.9841,97327837.8867,97376600.4802,97348933.0999,-109621.3633,97359572.0112,
5400.000,973.7788,-2457.5088,0.0000,4559.0861,-741.1398,4397.3372,-734.3198,-2641.2471,159.5994,-465.5991,5836.6608,3373.6889,2600.6179,4065.2570,-2137.6312,-3434.6750,473.3457,375.6581,-6877.3269,2480.4411,-225509.9478,-217083.9679,-223342.9775,-225041.3953,-234442.2850,-226986.8671,-225437.5123,-228756.7323,-237782021.8552,-237748602.5798,-237771721.7048,-237756064.9703,-227335.4834,-237764347.8981,6558.6454,3363.1518,0.0000,1343.8332,-5994.3915,-4715.6148,-6717.1559,5074.5091,4065.0482,-4215.4854,2937.6899,-3672.0632,3371.4844,-5504.2332,6058.4064,-2653.4711,-6847.2608,-4142.8385,398.3159,-6203.4981,-276541.7921,-293806.0729,-276169.3653,-280311.6755,-284136.3330,-278798.1097,-283492.3090,-279816.4486,262482730.0390,262456622.8131,262480454.2318,262480061.1365,-280311.1930,262479623.5485,-31.8889,-5512.1798,0.0000,-4900.9128,-3362.5937,1969.8592,1512.7573,-3667.6838,5318.5033,5374.6819,2000.5762,4528.2890,5472.2292,-1022.4563,2226.9674,-5371.4261,-468.7203,-5407.0523,476.0115,-1867.7519,-108294.0255,-110068.2383,-107394.0556,-110692.8851,-103951.1118,-107505.8438,-118642.2810,-108628.2602,97355191.0915,97333153.6606,97382181.3620,97354235.4004,-109546.7835,97364956.4143,
