sl_5_86400_20300624 Coordinates.csv
2030/06/24 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:57 2024,
Start: 2030/06/24 07:47:00.00, Stop: 2030/06/25 07:47:00.00,
TIME_UNITS,STARLINK-30173 - X-Coordinate,STARLINK-5226 - X-Coordinate,STARLINK-11254 [DTC] - X-Coordinate,STARLINK-31726 - X-Coordinate,STARLINK-5435 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30173 - Y-Coordinate,STARLINK-5226 - Y-Coordinate,STARLINK-11254 [DTC] - Y-Coordinate,STARLINK-31726 - Y-Coordinate,STARLINK-5435 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30173 - Z-Coordinate,STARLINK-5226 - Z-Coordinate,STARLINK-11254 [DTC] - Z-Coordinate,STARLINK-31726 - Z-Coordinate,STARLINK-5435 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,5520.9777,-5182.5564,2396.5066,1011.5973,-5447.5646,318548.2681,303300.0502,315608.5943,317532.9972,309672.9358,310043.6678,305106.7189,310672.9639,-61676355.4787,-61701497.5724,-61682836.4769,-61683776.0204,309557.4167,-61679121.6344,-2074.9018,-790.1210,-4060.3718,5194.7638,-3795.0650,-237290.3710,-219209.1212,-238615.7279,-237085.4548,-232358.6676,-233085.9004,-239620.8605,-238947.5791,-342371365.5821,-342355114.3171,-342397448.8918,-342379645.8777,-237678.6101,-342389895.4020,3614.2867,4489.1828,-4713.3135,-4265.0761,-1852.0735,94261.1830,92929.8932,94547.0369,99613.4621,97651.3675,87053.9457,91624.9116,94374.6407,154284245.5012,154268852.7473,154278445.2203,154289638.9756,95030.9147,154292392.5698,
36000.000,-2316.4825,3035.3571,3228.0542,-4916.8623,5984.1227,364687.9466,348887.6950,364889.7874,366663.2065,360055.8471,359669.7697,354916.7903,357950.7357,29102448.3905,29070877.8902,29102015.8415,29090706.9054,359216.4679,29099939.8861,4537.0871,-3019.9940,3653.4587,-2403.3570,2186.9606,-148806.7797,-135390.3670,-154432.4177,-151282.4183,-145877.3025,-147044.2136,-154150.6626,-151264.0827,-346661941.9989,-346652517.6918,-346691041.2836,-346673962.9709,-152218.4401,-346679460.0125,-4692.3031,-5424.8055,4531.7587,4015.7230,-2627.5091,95098.8679,93720.6032,96928.7184,99639.2648,100291.7120,89672.2352,90125.8122,96922.3781,154291182.2808,154276073.1146,154291718.9749,154294055.2756,96128.2022,154301390.4724,
39600.000,-1089.4505,-995.5007,-6302.4424,6740.4992,-4193.1625,386018.1805,371900.4952,390575.1341,392293.2878,386844.7049,385962.6165,381909.1949,387041.7453,117894785.3067,117858867.1417,117900661.1495,117883089.6168,385796.3024,117892000.5708,-6210.6409,6189.5712,-2160.3390,-602.2070,1074.7716,-53762.4226,-42871.7607,-60434.4021,-56206.5983,-49964.6777,-51639.2962,-58648.7977,-57787.3603,-327295556.5680,-327294160.4447,-327323383.2543,-327313622.8412,-57058.9693,-327312135.9310,2848.3925,2889.7001,106.0897,-604.0617,5351.2777,96230.5629,94523.0499,99088.1576,99265.5731,102321.7851,93007.0499,89482.0361,96105.6646,154298737.4175,154283385.9834,154306419.6903,154300241.2421,97217.7838,154310345.6274,
43200.000,3474.6300,-604.0378,4656.8335,-5038.7396,1772.4472,386597.4149,370915.2716,391102.2308,392481.0042,388492.8947,387552.1187,383994.2145,386414.7566,198641555.9059,198603598.0986,198651119.3838,198634202.4786,387610.5835,198638067.7166,5939.5011,-6722.7955,-1015.7217,3144.3107,-4842.4391,39082.2458,52412.7458,37260.7683,41698.5530,49355.2081,46422.4179,40674.1486,42146.4276,-285593876.3449,-285601117.7322,-285616635.7530,-285616640.1381,41686.7003,-285609844.8265,742.8862,1462.4941,-4661.2107,-3304.0431,-4575.6373,98833.2072,95338.9983,100738.5558,98499.8559,103864.0547,97145.9729,89556.3266,99513.4901,154307001.5795,154290806.5961,154321736.6072,154308628.8370,98299.5799,154319258.0350,
46800.000,-4705.6508,2401.6953,-472.3554,761.9125,173.8643,368737.4087,346034.2333,366566.3211,365918.2702,365024.2084,365140.6586,360909.7750,365630.6770,265832677.0012,265795059.5058,265841533.3468,265831737.7624,364563.6907,265828276.8228,-3265.8868,4230.2540,4798.9044,-4951.0667,6843.5565,133801.1597,144374.0728,132372.5451,135922.9600,145720.1768,139211.8715,137317.5692,137332.9093,-224402736.2634,-224418567.8654,-224419016.2382,-224426133.6758,137680.7955,-224418590.0949,-3893.2330,-4908.0291,4588.1308,4579.4111,766.6198,101196.0113,96170.3987,101727.4503,97929.4147,104985.4634,101455.1462,90271.0562,97931.0069,154316016.7487,154298351.8699,154336624.0250,154319534.9186,99373.5117,154328127.6953,
50400.000,5085.8487,-4513.3200,-2776.0096,3461.9673,-1776.9261,326249.7642,298872.0259,318651.1531,314725.1769,318063.8088,319773.9124,314139.6741,317239.0835,314883114.9958,314848099.3701,314887174.7673,314886558.8083,318155.3108,314877867.6909,-820.7698,-323.9374,-6057.5955,5398.9401,-5644.2908,223343.9751,227152.3704,218868.7212,223491.0904,232924.9569,221475.3011,224946.8727,225012.8306,-147897956.1499,-147921647.6252,-147909251.9517,-147917150.6497,224767.8742,-147914229.7242,4614.2361,5208.9822,-3.1041,-2246.8237,3522.1697,102941.4765,97019.4868,102077.5526,100740.7069,105720.0014,100600.1590,91592.3167,101922.6494,154325773.5019,154306040.8031,154350305.0283,154333134.0968,100439.5012,154336954.6085,
54000.000,-4693.2403,5910.1527,3956.2019,-5506.0475,3648.1829,261340.0575,232447.7655,250469.8999,246061.9945,250755.2185,253343.9550,246787.3987,252203.8513,342445801.0541,342415315.6195,342442854.0913,342446352.2458,251382.6090,342440027.9435,4439.1208,-2811.7849,2750.6795,-3509.5401,1948.6336,300038.1646,295485.1414,291314.7277,297462.7419,305342.8131,292927.3264,297836.0769,297093.0217,-61300379.2807,-61330552.1813,-61310141.8567,-61313818.9746,297369.6914,-61317504.8493,-2492.9061,-2216.3485,-4607.2089,-1882.7029,-5515.3227,104414.1716,97888.9047,101980.6413,104118.5383,106079.3952,98090.6975,93520.9525,99885.8209,154336211.6207,154313894.9758,154362467.7748,154348470.4552,101497.4709,154345738.7747,
57600.000,3051.9808,-5046.9763,-3795.7993,5047.5359,-5352.3471,178201.8709,150989.3176,166355.3191,162201.5511,167578.3829,170496.8871,163369.9138,167823.0171,346640062.2174,346615487.4755,346630246.5768,346630859.1499,168546.3779,346634256.9274,-6099.3627,4166.3483,2888.1017,-555.1487,1961.9526,358073.7347,345036.1506,345160.4732,351655.0686,358285.2727,346551.2607,351273.3941,351187.4849,29480422.9795,29445680.4709,29468251.9921,29465355.7987,350842.5872,29462228.8402,-1193.0472,-2212.6631,4642.5193,4503.3911,3860.1474,105723.8891,98781.8581,101746.1450,106711.1947,106057.6712,96544.4581,96091.9890,104114.5627,154347223.9917,154321939.1754,154373131.4221,154360451.5407,102547.3439,154354480.1942,
61200.000,3.8328,1622.0641,2478.3235,-3122.6432,5476.0054,82342.5381,59662.4999,71617.5626,67874.8326,74093.5437,76579.9824,69553.2919,75745.2940,327179968.8329,327161959.0229,327165407.7432,327166945.8600,74973.7259,327174667.9843,5556.0653,-4227.5666,-6184.4645,4863.5851,-4170.8368,393140.1369,372664.7393,376982.2948,382792.7217,388267.5928,377894.1628,381917.2303,381347.2811,118249461.3496,118212394.0827,118231679.4674,118225366.4989,381774.4936,118230254.7510,4119.3397,5207.0286,-112.1887,-3576.1913,314.0092,106919.7775,99702.3357,101718.1951,108693.1423,105636.0307,95853.0332,99379.0876,101987.7817,154358663.5436,154330202.1866,154382461.9797,154365774.5372,103589.0441,154363178.8672,
64800.000,-3719.2033,2817.3406,686.8520,543.3110,-2939.8975,-19821.0189,-35757.5446,-27736.7253,-30997.2289,-23357.2462,-22296.9716,-28059.8737,-24154.5150,285393832.6775,285382213.2377,285377859.5761,285385629.6591,-23324.7930,285389475.3049,-3714.3270,3965.0544,4822.5691,-6769.1523,4507.7745,402579.2902,376619.0225,384693.3438,389052.1780,393072.3761,384590.3394,388123.6406,388755.2367,198949120.8593,198912033.2554,198924010.2175,198918624.4504,388202.5666,198929216.1492,-4509.8022,-4909.5605,-4551.3361,-198.7184,-4306.8871,108028.6264,100655.4340,102183.3800,110186.8510,104822.0036,95879.1811,103469.8108,106078.0633,154370352.7713,154338717.7975,154390662.7520,154369012.0735,104622.4960,154371834.7940,
68400.000,6425.3215,-5833.6503,-4648.0284,2354.9326,-1428.2317,-121409.6450,-129252.1089,-125341.8253,-128083.0406,-118289.0896,-119662.7706,-121573.7414,-119024.8972,224133524.5241,224127299.4610,224119796.3763,224133090.2159,-120041.5172,224130337.0683,1494.0102,-3390.0344,-809.0705,5109.7758,-3964.2236,385526.3526,356641.3231,367713.7385,370163.7152,371098.3269,366084.8639,370308.3290,369195.1723,266072570.4210,266037512.0760,266040157.7808,266042086.6728,369737.5664,266052458.0557,2090.6173,1467.2642,4694.9070,3798.2821,5441.7391,109066.8862,101647.8605,103293.9188,111259.2646,104203.3921,96545.2891,107729.6910,104235.6277,154382095.2320,154347526.0846,154397928.7778,154373064.5748,105647.6249,154380447.9748,
72000.000,-6689.8994,6032.7928,6187.7815,-5041.5253,5272.5258,-215558.8606,-214939.0609,-214873.8966,-217133.4743,-207685.5223,-209138.4088,-205690.4515,-210184.3163,147579805.5830,147577293.3444,147571496.5241,147585144.5011,-208976.6325,147577742.5964,744.8878,1718.5916,-2462.9832,-1165.1969,3258.0193,342953.2734,313979.8076,327067.5846,327460.6656,324161.8131,323570.2916,329220.0550,328159.9804,315039566.4086,315008025.0991,315001479.0856,315014642.4408,327587.1222,315019784.6722,1605.7015,2885.2292,-221.1183,-4407.4887,-3017.3597,110045.4950,102688.7636,105026.8479,111944.3766,106966.4142,97817.4605,106824.0192,107827.6724,154393688.2670,154356675.0475,154404433.5424,154378893.2376,106664.3566,154389018.4100,
75600.000,4411.2895,-4020.6317,-3095.6135,6068.8950,-6464.5387,-295894.1016,-287444.0975,-290494.3823,-292406.2467,-284506.3093,-284882.2383,-280001.7806,-283016.8335,60956968.8377,60956062.7402,60956165.3914,60963224.8519,-284435.7309,60955724.9421,-3130.2590,1473.1674,3829.8279,-2647.2132,-1918.4821,277594.4135,251306.3668,265364.7972,263814.8967,259155.3207,259878.8873,266456.9181,264095.8698,342508997.6137,342481656.1749,342468026.2496,342492175.8508,264476.5121,342489991.8041,-4325.6253,-5424.1615,-4493.6212,1512.9670,-1418.3099,110972.1514,103791.1908,107190.1546,112253.9190,110294.2997,99696.5499,104265.0740,106609.0052,154404936.1266,154366222.6492,154410328.6824,154386927.7023,107672.6176,154397546.0999,
79200.000,-862.8179,1478.7768,-2538.8789,-4174.7447,4790.2510,-356971.5054,-342241.1362,-347285.2860,-349032.9654,-342380.0378,-342002.7713,-337311.5727,-343203.6386,-29823722.3333,-29825198.3149,-29816357.8606,-29821854.4483,-341594.4703,-29824632.3695,5307.9703,-5025.2242,-3916.1333,4702.5443,-700.9051,193753.8716,172547.2177,186640.2802,183472.2246,178123.7733,179293.5714,186440.9350,184711.1075,346606842.4625,346583453.4116,346566334.0357,346596681.8448,184472.1751,346588848.4457,4349.5422,4492.4990,4745.2779,2562.4271,4893.8353,111852.5120,104974.8848,109474.2167,112181.9273,112836.5269,102217.5925,102668.9538,109400.8337,154415662.6472,154376239.2355,154415748.0764,154397485.1195,108672.3351,154406031.0448,
82800.000,-2295.1386,451.8686,6044.0422,-210.4154,-1860.6647,-394653.6145,-375943.3835,-381612.4675,-383296.0731,-377795.0127,-376926.1350,-372933.4944,-375108.3683,-118567452.9725,-118571344.9376,-118552732.9033,-118572755.5321,-376806.9792,-118568567.0250,-6308.4219,6856.0519,2786.7704,-4976.0515,4162.8584,97005.9032,82640.1391,96056.2457,91811.4291,85616.0382,87298.3126,94342.0607,92827.5603,327053988.9232,327033407.2824,327017193.3737,327045124.6479,92719.4048,327036971.5753,-1695.2033,-722.7971,-329.8474,-4625.6488,-5170.7118,112690.8766,106272.2833,111534.7609,111709.6209,114767.6321,105454.2580,101927.1629,109069.7139,154425722.6597,154386810.0294,154420813.0399,154410736.4180,109663.4371,154414473.2452,
86400.000,4224.9903,-1980.5802,-4965.7899,4647.8783,-621.8473,-406393.8995,-386533.6210,-391365.0378,-392707.4067,-388655.1898,-387738.9130,-384230.2748,-389583.0792,-199218594.4389,-199226043.3575,-199198594.4298,-199227415.4451,-387838.2956,-199220362.0228,5096.8907,-5597.9028,349.5726,3926.5207,-6553.2643,-6191.4869,-12754.8399,-490.9694,-4941.8808,-12565.0569,-9623.1874,-3845.7580,-5253.7055,285185206.8538,285165600.0036,285154687.8572,285170594.0008,-4888.8323,285168869.5219,-2030.0758,-3532.7458,-4434.0936,3013.1341,2024.7627,113490.6093,107743.6619,113085.1079,110844.5912,116210.0869,109494.0884,101902.4754,110851.6896,154435011.3917,154398036.5930,154425637.5864,154425691.2366,110645.8520,154422872.7014,
