sl_10_86400_20300213 Coordinates.csv
2030/02/13 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:12 2024,
Start: 2030/02/13 07:47:00.00, Stop: 2030/02/14 07:47:00.00,
TIME_UNITS,STARLINK-2264 - X-Coordinate,STARLINK-4104 - X-Coordinate,STARLINK-3197 - X-Coordinate,STARLINK-30349 - X-Coordinate,STARLINK-2510 - X-Coordinate,STARLINK-1485 - X-Coordinate,STARLINK-4550 - X-Coordinate,STARLINK-6088 - X-Coordinate,STARLINK-3091 - X-Coordinate,STARLINK-11119 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2264 - Y-Coordinate,STARLINK-4104 - Y-Coordinate,STARLINK-3197 - Y-Coordinate,STARLINK-30349 - Y-Coordinate,STARLINK-2510 - Y-Coordinate,STARLINK-1485 - Y-Coordinate,STARLINK-4550 - Y-Coordinate,STARLINK-6088 - Y-Coordinate,STARLINK-3091 - Y-Coordinate,STARLINK-11119 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2264 - Z-Coordinate,STARLINK-4104 - Z-Coordinate,STARLINK-3197 - Z-Coordinate,STARLINK-30349 - Z-Coordinate,STARLINK-2510 - Z-Coordinate,STARLINK-1485 - Z-Coordinate,STARLINK-4550 - Z-Coordinate,STARLINK-6088 - Z-Coordinate,STARLINK-3091 - Z-Coordinate,STARLINK-11119 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-5357.8213,-2222.6292,4910.9643,-6480.4941,-4689.8904,-916.7608,1424.5526,-4782.1438,90.9605,0.0000,-227921.5727,-194678.3522,-215557.4943,-216158.1748,-207570.4236,-208600.3497,-210357.1327,-211212.6714,-234836003.2514,-234795536.7961,-234812365.7287,-234808015.6005,-211649.1435,-234816473.5230,2295.9034,4510.1328,-1095.8240,-1203.1498,3893.3007,-4287.4349,3940.1937,2199.1768,-2936.1175,0.0000,292295.1351,295690.2721,293662.4287,291838.5073,295121.2687,295130.4703,302964.5786,297598.9358,-237041542.1434,-237044458.8238,-237048870.8213,-237035447.2619,298325.8937,-237038672.9073,-3662.3037,-4724.7319,4750.5350,-2113.7104,-2760.2735,-5239.2787,5472.6183,4227.4902,6288.7166,0.0000,155769.3112,153765.1522,153382.7065,159135.5338,156526.2607,146034.7987,151218.8860,155800.5294,-29621701.5216,-29649300.8185,-29597460.5899,-29625279.1058,154222.9244,-29616434.8563,
36000.000,1437.4383,411.5155,-1736.2956,4881.9805,-209.4098,4884.3821,-5266.7954,987.4411,3939.7309,0.0000,-292570.5809,-261563.3777,-284390.0208,-283484.0821,-275088.7293,-276006.5733,-278351.8143,-279718.7149,-165442686.1766,-165404371.3914,-165411612.6030,-165420066.8387,-279526.5590,-165422777.3177,-3875.8825,-6799.4188,4040.5092,-1911.8041,-4013.0742,1608.8408,-3116.6824,-5405.8586,656.1248,0.0000,225573.3842,236960.7958,232153.7731,229540.5136,231426.3619,232261.8777,240479.5801,236611.0710,-289797837.6720,-289794814.6637,-289803203.7859,-289786276.2239,235880.6674,-289793866.7415,5492.3186,1056.5729,-5356.3328,4507.4978,5336.9911,4483.4052,-3196.2016,-3937.3587,-5696.7093,0.0000,155083.0218,153058.8338,154291.2832,157756.3818,157854.1367,147110.3965,148118.9303,152219.6095,-29544185.7468,-29574884.3248,-29523886.8556,-29552700.1392,153859.9175,-29541894.5428,
39600.000,2574.0232,1238.6228,-1005.5743,-2225.1646,5111.2245,-6791.1925,6555.3409,2501.0804,-6717.9379,0.0000,-338275.2722,-311681.7721,-335040.1456,-333080.9504,-324757.5854,-325657.8685,-328505.6288,-329411.4474,-84745951.2129,-84711357.3317,-84709039.8406,-84730768.1556,-329624.7567,-84726198.1273,5226.4711,5936.7422,-6311.2690,5106.7221,3193.3572,572.1848,1813.0485,6268.8094,141.0223,0.0000,145329.1399,163570.3606,156023.5136,152791.1944,153347.5474,154812.6583,162508.6143,157717.2359,-322783265.8574,-322775922.7477,-322783317.2753,-322770896.2166,158448.9991,-322778117.7614,-3668.5388,3273.4571,2658.9765,-4110.6820,-2906.8753,-429.8580,-1168.6659,314.6328,1766.4696,0.0000,154367.1273,152348.2854,155071.3785,155950.2545,158548.6314,148892.8367,145892.5003,155091.9049,-29466504.5648,-29500110.7724,-29451103.2836,-29477664.2822,153484.0342,-29467337.2054,
43200.000,-4696.7601,-3329.4476,2573.6340,-383.2952,-6191.2861,5051.7328,-4955.7059,-4461.0226,6191.1629,0.0000,-362460.2275,-341922.2447,-364390.1786,-361863.2772,-353385.0275,-354972.7429,-357414.1921,-358840.9868,1748123.6227,1778179.3350,1788016.3489,1757568.7581,-358762.5641,1767218.5359,-4989.8376,-2513.5732,6215.4845,-6813.5113,-1098.8851,-2328.4392,632.6163,-3611.8418,-238.0082,0.0000,56824.6348,80126.2315,70125.3918,66876.7665,65608.0854,67851.6162,74387.3025,71888.9674,-333742804.3820,-333733211.2680,-333735308.0106,-333734346.0013,70953.8157,-333736677.8108,-633.2076,-5495.3420,1643.6523,1140.0104,-2286.3623,-3965.4110,4750.7836,3556.0698,3143.9405,0.0000,153624.0857,151635.8868,155413.2094,153699.6378,158733.8450,151478.0091,144395.8032,151540.1203,-29388860.3090,-29424930.8677,-29378941.2828,-29400244.1707,153095.2909,-29392762.8705,
46800.000,4700.8845,5368.3211,-3532.3181,2530.4693,3214.5275,-765.8325,1985.3333,4930.1391,-2701.6537,0.0000,-363993.1665,-350408.0866,-370661.3597,-367547.6232,-359199.0483,-363657.1442,-363229.8857,-364902.2845,88136716.4913,88162310.0635,88176121.8926,88145438.6635,-365090.8308,88154814.7516,2248.0954,-1301.1325,-3299.7029,5922.5857,-2489.2599,4091.4050,-3963.8564,-1273.2608,1313.7827,0.0000,-34265.0162,-8130.2435,-20145.2983,-21661.7893,-26320.5423,-22735.0777,-18065.1930,-22049.1268,-321924473.0146,-321914827.7491,-321908686.9170,-321922104.5665,-21043.3616,-321917788.8104,4486.5215,4116.7354,-4965.2402,2523.0514,5301.2199,5403.6167,-5293.9110,-4447.1230,-6274.5869,0.0000,152857.6569,150923.6624,155121.0012,151371.9910,158478.8201,154495.8838,143545.1154,154137.3658,-29311451.8205,-29349284.9864,-29307254.0387,-29320703.8237,152693.7049,-29318171.5645,
50400.000,-3746.7864,-5861.5867,4437.8139,-4363.1329,791.8239,-3239.5613,599.8834,-3874.7719,-1271.8690,0.0000,-343234.6752,-336617.8921,-353476.5683,-347442.2792,-341902.7287,-351444.9759,-345675.4278,-348492.6592,168523126.9081,168545227.8702,168558661.4170,168537333.4155,-348209.6662,168540142.4083,2157.1408,3632.3669,-954.3057,-2728.1647,5742.4156,-5287.7211,6437.0203,5303.6851,-3698.2991,0.0000,-122241.7523,-95648.5059,-109159.7039,-108412.0640,-116659.0290,-111004.2588,-108852.4853,-110440.0598,-288130962.0587,-288123215.7462,-288107696.0255,-288131433.5365,-111695.6855,-288124252.9880,-5358.4954,-79.3264,5220.9585,-4631.5324,-3342.6172,-2864.1355,2402.3157,1577.3399,5734.5676,0.0000,152074.4547,150213.4673,154165.4592,152141.8375,157818.4357,152946.1130,143302.2029,150986.3640,-29234461.5724,-29273100.6787,-29235911.3274,-29240239.2139,152279.2945,-29243563.3138,
54000.000,2639.9093,3615.0479,-4931.8556,5625.2786,-3261.8737,4938.1871,-2194.9105,1065.1422,3358.4987,0.0000,-301997.7789,-301422.4294,-313872.9133,-306006.1425,-302686.8492,-313837.9353,-306011.1566,-308681.8659,237419309.5753,237439617.8245,237448302.2342,237439869.0567,-309193.6642,237435430.8968,-5782.6859,-4267.9012,4289.7392,-1184.5916,-5560.4512,4353.6009,-6222.8252,-6139.2635,5783.2673,0.0000,-201780.0434,-176913.8442,-191352.7293,-191149.8985,-199723.5835,-193970.2242,-192179.4001,-196519.3591,-234665132.8820,-234660625.2903,-234636525.3934,-234659447.0297,-195242.3140,-234658904.0778,2626.9129,-4037.5986,-2299.8467,3843.6711,-1789.6757,-1819.0282,2013.1217,2605.0453,-1909.0157,0.0000,151288.0487,149507.1173,152691.6247,154156.0814,156764.0979,148847.2299,143664.3718,152954.0974,-29158043.8545,-29196290.1585,-29164793.9585,-29163150.0597,151852.0791,-29168938.1448,
57600.000,-1103.2821,668.1964,3839.2865,-5543.4764,3995.0707,-4433.8505,3421.2036,2981.7178,-3240.5820,0.0000,-243440.6929,-247035.0742,-254269.9780,-246087.9764,-244166.3806,-255127.3338,-246919.8521,-251323.6739,290120588.6308,290141210.9014,290141543.8733,290138737.4477,-250523.5266,290136229.3717,6536.6182,4093.7415,-5385.9074,4087.1609,1229.2352,-734.0659,3061.9136,3946.4810,-5331.6661,0.0000,-268331.2842,-246791.4563,-261525.8932,-261917.4245,-270304.5519,-265219.1807,-262838.3058,-264988.2185,-165173086.4798,-165172261.5662,-165142162.3118,-165159385.0054,-266374.2429,-165167683.1278,1841.3317,5497.9150,-2058.8525,-678.4520,5211.7857,5131.6244,-5156.6706,-4608.6598,-3070.2233,0.0000,150532.6767,148806.4929,150980.0096,155406.6939,155307.8298,145670.5574,144663.1397,150526.7455,-29082314.7824,-29118749.0465,-29093788.3857,-29092849.1154,151412.0792,-29094296.0837,
61200.000,-1521.4204,-4699.1786,-690.3503,3393.0860,-3759.9067,3114.0393,-4627.2122,-6158.1751,2465.5479,0.0000,-171970.7686,-176878.5079,-178375.5861,-170847.6022,-170255.9639,-179992.7054,-172309.3099,-174863.3204,323026957.0573,323049952.0683,323039792.4071,323038431.5920,-175928.4322,323042647.1891,-4367.9102,-3735.4066,4595.0559,-5275.9286,4076.9936,-3897.2223,1253.6227,-557.4156,1838.1028,0.0000,-318686.3232,-300848.2435,-315165.9541,-315682.4638,-324003.2700,-319469.5267,-316588.6490,-321826.0076,-84395495.3643,-84397766.2483,-84365591.6207,-84381926.7816,-320571.4251,-84391012.3082,-5099.6806,-3400.1842,5126.8062,-2927.6600,-3744.2444,-4667.3505,4952.9036,2715.7155,6222.6851,0.0000,149932.5654,148113.6336,149371.4249,156024.0632,153424.7382,143367.4823,146368.8685,151582.7253,-29007344.7796,-29040360.0864,-29022781.4255,-29024209.7188,150959.3162,-29019637.1571,
64800.000,4677.1280,6300.4301,-3450.6008,420.9708,2135.5417,-1611.8967,5115.9762,6147.2406,-2604.9040,0.0000,-92154.4089,-95375.5549,-91000.0231,-84826.2560,-86059.3374,-93588.4010,-87063.5699,-91538.7435,333889010.0021,333915856.2566,333895045.6708,333896960.8917,-90149.1613,333905256.7294,1058.5939,2640.1766,-3218.0288,5058.9851,-6210.3256,6594.5063,-4357.1567,-2396.6217,2808.5903,0.0000,-353639.2292,-335632.2905,-348765.6227,-348989.3517,-357472.8990,-353055.8479,-350586.7676,-353261.4808,2155835.7685,2152009.9504,2181678.2049,2163164.6699,-354389.7881,2159578.8116,4926.3003,-939.5444,-5076.2710,4693.7799,-1275.2805,728.2778,-1579.1770,1449.3071,-5807.8504,0.0000,150345.7932,147430.8388,148175.6505,156132.2967,151097.3580,141794.2279,148877.4400,150114.8590,-28933154.0185,-28961011.5186,-28951654.7907,-28953847.7643,150493.8125,-28944961.3911,
68400.000,-6547.0765,-5092.8638,6371.1461,-4326.2731,1391.7595,-503.2391,-3601.9923,-2576.7474,3400.8296,0.0000,967.2961,-7676.7604,2238.8540,6615.1089,1990.7172,-1623.2924,3048.0208,2907.9165,321961706.7027,321992779.4326,321963418.7307,321971631.5560,1362.9929,321978861.2901,1528.2442,-82.5944,1937.0390,-4071.9231,4122.9094,-5693.4638,5157.2474,4429.3576,-5721.6261,0.0000,-370449.3302,-348892.4661,-360105.8224,-359765.4831,-368133.6554,-363831.4340,-364240.0934,-366523.0476,88574104.0311,88570875.3373,88593690.5767,88573960.4714,-365679.9399,88577515.1504,-1477.0789,4638.5948,1893.1213,-3553.3814,5069.7154,3727.3941,-2841.6533,-4409.6193,1990.9338,0.0000,151484.1155,146760.7860,147588.4206,155800.4405,148693.5209,140867.0875,151818.4090,150082.5193,-28859711.1153,-28880651.4261,-28880279.0600,-28881084.0850,150015.5915,-28870268.8123,
72000.000,5442.2758,2517.4324,-6472.5882,6489.8973,-5271.7281,3472.1277,-58.4301,-2287.7175,-3133.1554,0.0000,96938.3453,80658.7034,95307.3362,97728.8546,89505.1058,89938.0473,92114.6230,91053.8115,288055451.1589,288089668.0901,288056027.5448,288071852.8897,92792.4176,288073616.6257,-2975.3368,-3571.8120,-408.9075,2394.1787,-339.2910,2230.3488,-4281.3520,-5206.1078,5462.2371,0.0000,-359927.6127,-339724.1588,-348446.5270,-347395.3699,-352969.6104,-351201.3535,-356962.6581,-353190.7049,168960658.6410,168960149.5679,168973053.0521,168955890.4528,-353723.6836,168964266.7082,-2985.4817,-5339.4480,2424.9595,184.5846,-4107.8072,-5444.5156,5401.5094,3640.3261,2936.6249,0.0000,151818.7608,146106.6857,147638.9738,155063.3790,149388.0656,140547.8414,150190.5209,149694.2976,-28786935.1648,-28799407.3339,-28808506.7005,-28805864.5117,149524.6779,-28795559.4468,
75600.000,-1613.5293,-178.1044,4008.1805,-6086.2452,6173.5854,-5928.7757,4277.5767,5427.2016,482.9569,0.0000,186746.3487,164009.2166,182199.2671,182781.9363,174222.4731,175251.5330,177076.3676,180009.9283,234480995.2819,234515928.4504,234483753.7625,234505281.4978,178328.5123,234499999.1554,3900.6751,6403.3598,-2013.7216,154.3473,-2464.6920,1312.9775,3017.3276,4020.7802,-3108.0559,0.0000,-324049.2142,-308631.6209,-314584.7207,-312753.5533,-316109.3184,-316110.1487,-323929.4498,-319495.4212,237827643.1246,237831090.2105,237833379.8421,237823538.6993,-319279.6782,237831959.1143,5425.6871,2540.9008,-5282.2197,3281.0473,-748.4085,3114.5501,-4502.7819,179.8370,-6204.9399,0.0000,151812.2403,145472.4964,148182.2240,153932.5253,151325.7652,140833.8084,146015.4371,148523.1495,-28714700.9812,-28717745.8289,-28736163.9559,-28728261.9228,149021.0972,-28720833.3211,
