sl_10_5400_20301227 Coordinates.csv
2030/12/27 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:52 2024,
Start: 2030/12/27 07:47:00.00, Stop: 2030/12/27 09:17:00.00,
TIME_UNITS,STARLINK-1306 - X-Coordinate,STARLINK-31545 - X-Coordinate,STARLINK-5269 - X-Coordinate,STARLINK-6338 - X-Coordinate,STARLINK-30316 - X-Coordinate,STARLINK-30145 - X-Coordinate,STARLINK-5273 - X-Coordinate,STARLINK-1136 - X-Coordinate,STARLINK-30372 - X-Coordinate,STARLINK-11186 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1306 - Y-Coordinate,STARLINK-31545 - Y-Coordinate,STARLINK-5269 - Y-Coordinate,STARLINK-6338 - Y-Coordinate,STARLINK-30316 - Y-Coordinate,STARLINK-30145 - Y-Coordinate,STARLINK-5273 - Y-Coordinate,STARLINK-1136 - Y-Coordinate,STARLINK-30372 - Y-Coordinate,STARLINK-11186 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1306 - Z-Coordinate,STARLINK-31545 - Z-Coordinate,STARLINK-5269 - Z-Coordinate,STARLINK-6338 - Z-Coordinate,STARLINK-30316 - Z-Coordinate,STARLINK-30145 - Z-Coordinate,STARLINK-5273 - Z-Coordinate,STARLINK-1136 - Z-Coordinate,STARLINK-30372 - Z-Coordinate,STARLINK-11186 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-1506.1849,4375.3495,-4827.1971,5020.5003,5185.2433,-5173.6260,-1290.7135,2131.4660,4736.2377,-741.6243,1930.9172,-18682.4877,-1007.3406,-712.0758,-2193.3497,-2063.5665,-6310.9990,-2376.3761,-217511230.7918,-217489228.2960,-217500270.6260,-217499620.4147,-2471.8261,-217493552.9827,6688.7319,-4330.1512,-528.3996,-478.5759,-98.0083,-339.7090,-5829.0286,4001.0068,-1066.4178,-4638.7208,352685.0018,356742.0058,350799.9685,354719.8151,364492.3550,358234.6077,355692.8978,355323.8425,-100008267.8392,-100019296.6657,-100021940.5508,-100010892.6710,356304.4978,-100016879.9042,-603.3550,2898.4677,-4890.9467,4698.3522,-4406.8542,-4445.7037,-3388.9876,5221.2679,4460.4429,-4872.7646,-77237.9192,-79862.6010,-76804.3668,-80521.3236,-73712.5928,-77172.6082,-88106.7087,-80572.4200,-26179132.7865,-26154807.5859,-26190656.6391,-26168164.0449,-79103.1746,-26173591.3092,
3000.000,-212.3827,3375.6791,-3972.7257,4565.4417,4000.4036,-4677.5098,-2457.8817,3461.6179,4188.6976,-2424.2321,-5168.4189,-26263.1952,-8625.1534,-8628.3958,-9728.3390,-9409.4448,-13819.5569,-10241.4219,-215269621.3029,-215248038.7840,-215258126.1849,-215258728.7243,-9959.7744,-215251973.8477,6466.6631,-5707.0476,1396.3928,-2580.8938,-1759.9898,1764.6405,-4446.5418,2302.9803,-3159.4124,-3312.4577,352720.8153,356372.1640,350656.4392,354465.4992,364424.0709,357709.6494,355647.2083,355011.8344,-104733209.4669,-104744166.8498,-104747049.4387,-104735928.3832,356212.7750,-104741730.8009,-2352.0969,1534.4942,-5456.2484,4473.2531,-5217.1897,-4653.4234,-4617.8132,5524.0545,3993.5744,-5381.4504,-77073.5016,-79802.9649,-76756.2118,-80457.9218,-73634.8823,-76915.7944,-88016.8817,-80269.2461,-26181634.3743,-26156815.7802,-26192920.0690,-26170702.0519,-79008.9873,-26175860.7478,
3300.000,1128.3320,2043.9842,-2771.8683,3704.2397,2437.3599,-3751.2831,-3426.8111,4500.6318,3210.6084,-3895.7404,-12277.5363,-33835.1021,-16239.9559,-16566.6483,-17261.6128,-16746.1538,-21327.4601,-18073.4712,-212925383.0005,-212904222.8455,-212913345.0992,-212915181.9380,-17445.0276,-212907769.3683,5600.2901,-6493.6009,3215.6244,-4433.4860,-3285.0593,3704.4615,-2625.2481,410.8441,-4897.8377,-1678.2392,352620.6869,355841.0890,350357.7877,354075.9734,364196.4381,356998.4979,355443.1975,354621.9783,-109407950.2250,-109418854.7386,-109421933.6090,-109410812.0224,355963.6842,-109416382.4572,-3843.8083,-3.1109,-5429.2141,3762.0686,-5439.3638,-4341.6821,-5338.9709,5232.7688,3033.1638,-5273.5338,-76912.5496,-79743.1904,-76712.2880,-80359.4800,-73559.6211,-76709.5194,-87922.7944,-79865.4052,-26184133.1571,-26158833.5309,-26195173.5643,-26173258.1035,-78914.7420,-26178129.9921,
3600.000,2396.7790,502.5006,-1345.4310,2514.7501,661.7968,-2485.9126,-4107.1791,5141.8019,1902.0957,-4998.1855,-19393.5506,-41394.7945,-23848.3563,-24516.4763,-24789.7768,-24074.7823,-28831.3614,-25845.2233,-210479639.3184,-210458903.0386,-210467051.8441,-210470100.7575,-24924.2783,-210462062.9044,4184.1783,-6613.5923,4745.5958,-5852.3417,-4515.4714,5281.3011,-553.6932,-1488.4036,-6084.6476,90.6856,352383.2913,355149.0150,349904.1715,353559.0347,363809.4949,356109.3734,355080.8482,354167.9191,-114030261.2993,-114041131.6329,-114044363.8391,-114033311.8387,355557.2968,-114038606.2066,-4916.1940,-1540.3855,-4812.6970,2641.9504,-5048.5198,-3545.0587,-5473.8001,4378.5768,1697.7528,-4561.1681,-76754.8014,-79683.2753,-76672.4995,-80222.0160,-73486.7954,-76562.7097,-87824.4554,-79385.2104,-26186629.0311,-26160860.7058,-26197416.9358,-26175830.2983,-78820.4388,-26180399.0421,
3900.000,3476.7390,-1104.8931,169.0456,1103.2271,-1143.3645,-1002.0091,-4431.1543,5312.6157,396.7898,-5607.1847,-26513.5231,-48938.8646,-31446.9687,-32464.4379,-32309.4369,-31396.9913,-36327.9101,-33534.2199,-207933562.0868,-207913250.3256,-207920419.3218,-207924654.6157,-32394.2209,-207916026.2063,2366.7948,-6060.3026,5827.6158,-6696.1644,-5318.4127,6331.8011,1556.2519,-3210.7745,-6585.4848,1811.7654,352007.4849,354296.2480,349295.8180,352921.0767,363263.3498,355054.0238,354560.2151,353656.4697,-118597938.9996,-118608793.9198,-118612136.0726,-118601221.1404,354993.7535,-118606198.5034,-5453.1016,-2903.6477,-3673.0797,1234.5735,-4088.3040,-2352.1003,-5007.5850,3053.1129,152.4021,-3325.3243,-76600.0241,-79623.2177,-76636.7426,-80043.9581,-73416.3922,-76481.1659,-87721.8714,-78859.5840,-26189121.8939,-26162897.1676,-26199649.9950,-26178416.8571,-78726.0777,-26182667.8977,
4200.000,4265.2039,-2626.0842,1630.2032,-404.9222,-2796.4554,561.2573,-4359.9953,4983.2435,-1151.5889,-5646.2184,-33634.4726,-56463.9123,-39032.4150,-40395.3674,-39817.2012,-38714.1490,-43813.7537,-41124.3786,-205288370.9708,-205268483.5123,-205274668.2984,-205280061.0893,-39851.5530,-205270878.8532,334.4939,-4896.2793,6344.5629,-6880.8481,-5600.3400,6744.8663,3490.7648,-4593.2516,-6344.3936,3311.6686,351492.2883,353283.1656,348533.0239,352165.5954,362558.1811,353846.2630,353881.4243,353086.7620,-123108805.8108,-123119664.1243,-123123072.4722,-123112359.3705,354273.2646,-123116981.9735,-5396.5871,-3939.3031,-2133.5683,-307.0413,-2666.3229,-895.8346,-3991.0643,1398.8837,-1411.8104,-1707.1419,-76448.0104,-79563.0156,-76604.9059,-79826.9112,-73348.3998,-76465.8764,-87615.0477,-78323.1818,-26191611.6440,-26164942.7740,-26201872.5547,-26181016.1175,-78631.6589,-26184936.5591,
4500.000,4681.8430,-3914.9840,2905.8222,-1876.1367,-4135.1803,2058.8953,-3888.7875,4171.2646,-2584.8640,-5096.7574,-40753.3843,-63966.5460,-46601.3263,-48294.5324,-47309.6812,-46026.4644,-51285.5390,-48606.7917,-202545332.8866,-202525868.6649,-202531066.8185,-202537585.2906,-47292.9768,-202527887.6691,-1707.5689,-3245.7235,6234.0795,-6388.1669,-5318.2647,6473.9514,5055.4847,-5509.5143,-5390.2062,4443.7440,350836.8715,352110.2170,347616.1551,351292.4308,361694.2376,352499.6185,353044.6740,352450.2225,-127560711.4308,-127571591.9483,-127575022.4601,-127564573.1658,353396.1096,-127568806.4519,-4752.7740,-4531.0637,-361.3744,-1815.3147,-942.6549,660.8229,-2535.2739,-405.9943,-2801.7390,107.6619,-76298.5745,-79502.6672,-76576.8703,-79575.5402,-73282.8070,-76512.5798,-87503.9882,-77811.1425,-26194098.1815,-26166997.3789,-26204084.4298,-26183626.5274,-78537.1823,-26187205.0261,
4800.000,4677.0908,-4845.2303,3884.7398,-3180.4341,-5032.7225,3353.4093,-3048.6910,2941.7103,-3756.4534,-4002.5342,-47867.2172,-71443.3851,-54150.3446,-56149.6317,-54783.4930,-53332.5268,-58739.9141,-55979.7252,-199705761.3940,-199686718.5045,-199690929.5969,-199698539.2389,-54715.2008,-199688366.1159,-3555.8345,-1280.7668,5496.6473,-5267.5426,-4486.4199,5542.7823,6095.1801,-5881.7084,-3832.6880,5102.6235,350040.5422,350777.9224,346545.6461,350298.1547,360671.8380,351025.1072,352050.2343,351731.3490,-131951533.7961,-131962455.2972,-131965863.7450,-131955737.3983,352362.6376,-131959550.0080,-3591.2263,-4612.6783,1450.2586,-3126.5661,887.8164,2143.3306,-799.9563,-2167.2207,-3846.2679,1910.0157,-76151.5494,-79442.1706,-76552.5093,-79296.5579,-73219.6040,-76612.8755,-87388.6950,-77355.9187,-26196581.4079,-26169060.8331,-26206285.4374,-26186246.6381,-78442.6482,-26189473.2988,
5100.000,4238.1883,-5322.2039,4486.5119,-4202.6981,-5410.0293,4327.3643,-1906.0326,1402.0866,-4545.9941,-2466.8197,-54972.9094,-78891.0605,-61676.1241,-63951.7997,-62235.2589,-60629.3930,-66173.5295,-63247.8982,-196771016.0678,-196752391.7785,-196755617.3879,-196764281.2116,-62114.9411,-196753673.6647,-5028.4333,796.5840,4197.1151,-3630.6983,-3176.9557,4043.5135,6509.6747,-5686.8710,-1849.2162,5234.1634,349102.7362,349286.8734,345321.9994,349177.3137,359491.3707,349430.0662,350898.4471,350909.1241,-136279180.0928,-136290161.2922,-136293503.3363,-136283756.2014,351173.2666,-136287119.9568,-2037.8663,-4175.0298,3103.3569,-4098.9036,2617.5484,3385.3335,1023.6711,-3695.6224,-4417.2776,3491.9466,-76006.7847,-79381.5241,-76531.6894,-78997.3365,-73158.7813,-76756.2521,-87269.1688,-76984.5927,-26199061.2259,-26171132.9847,-26208475.3973,-26188875.0972,-78348.0565,-26191741.3772,
5400.000,3392.3634,-5292.4912,4667.7432,-4852.4581,-5242.7131,4893.8682,-557.8341,-307.1607,-4871.1204,-642.6662,-62067.3835,-86306.2168,-69175.3329,-71695.4896,-69661.6091,-67913.0360,-73583.0401,-70421.2421,-193742501.8465,-193724292.6107,-193726536.3325,-193736215.0753,-69488.9226,-193725215.1450,-5983.2680,2774.9912,2459.1139,-1640.0143,-1514.0672,2127.3932,6264.0290,-4957.3791,335.8853,4839.4569,348023.0087,347637.7321,343945.7852,347923.8321,358153.2941,347718.2049,349589.7265,349958.8232,-140541587.7550,-140552647.2689,-140555878.5436,-140546563.9784,349828.4837,-140549453.8562,-261.8106,-3267.0988,4417.2621,-4627.4516,4050.2968,4247.5501,2734.1279,-4827.6828,-4444.9452,4671.0441,-75864.1441,-79320.7260,-76514.2702,-78684.7543,-73100.3307,-76932.0444,-87145.4086,-76716.9355,-26201537.5397,-26173213.6798,-26210654.1333,-26191510.6417,-78253.4074,-26194009.2613,
