sl_5_86400_20301129 Coordinates.csv
2030/11/29 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:00 2024,
Start: 2030/11/29 07:47:00.00, Stop: 2030/11/30 07:47:00.00,
TIME_UNITS,STARLINK-30777 - X-Coordinate,STARLINK-5399 - X-Coordinate,STARLINK-2423 - X-Coordinate,STARLINK-11121 [DTC] - X-Coordinate,STARLINK-30886 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30777 - Y-Coordinate,STARLINK-5399 - Y-Coordinate,STARLINK-2423 - Y-Coordinate,STARLINK-11121 [DTC] - Y-Coordinate,STARLINK-30886 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30777 - Z-Coordinate,STARLINK-5399 - Z-Coordinate,STARLINK-2423 - Z-Coordinate,STARLINK-11121 [DTC] - Z-Coordinate,STARLINK-30886 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,717.7864,2860.7796,-1780.4244,-5286.4854,-2128.2223,-357909.5261,-360226.7046,-357871.9584,-360948.6477,-355906.9897,-355671.9804,-348454.5431,-353187.4158,198722029.8962,198739157.4606,198738823.6010,198730262.5791,-353336.1976,198732376.0235,6744.0119,-3761.3223,-4523.2882,-3563.9687,4690.2332,-49219.6576,-82536.5180,-60922.2805,-62309.2829,-69895.5622,-69333.5069,-65133.0949,-64082.3950,-196620108.9491,-196645817.6885,-196603689.0363,-196616653.2364,-65064.1345,-196604568.2798,-943.6605,5010.3998,-4918.2240,2007.7062,4660.5962,-83377.4860,-90776.6215,-86715.9574,-82517.8268,-83713.1777,-94379.5161,-90550.1622,-88184.4839,-2157754.1886,-2172601.5435,-2165409.1613,-2149543.4689,-86684.3704,-2149458.0559,
36000.000,-3068.7267,1615.7510,4442.5413,4028.4841,-1740.1579,-336002.8824,-329168.3096,-329773.6569,-333520.7466,-329942.2942,-328779.9732,-321654.6363,-326625.6385,242834284.6516,242860167.3696,242848336.8046,242848411.8047,-326332.5434,242843996.2247,-5385.3834,4370.4541,983.5766,-818.1353,-5489.0407,-137168.8355,-169421.0042,-146506.9358,-149256.2659,-156891.1941,-156217.1802,-151529.4784,-152253.7639,-138375714.7355,-138397741.9212,-138353104.1919,-138372697.7776,-151445.1981,-138360997.5507,-2913.7941,-5084.9400,5190.7145,-5279.4815,-3898.3157,-82402.9305,-89851.5748,-84400.4814,-82591.3626,-81289.4329,-91700.9619,-91918.9013,-84046.7179,-2204378.0130,-2219016.0388,-2207181.0072,-2198704.2241,-85625.7901,-2194059.5640,
39600.000,4766.9016,-4938.9772,-6272.3973,-1547.2934,4558.6563,-292575.7057,-277502.3615,-280515.4135,-284677.6864,-282627.1537,-280759.8295,-274341.5529,-278302.0865,270340276.0862,270373501.5179,270348744.6042,270358553.5571,-278540.8602,270349872.2302,1524.5987,-4450.1533,1888.6144,5467.3063,5178.3768,-217452.3603,-245898.8311,-223053.6504,-226574.8611,-234536.3242,-233432.7029,-228750.3501,-227644.5989,-70703020.8465,-70719390.5033,-70676974.8583,-70695676.4510,-228456.5438,-70689271.4151,4662.2134,1818.9646,-2205.8554,3517.2602,845.0325,-81457.6490,-88876.4354,-82404.5883,-83016.4163,-79436.3159,-88285.7624,-92443.6459,-86132.1932,-2250310.2347,-2265275.9171,-2247164.0990,-2246781.0003,-84558.4130,-2238637.7145,
43200.000,-5492.4261,5651.3853,5623.7459,-792.6978,-5570.9313,-230052.2854,-208490.3970,-213210.9379,-216962.2546,-217070.5518,-214668.4248,-209133.0343,-213392.5906,279367685.7961,279406382.0988,279370028.9128,279385845.2230,-212932.5934,279377688.5521,2691.4661,2951.7756,-3362.7825,-6450.6161,-3167.1424,-284791.5757,-307173.5143,-285578.7553,-289144.3026,-297896.6976,-295315.1437,-291919.6650,-292013.7208,1771404.4226,1762222.7252,1796610.8913,1785234.2361,-291180.1812,1784317.8459,-3082.2779,2613.4795,-2205.0550,1564.8899,2686.9097,-80537.0042,-87845.4000,-80977.2434,-83743.5305,-78034.5795,-84065.5908,-92253.2917,-81943.3546,-2295463.1502,-2311366.5316,-2285771.4834,-2293002.7259,-83482.3643,-2283192.4965,
46800.000,4363.3415,-4311.3193,-2263.4167,3144.1291,5145.1469,-152159.9372,-126487.1382,-132187.0589,-133230.3121,-137477.7578,-134649.3276,-129959.3115,-133219.9991,269307287.5609,269349238.0932,269305846.2169,269320663.4272,-133620.5331,269318084.9099,-5226.5217,512.6416,3945.7996,2834.7681,-381.0103,-334640.2260,-349422.0798,-330030.8446,-333586.7577,-342852.1102,-335855.8251,-336918.9726,-334660.6829,74094848.3141,74093813.2207,74115313.2750,74113645.6461,-335589.6018,74107298.7604,-727.3691,-5359.3467,5191.0247,-5181.6421,-4662.5084,-79637.3962,-86750.7258,-80212.7189,-83823.2705,-77019.6362,-80146.8997,-91418.5659,-83857.1835,-2339798.0123,-2357271.7049,-2323915.5598,-2336587.9959,-82397.7699,-2327723.8990,
50400.000,-1075.3391,2396.2543,-2139.6705,-4981.0218,-3967.8247,-63711.9600,-36662.4458,-42653.7441,-41701.2661,-48944.5933,-45696.2443,-41759.4153,-46119.8817,240854037.5019,240896844.3605,240852959.9545,240860755.4221,-45601.4645,240865781.5234,5447.4625,-4546.3952,-4362.8384,2227.5658,4157.7515,-363507.0144,-370036.7312,-353573.9615,-359450.5238,-366412.9403,-354797.6887,-360718.5469,-359946.6018,141326944.4174,141334337.1821,141341050.0860,141345426.5666,-358808.7658,141339448.2403,3996.0079,4586.8308,-4918.9273,3856.9545,3902.8606,-78755.9492,-85581.6984,-80025.3629,-80478.6959,-76358.1885,-81760.8838,-89968.4675,-79983.0016,-2383327.5383,-2402973.3566,-2362612.6975,-2376710.6247,-81304.7557,-2372231.9112,
54000.000,-3247.5439,-761.2492,5225.3644,4402.3209,2357.0598,29688.6999,55326.3296,49681.8662,50400.7896,42836.1725,45606.4051,49838.1859,45920.0552,195959040.5175,196000336.7168,195962312.3270,195964806.0360,45558.3492,195971607.3730,-4110.0751,6800.7112,4260.3575,-4907.4422,-6481.5114,-369214.7628,-367789.2938,-354746.4760,-361849.3820,-366923.2518,-354417.0003,-361616.3689,-358023.0969,198877167.3193,198892532.6355,198886109.0752,198889441.7409,-359298.9185,198890248.6689,-4413.8802,-838.2440,1510.9844,1110.0246,-875.8011,-77890.2976,-84322.7742,-80172.5881,-77231.7064,-76037.5635,-84069.9599,-87898.1040,-81370.9356,-2426115.0865,-2448451.0463,-2402523.9287,-2414034.7267,-80203.4485,-2416716.5222,
57600.000,6327.6518,-992.2534,-5711.4294,-386.8285,-89.7816,122006.9313,143688.6462,138999.3405,139536.5148,131917.0431,134139.4488,138857.9127,133810.5776,137695721.3390,137733416.2506,137705675.9539,137710570.8336,134075.0739,137708743.5672,2021.4092,-5869.9052,-2663.4998,4379.3778,6415.6725,-351076.8796,-342908.8123,-333500.1773,-340547.7777,-344158.5893,-332282.9033,-339387.8407,-338495.4251,242818270.1142,242840430.6473,242825204.9965,242827679.5537,-336961.0647,242832323.3666,1649.6710,-3482.2971,2824.0495,-5044.0037,-2679.1041,-77038.4289,-82949.9163,-80319.9179,-74757.3440,-76060.3044,-85387.5343,-85168.4983,-78139.2894,-2468270.5513,-2493681.4061,-2443868.2579,-2454667.0070,-79093.9755,-2461177.7212,
61200.000,-6430.1612,3300.6897,4252.4044,-4678.6083,-2794.3486,207171.2162,222853.4527,219709.1860,220411.6802,212459.0484,214590.4251,219300.1493,214308.0087,70049389.9287,70081917.2557,70066197.0815,70071816.7661,214314.3618,70062352.5901,534.3814,2495.2883,-764.3546,-2321.5671,-4334.5926,-309976.9713,-297068.3067,-291151.1475,-297207.7349,-299291.8321,-288946.6974,-295344.5774,-291545.0467,270154263.1236,270181427.8243,270162976.0300,270169502.7210,-293147.2415,270169449.3203,2280.8759,5505.0249,-5399.3039,4166.7933,4653.1508,-76198.5560,-81422.4040,-80130.6597,-72854.3340,-76435.2679,-85861.9146,-81703.0048,-78707.8960,-2509943.2463,-2538637.4283,-2486588.9478,-2501257.0250,-77976.4640,-2505615.4972,
64800.000,3722.1440,-5535.4734,-2296.1878,6654.1778,5545.0622,279481.5442,287777.5489,286750.5246,287884.5957,279131.6127,281873.7516,285292.2399,281441.1425,-2355381.4104,-2328854.7810,-2333473.8359,-2333019.7036,281150.2558,-2343005.9388,-3461.8651,1139.4671,4669.4516,83.6810,1492.7772,-248343.7455,-233279.4244,-230278.8583,-234688.8830,-234617.1543,-226776.6496,-232297.3460,-232320.7866,279024652.8952,279054623.9120,279038393.6588,279048022.0163,-230579.5110,279040857.3310,-4591.7075,-3952.3301,4537.6190,646.6337,-3921.5124,-75368.9992,-79660.8633,-79356.1719,-71403.4367,-77112.9190,-85621.9871,-77433.3428,-76370.4375,-2551312.2333,-2583287.5607,-2530517.2693,-2550176.0507,-76851.0420,-2550029.8397,
68400.000,44.9719,6014.4471,673.6168,-3871.4396,-6811.6778,334001.8707,334091.8333,335857.6351,337572.2344,328288.8935,331606.9921,330562.2192,329703.3370,-74570914.3624,-74550362.9138,-74546928.8934,-74554493.2325,330293.0608,-74559528.2655,5821.7926,-3364.6160,-6827.1722,2467.4115,1062.1860,-170020.4084,-155653.0527,-154592.7375,-157007.6833,-152798.4074,-149514.2464,-154208.9225,-151535.9851,268831027.0869,268861489.6726,268851753.4975,268859326.3527,-153181.4627,268847889.1629,3593.4234,-204.6933,-831.8250,-4867.6297,885.3741,-74548.0539,-77469.1460,-77902.5333,-70340.0700,-77143.1595,-84738.4715,-73466.8738,-75922.0843,-2592574.7254,-2627594.5535,-2575460.5375,-2599117.1613,-75717.8379,-2594420.7377,
72000.000,-3037.7405,-3656.9954,1026.4637,-1094.8187,5679.6104,366909.9229,357720.6813,363811.9211,366183.8199,359190.8030,360458.6274,354554.0769,359489.5681,-141664499.9735,-141649034.1422,-141641930.2125,-141655996.4902,358565.1817,-141654274.7500,-6135.5778,4050.0551,5914.7851,-4866.5128,-2998.1912,-80035.1037,-67881.0123,-68759.3098,-69143.1833,-61929.3700,-61981.9601,-65944.5700,-67410.0732,240277383.0402,240306241.8670,240305436.6295,240305010.4046,-65832.6127,240294390.5576,-33.1150,4204.1619,-3430.9187,4444.3991,2653.0277,-73733.8175,-74283.4155,-75855.7483,-69630.9394,-73750.0910,-83240.3622,-75034.0960,-74624.0321,-2633933.3142,-2671513.9908,-2621236.7946,-2646963.8393,-74576.9803,-2638788.1805,
75600.000,4624.9962,-703.0647,-3252.0757,4340.6819,-2469.0272,375779.5492,360126.6956,368676.2047,371743.2308,366637.2423,366406.2258,359225.0622,362996.7586,-199055296.9772,-199043296.9469,-199037341.6957,-199052592.1653,364107.1546,-199046128.6456,3575.1763,-4132.5694,-2619.6537,5083.0356,4537.9184,15713.9152,27929.1376,21833.8462,23249.5085,30792.3266,30229.1813,25966.1096,27262.9167,195321491.8910,195347200.7615,195355653.4862,195343121.5809,25938.9589,195338115.0737,-3569.6798,-5477.1001,5495.0176,178.3041,-4654.8871,-72923.9197,-72036.4709,-73458.7321,-69263.3719,-70456.3067,-81122.7634,-77295.8292,-73080.1227,-2675582.8486,-2714992.4423,-2667684.1245,-2692946.0491,-73428.5983,-2683132.1574,
79200.000,-4997.7179,4664.7827,5473.5734,-4535.6195,-1355.5384,359775.1241,340569.4253,349981.0764,353707.1853,350064.0814,348906.5463,341822.1411,347849.0442,-242827051.8688,-242816435.5651,-242816005.4449,-242824847.9846,346500.4722,-242818588.3685,839.5752,3970.7509,-976.9488,-1593.3231,-5568.8624,110838.1594,120753.1527,111396.1982,114179.3004,121783.1785,121099.9962,116350.8589,115217.6313,137040663.4952,137062487.8602,137078499.9568,137053713.2840,116306.3900,137056493.6184,4593.8186,3155.0703,-4109.1315,-4653.8786,3925.9492,-72115.0446,-70967.6460,-71046.2450,-69239.9063,-67935.9154,-78346.6949,-78566.8273,-72842.2395,-2717697.8160,-2757965.2208,-2714659.9646,-2736279.8039,-72272.8211,-2727452.6576,
82800.000,4317.8299,-6133.8129,-6097.0495,2979.5466,4197.2001,319743.7234,298593.8078,308816.6576,312951.2975,310833.6738,308974.7166,302597.3499,305472.8962,-269995302.5431,-269983896.6641,-269992175.6338,-269987584.0078,306799.0558,-269987036.1481,-4774.0393,-2902.1683,3252.7963,-3711.6357,5465.9700,198877.9365,204919.3684,194127.4406,197685.1974,205628.8565,204509.4313,199772.4248,200311.9754,69421116.5738,69439271.7921,69459512.1122,69428170.9867,199514.1097,69435972.8665,-2338.4554,1207.3794,96.5133,4687.6459,-916.1293,-71301.9786,-70121.7402,-68955.2118,-69569.3827,-65987.6157,-74835.5104,-78995.4465,-70251.8321,-2760421.0407,-2800353.9067,-2762037.0596,-2776140.1884,-71109.7784,-2771749.6704,
86400.000,-2208.5553,4947.6886,3999.7982,-961.5995,-5371.2558,258199.1885,236810.9529,247789.9733,251512.5687,251547.7261,249166.8276,243660.9207,248871.6927,-278710843.5990,-278696803.6942,-278715242.8887,-278696820.4528,247467.0171,-278702244.1259,6277.9895,142.0559,-4011.0177,6611.2013,-3535.5033,273729.5056,275352.7539,264645.6690,268243.3152,276996.7337,274393.6191,270952.1850,269725.2304,-2914633.7030,-2899011.3072,-2878872.8088,-2904759.9826,270244.6920,-2900656.8964,-1613.8192,-4803.3991,3947.0702,-291.3424,-2645.1092,-70475.4462,-69340.3424,-67434.4616,-70202.1878,-64492.1744,-70520.9751,-78710.5627,-70967.2952,-2803854.4339,-2842064.3313,-2809698.5547,-2813243.5759,-69939.6001,-2816023.1853,
