sl_20_5400_20300211 Coordinates.csv
2030/02/11 07:47:00.0000 UTC

Generated: Tue Oct  8 21:49:58 2024,
Start: 2030/02/11 07:47:00.00, Stop: 2030/02/11 09:17:00.00,
TIME_UNITS,STARLINK-4277 - X-Coordinate,STARLINK-32212 - X-Coordinate,STARLINK-3328 - X-Coordinate,STARLINK-31616 - X-Coordinate,STARLINK-30415 - X-Coordinate,STARLINK-30380 - X-Coordinate,STARLINK-4742 - X-Coordinate,STARLINK-5740 - X-Coordinate,STARLINK-1666 - X-Coordinate,STARLINK-11161 [DTC] - X-Coordinate,STARLINK-3362 - X-Coordinate,STARLINK-1699 - X-Coordinate,STARLINK-30527 - X-Coordinate,STARLINK-30488 - X-Coordinate,STARLINK-2225 - X-Coordinate,STARLINK-5483 - X-Coordinate,STARLINK-5086 - X-Coordinate,STARLINK-4607 - X-Coordinate,STARLINK-30609 - X-Coordinate,STARLINK-30429 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4277 - Y-Coordinate,STARLINK-32212 - Y-Coordinate,STARLINK-3328 - Y-Coordinate,STARLINK-31616 - Y-Coordinate,STARLINK-30415 - Y-Coordinate,STARLINK-30380 - Y-Coordinate,STARLINK-4742 - Y-Coordinate,STARLINK-5740 - Y-Coordinate,STARLINK-1666 - Y-Coordinate,STARLINK-11161 [DTC] - Y-Coordinate,STARLINK-3362 - Y-Coordinate,STARLINK-1699 - Y-Coordinate,STARLINK-30527 - Y-Coordinate,STARLINK-30488 - Y-Coordinate,STARLINK-2225 - Y-Coordinate,STARLINK-5483 - Y-Coordinate,STARLINK-5086 - Y-Coordinate,STARLINK-4607 - Y-Coordinate,STARLINK-30609 - Y-Coordinate,STARLINK-30429 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4277 - Z-Coordinate,STARLINK-32212 - Z-Coordinate,STARLINK-3328 - Z-Coordinate,STARLINK-31616 - Z-Coordinate,STARLINK-30415 - Z-Coordinate,STARLINK-30380 - Z-Coordinate,STARLINK-4742 - Z-Coordinate,STARLINK-5740 - Z-Coordinate,STARLINK-1666 - Z-Coordinate,STARLINK-11161 [DTC] - Z-Coordinate,STARLINK-3362 - Z-Coordinate,STARLINK-1699 - Z-Coordinate,STARLINK-30527 - Z-Coordinate,STARLINK-30488 - Z-Coordinate,STARLINK-2225 - Z-Coordinate,STARLINK-5483 - Z-Coordinate,STARLINK-5086 - Z-Coordinate,STARLINK-4607 - Z-Coordinate,STARLINK-30609 - Z-Coordinate,STARLINK-30429 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-6374.0348,-4824.8604,-3737.1619,-476.6183,-4220.8599,-2976.4824,-6273.4782,-3294.1208,-4014.0857,-3881.8072,-2003.1280,0.0000,5055.4172,3876.9772,-4766.5004,-1719.4976,6317.1557,5524.2562,269.8568,-2447.3239,330236.9742,308368.7762,328701.9058,325950.0499,317584.7718,320816.9361,321279.8966,324299.1076,-62765757.9400,-62775148.1489,-62735184.8145,-62755034.6093,323117.8017,-62747840.0914,-862.3712,1065.6950,-3317.6073,3940.3748,-2808.5524,4689.9566,2803.1506,-4163.1807,-1739.9409,821.3118,6630.3049,0.0000,-4398.6902,5689.3687,2023.0461,6644.9863,-1474.3213,-3697.5822,6797.0074,5771.0028,203445.7183,174546.4872,185684.2333,188012.8929,191936.3054,188658.7255,183386.6422,187587.8717,326037812.8066,326007830.3634,326039875.7981,326035406.9263,186374.8827,326036464.1161,-2475.3731,4755.4919,4752.5049,-5242.9754,-4720.6296,4117.7953,720.0803,4442.4811,-5317.2958,5286.1120,-126.6615,0.0000,1327.0009,-690.9148,4246.8554,-1067.6013,-2311.0215,1928.5989,-1301.7219,-2938.5751,156136.7366,152557.1114,156297.5686,152910.2066,159621.6834,154857.5398,144737.9662,153330.9400,-33790811.8404,-33806346.4122,-33788318.5426,-33777622.7991,153833.8594,-33781090.0965,
3000.000,-5623.9649,-3369.6453,-4086.6346,1746.2371,-5249.5173,-911.2779,-5295.0913,-4992.7071,-5151.9378,-3299.6324,-769.8476,0.0000,4015.5149,5009.9260,-3031.1568,-935.3007,6106.9283,4965.8535,1773.7370,-1018.0713,325772.0600,304535.4691,324665.1422,321835.3623,313522.4496,317073.4657,317212.6904,320281.5990,-69868934.5488,-69877701.5863,-69838398.9415,-69858541.3897,319097.6789,-69851103.0460,568.0708,2573.0422,-1265.6161,3807.8093,-938.4800,5045.0911,3690.0069,-3065.4830,-35.6480,2943.6957,6676.4049,0.0000,-5524.4367,4692.7549,3107.4994,6157.5868,-3062.7449,-4822.6703,6128.0128,6660.4962,210370.1862,181017.1274,192307.9057,194429.5511,198693.2087,195265.8164,190187.8712,194095.1038,324592669.0939,324562238.8583,324595290.8356,324589564.7826,193142.4359,324591323.6469,-3945.0999,5388.8078,5407.0673,-5068.7635,-4421.4004,4638.5538,2458.5875,3689.1667,-4568.1513,4913.5057,1670.5084,0.0000,-218.1829,856.1198,5097.3618,-3081.0963,-853.4827,145.5314,-2698.4705,-1586.6991,156145.3038,152560.4832,156321.0380,152793.1602,159654.5806,155165.1915,144746.0998,152950.7918,-33784842.1271,-33800360.7052,-33781708.1951,-33771952.1098,153864.2128,-33774962.4587,
3300.000,-4328.7951,-1606.8181,-4088.6092,3767.0727,-5803.1388,1245.6251,-3778.7563,-6212.7992,-5805.8533,-2400.2426,557.9073,0.0000,2566.5593,5660.2190,-981.1132,-17.6366,5296.2961,3915.8370,3130.8501,495.1517,321161.6063,300567.3659,320485.0437,317559.5318,309318.9198,313221.6216,313002.3626,316042.9673,-76938922.3688,-76947058.2249,-76908456.8075,-76928780.2197,314935.8719,-76921176.7997,1981.9708,3869.0850,914.9894,3296.9004,996.7526,4953.0935,4234.7394,-1704.8447,1633.2541,4739.0176,6066.2107,0.0000,-6090.9755,3232.7261,3909.8204,5057.6345,-4340.9017,-5467.9197,4868.6386,6902.7830,217195.4973,187404.3945,198845.3277,200738.5349,205361.6287,201771.7337,196900.3170,200439.5504,322992790.3066,322961926.8540,322995965.7052,322988986.1546,199823.3133,322991444.2980,-4985.8947,5428.0233,5475.2636,-4263.2983,-3648.6677,4659.8109,3930.9339,2539.8077,-3321.0733,3936.9327,3288.1923,0.0000,-1738.9872,2310.8415,5345.2724,-4767.2687,697.3475,-1653.2133,-3805.7090,-64.1538,156153.6294,152563.8535,156339.7444,152690.4043,159684.6511,155455.2581,144758.4644,152642.2789,-33778867.8178,-33794373.9196,-33775089.8950,-33766302.2293,153894.4808,-33768834.6922,
3600.000,-2625.5428,282.7257,-3743.6554,5350.6481,-5821.0657,3282.9242,-1871.7768,-6832.9661,-5899.0369,-1274.4275,1865.7467,0.0000,844.2848,5775.4936,1157.0638,960.8056,3956.7710,2464.7507,4220.0919,1959.5293,316407.8438,296466.2600,316163.4829,313120.1626,304976.1150,309264.2347,308650.8698,311595.0873,-83972351.0923,-83979848.0809,-83941987.9819,-83962382.9135,310634.2486,-83954690.8812,3247.8393,4821.4504,3004.5388,2456.3168,2813.3266,4423.1897,4399.2176,-202.6653,3108.6682,5999.5747,4866.4682,0.0000,-6051.0172,1443.2724,4344.6867,3466.7631,-5194.3726,-5584.6387,3144.6523,6472.0786,223918.5807,193705.4962,205293.6666,206938.4519,211938.6361,208172.3365,203520.9467,206641.9248,321238936.7092,321207654.7716,321242658.8280,321234438.2469,206414.5497,321237586.3559,-5485.4435,4868.8657,4949.6452,-2926.1593,-2484.8140,4179.2760,4977.8384,1117.7045,-1711.4405,2476.1330,4552.6100,0.0000,-3065.5295,3516.3851,4961.4017,-5948.1922,2171.8594,-3274.4236,-4505.1388,1465.2806,156161.7144,152567.2234,156353.7097,152606.7651,159711.9089,155720.3093,144775.0465,152430.6662,-33772888.8431,-33788386.0470,-33768464.1486,-33760668.8058,153924.6633,-33762706.7970,
3900.000,-688.9677,2109.3926,-3080.1353,6312.1075,-5291.7059,5000.7830,237.5350,-6790.3779,-5408.9659,-33.0562,3037.2811,0.0000,-986.3166,5354.2814,3149.5018,1915.0340,2213.6472,744.7578,4942.5780,3246.9551,311513.0685,292234.0027,311702.3910,308514.8583,300496.0301,305202.5846,304160.2343,306953.9835,-90965867.7869,-90972718.5492,-90935639.2931,-90955999.3968,306194.7391,-90948292.1956,4243.5411,5327.1121,4792.3678,1366.4602,4341.1765,3502.3106,4178.9326,1308.4963,4255.1339,6578.4795,3201.9483,0.0000,-5418.2485,-507.4027,4359.6223,1554.0312,-5550.7054,-5176.0470,1125.9599,5409.2119,230536.4160,199917.6784,211650.1295,213029.7859,218421.3422,214464.0201,210046.7731,212726.7895,319331941.9655,319300256.4248,319336202.0281,319326760.9805,212913.2206,319330583.5125,-5390.0501,3772.8230,3886.9573,-1223.4120,-1054.2808,3248.5719,5486.2140,-424.4336,85.2977,710.6276,5328.0979,0.0000,-4050.0569,4342.8460,3990.9427,-6500.0446,3408.6732,-4544.5600,-4722.2549,2836.8636,156169.5598,152570.5940,156362.9649,152547.8912,159736.3669,155951.3753,144795.8339,152332.9239,-33766905.1357,-33782397.0785,-33761831.4866,-33755047.8064,153954.7603,-33756578.7731,
4200.000,1286.3542,3693.9530,-2152.1850,6539.2816,-4255.1398,6230.5839,2338.7780,-6087.4513,-4371.6463,1203.4493,3964.3024,0.0000,-2746.8897,4444.8479,4780.6269,2754.8125,234.1342,-1082.6754,5230.2513,4245.1315,306479.6403,287872.5022,307103.7568,303741.8927,295880.7219,301035.5627,299532.5426,302138.2953,-97916138.4935,-97922336.0017,-97886076.4257,-97906299.1360,301619.3345,-97898646.6221,4867.7410,5323.7727,6098.2415,132.6715,5440.0050,2271.1505,3601.8996,2696.5228,4972.4068,6407.5157,1241.9620,0.0000,-4264.3846,-2432.8994,3941.4722,-482.4740,-5385.2950,-4294.8714,-990.2941,3817.7149,237046.0349,206038.2264,217911.9640,219015.4626,224806.9005,220644.2014,216474.8558,218720.3639,317272712.7415,317240638.6243,317277500.1443,317266866.5920,219316.4427,317271342.4698,-4710.0306,2260.5801,2402.2373,632.4424,489.5168,1967.8179,5401.1857,-1921.0382,1872.6742,-1142.3364,5531.5580,0.0000,-4583.2772,4701.2834,2548.3485,-6365.2935,4272.5060,-5328.2825,-4433.9820,3902.8695,156177.1662,152573.9663,156367.5495,152519.9039,159758.0371,156138.3612,144820.8165,152356.8779,-33760916.6304,-33776407.0055,-33755192.4621,-33749435.5434,153984.7718,-33750450.6205,
4500.000,3105.2823,4885.3180,-1035.8009,6006.6924,-2800.7374,6851.8171,4220.5517,-4791.7313,-2879.6586,2316.5185,4556.6052,0.0000,-4262.9530,3139.4312,5876.7988,3392.9111,-1788.9457,-2842.0362,5052.1097,4867.1571,301309.9819,283383.7224,302369.6260,298801.2025,291132.3080,296758.9295,294769.9446,297167.7798,-104819849.8152,-104825387.3761,-104789985.5095,-104809972.5797,296910.0862,-104802440.6046,5050.1039,4797.7972,6790.9933,-1124.2923,6012.3816,837.4052,2725.0513,3841.1860,5204.2503,5505.5701,-817.1854,0.0000,-2710.6229,-4146.5345,3119.5538,-2436.0057,-4722.4424,-3036.2605,-2998.8388,1853.4043,243444.5228,212064.4662,224076.4590,224901.1108,231092.5078,226711.8869,222802.3024,224648.4199,315062228.2751,315029780.7458,315067530.6083,315055739.2203,225621.3756,315060842.5082,-3518.6540,498.9100,656.5779,2409.0058,1980.6601,474.9748,4731.8398,-3211.6925,3454.9778,-2854.9470,5141.1474,0.0000,-4606.1565,4553.1638,804.1326,-5558.1360,4668.9939,-5542.4550,-3671.0034,4548.6090,156184.5346,152577.3415,156367.5121,152528.6394,159776.9303,156271.1127,144849.9854,152501.1784,-33754923.2640,-33770415.8193,-33748547.6487,-33743828.6804,154014.6977,-33744322.3392,
4800.000,4591.1760,5575.2175,176.9076,4778.7991,-1059.6986,6804.2766,5691.7961,-3029.0237,-1073.9117,3200.4603,4750.7271,0.0000,-5380.8919,1564.7248,6325.3395,3754.0281,-3656.0991,-4360.4297,4417.6358,5058.7799,296006.5777,278769.6828,297502.1007,293695.4855,286252.9659,292365.1230,289874.6524,292061.9994,-111673710.4974,-111678581.7560,-111644074.6992,-111663732.6123,292069.1050,-111656382.7306,4759.4020,3787.4628,6802.2718,-2279.7247,6012.4626,-673.4109,1628.6519,4644.3089,4942.4200,3976.2087,-2771.9456,0.0000,-914.7595,-5479.4554,1964.6715,-4111.7464,-3631.8078,-1527.2367,-4705.9886,-291.2444,249729.0197,217993.7655,230140.9459,230694.6150,237275.4059,232668.1029,229026.2706,230534.4119,312701539.9102,312668734.2650,312707342.9873,312694434.4733,231825.2231,312700135.0209,-1944.6853,-1317.8113,-1160.4078,3883.5933,3258.7627,-1069.0627,3550.3144,-4158.4400,4659.0498,-4217.3248,4198.5620,0.0000,-4116.1642,3914.4051,-1035.2704,-4163.0999,4554.8742,-5164.4764,-2514.6438,4704.6986,156191.6659,152580.7206,156362.9095,152578.4951,159793.0564,156341.1874,144883.3336,152755.9192,-33748924.9755,-33764423.5108,-33741897.6388,-33738224.2270,154044.5381,-33738193.9293,
5100.000,5603.1764,5708.0682,1384.9710,3001.8132,806.8392,6094.0644,6601.4898,-970.7241,869.9598,3771.8887,4516.9082,0.0000,-5983.3284,-130.4060,6086.4407,3783.6747,-5180.8692,-5484.2794,3377.0154,4802.8523,290571.9724,274032.4571,292503.3377,288430.8919,281244.9319,287844.0910,284848.9390,286839.2678,-118474452.9960,-118478651.9387,-118445075.7445,-118464316.0186,287098.5599,-118457205.3007,4008.5272,2380.7332,6133.5683,-3217.0859,5449.3835,-2128.8288,409.1806,5037.7386,4225.5766,1994.9187,-4431.7143,0.0000,944.6543,-6297.3666,583.5933,-5346.0836,-2220.9199,86.0553,-5948.3282,-2406.1652,255896.7218,223823.5348,236102.7994,236404.7023,243352.8823,238515.8510,235143.9685,236397.9048,310191770.5966,310158622.2571,310198058.4928,310184078.9685,237925.2342,310190343.0139,-158.9380,-2989.4114,-2851.5338,4871.6112,4186.4256,-2498.0172,1984.2687,-4660.4030,5353.3620,-5063.2910,2804.7615,0.0000,-3167.5382,2853.7108,-2752.3129,-2326.8525,3942.5953,-4234.4792,-1088.5024,4354.3751,156198.5610,152584.1047,156353.8074,152671.1992,159806.4240,156343.9081,144920.8555,153103.7209,-33742921.7062,-33758430.0712,-33735243.0410,-33732619.5222,154074.2930,-33732065.3908,
5400.000,6049.9392,5284.8948,2486.6816,885.5139,2622.8613,4792.6462,6854.7083,1183.0921,2758.9293,3976.7521,3863.4873,0.0000,-6001.5766,-1788.9224,5196.2925,3455.9998,-6208.5340,-6094.7989,2017.8167,4120.7930,285008.7697,269174.1722,287375.5486,283016.7639,276110.5004,283185.1866,279695.1376,281515.8715,-125218835.0354,-125222355.9939,-125189745.5497,-125208484.9568,282000.6775,-125201665.8866,2855.4222,707.5824,4855.5473,-3839.3849,4385.1278,-3400.9320,-828.8698,4988.6146,3133.6490,-211.7586,-5637.6780,0.0000,2685.7695,-6514.3396,-890.6536,-6022.9345,-624.5874,1652.2057,-6608.6421,-4284.3387,261944.8827,229551.2290,241959.4386,242038.8514,249322.2722,244259.3792,241152.6568,242253.3106,307534114.3561,307500638.8624,307540869.4549,307525869.8451,243918.7044,307532660.5718,1644.1120,-4332.3123,-4233.8184,5249.6720,4664.0500,-3658.3445,203.2506,-4664.2327,5462.2121,-5290.1162,1109.3899,0.0000,-1865.5557,1485.3179,-4144.5160,-243.4904,2898.9943,-2851.3173,454.5361,3535.2495,156205.2206,152587.4950,156340.2797,152805.0913,159817.0410,156279.7893,144962.5473,153521.1202,-33736913.3993,-33752435.4915,-33728584.4777,-33727012.2137,154103.9622,-33725936.7236,
