sl_10_5400_20260717 Coordinates.csv
2026/07/17 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:22 2024,
Start: 2026/07/17 07:47:00.00, Stop: 2026/07/17 09:17:00.00,
TIME_UNITS,STARLINK-6085 - X-Coordinate,STARLINK-32208 - X-Coordinate,STARLINK-11093 [DTC] - X-Coordinate,STARLINK-2374 - X-Coordinate,STARLINK-3281 - X-Coordinate,STARLINK-4565 - X-Coordinate,STARLINK-31953 - X-Coordinate,STARLINK-2521 - X-Coordinate,STARLINK-5974 - X-Coordinate,STARLINK-2054 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6085 - Y-Coordinate,STARLINK-32208 - Y-Coordinate,STARLINK-11093 [DTC] - Y-Coordinate,STARLINK-2374 - Y-Coordinate,STARLINK-3281 - Y-Coordinate,STARLINK-4565 - Y-Coordinate,STARLINK-31953 - Y-Coordinate,STARLINK-2521 - Y-Coordinate,STARLINK-5974 - Y-Coordinate,STARLINK-2054 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6085 - Z-Coordinate,STARLINK-32208 - Z-Coordinate,STARLINK-11093 [DTC] - Z-Coordinate,STARLINK-2374 - Z-Coordinate,STARLINK-3281 - Z-Coordinate,STARLINK-4565 - Z-Coordinate,STARLINK-31953 - Z-Coordinate,STARLINK-2521 - Z-Coordinate,STARLINK-5974 - Z-Coordinate,STARLINK-2054 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,5353.6788,2377.7643,1460.7210,5467.4894,-4026.4568,4871.7104,-2030.9317,1482.3305,0.0000,-4962.8900,6597.4764,26138.9848,18478.6585,17346.9515,25506.4753,23071.8207,23879.7338,21837.0191,-281179290.6107,-281162187.8779,-281181022.4385,-281195403.6300,21918.5244,-281193342.0797,1239.5126,-3342.0179,6395.2958,216.0655,1789.8787,900.2482,-5200.0443,4743.7447,0.0000,-4100.0273,359633.4976,375661.6415,361640.2757,364120.5595,360723.8634,361768.9313,369513.4310,368467.6177,41793291.3210,41810310.7590,41796152.2443,41797698.9266,366723.9442,41803812.3592,-4234.9004,-5467.3773,-1548.0413,-4160.6853,5319.1272,4811.0594,-3894.9627,-4716.0587,0.0000,-2552.6985,62670.4260,61831.7729,60430.7083,63487.2705,66049.5832,56652.3841,51748.2207,59815.3323,116371050.0262,116352533.0570,116397299.5667,116389671.4605,60201.1129,116381502.0378,
3000.000,6057.1830,542.4296,2690.6638,4379.4509,-2487.3601,4127.7056,-3895.1035,3329.2669,0.0000,-5080.5243,-899.9962,18390.2119,10644.2835,9637.3542,17787.5153,15371.5983,16108.8728,13934.2421,-282022541.1167,-282005716.6850,-282023648.8715,-282037902.8695,14175.6565,-282036514.5346,-584.9964,-4487.5426,6171.3043,-1427.1952,3319.4787,-1052.0155,-4805.5284,4826.3122,0.0000,-2478.4160,359683.7181,376282.0538,362132.3898,364630.4282,361153.0616,362221.9589,369861.2250,368701.6255,35644696.4615,35662272.3914,35647789.7513,35648892.5264,367147.3423,35655185.8770,-3330.1773,-5126.1259,277.4708,-5102.8258,5522.4228,5434.2189,-2839.2657,-3543.6010,0.0000,-4001.4566,62507.1299,61699.4877,60394.3306,63158.0099,66001.4572,56776.6254,51513.5050,59234.4106,116371930.8352,116353452.9097,116398160.1790,116390922.6706,60064.5823,116382518.3904,
3300.000,6196.5015,-1311.8205,3633.3238,2885.0633,-742.5343,3024.9211,-5349.4287,4816.2592,0.0000,-4734.0716,-8395.3527,10624.8995,2803.6903,1922.5975,10059.7566,7659.8783,8332.9966,6053.0581,-282731363.0365,-282714828.1855,-282731856.6280,-282745961.8966,6424.6124,-282745257.4695,-2328.9871,-5217.4512,5280.0256,-2971.8440,4565.3269,-2931.8849,-3944.1540,4450.8192,0.0000,-587.8639,359578.4813,376739.0684,362464.1729,364982.1308,361420.3262,362520.7678,370044.0929,368645.5065,29479209.0038,29497332.3242,29482561.3339,29483244.3313,367407.2210,29489670.5094,-2069.9015,-4214.0198,2070.5930,-5486.4179,5129.9962,5470.5895,-1462.6686,-1978.6166,0.0000,-5021.2259,62343.5730,61566.4793,60357.2838,62822.5190,65949.9004,56907.4020,51283.6295,58718.1652,116372816.1741,116354373.9207,116399014.5198,116392146.3759,59928.0103,116383534.4857,
3600.000,5748.9006,-2999.7073,4206.5919,1139.3174,1036.3461,1674.3298,-6248.6462,5798.4083,0.0000,-3968.8983,-15885.3837,2846.5848,-5039.6785,-5793.3786,2326.6242,-60.5806,555.6403,-1787.6308,-283305420.7026,-283289186.4750,-283305311.0654,-283319249.2630,-1331.1536,-283319235.3780,-3832.3753,-5446.9144,3810.0297,-4264.5270,5399.0260,-4551.0320,-2690.9252,3638.8524,0.0000,1389.5553,359317.9401,377032.3657,362635.4498,365175.9338,361525.4051,362665.8313,370062.0528,368323.9299,23299767.6084,23318428.9732,23303405.1802,23303692.7717,367503.4223,23310204.9534,-588.3287,-2831.9483,3622.1295,-5269.8248,4183.9889,4916.2406,79.4453,-194.1179,0.0000,-5503.3956,62179.7552,61432.7799,60319.3783,62480.6927,65894.9303,57044.7037,51058.5530,58297.3867,116373706.1021,116355296.1043,116399862.7437,116393343.2605,59791.3970,116384550.3236,
3900.000,4747.6823,-4356.3737,4366.1107,-682.0880,2678.6207,205.6494,-6505.6842,6184.4029,0.0000,-2866.2371,-23366.8863,-4941.1927,-12882.3789,-13506.5535,-5408.4528,-7787.0852,-7219.6676,-9573.6427,-283744442.6791,-283728519.8754,-283743741.7484,-283757497.5366,-9088.1843,-283758176.9871,-4959.9968,-5138.5262,1914.6110,-5171.7739,5728.6160,-5743.6048,-1160.2359,2455.3217,0.0000,3260.2183,358902.3142,377161.6957,362646.1134,365212.2172,361468.1226,362657.7578,369915.1958,367771.1266,17109317.5413,17128507.3649,17113266.0472,17113182.6334,367435.8612,17119734.5048,956.2021,-1133.4907,4751.1585,-4476.5402,2786.2014,3830.7961,1612.5399,1611.9183,0.0000,-5396.7509,62015.6767,61298.4193,60280.4264,62132.4405,65836.5634,57188.4831,50838.2361,57995.6712,116374600.6762,116356219.4755,116400705.0024,116394514.0357,59654.7424,116385565.9042,
4200.000,3280.3258,-5253.6956,4107.8575,-2400.1424,4031.0746,-1244.9969,-6100.3811,5945.3292,0.0000,-1534.4505,-30836.6656,-12734.8926,-20720.9671,-21212.8124,-13142.0416,-15517.0170,-14989.4073,-17296.9260,-284048221.8904,-284032621.0629,-284046942.5766,-284060503.4346,-16843.0207,-284061875.3848,-5613.9050,-4308.3051,-204.7073,-5593.6977,5509.0817,-6383.4477,504.2880,1003.9580,0.0000,4837.6730,358331.8891,377126.8786,362496.1244,365091.4781,361248.3794,362497.3011,369603.6850,367027.8971,10910809.2711,10930517.7323,10915093.8579,10914663.6808,367204.5258,10921209.6546,2398.2741,691.7808,5326.2550,-3192.8073,1087.3964,2331.2505,2962.8899,3238.7810,0.0000,-4712.5932,61851.3373,61163.4252,60240.2421,61777.6929,65774.8150,57338.6430,50622.6419,57826.9809,116375499.9511,116357144.0490,116401541.4454,116395659.4290,59518.0468,116386581.2274,
4500.000,1480.9956,-5612.7117,3466.7163,-3849.9122,4972.4290,-2547.6039,-5080.8527,5116.5167,0.0000,-98.5613,-38291.5361,-20530.9743,-28552.0009,-28907.9303,-20870.7082,-23247.8443,-22750.0682,-24956.2575,-284216615.7189,-284201347.1660,-284214771.8812,-284228127.9268,-24592.2042,-284230188.1179,-5741.8787,-3026.2501,-2320.0126,-5475.2675,4748.5908,-6397.9307,2143.2506,-581.5870,0.0000,5961.0223,357607.0165,376927.8054,362185.5116,364814.3331,360866.1527,362185.3732,369127.7563,366137.7172,4707197.0618,4727414.1091,4711842.2964,4711089.2745,366809.4771,4717584.6823,3583.3472,2439.5389,5280.5791,-1558.7227,-728.9112,579.5841,3977.5383,4505.7336,0.0000,-3523.6244,61686.7372,61027.8237,60198.6418,61416.4117,65709.6991,57495.0203,50411.7359,57794.1137,116376403.9792,116358069.8401,116402372.2198,116396780.1760,59381.3101,116387596.2932,
4800.000,-481.8810,-5410.5848,2511.6795,-4896.4575,5424.3332,-3589.9090,-3557.4734,3792.3369,0.0000,1311.1599,-45728.3228,-28325.8988,-36372.0406,-36587.5514,-28591.0187,-30977.1334,-30498.1506,-32557.0824,-284249546.0718,-284234619.8331,-284247152.4915,-284260296.3082,-32332.2774,-284263037.2590,-5341.2640,-1410.8826,-4201.6346,-4813.7866,3509.3497,-5776.6382,3596.7904,-2150.1029,0.0000,6511.4848,356728.1135,376564.4381,361714.3716,364381.5208,360321.4958,361723.0575,368487.7177,365142.4463,-1498562.4346,-1477847.0780,-1493532.5991,-1494585.0156,366250.8494,-1488183.7516,4384.5097,3913.9842,4619.4038,246.6467,-2466.5418,-1234.7734,4541.7270,5272.2814,0.0000,-1956.6418,61521.8763,60891.6392,60155.4445,61048.6037,65641.2286,57657.3637,50205.4855,57888.3684,116377312.8108,116358996.8640,116403197.4700,116397877.0133,59244.5325,116388611.1017,
5100.000,-2421.6091,-4681.2689,1338.4369,-5447.6468,5357.5967,-4286.9551,-1690.4797,2114.9615,0.0000,2570.7626,-53143.8628,-36116.1293,-44177.6507,-44247.1648,-36299.5405,-38702.5628,-38230.1669,-40110.5061,-284146999.4182,-284132425.2683,-284144071.7696,-284156998.2419,-40059.7863,-284160409.4422,-4457.9465,381.8022,-5643.1277,-3661.2731,1902.6606,-4573.5482,4720.1113,-3547.2684,0.0000,6425.4799,355695.6624,376036.8104,361082.8689,363793.9017,359614.5379,361111.6259,367683.9492,364078.2554,-7703511.5873,-7682308.4189,-7698073.8437,-7699402.8013,365528.8499,-7693138.0152,4716.0825,4950.1458,3419.5401,2024.8571,-3938.2212,-2915.7545,4591.7642,5453.6057,0.0000,-179.4422,61356.7547,60754.8945,60110.4720,60674.3388,65569.4151,57825.3047,50003.8602,58090.4744,116378226.4937,116359925.1362,116404017.3383,116398950.6740,59107.7140,116389625.6529,
5400.000,-4151.1092,-3510.0993,60.0297,-5462.3330,4793.0911,-4587.5864,327.1540,258.7445,0.0000,3573.4041,-60535.0067,-43898.1329,-51965.4012,-51882.0741,-43992.8447,-46421.9367,-45942.6433,-47631.6030,-283909026.7939,-283894814.2373,-283905581.6157,-283918287.7708,-47771.2814,-283922355.8686,-3180.8755,2173.6587,-6484.2363,-2120.9662,78.6763,-2902.2106,5397.7827,-4630.7520,0.0000,5702.5216,354510.2107,375345.0279,360291.2359,363052.4562,358745.4839,360352.5559,366716.9024,362972.3392,-13904693.1964,-13883012.9288,-13898824.9143,-13900408.2684,364643.7588,-13894320.9145,4542.6628,5432.3733,1820.6884,3580.2251,-4985.9283,-4282.1929,4122.0467,5029.6760,0.0000,1617.0362,61191.3722,60617.6109,60063.5497,60293.7761,65494.2692,57998.3181,49806.8317,58372.6193,116379145.0737,116360854.6724,116404831.9645,116400001.8831,58970.8549,116390639.9468,
