sl_10_86400_20261202 Coordinates.csv
2026/12/02 07:47:00.0000 UTC

Generated: Tue Oct  8 16:59:30 2024,
Start: 2026/12/02 07:47:00.00, Stop: 2026/12/03 07:47:00.00,
TIME_UNITS,STARLINK-30350 - X-Coordinate,STARLINK-11180 [DTC] - X-Coordinate,STARLINK-31908 - X-Coordinate,STARLINK-6256 - X-Coordinate,STARLINK-2660 - X-Coordinate,STARLINK-31252 - X-Coordinate,STARLINK-2392 - X-Coordinate,STARLINK-4145 - X-Coordinate,STARLINK-6359 - X-Coordinate,STARLINK-5709 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30350 - Y-Coordinate,STARLINK-11180 [DTC] - Y-Coordinate,STARLINK-31908 - Y-Coordinate,STARLINK-6256 - Y-Coordinate,STARLINK-2660 - Y-Coordinate,STARLINK-31252 - Y-Coordinate,STARLINK-2392 - Y-Coordinate,STARLINK-4145 - Y-Coordinate,STARLINK-6359 - Y-Coordinate,STARLINK-5709 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30350 - Z-Coordinate,STARLINK-11180 [DTC] - Z-Coordinate,STARLINK-31908 - Z-Coordinate,STARLINK-6256 - Z-Coordinate,STARLINK-2660 - Z-Coordinate,STARLINK-31252 - Z-Coordinate,STARLINK-2392 - Z-Coordinate,STARLINK-4145 - Z-Coordinate,STARLINK-6359 - Z-Coordinate,STARLINK-5709 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-6591.5957,2214.7843,-4178.4113,-6285.7034,-1175.8550,0.0000,-5561.0643,-4182.2158,-5231.7069,6908.9483,317908.4286,327405.9451,316194.7249,312343.3509,319700.1279,317848.5620,321945.1697,318227.0812,165872156.2174,165875681.4973,165871036.3517,165869299.9990,319120.4807,165870761.6729,2034.0954,5669.4160,4118.2633,-1883.4583,-4574.7633,0.0000,-3386.0420,3171.0612,1358.7896,-48.8650,-196214.0374,-228681.8056,-219603.3930,-213559.0134,-217497.8309,-217069.0408,-214613.7475,-214400.7304,-35578268.4526,-35566053.0790,-35546439.7263,-35569263.2783,-214717.9284,-35557890.2661,-729.7702,-2743.3070,-3577.5423,2223.9028,-4989.3463,0.0000,-2333.4884,-4495.0595,4317.3403,-445.1823,-9240.4523,-11535.8563,-15132.5817,-5876.3075,-14067.0435,-22236.6615,-11563.6137,-14373.4184,38424501.7751,38448859.2753,38434996.3986,38424933.4236,-12830.1337,38424908.3822,
36000.000,4356.4470,-3880.4181,2361.8766,6773.6901,4511.7236,0.0000,4502.8481,3695.2380,4899.7621,-5349.9211,356250.4930,374630.2532,358691.7112,356409.7433,361813.2354,360820.4200,367757.6524,364045.5528,169370298.1645,169376775.4933,169363305.0231,169372188.0084,362973.6657,169367792.8225,-3783.2520,-967.7978,-6443.2613,-296.1119,1334.8345,0.0000,92.6003,-5794.5089,-4618.4776,2365.2457,-110391.0560,-140346.3281,-131499.0250,-126665.5693,-132781.5858,-130357.4302,-127439.1025,-127659.0295,8639408.0138,8648358.9610,8665843.9736,8652624.7332,-127654.3700,8659379.9418,3842.8277,5333.7865,33.9920,1435.4551,4992.6659,0.0000,5235.6090,691.4031,-1620.3021,3695.5257,-11115.3264,-13396.3332,-16678.6199,-7902.3797,-13230.0569,-23252.0244,-17059.6340,-13117.0300,38396430.3703,38424185.4556,38414247.4508,38395256.1095,-14530.9302,38399926.9296,
39600.000,-558.6306,4579.7875,467.1476,-4748.7868,-6560.0159,0.0000,-2864.5318,-1736.2225,-3002.8127,2023.1679,372016.2088,398286.7366,378182.4639,377299.6902,381751.8436,380810.5962,388227.8679,382238.9861,161287043.5956,161298187.0085,161277987.7561,161287265.4435,383533.7783,161283752.1376,5113.6524,-3990.1153,5878.4726,2750.3153,1279.2199,0.0000,3991.8503,5673.2420,5877.3620,-4691.4388,-18018.7946,-42747.2342,-34988.4964,-31376.0315,-38443.0979,-35746.3965,-31671.7675,-32826.3020,52239352.9695,52246664.3164,52257930.7263,52261365.1485,-32326.9904,52258486.6160,-4658.8323,-2773.5770,3506.7677,-4239.0564,-1581.0579,0.0000,-4867.9458,3528.7445,-2097.4264,-4677.6707,-13021.4316,-15269.6606,-17647.8160,-10440.5533,-12745.1433,-23591.3798,-21731.8873,-17409.0089,38368603.8647,38398921.0541,38391728.8729,38369044.1898,-16230.4601,38374963.9314,
43200.000,-3044.5622,-2766.2359,-3902.3863,1393.2241,5531.2686,0.0000,1378.9528,-1813.2401,-410.8447,1415.9659,364406.1517,396734.6561,373485.4643,373749.5008,377617.1642,376673.1738,383390.4358,380612.7871,142181734.0947,142198535.6063,142174976.0790,142173643.0585,379462.0279,142178151.9824,-5633.4456,5538.0306,-3232.7500,-5121.6875,-2815.7143,0.0000,-6623.5115,-3735.1136,-5238.3592,6188.0367,75124.1008,57877.5948,63756.3939,66236.5435,58521.2747,60957.8920,65914.7742,66059.0904,92241002.0492,92248925.0065,92251852.6538,92265601.0466,65140.3770,92259082.5164,2657.6361,-2499.7505,-4640.4662,4448.6141,-2944.5019,0.0000,1419.6405,-5524.5228,4499.6354,2754.1850,-14957.6004,-17151.9640,-18235.7452,-13568.5546,-12831.1066,-23179.6092,-25489.5300,-16954.0505,38341207.7172,38373197.6052,38367573.0445,38349414.3401,-17928.5710,38350019.3997,
46800.000,5099.2079,-1710.4098,6371.4280,1727.9625,-1665.9936,0.0000,266.9746,5418.1576,4219.9944,-3745.9411,334057.6004,369966.8864,344925.4526,346274.4447,349348.0608,348728.0271,354081.5284,350081.4792,113367019.0218,113389548.2715,113366114.0246,113355519.5238,351003.6938,113363682.6697,4610.2572,-3627.3500,104.3009,6420.3927,3862.0841,0.0000,6266.9069,1542.3910,3613.5654,-5758.8769,163283.4573,155064.9136,158465.7928,159971.2759,151634.8004,154112.5718,158905.0151,157058.8323,125911508.5141,125922621.8469,125916946.5672,125929288.9569,158481.7236,125928594.0896,927.2182,5325.4954,2537.1471,-1967.0092,5418.4392,0.0000,2897.1898,3989.2906,-4137.3581,855.4102,-16922.9866,-19040.2307,-18739.7818,-17420.3793,-13434.6844,-21900.4705,-28473.3098,-20305.6386,38314400.7118,38347115.7478,38342069.8543,38331027.3526,-19625.1111,38325093.3465,
50400.000,-5435.4506,5918.2757,-6291.8759,-3788.0483,-2746.8240,0.0000,-2654.5590,-6905.1494,-6622.1967,4841.2506,282980.6391,319616.8436,294291.6560,297718.9792,298590.0774,298717.4631,302464.2439,300440.4503,76818678.8575,76845995.6680,76825565.3468,76811516.4550,299973.4942,76816025.0753,-1683.5163,716.3374,2419.9152,-5542.3565,-4705.1423,0.0000,-3388.8174,152.5401,-1616.7578,2982.5653,241076.4356,242547.4101,243126.8970,243710.9096,234807.7605,239220.4002,241370.3852,243338.6083,150952487.1168,150969342.5880,150956163.4022,150963103.0296,241692.2868,150968893.7395,-3971.9453,-3008.4243,1302.0995,-1729.9639,-4184.5813,0.0000,-5414.5432,63.1185,1202.8997,-3954.7975,-18917.0155,-20931.9987,-19479.3624,-22030.0547,-14515.6612,-19914.8969,-30769.8581,-20905.1985,38288304.6750,38320753.0718,38315524.2600,38309780.0833,-21319.9293,38300185.7836,
54000.000,4646.2568,-6052.5694,3318.6578,4807.8850,5265.3540,0.0000,5231.2961,5257.1713,6435.2427,-5049.6085,214412.8134,248858.2457,224742.7277,232418.1682,228509.7371,229523.5025,231996.6001,229690.7875,35040137.7025,35070335.6682,35054843.4501,35041119.0988,229639.7912,35038389.2425,-2278.7196,1695.2034,-4241.5829,2426.1079,4408.3782,0.0000,-108.3837,-1820.3887,-672.6686,1120.3386,303808.5431,314664.2829,312321.6602,310006.4812,302633.2583,312240.6150,308153.3647,307589.4327,165656942.5025,165681691.0062,165662888.3328,165665221.1270,309415.4308,165673160.7054,4610.2220,-2249.5434,-4264.1882,4355.3216,47.4198,0.0000,4510.5409,-4099.3122,2456.8805,4592.7809,-20939.3326,-22825.1589,-20710.3380,-24249.1128,-16059.2816,-21747.2471,-32419.2552,-23119.1976,38262996.5867,38294170.1985,38288204.5188,38285556.6599,-23012.8750,38275296.7230,
57600.000,-3296.0875,1736.3618,996.2964,-5135.9731,-5145.0957,0.0000,-6393.2836,-1535.9256,-3949.0378,4501.4712,132602.6334,162203.5754,140653.2343,149647.4689,143554.2113,144279.0437,147227.6990,143949.7069,-9109040.5548,-9078653.6888,-9088268.0573,-9100622.3895,144515.0285,-9109933.3493,5576.5477,-3648.5940,5289.2545,1679.4945,-1952.9289,0.0000,2508.5371,3865.0279,3329.5597,-4680.9623,347742.4332,366733.9630,361554.6482,356149.3523,350719.7299,362071.1553,355146.2532,358943.1091,169025657.6858,169059703.6032,169037405.5648,169037240.6002,357288.0154,169042223.7825,-2488.9666,5302.6177,4247.8147,-4346.5832,4097.8123,0.0000,-792.9824,5505.9927,-4615.4725,-2407.3723,-22989.7254,-24717.8196,-22556.3653,-23402.1470,-18075.6595,-27233.3591,-33424.5803,-24900.5238,38238503.5960,38267415.2372,38260333.7295,38258905.8403,-24703.7982,38250426.1766,
61200.000,1321.0397,3354.6788,-4445.5980,4588.8557,3550.4267,0.0000,4798.8650,-2036.0944,584.0641,-2769.2709,42535.7562,65213.9200,47382.8185,56189.6240,49141.5229,49390.4069,53497.3567,51102.2997,-52608915.1352,-52581513.9235,-52585156.9247,-52597328.2066,50065.8567,-52609261.2890,-6712.7311,4782.5658,-5071.2546,-4912.7858,-2228.9291,0.0000,-3594.4307,-5641.5141,-5679.1057,6214.8544,370303.3076,395364.2348,387562.6442,380466.1208,375983.6637,386913.0457,379513.5031,380793.9588,160835100.2402,160878835.5073,160854998.9526,160853693.9745,382221.9514,160852455.5140,-1148.3482,-3234.8536,-1308.5475,1679.1481,-5443.3107,0.0000,-3448.9084,-3431.0870,3907.8707,-1285.2520,-25067.9654,-26608.2050,-24975.7274,-22906.6559,-20603.2255,-31894.5786,-33752.9853,-25912.8081,38214801.2635,38240527.0010,38232096.1247,38230388.3870,-26392.5495,38225574.1564,
64800.000,1400.3800,-5396.8192,5703.7501,-2697.1232,-1802.8534,0.0000,-861.4212,3959.8802,2232.3585,-286.8834,-50380.2901,-35861.1751,-49046.4786,-41011.4463,-48710.1362,-48429.5763,-43443.6512,-48915.4399,-92485778.4161,-92464628.0544,-92462783.8166,-92477088.0041,-47638.4044,-92486065.3057,5429.8672,-3386.0767,2835.7485,6064.2330,5892.0003,0.0000,4088.0597,5596.9780,6505.9994,-5517.6490,370209.4078,398679.0375,388574.7053,380787.1222,376886.4810,386528.6137,379833.0751,383533.7844,141652229.6532,141704893.0174,141681032.6722,141677692.0385,382603.7373,141670604.4509,4075.4090,-1993.3856,-2563.8331,1992.9218,3023.6657,0.0000,5498.8937,-850.0550,-801.2365,4163.5417,-27173.4215,-28494.5709,-27772.4739,-22981.1551,-23719.7098,-35640.3212,-33329.3464,-28862.6358,38191815.1447,38213537.3287,38203646.5031,38200699.1499,-28078.9803,38200740.6740,
68400.000,-4452.3667,3968.7174,-4943.1813,-619.3998,137.0806,0.0000,-3335.9089,-4292.2045,-4017.1602,3927.9143,-140657.6175,-134490.4580,-142356.7286,-135462.3492,-143785.6604,-142752.6074,-137937.4524,-140880.4284,-126015468.1036,-126003497.7621,-125996909.6471,-126014701.8239,-142316.3246,-126016233.6983,-2738.8196,-986.1931,1062.3093,-5265.6136,-6707.4071,0.0000,-4447.1676,-2891.5953,-4886.4403,3528.1627,347519.3458,376446.6360,364477.1017,356772.6166,353663.6703,361474.9781,356142.5133,357910.8242,112795229.4118,112854920.2414,112831997.3783,112822424.0168,358399.0647,112814582.5189,-4565.2506,5265.2518,4632.4067,-4469.5090,1455.6568,0.0000,-4114.0165,4565.8630,-2819.9448,-4484.0454,-29303.9837,-30375.1254,-30648.8946,-23572.3628,-27559.1021,-38611.3321,-32037.4256,-28750.7038,38169425.6122,38186472.7767,38175119.0972,38171205.0094,-29762.9424,38175925.7415,
72000.000,6542.7531,-1295.6211,3148.5407,4295.5990,2072.3003,0.0000,5645.3187,4051.3351,4940.1098,-6506.7329,-223087.9864,-224287.7406,-226466.9635,-220988.3064,-229887.7347,-227567.2858,-225402.4658,-229109.0664,-150909474.3470,-150908878.4088,-150898244.6890,-150915716.7616,-227878.7714,-150911166.1885,-67.8050,5567.3543,-4996.7527,3430.4977,4283.5227,0.0000,3990.5035,-1487.5028,1243.0011,-1218.9313,303587.7852,330100.3103,316843.1114,309801.5988,308893.5403,313647.8919,309910.6264,311131.6328,76242890.8756,76306743.2077,76285205.9293,76263206.5881,311155.6975,76262920.0600,2293.9984,-3452.2696,-3512.3412,4212.7187,-4955.9216,0.0000,119.7654,-5397.3634,4679.8801,2017.9898,-31452.5161,-32247.9436,-33285.2662,-24640.0652,-32155.2262,-40894.2347,-30038.4326,-32717.7002,38147475.6036,38159355.8663,38146635.1099,38145241.3661,-31444.2884,38151129.3706,
75600.000,-6409.3668,-1141.0891,-866.8185,-6654.0356,-4652.3185,0.0000,-5393.1776,-3619.0403,-5173.8254,6636.9461,-293148.9201,-299430.6394,-295934.4314,-292033.9964,-299423.5399,-297568.9006,-301646.7160,-297768.2864,-165471125.5057,-165483054.1893,-165468792.5606,-165475284.2457,-298821.0887,-165473983.3848,2286.6608,-6345.0555,6807.3825,-1345.8429,-415.1831,0.0000,-1797.3943,5182.6276,2790.8207,-1023.7276,240898.5760,262649.7848,248812.9783,242803.2226,246681.1984,246266.8581,243775.9910,244276.6893,34498888.0743,34563383.9231,34543333.3966,34511256.1281,243904.3938,34519109.0364,1341.7982,-1731.9905,-65.3677,-1408.1709,5024.5603,0.0000,3924.6553,2777.9897,-3663.8532,1678.4367,-33591.4887,-34110.8648,-35425.4974,-26169.5110,-34358.4369,-42529.1040,-31858.1358,-31692.0981,38125780.7943,38132206.0181,38118309.0941,38125848.1362,-33122.8715,38126351.5730,
