sl_5_5400_20260419 Coordinates.csv
2026/04/19 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:15 2024,
Start: 2026/04/19 07:47:00.00, Stop: 2026/04/19 09:17:00.00,
TIME_UNITS,STARLINK-6062 - X-Coordinate,STARLINK-11199 [DTC] - X-Coordinate,STARLINK-32186 - X-Coordinate,STARLINK-2175 - X-Coordinate,STARLINK-6098 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6062 - Y-Coordinate,STARLINK-11199 [DTC] - Y-Coordinate,STARLINK-32186 - Y-Coordinate,STARLINK-2175 - Y-Coordinate,STARLINK-6098 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6062 - Z-Coordinate,STARLINK-11199 [DTC] - Z-Coordinate,STARLINK-32186 - Z-Coordinate,STARLINK-2175 - Z-Coordinate,STARLINK-6098 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-4271.6178,4022.0698,3814.3916,5639.6792,1284.3201,-75497.6149,-67832.5450,-85223.5738,-82554.8407,-85467.1655,-84622.1731,-76745.0985,-81060.4292,-288101104.0112,-288070951.9306,-288089446.2961,-288089507.4778,-79698.9911,-288087764.0625,2909.3902,1125.1968,1554.6849,-3627.5758,5360.3547,322901.9766,307150.2229,323604.9346,325340.2687,316996.0398,319639.7018,319093.0065,321389.6359,178128476.1599,178074402.4957,178089114.5846,178101539.8582,320920.1650,178114376.5016,4617.5990,-5298.3726,5461.0173,1667.6294,-4209.4150,147525.9502,147504.2602,146405.6854,149993.2655,152175.0587,142590.2435,138060.2508,145402.3172,12179838.4298,12195625.9831,12179670.4173,12190077.0301,146414.3994,12186212.2806,
3000.000,-2666.0423,3982.5090,4316.0660,5048.8809,3001.3059,-82136.9883,-74235.2019,-91860.3278,-89161.3306,-92147.1266,-91288.6969,-83509.4059,-88011.3686,-291920116.8332,-291888976.5574,-291907701.8549,-291907882.8143,-86387.1631,-291906682.7206,4346.3044,-1079.5246,-570.2355,-4719.0159,4147.5504,321567.6680,305549.4889,321935.2003,323545.6076,315200.2292,317822.1705,317350.4969,319485.2733,171796050.0649,171742213.4108,171756723.6752,171768925.7519,319148.6071,171781939.8333,4693.7339,-5337.9239,5276.5687,-127.5486,-4679.3704,147703.5540,147570.8496,146586.0918,149885.0641,152349.2383,142924.4573,138036.4487,145905.5202,12186406.3491,12201775.5890,12185716.2892,12196086.5658,146494.2034,12192555.0523,
3300.000,-831.8414,3579.3968,4433.1323,3953.6102,4461.5590,-88768.7561,-80601.2641,-98454.4145,-95723.6831,-98786.1583,-97907.2835,-90235.9320,-94786.7588,-295599960.6799,-295567835.0858,-295586790.4624,-295587080.2169,-93036.0510,-295586431.6685,5397.0178,-3169.8930,-2618.7289,-5340.8264,2564.9313,320088.3276,303816.3757,320124.5276,321609.3210,313265.9374,315868.2997,315465.5208,317406.2181,165381776.9579,165328202.8486,165342511.8422,165354506.3289,317237.7597,165367659.9172,4268.0327,-4760.0459,4506.2717,-1908.9699,-4650.1928,147876.8689,147637.2486,146766.2108,149770.4942,152519.8916,143265.1437,138017.4655,146455.8976,12192976.9671,12207924.7088,12191763.5540,12202090.5383,146573.8950,12198897.7424,
3600.000,1055.4731,2848.7434,4144.5632,2450.3683,5523.2267,-95387.7433,-86928.0108,-105002.9412,-102238.5994,-105381.4672,-104474.4796,-96921.5958,-101373.1052,-299138882.2397,-299105774.9267,-299124959.7704,-299125348.8010,-99642.7563,-299125257.7573,5955.9498,-4920.5038,-4382.0727,-5446.9229,765.8241,318463.5652,301951.6937,318173.7911,319531.8704,311194.0587,313779.6161,313438.8620,315173.0176,158888714.8800,158835428.8158,158849537.0373,158861340.0602,315188.4920,158874594.8228,3385.8662,-3631.0955,3235.4440,-3484.3522,-4125.0086,148046.1952,147703.4589,146945.8513,149649.4299,152687.0361,143612.3221,138003.2574,147015.6391,12199550.1808,12214073.3534,12197812.2760,12208089.4878,146653.4742,12205240.3510,
3900.000,2818.2633,1855.0250,3465.6326,678.2558,6079.2072,-101989.0555,-93212.7384,-111503.0396,-108702.7592,-111930.2749,-110986.8008,-103563.3361,-107770.0911,-302535195.3859,-302501110.6752,-302520524.6122,-302521004.8839,-106204.3993,-302521475.0246,5961.8921,-6142.0222,-5682.9534,-5041.6774,-1079.0258,316693.2761,299956.3096,316083.9272,317313.7136,308985.5458,311557.7695,311271.3749,312807.5751,152319959.4148,152266986.8397,152280894.7196,152292522.8391,313001.7336,152305840.1553,2141.4227,-2081.1021,1605.0844,-4684.2295,-3159.5620,148211.8062,147769.4822,147124.8227,149521.7531,152850.6880,143965.9842,137993.7826,147546.6292,12206125.8859,12220221.5334,12203862.5198,12214083.9526,146732.9410,12211582.8781,
4200.000,4293.5566,686.2624,2448.2145,-1194.1643,6068.1024,-108568.0353,-99452.7624,-117951.8670,-115112.8182,-118429.8196,-117440.7241,-110158.1128,-113989.9624,-305787281.9808,-305752224.9141,-305771867.8048,-305772432.7851,-112718.1211,-305773465.4970,5405.0088,-6702.0507,-6393.7334,-4177.3781,-2797.4204,314777.5851,297831.1453,313855.9342,314955.2920,306641.4098,309204.5406,308963.9837,310330.7572,145678642.2125,145626008.4925,145639716.3796,145651186.5055,310678.4739,145664527.5788,667.7834,-289.3801,-203.6573,-5380.0466,-1856.5402,148373.9494,147835.3200,147302.9354,149387.3582,153010.8624,144326.0854,137989.0020,148013.8656,12212703.9769,12226369.2591,12209914.3497,12220074.4712,146812.2952,12217925.3236,
4500.000,5348.2846,-553.0665,1177.5102,-2984.9442,5481.3452,-115120.2271,-105645.4177,-124346.6075,-121465.4053,-124877.3579,-123832.6788,-116702.9087,-120055.6297,-308893592.6460,-308857568.9838,-308877440.9188,-308878085.5929,-119181.0843,-308879679.9614,4329.0559,-6540.2466,-6449.3733,-2947.2506,-4231.6805,312716.8060,295577.1779,311490.8710,312457.0164,304162.7194,306721.8488,306517.6820,307760.2678,138967929.4967,138915659.8981,138929168.0464,138940497.3525,308219.7615,138953823.3244,-877.3318,1535.9714,-1989.8162,-5497.4840,-354.9386,148532.8485,147900.9737,147480.0015,149246.1593,153167.5734,144692.5315,137988.8783,148388.3248,12219284.3472,12232516.5410,12215967.8302,12226061.5830,146891.5368,12224267.6876,
4800.000,5891.3869,-1750.8916,-234.7623,-4516.1968,4365.4735,-121641.3475,-111788.0605,-130684.4735,-127757.1200,-131270.1656,-130159.0367,-123194.7302,-125997.8827,-311852647.5015,-311815663.7203,-311835765.0157,-311836485.8987,-125590.4745,-311838638.7030,2828.2700,-5675.4233,-5853.3289,-1475.2055,-5253.2014,310511.4124,293195.4390,308989.8570,309819.2477,301550.6009,304111.7626,303933.5316,305109.0345,132191020.5551,132139140.2231,132152448.7787,132163654.6166,305626.7042,132176926.6798,-2328.6424,3182.4797,-3555.3409,-5023.9658,1184.6492,148688.7056,147966.4450,147655.8345,149098.1000,153320.8335,145065.1630,137993.3770,148649.0113,12225866.8893,12238663.3892,12222023.0259,12232045.8302,146970.6658,12230609.9700,
5100.000,5881.4818,-2797.3803,-1660.0819,-5631.4927,2818.9289,-128127.2629,-117878.0691,-136962.7065,-133984.5304,-137605.5396,-136416.0991,-129630.6091,-131852.1613,-314663036.8702,-314625100.1595,-314645431.3515,-314646226.4984,-131943.5014,-314648932.2101,1039.0678,-4203.3872,-4675.7610,96.5098,-5774.1045,308162.0170,290687.0145,306354.0708,307042.2757,298806.2373,301376.5099,301212.6624,302384.2297,125351146.2145,125299680.1510,125312789.1394,125323888.9522,302900.4682,125337068.4644,-3531.2144,4458.4732,-4727.2956,-4009.9356,2597.3194,148841.7031,148031.7353,147830.2503,148943.1662,153470.6546,145443.7332,138002.4653,148784.1041,12232451.4945,12244809.8141,12228080.0015,12238027.7592,147049.6821,12236952.1708,
5400.000,5329.4103,-3594.6971,-2964.6750,-6211.8612,983.4537,-134573.9699,-123912.8450,-143178.5790,-140144.1725,-143880.7989,-142600.0827,-136007.6042,-137655.2824,-317323421.9504,-317284540.2083,-317305102.0473,-317305971.0595,-138237.4000,-317309221.8455,-872.5633,-2285.8126,-3044.6461,1620.7424,-5754.7181,305669.3552,288053.0439,303584.7497,304126.2917,295930.8680,298518.4901,298356.2710,299586.9360,118451567.2999,118400540.3428,118413449.6559,118424460.8909,300042.2774,118437509.4893,-4357.0584,5215.6254,-5376.7847,-2563.8347,3731.7401,148992.0064,148096.8460,148003.0672,148781.4049,153617.0471,145827.8791,138016.1127,148791.2703,12239038.0531,12250955.8255,12234138.8218,12244007.9221,147128.5857,12243294.2900,
