sl_10_5400_20260112 Coordinates.csv
2026/01/12 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:20 2024,
Start: 2026/01/12 07:47:00.00, Stop: 2026/01/12 09:17:00.00,
TIME_UNITS,STARLINK-31712 - X-Coordinate,STARLINK-3592 - X-Coordinate,STARLINK-4365 - X-Coordinate,STARLINK-30133 - X-Coordinate,STARLINK-11146 [DTC] - X-Coordinate,STARLINK-4644 - X-Coordinate,STARLINK-3625 - X-Coordinate,STARLINK-3310 - X-Coordinate,STARLINK-1822 - X-Coordinate,STARLINK-4256 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31712 - Y-Coordinate,STARLINK-3592 - Y-Coordinate,STARLINK-4365 - Y-Coordinate,STARLINK-30133 - Y-Coordinate,STARLINK-11146 [DTC] - Y-Coordinate,STARLINK-4644 - Y-Coordinate,STARLINK-3625 - Y-Coordinate,STARLINK-3310 - Y-Coordinate,STARLINK-1822 - Y-Coordinate,STARLINK-4256 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31712 - Z-Coordinate,STARLINK-3592 - Z-Coordinate,STARLINK-4365 - Z-Coordinate,STARLINK-30133 - Z-Coordinate,STARLINK-11146 [DTC] - Z-Coordinate,STARLINK-4644 - Z-Coordinate,STARLINK-3625 - Z-Coordinate,STARLINK-3310 - Z-Coordinate,STARLINK-1822 - Z-Coordinate,STARLINK-4256 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,4958.9724,6068.3643,2380.7478,-6394.7849,6713.7089,4405.0283,-6421.3648,-1753.0411,2701.4098,-3131.2629,-337251.5085,-350401.0994,-348438.8003,-346428.7667,-354492.7514,-351758.7084,-353182.7768,-350349.2959,-197209587.9279,-197193877.1105,-197184334.3656,-197210256.5462,-351065.0466,-197198655.5504,-4398.5446,-1961.6813,202.5611,-2425.6186,-366.6484,628.3513,478.7726,4226.5514,-6084.0915,-5796.1522,-153223.6665,-146596.3769,-143604.5139,-146685.5456,-143090.4606,-144121.5793,-151997.7980,-147546.8331,266306240.5744,266319331.3474,266317057.6719,266324300.3998,-149150.7661,266320903.3435,-1584.3813,-2680.8541,6506.0192,1128.4296,797.2448,-5301.4576,2498.2809,-5190.3388,1901.4353,-2109.3291,-129628.6656,-133920.6886,-133683.6671,-129527.3849,-127761.1700,-137531.7473,-141655.9696,-133631.1811,-138426619.0044,-138416247.5452,-138435600.5632,-138431286.8760,-133417.2200,-138435722.1300,
3000.000,3412.5722,4735.3818,234.3241,-6850.8395,6076.4965,5107.0813,-5385.4779,392.2143,1211.9812,-3852.3382,-333788.4206,-346771.5723,-345072.7176,-343191.2813,-351257.1937,-348547.9560,-349880.3892,-347268.7656,-202975264.8017,-202959886.0733,-202949893.0718,-202976235.4611,-347803.4917,-202964291.8130,-5116.4057,-2932.9028,893.6389,-984.6840,-1562.5567,-1267.0749,1722.9107,4129.4388,-5859.4117,-4436.5501,-160247.4841,-154298.2129,-151036.4709,-154144.5385,-150482.6932,-151513.3657,-159311.6305,-154876.2255,261939393.4229,261952510.2306,261950789.4554,261957043.6529,-156535.9403,261954135.0621,-2939.6992,-4104.6906,6868.5613,-412.6321,2539.3156,-4495.3509,3962.3615,-5538.1082,3477.3753,-3652.7895,-129713.3311,-133911.2450,-133684.7772,-129810.8215,-127761.2146,-137385.2049,-141866.3466,-133253.4195,-138424259.3304,-138413439.6486,-138432517.7994,-138429063.2177,-133518.0856,-138433184.4725,
3300.000,1505.3000,2933.9330,-1962.9854,-6643.5453,4794.8469,5344.0299,-3822.5373,2507.5172,-428.8770,-4231.1856,-330181.1115,-343001.0128,-341553.0866,-339800.7828,-347865.5539,-345180.5030,-346425.5998,-344074.6971,-208644271.9959,-208629225.8196,-208618817.5357,-208645510.7418,-344386.6148,-208633261.6036,-5338.0567,-3659.6082,1395.1348,555.5510,-2622.0494,-3006.7738,2838.7926,3685.5569,-5077.6329,-2626.9510,-167192.7336,-161974.9950,-158400.4514,-161536.2672,-157805.4844,-158842.1906,-166552.1279,-162274.8862,257447745.8415,257460874.5017,257459727.9720,257464970.6415,-163849.8328,257462568.4469,-3964.2620,-5087.2676,6499.3436,-1909.5267,3989.4928,-3206.5287,4997.7230,-5291.6576,4679.4634,-4803.2946,-129798.4218,-133890.6966,-133685.4965,-130100.4765,-127764.6252,-137232.0269,-142071.6628,-132896.7577,-138421903.3823,-138410640.5463,-138429435.5195,-138426846.5334,-133618.8776,-138430646.5054,
3600.000,-571.4416,844.7922,-3969.2234,-5797.0461,3007.2427,5079.1484,-1892.9000,4381.5847,-2068.4765,-4243.8444,-326431.3474,-339106.4448,-337881.4661,-336259.2164,-344319.3530,-341657.3656,-342820.0825,-340745.0613,-214213908.6469,-214199194.8207,-214188407.2909,-214215380.8962,-340815.9728,-214202864.1461,-5051.1482,-4081.3135,1657.0014,2059.8566,-3449.4570,-4425.7882,3726.2353,2936.0829,-3825.7391,-545.6574,-174056.5197,-169624.7514,-165693.1958,-168857.7841,-165055.4553,-166105.3560,-173716.1985,-169734.8164,252833437.1884,252846563.4933,252846010.6820,252850222.9584,-171089.1776,252848342.7158,-4543.3846,-5523.7220,5437.4631,-3202.1637,4981.2675,-1572.7840,5492.6293,-4477.1576,5378.6783,-5437.8817,-129883.9301,-133860.9642,-133686.0155,-130396.4910,-127771.3844,-137072.1707,-142271.9647,-132597.9946,-138419551.0780,-138407850.1127,-138426354.3786,-138424636.1281,-133719.5962,-138428108.2285,
3900.000,-2607.4037,-1323.3765,-5560.8381,-4397.5363,906.0459,4322.8949,207.9377,5825.9283,-3549.6443,-3896.7874,-322540.9513,-335105.3302,-334059.4809,-332568.6521,-340620.1828,-337979.5773,-339065.5692,-337256.7030,-219681521.2232,-219667138.8895,-219656009.0802,-219683191.8882,-337093.1917,-219670445.9909,-4291.0417,-4161.3725,1664.6066,3394.7745,-3968.4714,-5393.4274,4301.8531,1945.8173,-2234.0049,1601.1200,-180835.9854,-177238.4016,-172911.4737,-176106.2070,-172229.2651,-173300.2458,-180800.7849,-177235.5474,248098665.2618,248111775.0054,248111833.4596,248115000.6410,-178250.7430,248113655.5234,-4612.4561,-5367.5894,3795.5438,-4152.6727,5400.9556,230.4169,5393.7859,-3181.4071,5500.1060,-5488.9495,-129969.8489,-133825.8400,-133686.5248,-130699.0033,-127781.4758,-136905.6127,-142467.2964,-132389.2462,-138417202.3333,-138405068.2188,-138423275.0351,-138422431.3284,-133820.2412,-138425569.6420,
4200.000,-4394.6013,-3354.6710,-6557.9444,-2583.9931,-1283.6199,3134.0404,2269.3695,6693.9428,-4725.7754,-3225.2047,-318511.8023,-331010.5539,-330088.8212,-328731.2950,-336769.7054,-334148.1825,-335163.8492,-333588.0796,-225044504.7903,-225030452.4460,-225019018.1181,-225046338.3998,-333219.9651,-225033402.2784,-3136.2558,-3889.8462,1439.0416,4440.2087,-4128.7560,-5825.6474,4506.7376,798.0868,-462.1206,3599.5566,-187528.3131,-184799.5072,-180052.0855,-183278.7233,-179323.6123,-180424.3348,-187802.8661,-184745.7207,243245685.2535,243258764.2573,243259449.5545,243261561.1192,-185331.3324,243260761.9142,-4163.8224,-4635.4383,1748.3205,-4659.9699,5200.4565,2008.7246,4711.8844,-1543.0875,5030.7520,-4951.0368,-130056.1710,-133790.4092,-133687.2152,-131008.1461,-127794.8842,-136732.3561,-142657.6995,-132294.9260,-138414857.0623,-138402294.7320,-138420198.1481,-138420231.4802,-133920.8126,-138423030.7459,
4500.000,-5748.2851,-5047.1400,-6845.4036,-534.0451,-3328.0773,1615.7160,4086.8557,6896.3623,-5475.3650,-2289.4687,-314345.8347,-326826.5774,-325971.2420,-324749.4957,-332769.6522,-330164.2288,-331116.7687,-329721.7486,-230300304.2511,-230286579.7588,-230274879.3301,-230302265.0693,-329198.0537,-230289177.9805,-1700.4032,-3284.7572,1032.6837,5099.8652,-3910.6236,-5692.5022,4312.5349,-411.6900,1316.9230,5249.1912,-194130.7259,-192287.8940,-187111.8633,-190372.5944,-186335.2361,-187475.1997,-194719.4579,-192225.9247,238276808.6743,238289842.8128,238291168.5258,238292218.1375,-192327.7863,238291973.2487,-3247.5747,-3405.2438,-485.7017,-4670.2093,4402.5889,3570.1607,3520.4736,261.6562,4020.8822,-3881.3764,-130142.8897,-133759.6554,-133688.2766,-131324.0414,-127811.5955,-136552.4391,-142843.2134,-132329.5968,-138412515.1776,-138399529.5174,-138417124.3745,-138418035.9472,-134021.3104,-138420491.5400,
4800.000,-6526.0026,-6232.8398,-6386.7830,1553.4299,-5010.0448,-93.4556,5482.3853,6411.1383,-5714.7774,-1170.0766,-310045.0371,-322549.7103,-321708.5626,-320625.7646,-328621.8233,-326028.7587,-326926.2304,-325646.2548,-235446415.5638,-235433016.1632,-235421088.5701,-235448467.7060,-325029.2847,-235435269.1178,-121.3446,-2391.5563,520.5451,5309.8127,-3327.5246,-5019.7457,3725.3470,-1583.4737,2933.7372,6382.9484,-200640.4884,-199684.8850,-194087.6728,-197385.1599,-193260.9174,-194450.5307,-201547.6148,-199632.3484,233194402.2526,233207377.4780,233209355.1502,233209340.6498,-199236.9834,233209656.1023,-1966.2071,-1808.5598,-2667.8933,-4182.2587,3098.6359,4746.2218,1948.2353,2038.1086,2578.8078,-2394.1939,-130229.9982,-133737.1664,-133689.8984,-131646.7937,-127831.5968,-136365.9476,-143023.8752,-132496.9542,-138410176.5899,-138396772.4382,-138414054.3662,-138415844.1087,-134121.7344,-138417952.0246,
5100.000,-6642.9389,-6794.9318,-5228.9572,3477.3874,-6152.0138,-1832.1879,6322.2909,5286.2121,-5407.9281,38.7306,-305611.4516,-318171.6343,-317302.6660,-316362.7891,-324328.0860,-321742.7994,-322594.1926,-321357.2010,-240480386.9347,-240467309.2545,-240455193.8132,-240482494.4811,-320715.5506,-240469223.9521,1451.6658,-1280.5336,-11.3628,5044.6171,-2426.0057,-3884.5836,2786.8280,-2620.5496,4238.7775,6884.4424,-207054.9080,-206976.5619,-200976.4140,-204313.8410,-200097.4804,-201348.1458,-208284.4310,-206920.7008,228000886.8076,228013789.1728,228016428.3024,228015351.6883,-206055.8422,228016231.1383,-463.5027,-16.9079,-4565.6563,-3247.8331,1438.2274,5410.2118,165.2200,3594.3065,859.4604,-649.0202,-130317.4903,-133724.7297,-133692.2686,-131976.4815,-127854.8761,-136173.0306,-143199.7197,-132789.9729,-138407841.2084,-138394023.3556,-138410988.7672,-138413655.3579,-134222.0847,-138415412.1995,
5400.000,-6081.7170,-6679.8499,-3496.6576,5053.8277,-6635.5767,-3431.8887,6530.4467,3634.6315,-4571.5652,1236.4067,-301047.1729,-313683.1287,-312755.4984,-311963.4536,-319890.3746,-317307.3525,-318122.6690,-316857.4529,-245399819.9866,-245387060.0568,-245374796.3254,-245401947.0936,-316258.8089,-245388644.1551,2871.8609,-42.0101,-478.8503,4320.5501,-1282.7695,-2406.4361,1571.9777,-3437.2018,5116.3812,6700.6169,-213371.3361,-214154.0667,-207775.0229,-211156.1440,-206841.7931,-208166.0061,-214927.0413,-214049.8835,222698736.0954,222711551.7770,222714859.8113,222712727.2066,-212781.3220,222714171.9551,1091.4185,1776.5380,-5977.6405,-1966.2695,-387.6859,5490.7475,-1635.6899,4762.1611,-952.2902,1166.1699,-130405.3597,-133722.6946,-133695.5737,-132313.1439,-127881.4229,-135973.9212,-143370.7796,-133192.0502,-138405508.9406,-138391282.1301,-138407928.2110,-138411469.1003,-134322.3612,-138412872.0647,
