sl_5_5400_20261020 Coordinates.csv
2026/10/20 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:14 2024,
Start: 2026/10/20 07:47:00.00, Stop: 2026/10/20 09:17:00.00,
TIME_UNITS,STARLINK-5522 - X-Coordinate,STARLINK-11250 [DTC] - X-Coordinate,STARLINK-4322 - X-Coordinate,STARLINK-31020 - X-Coordinate,STARLINK-1846 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5522 - Y-Coordinate,STARLINK-11250 [DTC] - Y-Coordinate,STARLINK-4322 - Y-Coordinate,STARLINK-31020 - Y-Coordinate,STARLINK-1846 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5522 - Z-Coordinate,STARLINK-11250 [DTC] - Z-Coordinate,STARLINK-4322 - Z-Coordinate,STARLINK-31020 - Z-Coordinate,STARLINK-1846 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,1194.4884,-435.1318,-4904.9988,3138.4402,-4954.4776,368600.3274,359223.0009,364845.0460,362740.8359,365766.6293,364760.4580,357107.6513,361018.6587,-201579632.9961,-201557413.9123,-201570311.0202,-201567859.1826,359925.1098,-201563887.8205,6831.8862,-6066.3027,-4802.8909,-4232.0236,2403.4996,106320.9696,135191.4920,116735.8426,115955.6001,124251.1597,121933.7550,122193.0112,120944.0427,-78979136.5597,-78989856.2252,-78974794.6895,-78977458.8515,120381.5686,-78974828.4973,-506.5678,2805.4740,1005.0506,4501.3468,-4097.2291,-115547.9719,-119319.7946,-117288.1935,-114804.3106,-111834.1003,-121013.6120,-126320.3268,-116417.9057,71804735.9343,71792503.1275,71773755.6837,71786694.0736,-117769.8445,71792451.3661,
3000.000,1768.0913,-1745.3746,-4101.6364,1116.0349,-3225.1388,366323.5038,356384.7122,362159.8293,360036.0405,363152.0881,362108.3207,354576.0502,357983.0426,-199803703.7907,-199781224.7039,-199794337.1783,-199791538.0725,357316.2402,-199787926.8583,6527.1193,-4925.4026,-4626.0970,-4946.0064,3327.5313,114205.6715,142662.2336,124242.8045,123584.5292,131868.0691,129561.8297,129768.5348,128529.2402,-83361420.7600,-83372050.7144,-83357719.2296,-83360605.1540,127975.4178,-83357183.5905,1610.8975,4186.0282,3141.3994,4723.3827,-5064.1055,-115464.7291,-119217.6137,-117078.8103,-114890.6797,-111641.0466,-120635.0900,-126301.5772,-116055.0018,71801708.0920,71790076.9371,71770879.4794,71783962.8479,-117658.7419,71789439.6213,
3300.000,2183.1087,-2911.5970,-2882.3751,-1003.1642,-1177.9349,363876.9573,353391.3595,359311.2283,357164.7385,360375.8429,359286.3274,351885.1611,354740.9680,-197932512.6594,-197909780.1952,-197923072.8400,-197919885.4170,354547.1315,-197916700.4862,5555.4583,-3258.8596,-3914.0390,-5225.3282,3970.9127,122042.9469,150071.5919,131695.1914,131160.1739,139427.8983,137128.5928,137290.8299,135998.4401,-87703807.4715,-87714330.3028,-87700743.5744,-87703804.2898,135512.7802,-87699639.6173,3557.2313,5070.4966,4942.0038,4440.2689,-5474.2729,-115381.6292,-119115.1516,-116870.4625,-114983.0482,-111451.2876,-120249.9759,-126277.9282,-115808.1160,71798674.7112,71787650.1899,71768012.7210,71781283.6350,-117547.5705,71786427.8854,
3600.000,2422.8912,-3815.6101,-1398.9235,-3013.7445,977.1013,361261.6311,350244.3025,356300.4951,354127.6448,357439.2015,356295.0576,349036.0288,351330.0695,-195966955.1009,-195943976.7685,-195957413.5876,-195953802.2949,351619.0057,-195951104.2741,4012.1465,-1254.1964,-2727.7048,-5039.9945,4273.0243,129829.1247,157416.3260,139089.6057,138679.6854,146927.2412,144629.8496,144756.5715,143351.5628,-92004226.2486,-92014624.8426,-92001796.0034,-92004975.3259,142990.2739,-92000125.9828,5125.7409,5354.4060,6214.8117,3682.2252,-5283.0750,-115298.6722,-119012.4025,-116663.3351,-115081.4891,-111264.8059,-119858.3239,-126249.4191,-115688.4310,71795635.8017,71785222.3603,71765155.5166,71778654.3533,-117436.3305,71783416.1585,
3900.000,2483.9125,-4361.1027,173.0675,-4722.1405,3020.4538,358478.5479,346944.9698,353128.9581,350925.4969,354343.5399,353135.0938,346029.7710,347789.2997,-193907971.6046,-193884755.7723,-193898300.0502,-193894236.1744,348533.1560,-193892078.7891,2052.4562,866.2673,-1185.4955,-4400.5228,4200.6957,137560.5511,164693.2242,146422.6750,146140.3319,154362.7190,152061.3499,152162.4518,150594.3401,-96260626.7268,-96270884.3304,-96258824.8711,-96262058.3055,150404.5438,-96256592.1768,6150.1384,5004.2961,6824.5605,2530.2026,-4511.3692,-115215.8583,-118909.3601,-116457.6108,-115186.0516,-111081.5850,-119460.2390,-126216.0868,-115698.2860,71792591.3758,71782792.9191,71762307.9716,71776071.9175,-117325.0218,71780404.4405,
4200.000,2373.7428,-4483.7893,1655.0526,-5965.4403,4745.1588,355528.8093,343494.8578,349798.0219,347559.0499,351090.3016,349807.0094,342867.5772,344156.1450,-191756547.2011,-191733103.0672,-191746717.4551,-191742180.2758,345290.9467,-191740609.1458,-124.5648,2870.1866,549.0555,-3357.9273,3751.8747,145233.5917,171899.1062,153691.0538,153539.5181,161730.9824,159418.7795,159505.1814,157737.8847,-100470979.6009,-100481079.8835,-100469799.5862,-100473015.5905,157752.2623,-100467008.7516,6522.0146,4061.5046,6706.7266,1107.3795,-3243.3928,-115133.1874,-118806.0180,-116253.4693,-115296.7504,-110901.6100,-119055.8949,-126177.9662,-115830.5281,71789541.4483,71780361.3356,71759470.1883,71773532.3093,-117213.6445,71777392.7315,
4500.000,2108.6485,-4159.1259,2885.9021,-6627.2286,5977.7196,352413.5954,339895.5299,346309.1662,344029.0739,347680.9972,346311.3541,339550.7088,340463.6757,-189513710.9907,-189490048.5511,-189503695.1573,-189498672.8367,341893.8121,-189497724.5346,-2296.6616,4540.6816,2284.8355,-2000.1132,2957.1797,152844.6330,179030.8238,160891.4250,160874.8084,169028.7124,166697.7499,166781.4913,164797.6928,-104633277.5915,-104643204.7054,-104632711.5812,-104635833.1334,165030.1314,-104629368.2893,6201.9396,2637.4536,5873.9525,-433.9708,-1618.0570,-115050.6599,-118702.3695,-116051.0874,-115413.5521,-110724.8670,-118645.5555,-126135.0899,-116068.4620,71786486.0365,71777927.0808,71756642.2656,71771030.7103,-117102.1986,71774381.0314,
4800.000,1711.3383,-3406.6608,3739.4356,-6648.7316,6595.9609,349134.1648,336148.6165,342663.9457,340336.3509,344117.2040,342648.6381,336080.4986,336737.6621,-187180535.6515,-187156665.6628,-187170306.1488,-187164796.3027,338343.2561,-187164497.7295,-4241.1085,5700.0907,3824.2188,-444.7511,1878.8418,160390.0840,186085.2628,168020.5023,168143.9551,176252.6222,173893.7871,173988.1345,171792.0693,-108745536.4026,-108755275.0404,-108745575.2714,-108748521.6467,172234.8841,-108741686.3592,5223.4806,900.7614,4414.7214,-1928.9168,185.8277,-114968.2756,-118598.4075,-115850.6383,-115536.3553,-110551.3433,-118229.6058,-126087.4884,-116386.5677,71783425.1602,71775489.6296,71753824.2983,71768561.6840,-116990.6842,71771369.3403,
5100.000,1209.1644,-2290.0905,4137.5603,-6033.9683,6541.7460,345691.8537,332255.8136,338863.9888,336481.6761,340400.5657,338819.3140,332458.3498,332994.0838,-184758136.9266,-184734070.8660,-184747666.5458,-184741676.4729,334640.8517,-184742044.5751,-5757.6325,6229.3733,4985.6825,1170.8283,606.6683,167866.3783,193059.3440,175075.0311,175344.9316,183399.4581,181002.3198,181121.8878,178740.0520,-112805795.6671,-112815331.1168,-112806429.0033,-112809117.6540,179363.2857,-112802002.4639,3689.9361,-942.7078,2484.3526,-3217.7387,1969.1506,-114886.0347,-118494.1247,-115652.2912,-115664.9646,-110381.0275,-117808.5917,-126035.1902,-116752.1092,71780358.8417,71773048.4638,71751016.3772,71766119.3902,-116879.1014,71768357.6582,
5400.000,632.8343,-912.4866,4057.6491,-4848.4038,5826.7872,342088.0759,328218.8827,334910.9972,332465.8625,336532.7912,334823.7578,328685.7361,329237.4155,-182247673.0900,-182223423.1125,-182236935.0567,-182230481.6318,330788.2398,-182231523.4527,-6689.5007,6080.6405,5625.5772,2701.7229,-748.9391,175269.9751,199950.0248,182051.7908,182475.9718,190466.0016,188018.6677,188179.5533,185659.0206,-116812119.8810,-116821438.0782,-116813335.9916,-116815684.4169,186412.1351,-116808380.9736,1763.8774,-2674.6145,288.7689,-4163.0995,3534.7792,-114803.9374,-118389.5135,-115456.2115,-115799.0534,-110213.9094,-117383.2742,-125978.2218,-117127.6337,71777287.1055,71770603.0742,71748218.5879,71763697.8087,-116767.4503,71765345.9851,
