sl_10_5400_20250615 Coordinates.csv
2025/06/15 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:50 2024,
Start: 2025/06/15 07:47:00.00, Stop: 2025/06/15 09:17:00.00,
TIME_UNITS,STARLINK-5661 - X-Coordinate,STARLINK-31699 - X-Coordinate,STARLINK-2159 - X-Coordinate,STARLINK-3098 - X-Coordinate,STARLINK-5327 - X-Coordinate,STARLINK-31345 - X-Coordinate,STARLINK-5100 - X-Coordinate,STARLINK-3331 - X-Coordinate,STARLINK-11182 [DTC] - X-Coordinate,STARLINK-30107 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5661 - Y-Coordinate,STARLINK-31699 - Y-Coordinate,STARLINK-2159 - Y-Coordinate,STARLINK-3098 - Y-Coordinate,STARLINK-5327 - Y-Coordinate,STARLINK-31345 - Y-Coordinate,STARLINK-5100 - Y-Coordinate,STARLINK-3331 - Y-Coordinate,STARLINK-11182 [DTC] - Y-Coordinate,STARLINK-30107 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5661 - Z-Coordinate,STARLINK-31699 - Z-Coordinate,STARLINK-2159 - Z-Coordinate,STARLINK-3098 - Z-Coordinate,STARLINK-5327 - Z-Coordinate,STARLINK-31345 - Z-Coordinate,STARLINK-5100 - Z-Coordinate,STARLINK-3331 - Z-Coordinate,STARLINK-11182 [DTC] - Z-Coordinate,STARLINK-30107 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-949.6278,1353.7968,-4016.7293,-4565.7049,414.3597,2087.6152,-4315.5520,-2821.3873,-3853.0819,6771.3282,-97240.3830,-62584.0505,-86141.2266,-87461.5525,-81830.9192,-84183.7132,-78973.6986,-83991.8728,130245391.2478,130277881.7955,130260305.6580,130246161.8639,-82289.3281,130244311.4653,6600.9253,4811.1040,1155.0520,-524.9445,-3185.1926,4991.7813,2716.8758,5398.8696,-5048.4730,-1479.9887,-343025.3029,-351050.1979,-357520.2611,-353008.1272,-359746.5616,-357445.9077,-351107.7247,-353269.5865,229403734.0439,229414675.3023,229402166.1948,229426968.7408,-352804.6335,229420356.2761,1888.0646,4633.2233,5490.9265,5159.2480,-6169.7595,4189.1366,4687.9714,3262.0896,2249.9848,249.5913,-130909.8600,-134435.7823,-135971.1339,-130616.9897,-129790.4736,-139886.2984,-143123.0934,-135640.8123,60972858.0680,61003593.0291,60989642.0711,60975594.7657,-135161.9290,60984686.6790,
3000.000,575.2854,3380.2612,-3049.4856,-3861.8552,-974.5689,3126.5606,-3144.0494,-1823.8434,-4342.4251,6069.4101,-90064.0119,-55145.9697,-78786.8220,-79969.5646,-74348.1314,-76690.1055,-71597.1985,-76543.4742,125205352.5152,125238249.2230,125220891.3517,125205530.9160,-74837.2500,125204337.9021,6898.1745,4111.1434,3104.4387,1504.6322,-4569.2074,3297.8132,4474.9206,6462.9155,-3512.2383,-2853.9351,-345076.8270,-352363.2379,-359135.0181,-354635.5402,-361432.9015,-359164.6994,-352824.3418,-355146.2975,232198015.0164,232209573.6424,232196734.5311,232221345.5972,-354485.4161,232214591.9179,389.2155,4257.0356,5355.5304,5526.9107,-5153.5462,5113.6622,4252.2378,1638.5633,3764.5815,1758.7266,-130810.0118,-134346.2919,-135773.9030,-130683.4957,-129572.6843,-139551.0536,-143142.8076,-135080.0874,60970362.7342,61001015.4815,60986907.7768,60973365.1547,-135058.9483,60982260.5268,
3300.000,2040.6401,5068.1903,-1833.6833,-2830.7059,-2209.8500,3901.9372,-1705.9383,-663.0499,-4405.1257,4776.7650,-82843.1178,-47681.3414,-71395.3952,-72440.6965,-66830.8962,-69158.8619,-64185.2206,-68931.9292,120105390.9536,120138680.4734,120121544.8348,120104971.1422,-67350.8386,120104443.3941,6527.0887,3033.4452,4768.0545,3411.0915,-5531.0986,1279.8530,5814.1257,6880.8150,-1581.6299,-3968.1485,-346978.9643,-353518.7732,-360589.9694,-356103.6172,-362959.4282,-360719.7187,-354387.1062,-356815.9652,234881587.6885,234893779.5232,234880618.0953,234904973.4139,-356008.8065,234898122.5898,-1151.3431,3402.2795,4640.7593,5298.7715,-3592.7387,5470.3709,3361.0977,-161.9874,4840.6005,3079.5988,-130710.3804,-134256.7577,-135575.2266,-130756.2068,-129358.2846,-139209.2685,-143157.3190,-134517.7666,60967872.5757,60998436.5177,60984172.1024,60971159.5156,-134955.8834,60979834.1701,
3600.000,3319.2697,6243.1372,-483.6014,-1572.9653,-3182.3092,4337.8953,-132.8517,565.5714,-4046.9873,3017.3480,-75580.7947,-40193.4964,-63970.2410,-64877.9011,-59282.6379,-61593.4650,-56740.8753,-61171.7333,114947938.0683,114981606.5241,114964696.7500,114946917.2853,-59833.4179,114947059.3005,5522.3929,1679.5307,5975.2639,5002.3326,-5959.7027,-852.7176,6600.6464,6613.2219,538.3823,-4727.3414,-348730.7136,-354516.2873,-361884.3926,-357411.5813,-364325.5449,-362109.6312,-355795.2305,-358261.9580,237453167.5874,237466008.1521,237452532.0294,237476566.4570,-357374.1031,237469663.8971,-2568.7246,2164.8505,3423.6739,4499.2468,-1651.5756,5219.7457,2109.8744,-1945.0809,5352.9939,4070.8308,-130610.9644,-134167.1789,-135375.2869,-130835.2813,-129147.2584,-138860.8701,-143166.6803,-133986.8112,60965387.6215,60995856.1595,60981435.1346,60968978.3250,-134852.7343,60977407.6090,
3900.000,4301.3743,6782.9300,878.4184,-205.8532,-3813.7686,4386.4274,1433.8181,1759.7164,-3312.8766,961.3223,-68280.1599,-32685.7746,-56514.6729,-57284.0988,-51706.7904,-53997.4318,-49267.2971,-53286.0496,109735452.8854,109769485.8818,109752805.2771,109733831.8394,-52288.3261,109734644.4988,3981.0514,175.4496,6599.1369,6114.9718,-5795.6731,-2880.6149,6753.5316,5690.4890,2620.0480,-5067.6401,-350331.1376,-355355.3343,-363017.6380,-358558.7211,-365530.7215,-363333.1239,-357047.9907,-359472.7798,239911523.6383,239925028.1174,239911244.8433,239934892.5485,-358580.6747,239927984.8370,-3711.6187,683.8385,1835.8018,3214.2601,464.7140,4389.4303,632.5811,-3518.4962,5242.2793,4626.4269,-130511.7619,-134077.5546,-135174.2681,-130920.8814,-128939.5903,-138505.7944,-143170.9416,-133518.3153,60962907.8978,60993274.4281,60978696.9589,60966822.0270,-134749.5011,60974980.8435,
4200.000,4903.5782,6630.8491,2132.9226,1147.6720,-4063.2396,4032.7605,2855.5861,2818.4291,-2280.9709,-1191.7208,-60944.3527,-25161.5247,-49032.0222,-49662.1694,-44106.7955,-46374.3128,-41767.6429,-45305.4126,104470420.7797,104504803.4097,104488354.9609,104468203.8852,-44718.9145,104469684.2118,2052.4333,-1339.7648,6570.3455,6631.5098,-5039.8495,-4597.2281,6253.4275,4208.7877,4437.3441,-4961.6046,-351779.3633,-356035.5387,-363989.1289,-359544.3923,-366574.4956,-364388.8993,-358144.7274,-360443.2488,242255478.7542,242269661.9785,242255579.0051,242278773.6779,-359627.9604,242271908.3877,-4458.4317,-874.1226,49.0616,1582.2612,2531.6405,3071.3224,-912.4868,-4713.2634,4521.2138,4687.0313,-130412.7713,-133987.8840,-134972.3565,-131013.1725,-128735.2660,-138143.9888,-143170.1503,-133139.5315,60960433.4287,60990691.3449,60975957.6597,60964691.0220,-134646.1838,60972553.8735,
4500.000,5075.4780,5801.8370,3173.7233,2369.8583,-3928.8969,3298.2462,4009.0893,3650.2345,-1054.4976,-3232.3052,-53576.5331,-17624.1018,-41525.6361,-42014.9423,-36486.1022,-38727.6922,-34245.0907,-37265.9380,99155352.2893,99190069.1438,99173855.5276,99152547.9133,-37128.5454,99154688.8231,-76.5488,-2726.8716,5885.2943,6493.3043,-3755.0942,-5829.9124,5145.0510,2319.3647,5790.5356,-4420.1571,-353074.5828,-356556.5955,-364798.3620,-360368.0184,-367456.4728,-365275.6675,-359084.8455,-361175.3121,244483910.3994,244498786.8296,244484411.5048,244507086.5926,-360515.4702,244500312.0722,-4729.9699,-2333.8343,-1743.0195,-220.5936,4329.7458,1411.6870,-2359.9297,-5401.6807,3273.4111,4246.1535,-130313.9911,-133898.1663,-134769.7399,-131112.3208,-128534.2720,-137775.4181,-143164.3513,-132871.9504,60957964.2357,60988106.9303,60973217.3202,60962585.6534,-134542.7824,60970126.6990,
4800.000,4803.3724,4380.8532,3916.6726,3358.3113,-3445.6784,2240.1109,4796.6213,4180.5380,248.3237,-4961.5260,-46179.8802,-10076.8662,-33998.8759,-34345.1856,-28848.1648,-31061.1885,-26702.8371,-29207.0408,93792781.9181,93827817.0953,93811840.6880,93789402.6324,-29520.5914,93792192.6797,-2199.6266,-3859.1231,4607.2085,5707.5921,-2061.0728,-6457.8428,3533.0155,212.5732,6528.4686,-3491.4369,-354216.0534,-356918.2705,-365444.9079,-361029.0931,-368176.3274,-365992.1378,-359867.8156,-361678.3728,246595751.1271,246611334.8376,246596674.3933,246618763.3648,-361242.7849,246612128.4955,-4497.5098,-3531.5049,-3346.6582,-1999.6759,5668.3763,-404.9657,-3555.1718,-5510.4949,1643.9680,3350.8524,-130215.4197,-133808.4007,-134566.6073,-131218.4909,-128336.5960,-137400.0695,-143153.5871,-132729.5245,60955500.3377,60985521.2050,60970476.0226,60960506.1909,-134439.2971,60967699.3201,
5100.000,4111.1373,2513.6527,4305.9529,4034.3282,-2679.1109,947.6541,5153.9860,4357.8871,1505.4077,-6210.6026,-38757.5914,-2523.1821,-26455.1159,-26655.5929,-21196.4420,-23378.4541,-19144.0965,-21168.7083,88385266.9277,88420604.0429,88404866.9300,88381329.7655,-21898.4332,88384752.8840,-4110.9604,-4633.5619,2859.9276,4347.4223,-122.6575,-6424.2797,1571.5348,-1901.3710,6566.1144,-2256.7043,-355203.0986,-357120.4005,-365928.4118,-361527.1830,-368733.8025,-366537.0081,-360493.1740,-361968.9967,248589989.0906,248606293.7536,248591355.2941,248612791.9369,-361809.5566,248606345.8563,-3785.6767,-4333.1945,-4589.0637,-3563.3043,6405.9629,-2176.6362,-4370.9998,-5028.2272,-177.2146,2096.8259,-130117.0557,-133718.5863,-134363.1483,-131331.8418,-128142.2263,-137017.9613,-143137.8981,-132717.1961,60953041.7512,60982934.1888,60967733.8481,60958452.8113,-134335.7279,60965271.7368,
5400.000,3058.2995,391.3313,4317.4126,4348.5923,-1716.5267,-464.9977,5055.1112,4158.8216,2602.0574,-6857.6916,-31312.8804,5033.5840,-18897.7415,-18948.7683,-13534.3951,-15683.1759,-11572.0987,-13188.4591,82935386.1171,82971008.3136,82955512.2995,82930912.8308,-14265.4584,82934948.0743,-5624.8866,-4979.8897,815.3058,2544.4327,1866.5078,-5741.6152,-550.6871,-3813.0858,5894.9335,-823.5081,-356035.1081,-357162.8930,-366248.5934,-361861.9311,-369128.7103,-366908.9528,-360960.5232,-362069.8881,250465668.5287,250482707.3980,250467497.8887,250488216.6449,-362215.5088,250482008.4315,-2669.9626,-4649.5698,-5336.9739,-4743.6556,6464.6495,-3706.7262,-4720.8805,-4006.2723,-1977.7693,618.2872,-130018.8975,-133628.7225,-134159.5533,-131452.5218,-127951.1527,-136629.1532,-143117.3219,-132829.9390,60950588.4903,60980345.9015,60964990.8767,60956425.5743,-134232.0748,60962843.9490,
