sl_10_5400_20250524 Coordinates.csv
2025/05/24 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:49 2024,
Start: 2025/05/24 07:47:00.00, Stop: 2025/05/24 09:17:00.00,
TIME_UNITS,STARLINK-5564 - X-Coordinate,STARLINK-5587 - X-Coordinate,STARLINK-11155 [DTC] - X-Coordinate,STARLINK-1226 - X-Coordinate,STARLINK-1011 - X-Coordinate,STARLINK-2614 - X-Coordinate,STARLINK-4700 - X-Coordinate,STARLINK-5898 - X-Coordinate,STARLINK-3389 - X-Coordinate,STARLINK-3248 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5564 - Y-Coordinate,STARLINK-5587 - Y-Coordinate,STARLINK-11155 [DTC] - Y-Coordinate,STARLINK-1226 - Y-Coordinate,STARLINK-1011 - Y-Coordinate,STARLINK-2614 - Y-Coordinate,STARLINK-4700 - Y-Coordinate,STARLINK-5898 - Y-Coordinate,STARLINK-3389 - Y-Coordinate,STARLINK-3248 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5564 - Z-Coordinate,STARLINK-5587 - Z-Coordinate,STARLINK-11155 [DTC] - Z-Coordinate,STARLINK-1226 - Z-Coordinate,STARLINK-1011 - Z-Coordinate,STARLINK-2614 - Z-Coordinate,STARLINK-4700 - Z-Coordinate,STARLINK-5898 - Z-Coordinate,STARLINK-3389 - Z-Coordinate,STARLINK-3248 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-3039.5128,4775.3911,4223.0158,2502.9351,-3968.4504,6610.0886,-3670.1396,-116.4162,930.7847,-6108.9016,-360628.6379,-327937.9271,-352179.1456,-351814.7947,-349058.9786,-350425.7943,-343212.9051,-345257.1491,149137969.4327,149163767.4704,149123853.9558,149121029.1599,-346938.8303,149126784.7574,5702.3369,-2235.6459,538.4566,-5184.8688,-1544.4665,-2005.8926,-4725.6366,-3923.9545,-4277.6886,-2219.5486,78982.8103,64377.2504,67010.3127,71796.1683,63466.4690,66509.4730,70458.7915,69841.8828,179019286.5785,178978464.3500,179020870.1557,179010747.1369,70095.8192,179007376.5211,2510.0422,4496.6900,-5219.2533,3834.9117,-5462.1406,129.4653,-3478.8450,-5741.0712,5325.8212,-2366.9916,76244.9563,74302.5021,72744.9890,78222.1139,78944.5120,68822.3488,65679.5181,74078.5462,72249275.7914,72224535.0837,72228775.4064,72240103.1475,73609.7558,72237010.6317,
3000.000,-1712.2102,3331.8259,4830.1122,645.5297,-4899.6837,5896.5285,-4135.7256,-1391.6240,-951.4665,-6797.4037,-362161.2648,-329176.5109,-353609.1221,-353119.5740,-350392.3231,-351763.1012,-344657.0144,-346540.0361,145195406.9355,145221694.7431,145180710.2670,145178360.0874,-348299.1794,145184155.2489,6631.3786,-3821.2003,-1446.5052,-4821.7942,333.1965,-3046.0108,-2974.7287,-5171.7259,-5079.2780,-1110.8267,71255.1362,57401.1227,59781.2553,64506.8464,56124.8386,59132.4118,63129.8099,62698.2405,182237935.7232,182197983.0343,182239604.5896,182228676.8838,62771.0244,182226065.2019,1084.3518,4724.2181,-4465.3424,4915.2484,-4883.3607,1911.2834,-4686.4574,-4437.1352,4565.5766,-619.2969,76354.1117,74427.4660,72976.9762,78192.6261,79199.2888,69191.5546,65693.8897,73740.5133,72248124.2785,72223218.8989,72228127.7053,72239504.0052,73748.2518,72235882.1037,
3300.000,-229.4586,1596.4584,4961.5408,-1306.1730,-5390.4845,4588.1763,-4243.9457,-2476.7023,-2706.3043,-6808.1282,-363526.7868,-330267.6882,-354881.0964,-354266.7618,-351569.9989,-352940.3257,-345946.7878,-347816.6544,141183392.7085,141210148.4652,141168113.1278,141166325.2333,-349504.8789,141172072.0555,6916.9608,-5070.5163,-3247.9859,-4027.0399,2144.2590,-3802.7983,-919.3658,-5927.6143,-5412.9563,101.6282,63497.2727,50401.7519,52527.3423,57192.2482,48759.3232,51733.7408,55770.9542,55534.3957,185369766.0563,185330691.0519,185371488.1157,185359760.3235,55420.0850,185357931.7827,-457.4261,4446.5396,-3191.6247,5466.9222,-3781.5719,3486.1259,-5391.2620,-2663.6774,3309.8004,1195.1977,76462.9533,74552.3358,73210.3760,78156.7966,79450.5357,69567.1482,65713.3384,73403.0692,72246967.0299,72221902.9402,72227487.1280,72238869.0776,73886.6918,72234753.3754,
3600.000,1279.8443,-263.8411,4588.9566,-3160.7755,-5381.0429,2812.1091,-3992.6596,-3280.6539,-4165.9223,-6141.6481,-364724.5806,-331211.0344,-355994.5340,-355255.5001,-352591.6441,-353956.8834,-347081.4960,-349080.8330,137103838.2430,137131040.0204,137087975.7463,137086836.9383,-350555.4325,137092446.8123,6533.1381,-5860.0043,-4678.4394,-2885.5697,3716.2986,-4218.1744,1236.9995,-6100.7134,-5233.2471,1317.5174,55712.8674,43382.2326,45251.8483,49855.5728,41373.1266,44317.3601,48385.4878,48332.3157,188413279.3485,188375089.5922,188415022.2257,188402510.2098,48046.2664,188401477.9526,-1950.2893,3693.3249,-1545.7398,5430.7753,-2274.1481,4683.5137,-5518.2883,-607.8547,1694.6284,2880.5682,76571.4806,74677.1122,73445.0073,78114.4660,79698.2685,69949.2045,65737.8108,73104.4161,72245804.0585,72220587.2143,72226853.3386,72238193.2781,74025.0759,72233624.4470,
3900.000,2683.9201,-2073.4190,3735.1842,-4732.9052,-4857.6951,743.8851,-3408.4381,-3744.5944,-5195.2966,-4867.2620,-365754.1029,-332006.1896,-356948.9751,-356084.9562,-353456.9602,-354812.2594,-348060.4854,-350313.6155,132958687.3413,132986313.1198,132942243.6684,132941838.0350,-351450.4126,132947223.4690,5519.6652,-6107.2869,-5592.7897,-1510.9522,4903.3326,-4264.3076,3280.0167,-5658.3390,-4543.6199,2434.5179,47905.5820,36345.6666,37958.0566,42500.0159,33969.4633,36887.2305,40976.6932,41075.7978,191367019.4475,191329721.9223,191368750.5794,191355481.6773,40652.8430,191355247.4843,-3234.7432,2545.0308,280.6792,4810.6625,-522.3737,5374.0297,-5054.0496,1512.4696,-104.5785,4254.7269,76679.6927,74801.7960,73680.6870,78065.4704,79942.5023,70337.7906,65767.2563,72879.4003,72244635.3796,72219271.7277,72226225.9774,72237472.2639,74163.4038,72232495.3184,
4200.000,3859.4429,-3664.4391,2474.2747,-5861.8148,-3856.3794,-1410.2504,-2543.7400,-3845.6839,-5704.9091,-3115.4372,-366614.8904,-332652.8588,-357744.0337,-356754.3169,-354165.7121,-355506.0071,-348883.1784,-351485.2263,128749915.1908,128777942.8756,128732893.8458,128733300.9791,-352189.4610,128738377.3632,3977.5089,-5780.0690,-5903.6158,-34.0368,5599.6340,-3944.6952,5005.4192,-4631.4579,-3397.9501,3356.6243,40079.0901,29295.1622,30649.2579,35128.7659,26551.5565,29447.3778,33547.8704,33752.6910,194229572.9749,194193174.0839,194231259.7045,194217272.5458,33243.0971,194217826.9305,-4173.9276,1124.4343,2074.2380,3673.0607,1285.5838,5483.1713,-4047.8747,3472.1309,-1892.4689,5169.3674,76787.5891,74926.3879,73917.2294,78009.6423,80183.2512,70732.9626,65801.6268,72756.3287,72243461.0112,72217956.4871,72225604.6596,72236702.5848,74301.6754,72231365.9897,
4500.000,4702.0499,-4892.5593,925.7149,-6428.1095,-2461.0789,-3434.1400,-1472.5323,-3596.9613,-5658.4107,-1063.8993,-367306.5607,-333150.8117,-358379.3987,-357262.7819,-354717.7287,-356037.7473,-349549.0729,-352558.1869,124479527.4226,124507934.8601,124461933.6899,124463227.0632,-352772.2886,124467914.2793,2058.3116,-4900.4506,-5589.7393,1409.4140,5749.3920,-3292.7335,6239.2941,-3112.9691,-1896.6401,4002.0968,32237.0761,22233.8324,23328.7485,27744.9980,19122.6365,22001.8986,26102.3347,26356.5544,196999570.0022,196964075.5701,197001179.6762,196986523.6184,25820.3176,196987846.3005,-4668.0528,-416.4674,3625.0749,2140.1528,2955.0520,4999.1681,-2607.0068,5063.1285,-3475.2997,5525.9478,76895.1690,75050.8886,74154.4475,77946.8125,80420.5284,71134.7611,65840.8767,72754.6004,72242280.9737,72216641.4992,72224988.9762,72235881.7739,74439.8907,72230236.4607,
4800.000,5135.1966,-5650.1269,-756.8278,-6366.8675,-797.0485,-5123.4703,-284.5165,-3043.3042,-5074.4171,1080.8045,-367828.8118,-333499.8831,-358854.8334,-357609.5558,-355112.9034,-356407.1664,-350057.7428,-353491.0790,120149559.1565,120178324.1499,120131400.1095,120133645.6967,-353198.6755,120137869.4927,-50.8054,-3543.9291,-4697.0343,2691.1497,5351.0213,-2368.1810,6855.9112,-1248.9452,-177.6999,4310.4169,24383.2330,15164.7936,15999.8286,20351.8681,11685.9393,14554.9684,18643.4151,18887.5583,199675684.7064,199641099.9815,199677184.7749,199661919.0077,18387.7979,199663979.7159,-4664.7042,-1912.8613,4751.8398,376.8634,4306.1884,3974.2075,-885.6907,6117.0019,-4682.1845,5286.0945,77002.4317,75175.2990,74392.1525,77876.8124,80654.3461,71543.2057,65884.9627,72883.3916,72241095.2898,72215326.7707,72224378.4934,72235008.3742,74578.0496,72229106.7316,
5100.000,5116.8038,-5875.4982,-2400.9002,-5675.4557,980.5399,-6306.5891,921.8411,-2254.3938,-4022.5715,3104.2510,-368181.4231,-333699.9726,-359170.1761,-357793.8388,-355351.1941,-356614.0141,-350408.8377,-354242.4064,115762074.0306,115791174.3558,115743358.5351,115746613.7225,-353468.4715,115750306.7995,-2145.4499,-1832.9652,-3331.6112,3701.8127,4455.7023,-1251.8700,6791.1940,775.9385,1596.1433,4247.8378,16521.2607,8091.1645,8665.8004,12952.5055,4244.7048,7110.8491,11174.4526,11352.5852,202256636.0047,202222965.6607,202257994.1236,202242186.5112,10948.8352,202244946.0450,-4164.1718,-3204.9612,5323.0111,-1427.0027,5193.6079,2518.9904,931.0296,6522.4866,-5383.4050,4475.5954,77109.3764,75299.6196,74630.1549,77799.4772,80884.7157,71958.2873,65933.8443,73141.4267,72239903.9848,72214012.3083,72223772.7534,72234081.9037,74716.1518,72227976.8022,
5400.000,4643.3186,-5557.5756,-3832.9869,-4414.7978,2701.2513,-6862.4077,2047.0671,-1315.9172,-2614.8357,4805.6591,-368364.2549,-333751.0451,-359325.3393,-357814.8156,-355432.6235,-356658.1012,-350602.0833,-354774.0995,111319163.2185,111348576.6396,111299901.9283,111304214.7414,-353581.5959,111307317.5332,-4023.5475,74.2539,-1646.7094,4360.1217,3160.6322,-38.9725,6049.9946,2756.9688,3252.8332,3811.1610,8654.8643,1016.0644,1329.9667,5550.0029,-3197.8245,-326.1001,3698.7982,3764.6169,204741188.1674,204708436.3067,204742372.3028,204726098.0506,3506.7284,204729509.5162,-3219.4483,-4155.1660,5272.0191,-3077.5496,5521.9885,790.9757,2647.2987,6236.8233,-5503.8798,3181.7287,77216.0024,75423.8513,74868.2643,77714.6515,81111.6474,72379.9586,65987.4828,73517.6837,72238707.0866,72212698.1188,72223171.2746,72233102.7715,74854.1974,72226846.6727,
