sl_5_86400_20250625 Coordinates.csv
2025/06/25 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:58 2024,
Start: 2025/06/25 07:47:00.00, Stop: 2025/06/26 07:47:00.00,
TIME_UNITS,STARLINK-11281 [DTC] - X-Coordinate,STARLINK-30243 - X-Coordinate,STARLINK-5390 - X-Coordinate,STARLINK-4603 - X-Coordinate,STARLINK-5010 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11281 [DTC] - Y-Coordinate,STARLINK-30243 - Y-Coordinate,STARLINK-5390 - Y-Coordinate,STARLINK-4603 - Y-Coordinate,STARLINK-5010 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11281 [DTC] - Z-Coordinate,STARLINK-30243 - Z-Coordinate,STARLINK-5390 - Z-Coordinate,STARLINK-4603 - Z-Coordinate,STARLINK-5010 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
43200.000,3077.0581,6652.0934,5205.9572,4063.4721,6618.8154,125990.5775,113064.8966,113203.2089,116516.9436,109843.6914,112576.9433,107635.4558,109579.2955,-163475059.9689,-163537257.0318,-163512464.9045,-163498307.0813,111240.9952,-163494089.1969,-5408.0595,149.9051,1493.5505,2212.0184,455.9051,-307574.6066,-304167.8966,-300315.2469,-304363.9931,-299300.4338,-301509.9215,-308457.1107,-306453.1739,-224229684.7932,-224222742.4779,-224220116.4924,-224238818.8897,-305925.7294,-224233072.2787,2271.4462,-1958.5306,-4337.1093,5133.7326,1932.0892,173897.6146,171448.0888,170325.8343,177661.2261,176072.3966,165358.8593,165238.1506,172115.0514,52737426.3927,52752326.7137,52731142.4948,52734424.1772,171875.4413,52744044.0959,
46800.000,1641.3903,-6388.1352,-6567.6850,-4210.0915,-4271.9576,197123.2813,184942.8442,187189.4645,188817.2453,182088.9378,184739.1665,181101.1534,185345.3400,-99802209.0161,-99867419.7922,-99841067.3593,-99818177.0028,183856.5940,-99821800.3692,3633.5614,2067.1379,1464.2099,2191.3929,1853.3809,-265989.9922,-272678.2359,-263889.6290,-268098.8484,-262277.2130,-264050.7999,-271122.3919,-267962.9252,-258985441.3146,-258990723.2585,-258984226.9527,-258996022.8435,-269025.2809,-258989826.1871,-5297.9058,-1732.8371,1664.3050,-5037.9754,-5111.3037,173182.5094,172425.7282,171090.4241,175571.9390,177302.0679,167608.4334,163259.5998,171625.7573,52703781.7653,52713492.6990,52691848.5538,52700649.5974,171586.5410,52707567.5742,
50400.000,-5990.1557,3696.5362,5660.4397,3988.1198,829.5352,255280.6533,244809.8754,249500.4708,249235.0204,243042.0361,245387.0251,242922.3493,244103.8201,-29284733.9955,-29349245.0750,-29321432.7187,-29296574.1330,245119.7562,-29304378.6491,-637.0342,-3921.2355,-3470.2618,-5360.5371,-4641.6289,-208585.8110,-221961.0780,-210957.9282,-215325.5705,-208652.9554,-210949.9538,-216444.3618,-216601.9141,-276057302.7551,-276075506.1787,-276064065.7843,-276063254.6157,-215207.8528,-276062867.4517,2752.6053,4353.7350,1996.2317,1780.4153,5043.0637,172410.2197,172614.4732,171970.1351,172514.3750,178017.1961,170757.9931,161989.0284,170920.5279,52670353.4838,52674595.9499,52653053.4375,52670438.2454,171279.8038,52671062.2213,
54000.000,5772.7680,138.4364,-2487.7818,-2509.5744,1845.9027,297116.6546,290887.0589,296279.8636,291771.6758,288936.9790,291700.5853,289031.5026,291717.3879,43261432.4323,43201411.2205,43230011.7197,43243693.2691,291172.3903,43242267.1702,-1864.0087,5399.8234,4687.7993,5912.2064,6411.7437,-139334.7593,-157018.6460,-144835.5669,-149346.8541,-141583.7364,-147706.7605,-148003.0216,-146165.3189,-274272200.4286,-274302778.0399,-274285002.9662,-274274116.8265,-147798.7916,-274278852.1035,2658.3495,-4352.7614,-4468.6818,2563.3532,-1812.6336,171580.7355,172491.9301,172647.0570,169143.7245,178232.8032,173353.1857,161365.6471,171560.8237,52636942.2765,52635651.0681,52614883.4230,52640206.3783,170955.2844,52634528.0433,
57600.000,-935.5856,-3390.7868,-1563.2163,-701.1527,-3219.0361,320512.4991,320026.6301,324647.3174,315052.7494,316890.2057,320748.8747,316484.5244,319127.5171,112880006.6378,112827905.6165,112855825.6502,112854381.9148,319096.5529,112861737.9712,3869.5725,-5800.8732,-5264.7061,-4355.6216,-5542.7054,-62942.5433,-82220.9583,-69602.5198,-72287.5582,-65132.4587,-74864.6446,-70265.0210,-72495.0261,-253745116.4334,-253786327.3692,-253760799.4253,-253751807.6880,-70981.3909,-253752511.2164,-5302.3464,1698.8333,4223.9933,-5332.5786,-2588.5813,170699.3626,172225.5902,172852.8628,170248.5509,177941.3308,169995.4272,161369.3426,169699.5079,52603345.8995,52596671.4208,52577478.8579,52603877.8127,170613.0401,52597965.0467,
61200.000,-4099.4642,5038.8263,4688.4889,4502.6399,3896.9715,324886.9950,330183.2170,332829.8788,321181.7395,325110.3565,329495.2018,323627.6693,326624.8653,174812946.7967,174771453.5786,174796331.4857,174786757.9506,327099.3275,174795767.3521,-4631.6478,4335.0819,4905.2098,2203.1445,2021.4320,15421.9666,-2181.3894,10138.8392,9292.1587,15992.0603,6172.5839,11736.5257,11825.8667,-215871667.7086,-215920783.7871,-215886472.5723,-215886266.5240,10461.7011,-215879300.7490,2369.2992,1966.7320,-1442.0237,4756.9343,5328.7786,169800.5522,171870.2210,172440.7356,172406.7531,177108.1419,166143.7463,162015.7462,171356.9986,52569372.2346,52557669.4592,52540996.3404,52563511.4544,170253.1295,52561373.2379,
64800.000,5364.6804,-5228.5001,-5851.5707,-6792.8461,-4472.2501,312492.9670,320528.1409,320246.5922,308008.8671,313043.8666,317174.9733,310206.3291,315398.4717,224825607.0268,224796391.9819,224815069.9375,224804885.0863,314628.1590,224809434.6185,2430.8449,-948.3975,-2980.4322,-459.7321,2339.6142,90642.0230,78209.1638,89505.5626,90019.6158,96714.7099,87850.8643,92762.0197,90591.1490,-163233197.2905,-163286828.9556,-163243591.9095,-163252455.9087,91445.2854,-163240534.9870,3028.0021,-4458.5861,-2231.9999,-1236.7030,-4727.1889,169220.9824,171450.8378,171424.7302,174073.0921,175660.7853,163237.8239,163359.5832,168520.2061,52534851.7315,52518656.9866,52505605.6997,52522214.4037,169875.6139,52524752.6232,
68400.000,-3150.2272,4529.3048,5219.7997,6090.2533,4399.3432,286310.4483,291479.6121,287558.2944,275668.7669,281461.5802,284517.9592,277430.8901,281490.6621,259496240.9405,259479825.1105,259488702.9307,259482805.5755,282409.2090,259480740.3563,2501.7540,-3090.9121,-427.8892,-1135.5390,-5208.3324,166222.2060,154021.2140,163586.1019,165101.8033,171854.9986,164152.0004,167759.1423,167391.1811,-99420832.9736,-99475321.0598,-99424419.7861,-99439098.7405,166898.2778,-99427452.7381,-5270.6716,4233.2215,4536.1571,-3081.4827,1119.9732,170254.5967,170981.1842,169976.0232,175196.4075,173465.1483,161153.3133,165503.2062,170957.3406,52499648.3890,52479645.3912,52471473.4132,52481483.6909,169480.5560,52488103.2092,
72000.000,116.6491,-3221.4854,-3674.9011,-2875.9443,-2654.7806,237837.2991,244673.6872,236673.5446,225860.0728,232506.3589,233651.7534,228147.5003,233134.0812,276450072.8448,276445846.6187,276441553.2759,276441625.8849,232406.0583,276434743.9424,-6323.6440,5966.4310,4207.7948,3123.8265,5534.3079,236115.7626,220574.5185,227717.0736,229974.9287,236196.0031,229888.4779,232329.3381,232143.6673,-28790506.4055,-28842318.5592,-28786836.5737,-28802650.6850,232080.5819,-28796207.3307,1968.7634,-1458.3656,-4114.8483,5451.6274,3169.8331,170938.1054,170469.7530,168377.0548,175805.5433,170301.6091,159777.1200,168547.1586,167434.9516,52463668.5627,52440645.8549,52438714.7011,52442192.6744,169068.0207,52451425.0022,
75600.000,2279.2204,1031.0088,1762.8479,-869.8123,-951.2136,171463.9699,182867.5569,170684.6405,161495.4804,169246.7444,167914.2384,167608.2070,167156.8407,274521933.9903,274528309.3138,274508718.1002,274513248.7731,167701.0261,274506243.0168,5219.7009,-6488.2943,-6597.9483,-5233.8720,-4106.6533,291125.7124,273724.8198,277784.9794,280618.5502,283484.8883,280740.2269,283408.5138,282549.6326,43834359.3228,43788284.0658,43843330.9685,43830703.5352,282880.4193,43829503.8936,3377.7260,-2220.1080,1189.8657,-4444.9193,-5481.3816,171238.4762,169922.2481,166945.8530,175915.5344,166826.2493,159048.4771,171035.9573,170317.2402,52426867.0308,52401669.5483,52407286.6070,52405114.2210,168638.0748,52414718.0090,
79200.000,-4109.9419,2018.0937,485.7561,3339.6054,4863.0842,92484.7475,109775.8854,93707.2010,86466.5806,93629.6849,91600.9620,96182.6620,92307.2884,253836331.9885,253850990.9084,253816435.3103,253821551.0958,92306.2050,253819851.7077,19.6777,4834.0613,6472.3393,6021.6850,2328.2623,327040.5697,310124.1888,310528.3371,313842.2414,312034.6509,313458.0823,317742.8177,316619.2281,113492208.9142,113454209.0404,113502422.1455,113494859.5532,316073.5006,113487870.6928,-5202.8264,4533.1643,2435.6153,644.1749,4313.7700,171317.9652,169342.7532,165950.8206,175518.8332,167827.1007,158947.2915,167572.2126,166474.2813,52389249.9222,52362727.8213,52376816.1752,52371128.8586,168190.7871,52377982.2360,
82800.000,4452.7329,-5137.2913,-3166.6145,-4143.9599,-6849.9911,6556.8160,29847.5662,10615.7355,5393.6932,12110.6416,9655.8849,15194.3769,11225.7849,215799452.5507,215819644.2590,215773757.4016,215776646.4150,10915.7194,215781974.4545,-4652.3305,-2189.6421,-4109.1220,-4260.1385,-817.1590,341317.8974,327436.2619,323795.8458,327515.1474,323614.9809,326050.2248,331942.1532,329027.2193,175422281.4236,175393835.8974,175428973.6170,175423656.2999,329527.7167,175417963.2987,1553.6418,-4115.4092,-4606.8571,3532.8066,-444.0608,171243.8798,168734.3505,165538.8224,174580.8122,169880.5652,159489.2140,163616.1140,169410.1700,52350874.3208,52323832.3952,52346484.0635,52340700.9978,167726.2281,52341217.6899,
86400.000,-1710.6144,6818.3922,5606.2854,4153.7739,5741.3727,-80373.4404,-52004.9041,-73302.7727,-76648.3772,-69931.5634,-72683.0665,-67802.3362,-72206.5978,163003601.3057,163026439.9169,162975687.0880,162980938.0768,-71385.5731,162985190.5022,5214.2219,-374.9372,866.9460,264.3158,-950.6977,332974.1045,324491.6300,316714.0617,320733.5343,315727.1889,317912.5873,324902.5540,322567.5896,225389961.3801,225371665.0365,225389805.8314,225382667.1682,322340.3556,225385127.7845,3704.9504,1187.8959,3978.1289,-5529.8644,-3732.1408,171051.0009,168099.4769,165695.8447,173029.0282,171442.4713,160728.9909,160606.1811,165644.7468,52311844.5687,52284995.5673,52315231.7142,52310153.8886,167244.4702,52304424.3773,
