sl_10_86400_20251117 Coordinates.csv
2025/11/17 07:47:00.0000 UTC

Generated: Tue Oct  8 16:58:04 2024,
Start: 2025/11/17 07:47:00.00, Stop: 2025/11/18 07:47:00.00,
TIME_UNITS,STARLINK-5833 - X-Coordinate,STARLINK-11124 [DTC] - X-Coordinate,STARLINK-6347 - X-Coordinate,STARLINK-2722 - X-Coordinate,STARLINK-4468 - X-Coordinate,STARLINK-4616 - X-Coordinate,STARLINK-32159 - X-Coordinate,STARLINK-32089 - X-Coordinate,STARLINK-5214 - X-Coordinate,STARLINK-3236 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5833 - Y-Coordinate,STARLINK-11124 [DTC] - Y-Coordinate,STARLINK-6347 - Y-Coordinate,STARLINK-2722 - Y-Coordinate,STARLINK-4468 - Y-Coordinate,STARLINK-4616 - Y-Coordinate,STARLINK-32159 - Y-Coordinate,STARLINK-32089 - Y-Coordinate,STARLINK-5214 - Y-Coordinate,STARLINK-3236 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5833 - Z-Coordinate,STARLINK-11124 [DTC] - Z-Coordinate,STARLINK-6347 - Z-Coordinate,STARLINK-2722 - Z-Coordinate,STARLINK-4468 - Z-Coordinate,STARLINK-4616 - Z-Coordinate,STARLINK-32159 - Z-Coordinate,STARLINK-32089 - Z-Coordinate,STARLINK-5214 - Z-Coordinate,STARLINK-3236 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-6622.2857,4907.6770,-6806.1035,-629.9196,-624.4621,-1761.3640,-1567.0341,3586.2416,4151.0671,3110.1663,104736.9234,99931.1763,96091.3215,91585.1214,99000.1897,96521.4339,98885.2365,98825.2684,-162392630.6576,-162406764.4899,-162404510.1731,-162402901.1084,97852.6737,-162405969.6158,1905.0718,1323.8370,-1233.6472,4497.1080,-5197.8266,6576.4453,-4621.1829,4394.5090,-5520.9766,-3168.7010,-364067.9057,-400735.5220,-386379.6099,-378588.8480,-382046.6520,-382658.4073,-380716.3054,-382199.1127,-292797227.2941,-292797709.9020,-292819369.2921,-292818736.6310,-380819.8287,-292810236.5255,943.0674,4383.8551,504.0559,5212.9396,-4524.2587,-1173.7913,4781.6266,3775.4418,-276.7810,-5308.2615,-91897.2669,-95565.4580,-97915.6858,-88759.0596,-97854.7285,-105546.6705,-93701.3543,-95388.1355,-138119520.4674,-138143451.6697,-138148191.3945,-138136055.3552,-95988.1098,-138127899.7671,
36000.000,5506.3772,-2732.0234,6150.5951,-3578.8080,3694.1876,11.9667,4488.9188,-6289.5494,-1999.5368,918.1336,191929.1515,196875.6808,187202.7225,184410.9522,188694.7500,188076.8887,194731.9425,189045.2540,-81023492.1857,-81039672.8673,-81030595.8987,-81030034.7779,190414.8900,-81036051.3816,-1767.2792,3554.9350,-1085.7379,-3294.4893,2157.6713,-6140.9287,836.1621,-2627.3957,5385.7069,4887.0292,-325372.5570,-362676.5905,-348386.0819,-341641.1080,-347937.9498,-345421.0158,-344731.0079,-342610.2340,-324857432.5736,-324855055.5504,-324873611.5046,-324870595.7873,-343678.8444,-324869756.3676,3850.5705,-5009.4549,3004.1794,-4926.1708,5425.9303,-3166.9872,-5094.6118,-242.4072,-3848.9963,4800.0584,-93439.5654,-97197.8646,-99734.0288,-90269.2115,-97337.8847,-106560.6695,-98610.7368,-97889.1197,-138147409.6968,-138167580.5282,-138177653.7877,-138166044.5871,-97442.0924,-138157790.9911,
39600.000,-1553.8703,354.5297,-3458.9381,6399.9965,-6227.3305,2619.2620,-6227.1746,5845.8654,-1782.9600,-3729.3400,266477.5701,281053.1091,266063.2023,264931.0571,267758.1984,267336.1509,275423.7787,272293.0879,5870142.2843,5850909.9413,5864199.1779,5860026.8158,270582.9761,5857880.6942,2084.8031,-6617.0062,3735.3842,2111.8163,586.7908,3293.0924,2264.0403,-408.2665,-3733.2859,-5676.7425,-266453.8734,-301496.6271,-288102.3717,-282480.7607,-289936.3314,-286632.1655,-285125.9703,-285050.0248,-334752034.1351,-334748613.1912,-334760745.2661,-334756883.3742,-284478.7410,-334763430.9359,-6454.0353,1104.9843,-4714.7866,1564.2755,-2957.8983,5468.8507,1686.7026,-3493.0419,5528.9298,-1317.2813,-95012.6499,-98824.6511,-100930.5929,-92294.3579,-96331.6904,-106903.5218,-103410.6764,-98862.3193,-138175931.1549,-138190776.2597,-138205879.1673,-138191815.2999,-98888.5295,-138187642.1288,
43200.000,-2746.8541,1851.7625,168.0112,-6329.4716,6383.6194,-5400.4450,4962.0410,-3063.9514,5470.1727,4601.6125,323879.1721,347043.5167,327705.5642,328022.3382,330190.1172,329454.2484,337507.0877,331441.2821,92359735.6976,92337821.0467,92350989.3433,92342543.9971,333216.8461,92347233.5979,-3534.5615,5236.1091,-5942.3023,-490.1304,-2278.9751,4.5994,-3678.0199,4014.4538,1963.5424,4199.4933,-191136.3635,-221191.9434,-209475.7252,-204944.7590,-213148.0369,-209964.5418,-207229.7547,-207013.2692,-321807042.2562,-321804914.4346,-321808804.2390,-321812875.4238,-207066.3650,-321817541.0663,5313.9650,3771.4381,3563.5465,2746.3208,-1381.1326,-4311.4614,2925.7413,4572.6135,-3747.2457,-3011.2290,-96614.6703,-100444.2897,-101572.2336,-94908.8480,-95839.9133,-106514.9839,-107244.8026,-100186.5668,-138205170.9376,-138213586.1889,-138232702.9817,-138214116.6230,-100327.3110,-138217453.1630,
46800.000,4836.7889,-4127.3639,2446.9185,3809.3355,-3629.1207,6516.9478,-813.2292,-229.1557,-6887.1142,-4238.8290,360723.4608,390621.8454,368273.6239,369837.4418,371481.5824,370694.5621,377659.3707,375961.0448,172544554.6637,172521652.8411,172529838.9940,172527823.4349,374314.5194,172531359.2079,4862.9263,-580.2540,6482.5992,-2131.8790,3350.8189,-2253.9994,4079.7023,-6448.1076,-427.0884,-464.1135,-104195.1258,-127000.8889,-117560.6558,-114068.8144,-122827.2754,-119988.9549,-116535.0673,-115928.3886,-286906725.6328,-286907679.5926,-286904196.6174,-286920850.6764,-116454.4774,-286916618.2492,-1142.0327,-5275.0838,-277.1956,-5373.5483,4833.2968,389.5911,-5431.8715,-2216.9641,-416.3331,5437.9592,-98244.2725,-102055.1924,-101872.4731,-98249.0862,-95868.3976,-105287.3168,-110251.5505,-102309.1287,-138235166.0230,-138236844.6677,-138258046.8709,-138239885.8053,-101758.3276,-138247224.0766,
50400.000,-4264.9002,5264.7302,-4097.9900,-626.9295,-628.5348,-4725.7375,-3783.0117,2859.4374,5224.6906,3638.0850,374879.0432,409033.6934,385221.8322,388364.8668,388760.3282,388714.3662,393698.4034,389938.2375,240954257.0098,240932564.6049,240932451.5484,240944001.0960,391267.7380,240940119.4995,-4043.9689,-3654.4604,-4596.6407,5078.7078,-4421.3571,3347.4902,-4074.5831,5915.1043,-1405.7715,-3804.0002,-11057.6038,-25058.7127,-18214.8294,-15881.8933,-24913.0729,-21527.6649,-18996.7983,-19426.5839,-232433242.8866,-232437693.5861,-232430663.8335,-232451635.7538,-18496.6558,-232443007.2653,-3725.3633,2010.4499,-3196.8296,4650.0009,-5285.7577,3756.8882,3973.6652,-1832.1289,4294.1391,-4492.7546,-99900.5255,-103655.6292,-102134.2482,-102515.1636,-96382.8272,-103151.7246,-112536.7249,-102470.1017,-138265901.8762,-138261237.1342,-138282059.8723,-138270678.0064,-103181.4704,-138276954.8523,
54000.000,2619.9971,-3388.8205,4995.6434,-1675.0931,4072.6734,656.5539,6043.1695,-4552.7302,-1701.1118,-2774.6917,365601.7236,401174.0326,377460.5848,384250.3964,380822.9436,382919.8768,384871.6101,383870.3408,292922115.6080,292903396.3825,292894975.1379,292917881.7839,383027.2570,292907056.8700,504.8007,4934.3907,868.0382,-6630.7809,5036.0199,-4087.7980,3179.0775,-2375.0363,3849.9435,6293.9157,82527.5198,78006.0475,82230.3690,81643.3017,74214.2339,81524.7554,79167.6860,81706.8642,-162104070.5634,-162111060.7759,-162105849.5894,-162120669.4058,80491.3181,-162114245.3945,6411.6434,3041.8375,4721.6602,-1061.2425,2419.1337,-5533.0640,352.0903,4477.8880,-5487.3372,725.0142,-101582.8748,-105243.6229,-102668.6944,-106463.1770,-97367.6881,-102310.2359,-114155.1234,-105661.7051,-138297313.3890,-138287000.3675,-138305297.5846,-138303919.3479,-104596.6315,-138306645.4731,
57600.000,-1781.1642,-1370.7391,-5229.0963,2959.8755,-5271.9788,3445.9073,-5178.9366,5252.5775,-1591.8548,908.4051,333559.3567,367657.2666,345447.3509,354434.2281,348155.1381,351200.8633,351919.7944,349811.8456,324903407.0109,324888500.8363,324875164.4623,324901150.2700,350167.3506,324887712.1373,3963.8026,-3794.7997,3024.6358,5371.6790,-4032.9975,4641.6306,-486.3544,-2197.8461,-5907.9302,-5908.8285,170834.3316,175506.8728,177332.4241,172436.8245,168126.3479,178460.9616,171808.2905,172890.9373,-80718315.5586,-80726057.1151,-80727081.3336,-80729713.1601,174139.0627,-80729358.9232,-5432.1303,-5377.7501,-3411.2040,-3210.1499,1938.3019,3771.9628,-4444.4502,-3760.0124,3208.6011,3472.4513,-103291.1118,-106816.7999,-103711.7338,-105898.6805,-98831.1136,-107173.2885,-115122.0486,-104808.9877,-138329289.0956,-138314030.8922,-138328731.9796,-138337877.1741,-106003.7032,-138336295.9218,
61200.000,1907.3043,5782.2081,4281.9827,-3892.7877,4593.6576,-5499.8849,2590.8145,-4301.5581,3381.7385,2251.7291,280773.5294,310774.2713,291203.8628,300315.3901,292871.6655,295471.8499,297013.3286,294709.7820,334717232.7086,334705966.5558,334692739.7688,334712010.1096,294845.6029,334701376.5395,-6562.2843,1876.5738,-5456.2460,-1658.7409,840.3497,-4162.3822,-3465.5053,5287.1780,5931.9353,3508.4947,248496.3402,261137.3745,260937.1908,253630.3857,250771.2784,261275.3524,253194.1522,257524.5074,6170778.1190,6164315.1558,6155457.1824,6164335.6031,256431.8579,6158608.9672,1290.8053,2853.3151,21.7388,5466.6820,-5106.0185,369.3238,5286.6119,185.7056,1070.8182,-5523.8399,-105025.3506,-108372.1620,-105360.8192,-104845.0586,-100808.8799,-111925.4212,-115417.1707,-108862.0952,-138361678.3902,-138342104.0225,-138353370.4037,-138371449.3613,-107402.5789,-138365906.1814,
64800.000,-1529.9585,-6332.5659,-1740.7159,4765.7307,-3279.7250,5140.4731,-141.7141,1273.9541,-3974.5610,-5492.8280,210482.7086,234339.6005,218229.2675,226755.4050,218561.3464,220805.7086,223575.5221,221111.9686,321695266.1200,321686565.3821,321677859.2751,321683501.3378,220660.8111,321679788.9966,5767.2383,285.9541,5805.3385,-2505.2563,3365.9759,1686.1895,6436.9640,-5701.2723,-3155.1070,-829.8977,310816.2982,329383.0457,327598.7784,319096.4190,316893.4331,326387.8314,318347.0308,321352.6612,92634776.8743,92631407.8345,92616007.1051,92629679.3784,322097.1211,92621493.0984,3560.0400,2217.7420,3360.7679,-4351.7042,5065.9858,-4298.9459,-2308.0871,3509.8452,-4698.0181,4113.4830,-106785.9964,-109905.7098,-107548.7888,-104305.2734,-103375.3427,-115711.1109,-114980.2406,-107263.3470,-138394301.2794,-138370995.9678,-138379772.2656,-138403649.8038,-108793.1522,-138395476.2347,
68400.000,-712.8560,2780.9465,-1986.6592,-4728.6733,2049.0170,-3516.1781,-1680.3081,3002.8584,4195.8521,6833.6777,126935.4708,143439.4117,131287.8640,138803.2281,130051.8645,132484.7146,135968.6153,131797.3549,286727273.0970,286719364.2703,286717731.0610,286708884.7935,132418.3899,286712639.4480,-2663.8669,-3037.0807,-4671.7552,5025.5077,-6334.7228,2304.0757,-6192.8228,4078.7339,-1221.7723,-1063.7339,354031.4278,375878.9842,372978.6516,364136.5484,362455.0100,370287.2268,363337.7531,367262.9851,172774592.7954,172775592.7082,172756618.0922,172765220.2871,366942.2528,172760471.2206,-6388.4454,-5314.3720,-4730.0930,516.0192,-1880.7485,5471.7335,-2371.7877,-4572.3459,5347.0886,-156.7357,-108573.6636,-111411.7681,-110061.8370,-104285.1087,-106666.9133,-118668.8122,-113703.5147,-111866.4094,-138426960.0379,-138400521.4488,-138407965.9276,-138433233.0528,-110175.3177,-138425006.0648,
72000.000,4220.7003,1782.4646,5410.1752,2745.1342,-457.3702,1890.7581,3361.9438,-6259.4904,-4174.4484,-5143.8681,35125.2874,44097.3815,36076.1008,42245.6840,33216.3616,36308.5428,38860.1916,36344.4166,232200303.1512,232190972.2341,232197007.6441,232180672.8220,35818.6074,232186779.9719,-293.7574,5374.8731,2890.3824,-5216.4142,6433.2589,-5834.2727,2688.0253,-1606.2013,4834.2812,2459.5345,375518.5390,397688.7732,394169.0914,385642.1478,385208.6713,390554.9058,385582.3527,388267.5480,241122992.5337,241128874.7172,241109651.8701,241105262.5067,388122.2029,241108503.2718,5510.9184,3607.4093,3228.2143,3616.8433,-2503.3034,-3183.2808,5304.4294,2167.2331,-2648.8136,-3921.1846,-110388.9274,-112881.6654,-112596.7851,-104750.2444,-110883.6388,-120904.3212,-111518.2734,-109875.0438,-138459452.0126,-138430536.0527,-138437683.9250,-138458575.3862,-111548.9706,-138454495.6546,
75600.000,-6629.4150,-4259.8672,-6876.7049,1085.4004,-2029.6899,-362.0549,-4934.2793,6477.4855,3010.5229,1289.6598,-59521.0807,-57118.5864,-61195.3656,-56625.5854,-64068.5288,-61596.0888,-63946.3857,-63215.1411,161835710.1746,161822603.6316,161835432.0539,161823449.4088,-62912.0882,161823297.2474,1479.2306,-5021.6053,-865.8160,4027.5292,-3942.3161,6801.3833,1750.3857,-1037.7472,-5975.5661,-3936.0901,373925.3340,393482.6868,389893.1650,382142.0861,385539.1309,386169.7876,384208.4447,383830.2554,293017605.7047,293027996.6825,293011337.5191,292996712.1887,384319.6914,293003289.1249,-1487.8948,1324.7879,205.9150,-5525.5823,5299.6832,-1154.2090,-4403.2604,1857.1254,-1741.2370,5531.3407,-112231.5148,-114300.8186,-114842.3046,-105685.1701,-114780.4784,-122472.4296,-110627.9714,-114648.4120,-138491582.7454,-138460928.9318,-138468582.7558,-138480509.9655,-112914.0067,-138483944.9871,
