sl_5_86400_20280217 Coordinates.csv
2028/02/17 07:47:00.0000 UTC

Generated: Tue Oct  8 21:10:59 2024,
Start: 2028/02/17 07:47:00.00, Stop: 2028/02/18 07:47:00.00,
TIME_UNITS,STARLINK-31064 - X-Coordinate,STARLINK-30249 - X-Coordinate,STARLINK-30102 - X-Coordinate,STARLINK-11101 [DTC] - X-Coordinate,STARLINK-30311 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31064 - Y-Coordinate,STARLINK-30249 - Y-Coordinate,STARLINK-30102 - Y-Coordinate,STARLINK-11101 [DTC] - Y-Coordinate,STARLINK-30311 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31064 - Z-Coordinate,STARLINK-30249 - Z-Coordinate,STARLINK-30102 - Z-Coordinate,STARLINK-11101 [DTC] - Z-Coordinate,STARLINK-30311 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
43200.000,-3852.0623,-150.8594,2571.7762,2758.8891,-4420.0588,312307.6257,337601.4748,321070.5828,321323.0582,329862.4193,327866.6742,324528.1204,323252.9344,97021479.3575,97043689.5305,96998955.7158,97013439.7928,324072.4613,97009277.2917,4168.3146,-6266.9187,5739.2843,5509.7754,-4470.6800,131335.6679,136103.2778,128839.8013,128972.7834,130129.8642,130580.9082,137831.1568,134419.4192,-332934152.6589,-332921534.6718,-332948126.3616,-332955601.6626,134126.0939,-332949990.2086,3819.8312,-2924.1017,-2916.5127,2677.6759,-2933.4488,-163240.0333,-168794.8074,-165590.6040,-163485.6666,-160922.8204,-170476.7833,-174613.8907,-167999.9569,-63523723.7452,-63546197.0116,-63540576.3210,-63518673.1845,-166469.7592,-63527926.3849,
46800.000,1818.6297,3207.3557,-4445.2243,-4589.9210,5031.3936,269037.3483,291790.0699,276269.2801,277581.1801,286432.1576,283768.7628,281118.0319,280924.5408,179951498.5085,179965358.7053,179927328.2540,179947682.1588,280323.1037,179939952.2731,-6588.2676,3926.0340,-2475.3935,-4287.3452,776.8884,203275.1995,214508.3651,206547.0017,207304.5433,206844.1498,208011.9460,213690.9182,210710.4269,-296466226.4062,-296447903.7649,-296487346.9714,-296481920.7456,210769.4203,-296483041.4301,-405.7768,4691.4627,4693.9315,2390.3530,4697.0148,-163559.3199,-169341.6539,-165160.9406,-166371.2767,-160747.3420,-167709.7872,-176130.1973,-165295.6744,-63453470.9309,-63474928.8723,-63462165.6524,-63449259.0743,-167022.8678,-63454619.8386,
50400.000,979.9282,-5886.5972,5767.8529,4081.4849,-4968.6637,209915.6774,227971.3325,213897.1754,217024.3954,225154.6249,218881.7909,220315.8700,218555.4403,250611227.9875,250615956.4034,250590109.3633,250604104.4073,218832.1504,250600713.6938,5911.1123,-889.8621,-1294.5278,-248.5187,3195.8514,262283.5753,278522.4609,271261.5676,274584.2070,270369.2935,273263.3493,276468.4810,274035.8635,-239761531.2500,-239739958.0085,-239789103.2839,-239772391.9638,274067.4108,-239778935.6416,-3318.6698,-3522.2636,-3622.1371,-5340.5702,-3637.2723,-163944.8658,-169792.2345,-165215.2938,-169171.9278,-161010.1798,-165219.8131,-176973.5703,-169299.0591,-63383269.6657,-63403535.1024,-63382613.8044,-63382856.9101,-167561.0012,-63381290.4358,
54000.000,-4114.4598,6692.8368,-5623.9118,-2632.1516,3905.7171,138495.4571,150334.1070,137888.7307,144875.7548,149892.9252,139521.4301,145832.5674,143510.1191,304177358.9514,304172826.5956,304162851.5616,304163684.7365,143490.7764,304168011.8361,-2881.5253,-1731.8583,4035.4447,5097.1938,-5718.3233,305017.5682,324003.1279,318790.1961,323867.6436,316618.7542,320932.5873,322315.3333,319994.7543,-166687486.2722,-166665117.5045,-166717925.1008,-166703278.7771,320015.9399,-166704956.8100,4642.4374,115.8013,318.3795,3494.8244,355.8817,-164381.0910,-170097.2958,-165883.2945,-167954.7382,-161698.6776,-168501.9641,-177168.8118,-166256.3012,-63312917.3915,-63332002.4325,-63302824.6523,-63314247.3887,-168084.1383,-63307938.2033,
57600.000,6284.9665,-4852.2676,3394.2349,662.0435,-1467.3900,59025.2324,63827.4573,53110.2990,62134.7672,65369.7681,54247.3500,62194.9299,59308.5860,336992561.8409,336979241.4523,336985357.9062,336979909.3159,59065.8316,336984240.9657,-619.3055,3608.9401,-5143.9520,-6528.3446,6011.8278,329047.3670,347864.0988,346041.4180,350554.0388,342617.3181,346562.7501,348342.9703,345961.9695,-82228961.6043,-82208112.2289,-82257299.0308,-82253606.8826,345708.1216,-82245976.8563,-2649.6480,3342.4602,3158.2323,1456.9108,3117.8678,-164857.5292,-170134.1875,-167126.0998,-166053.3045,-162824.5820,-172516.4682,-176705.5260,-170321.2127,-63242219.8516,-63260316.4479,-63223841.1180,-63239277.0580,-168592.2592,-63234563.1680,
61200.000,-5900.9596,1075.9495,468.4217,2266.7125,-2097.9600,-23782.4297,-27048.2122,-34979.7624,-25334.0096,-23152.5705,-33578.2749,-25504.9133,-29400.0273,346815158.8070,346794061.1335,346812916.1886,346809126.5563,-29101.4488,346807484.1338,3236.2699,-4947.9439,5053.2461,3717.7315,-4628.0544,333005.1777,348194.1831,351267.2361,354911.5246,346672.4157,350027.6622,352779.5765,349009.2726,7851773.1572,7869049.4019,7829657.1516,7823745.6893,349517.9812,7835596.3988,-1264.4959,-4714.0128,-4724.4181,-5126.3639,-4724.8368,-165366.7751,-169444.9137,-168746.7974,-164759.5940,-164426.9572,-175542.4567,-175536.2293,-167360.9911,-63171003.6723,-63188461.2841,-63146345.9845,-63161405.4559,-169085.3453,-63161165.3569,
64800.000,2663.8187,2814.4564,-4318.7455,-5205.5100,5438.5134,-105012.0768,-118664.1302,-120731.2580,-111461.4134,-110268.0297,-119139.8453,-111904.3503,-115167.4281,332972224.0096,332944822.3971,332970827.4605,332972495.8567,-115432.9987,332964676.1366,-4649.9326,5496.1500,-4220.8439,671.2137,2548.1289,316672.9393,329048.8379,334183.7362,337010.2285,328475.9197,331643.1293,335012.8865,332099.4497,97408166.7497,97420188.5450,97394080.1510,97383297.3068,331203.2180,97392973.2602,4251.3782,3101.6959,3389.1092,4190.6614,3456.0094,-165903.3908,-168409.5945,-170443.1731,-164016.2355,-166580.1068,-177707.7908,-173569.6300,-171068.8198,-63099127.5935,-63116419.2603,-63070516.5656,-63083320.1707,-169563.3796,-63087744.7968,
68400.000,1856.7789,-5161.5840,6397.0867,5692.6086,-6921.7530,-179821.3213,-201041.3237,-198704.9630,-190567.1573,-190990.3659,-197391.2947,-191724.1725,-194500.6812,296405664.3656,296373799.5482,296400832.4917,296408071.8914,-194466.4366,296397720.7842,5080.6849,-4577.8494,2663.3136,-3545.0104,-395.5572,281005.5506,290009.6589,295957.3611,298046.4200,289193.5804,292703.2399,295377.8084,290801.2245,180328755.8471,180334321.0315,180321939.9757,180311001.5701,291920.5784,180314414.2481,-4202.1755,445.4157,-2.2888,472.9465,-115.7487,-166463.2730,-168489.6648,-171888.6984,-163750.8238,-169375.6296,-179133.7681,-170712.3237,-168599.7593,-63026491.6183,-63044170.4317,-62996209.3477,-63006246.0089,-170026.3459,-63014301.5148,
72000.000,-5249.9424,5558.6703,-6037.1862,-2267.0295,5786.8579,-243716.4605,-270081.6540,-264025.7707,-257529.0786,-261710.6626,-263607.8497,-260397.0494,-261512.9911,239608130.4082,239573883.5551,239596653.7847,239607132.8940,-261200.2921,239599402.5734,-4247.6236,1738.2545,-60.6150,4203.8787,-1907.0429,228088.2443,231327.1089,239076.5807,240491.2184,232343.5548,235626.5951,234204.5894,235522.1689,250954182.4304,250952665.6159,250951865.5027,250943685.8652,234152.8682,250940319.8419,1119.8393,-3732.9020,-3407.7888,-4735.3333,-3317.8974,-167043.2657,-168880.7054,-172820.0353,-163923.6061,-172085.2765,-179886.7192,-168132.9286,-171571.7852,-62953043.4907,-62971692.0343,-62923165.1992,-62930942.4443,-170474.2297,-62940835.5379,
75600.000,6026.0548,-4582.9540,3897.3551,-3057.4484,-2717.5100,-292812.5468,-321766.0409,-312658.2824,-308040.2426,-315268.1516,-313719.8866,-312309.7786,-310700.7649,166453118.0226,166418643.4345,166433548.3848,166444353.3478,-311410.1541,166443453.3128,1718.9669,2252.9554,-3238.2424,-3643.1126,4276.9427,161029.7616,156838.1523,167149.4063,167968.9952,162921.2051,163884.3885,157578.4731,160205.6461,304463413.9271,304454839.3700,304461718.3170,304456437.7364,161552.2049,304449513.9122,2748.6823,4651.1033,4716.4199,4741.1070,4722.6019,-167640.9100,-169384.3472,-173107.6062,-164521.9346,-170776.7831,-179991.4461,-171325.8238,-169941.1752,-62878782.0818,-62898957.7835,-62851117.9975,-62858125.0316,-170907.0176,-62867346.8930,
79200.000,-4525.0020,2986.0200,-1256.8425,6289.0229,-709.1445,-324063.2698,-352830.8452,-341606.4062,-338851.8904,-346774.8843,-344564.4645,-342749.6171,-343069.3362,81930836.1758,81898155.2476,81903665.8997,81914015.0824,-341915.7837,81920358.0224,2175.0353,-5644.3649,6039.9053,2319.6914,-6067.0813,83796.2433,71439.1024,84666.3517,85026.6800,81757.7955,81827.3140,73887.2849,79965.7811,337202817.6958,337187883.9495,337197731.3103,337192935.1567,78709.3959,337188355.8280,-4660.1678,-2658.1636,-3162.1217,-527.3968,-3288.5677,-168254.2756,-169939.2093,-172790.3167,-165557.5635,-168785.0788,-179437.5534,-175249.6471,-171882.1626,-62803757.4646,-62825936.9831,-62779832.2509,-62788555.1573,-171324.6975,-62793835.6073,
82800.000,2000.4034,-872.0234,-1130.7078,-5252.3004,3262.9439,-335447.3251,-361252.3687,-349056.7781,-347962.2182,-356191.9513,-354059.7656,-351272.7918,-349308.7894,-8192157.1633,-8221384.5275,-8224731.1053,-8210027.2361,-350782.3262,-8203081.4944,-5701.2483,6782.5964,-6828.4804,405.3415,6116.9954,993.9715,-19296.7094,-3250.6586,-3174.8906,-5391.5278,-5553.5350,-13614.8385,-10074.3170,346935633.1513,346915664.9153,346923866.4113,346917873.3578,-9136.0139,346920214.6769,3211.2018,-1029.5094,-344.2125,-4180.8612,-156.9980,-168881.8424,-170518.2845,-172065.1261,-167069.5632,-167401.0776,-178177.5578,-178184.8614,-171334.4038,-62728067.6727,-62752593.3814,-62709108.8181,-62721971.2384,-171727.2585,-62720301.7078,
86400.000,584.9005,-1819.9085,3145.4633,1470.3796,-4590.5750,-326099.9813,-346439.7937,-334483.7986,-334737.7649,-343266.8671,-341267.9610,-337867.0656,-339163.4137,-97766346.2816,-97791041.8080,-97800960.5964,-97775175.5662,-337442.9089,-97777201.8115,6800.2456,-5294.6153,4995.9859,-4079.3581,-3846.4731,-82387.9523,-109468.1249,-91116.5947,-91250.2020,-92479.8663,-92914.6906,-100135.2979,-95878.8304,332994807.6370,332971617.6319,332974418.2930,332974077.7954,-96426.7344,332978271.1548,526.9688,4047.2460,3618.2278,5127.1488,3484.1895,-169522.4114,-171107.1671,-171234.2593,-169132.2380,-166567.3417,-176120.1677,-180259.3818,-172066.0932,-62651852.3535,-62678883.6983,-62638779.7620,-62653073.4031,-172114.6910,-62646745.2217,
