sl_20_5400_20280505 Coordinates.csv
2028/05/05 07:47:00.0000 UTC

Generated: Tue Oct  8 21:40:14 2024,
Start: 2028/05/05 07:47:00.00, Stop: 2028/05/05 09:17:00.00,
TIME_UNITS,STARLINK-5620 - X-Coordinate,STARLINK-11150 [DTC] - X-Coordinate,STARLINK-3737 - X-Coordinate,STARLINK-6274 - X-Coordinate,STARLINK-30884 - X-Coordinate,STARLINK-31586 - X-Coordinate,STARLINK-6121 - X-Coordinate,STARLINK-4369 - X-Coordinate,STARLINK-30973 - X-Coordinate,STARLINK-5523 - X-Coordinate,STARLINK-31031 - X-Coordinate,STARLINK-32266 - X-Coordinate,STARLINK-32075 - X-Coordinate,STARLINK-3397 - X-Coordinate,STARLINK-30821 - X-Coordinate,STARLINK-5463 - X-Coordinate,STARLINK-5484 - X-Coordinate,STARLINK-30140 - X-Coordinate,STARLINK-4588 - X-Coordinate,STARLINK-4718 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5620 - Y-Coordinate,STARLINK-11150 [DTC] - Y-Coordinate,STARLINK-3737 - Y-Coordinate,STARLINK-6274 - Y-Coordinate,STARLINK-30884 - Y-Coordinate,STARLINK-31586 - Y-Coordinate,STARLINK-6121 - Y-Coordinate,STARLINK-4369 - Y-Coordinate,STARLINK-30973 - Y-Coordinate,STARLINK-5523 - Y-Coordinate,STARLINK-31031 - Y-Coordinate,STARLINK-32266 - Y-Coordinate,STARLINK-32075 - Y-Coordinate,STARLINK-3397 - Y-Coordinate,STARLINK-30821 - Y-Coordinate,STARLINK-5463 - Y-Coordinate,STARLINK-5484 - Y-Coordinate,STARLINK-30140 - Y-Coordinate,STARLINK-4588 - Y-Coordinate,STARLINK-4718 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5620 - Z-Coordinate,STARLINK-11150 [DTC] - Z-Coordinate,STARLINK-3737 - Z-Coordinate,STARLINK-6274 - Z-Coordinate,STARLINK-30884 - Z-Coordinate,STARLINK-31586 - Z-Coordinate,STARLINK-6121 - Z-Coordinate,STARLINK-4369 - Z-Coordinate,STARLINK-30973 - Z-Coordinate,STARLINK-5523 - Z-Coordinate,STARLINK-31031 - Z-Coordinate,STARLINK-32266 - Z-Coordinate,STARLINK-32075 - Z-Coordinate,STARLINK-3397 - Z-Coordinate,STARLINK-30821 - Z-Coordinate,STARLINK-5463 - Z-Coordinate,STARLINK-5484 - Z-Coordinate,STARLINK-30140 - Z-Coordinate,STARLINK-4588 - Z-Coordinate,STARLINK-4718 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,334.8408,-3524.2647,-889.6610,5200.1145,-6560.5307,-5981.2629,1072.5883,5259.1034,4987.2349,2409.8887,-996.8769,0.0000,2044.3166,-5651.0931,-6760.0942,6622.1425,2277.7173,-6915.6587,-4275.4020,-3365.2411,350999.4048,376567.4553,361176.7749,361084.0211,358841.9208,360495.2012,367031.3313,363837.6064,-262613490.1992,-262573631.0995,-262598049.3976,-262606592.4008,364212.1281,-262603358.6231,3096.3542,-1896.3730,-6437.7087,4583.7299,902.0025,2280.4542,5844.7694,-1033.8046,2796.7500,6473.4018,4070.6093,0.0000,-3916.5851,1332.6576,741.5851,2081.9949,-3486.3706,-132.7280,-1292.2766,-2485.2032,-21082.0146,-43867.4828,-29045.3769,-30476.6346,-38973.2105,-36935.9877,-35525.5431,-35229.1166,233704952.2340,233654709.1366,233661886.9755,233681334.4464,-34070.3088,233687245.4705,-6159.6930,-5288.5017,2284.5840,272.9750,1955.9832,2341.7787,-3586.8879,4398.1112,3903.3467,-548.2666,5502.6451,0.0000,-5215.0633,3732.1432,-1322.0559,302.7869,-5574.3014,225.5073,5261.0196,5287.1224,-20228.0302,-22231.3916,-21366.3447,-22143.2935,-17035.8614,-24489.9948,-32144.6880,-21812.7121,81184840.1177,81190741.6720,81186342.8357,81190747.9670,-23173.4884,81183743.6396,
3000.000,1830.4235,-4215.4392,-2187.0787,5281.6467,-5618.2318,-4645.7071,2872.5577,3687.7791,6234.6117,2816.6633,1176.3255,0.0000,492.6076,-4206.5947,-5984.6451,6560.5356,350.9810,-6555.7635,-4045.1779,-4820.3146,351310.8340,377435.0481,361928.2010,361894.9419,359474.3766,361231.1267,367593.0991,364562.4682,-267651710.7243,-267611013.5912,-267635518.8120,-267644173.2535,364840.3543,-267641501.4923,1494.5605,212.3948,-6513.6785,3825.8762,2366.1497,3181.7380,5843.6642,-250.6399,1792.8007,5769.6194,4163.8086,0.0000,-5220.9972,2525.2137,2195.8166,1414.9633,-2766.6946,1368.2191,860.2112,-965.6184,-13745.4927,-36030.2984,-21309.7598,-22836.6001,-31313.7543,-29188.4944,-27864.0851,-27149.9595,227915511.8090,227865884.8022,227872611.6130,227891566.2130,-26383.2765,227897867.7871,-6484.6624,-5115.5729,526.4638,2356.1606,3239.0294,3837.2282,-2401.8243,5863.1434,2425.0042,-2611.7633,5396.9733,0.0000,-4383.0699,4851.9472,-2715.7180,-1808.6753,-6374.7558,1737.6628,5524.4259,4615.7497,-20386.2596,-22389.5979,-21440.1325,-22493.6764,-17131.2435,-24327.9479,-32343.4463,-21685.1177,81190600.8802,81196043.0415,81191539.2894,81195872.5603,-23313.0630,81189244.1773,
3300.000,3202.0285,-4488.2085,-3258.6110,4844.3381,-4131.1357,-2824.0231,4380.1357,1692.5379,6864.4589,2967.8526,3227.6684,0.0000,-1067.6616,-2357.5698,-4631.6789,5839.5261,-1648.4600,-5557.6469,-3473.0852,-5788.2153,351469.9565,378138.3027,362519.4315,362557.0224,359945.9161,361815.6098,367993.7132,365126.6475,-272562322.9585,-272520801.6851,-272545385.8908,-272554121.7580,365306.3199,-272552038.6096,-204.6851,2274.3620,-5935.9902,2653.8168,3628.8895,3796.4685,5295.7658,481.0581,638.7736,4464.3950,3905.3195,0.0000,-6015.4895,3518.3081,3462.9218,581.4816,-1843.3811,2752.5012,2937.8751,612.1207,-6406.0843,-28174.9121,-13564.6100,-15190.5212,-23642.6206,-21413.9997,-20194.1417,-18999.9289,222017480.3514,221968491.4083,221974770.9043,221993260.0634,-18684.9147,221999901.9479,-6109.7141,-4320.0661,-1289.0962,4187.3002,4171.1734,4900.8335,-960.5197,6702.6124,686.2963,-4395.6254,4711.6240,0.0000,-3062.5406,5446.3964,-3818.3152,-3728.0284,-6503.3936,3062.6187,5190.4103,3409.4286,-20544.6686,-22547.8893,-21517.4697,-22847.5505,-17229.7352,-24161.5431,-32537.6217,-21675.7790,81196360.8338,81201343.9222,81196735.0477,81200967.4558,-23452.6211,81194744.5196,
3600.000,4302.7282,-4301.7667,-4016.0648,3950.7072,-2248.0460,-706.3605,5458.0879,-510.7895,6814.3555,2871.5778,4953.2313,0.0000,-2487.8892,-292.1958,-2835.2220,4542.4254,-3518.1507,-4020.3470,-2612.6517,-6156.2633,351476.8134,378676.8336,362950.1681,363071.1811,360256.2935,362249.3218,368233.1165,365521.1153,-277342987.0396,-277300656.1369,-277325311.7110,-277334102.2273,365609.8269,-277332630.2343,-1827.8247,4059.0330,-4756.0605,1170.8175,4575.0778,4073.3013,4242.6962,1069.9744,-570.6690,2686.5800,3312.7823,0.0000,-6208.1301,4218.8974,4430.8482,-357.4203,-811.8377,3897.8173,4731.3137,2090.1281,933.0758,-20304.8049,-5813.3317,-7543.0636,-15963.2054,-13614.1292,-12519.0951,-10814.9211,216013669.9849,215965340.7010,215971176.7160,215989232.2899,-10978.6489,215996159.9649,-5074.6687,-2998.1047,-2964.2602,5570.7094,4651.5751,5413.2214,583.3606,6827.5790,-1126.0950,-5709.8508,3520.0458,0.0000,-1400.1174,5451.3748,-4512.1945,-5252.1772,-5946.6900,4057.6709,4295.0080,1807.7615,-20703.2564,-22706.2618,-21598.4746,-23204.3442,-17331.3204,-23991.6870,-32727.2402,-21797.0465,81202119.8610,81206644.3243,81201930.1778,81206032.7262,-23592.1625,81200244.6664,
3900.000,5006.5959,-3661.2599,-4402.0549,2706.5509,-155.7701,1485.9589,6011.7764,-2681.2533,6090.6203,2555.4214,6182.3208,0.0000,-3637.2045,1781.8590,-771.5645,2809.7713,-5064.5380,-2095.7461,-1539.7623,-5874.4563,351331.5102,379050.3295,363220.1809,363438.4753,360405.3371,362533.1364,368311.3205,365738.7887,-281991425.0651,-281948299.6499,-281973019.2980,-281981841.5116,365750.7495,-281980998.5805,-3214.8712,5369.3881,-3087.3544,-483.1984,5116.3014,3989.5880,2774.9489,1449.9540,-1736.3102,615.1754,2431.2854,0.0000,-5767.5244,4556.6318,5012.7162,-1325.1009,229.9860,4702.0413,6058.6302,3325.4731,8268.8566,-12423.4653,1940.6659,100.8282,-8278.9083,-5790.3263,-4842.3241,-2633.9913,209906943.2377,209859294.8126,209864691.2854,209882349.4922,-3267.9079,209889504.2489,-3490.2209,-1310.1202,-4317.0481,6358.9760,4628.3209,5316.9817,2064.8662,6224.8972,-2817.7849,-6415.1908,1950.1140,0.0000,418.8294,4866.3854,-4723.5518,-6220.7038,-4762.5571,4615.7579,2934.8710,-3.5758,-20862.0222,-22864.7118,-21683.2586,-23563.2647,-17435.9843,-23819.6168,-32912.3257,-22052.1404,81207877.8449,81211944.2577,81207124.7466,81211068.6876,-23731.6872,81205744.6177,
4200.000,5223.3515,-2619.7474,-4393.4961,1248.0147,1939.5983,3523.7029,5997.5267,-4579.1076,4767.2966,2061.3983,6794.8077,0.0000,-4414.5648,3658.3847,1358.1699,823.4392,-6122.8802,26.8014,-346.2791,-4962.4974,351034.2158,379258.5532,363329.3088,363660.0692,360392.9486,362668.1420,368228.4042,365775.1106,-286505422.1779,-286461517.9603,-286486294.7102,-286495130.1171,365729.0343,-286494928.9023,-4235.1168,6064.0514,-1093.9336,-2145.1426,5198.9890,3552.8823,1024.3491,1587.3871,-2762.1885,-1539.0493,1330.5339,0.0000,-4727.9344,4490.9343,5154.2220,-2235.1764,1190.6202,5092.0858,6784.2592,4204.0589,15598.1318,-4534.3881,9693.9695,7735.8748,-593.1301,2056.1491,2832.7970,5503.1193,203700211.6771,203653264.8969,203658225.8558,203675527.1389,4443.8777,203682846.2452,-1526.9574,538.0667,-5201.1085,6468.4136,4103.9133,4622.8738,3325.5801,4958.4811,-4207.8620,-6437.1456,170.5438,0.0000,2190.8773,3754.5851,-4429.9733,-6532.1247,-3074.8740,4676.8918,1257.0571,-1814.5323,-21020.9651,-23023.2355,-21771.9257,-23923.2217,-17543.7131,-23647.0110,-33092.9006,-22434.3930,81213634.6687,81217243.7324,81212318.8208,81216075.9516,-23871.1950,81211244.3735,
4500.000,4910.3160,-1274.9594,-4001.8017,-273.6023,3833.0347,5193.7152,5425.7805,-5992.3785,2977.9538,1440.5151,6733.3229,0.0000,-4757.5462,5153.2569,3347.4645,-1212.6000,-6575.2273,2139.2934,867.4822,-3508.8677,350585.1628,379301.3416,363277.4601,363737.1770,360219.1039,362655.6461,367984.5150,365628.3889,-290882827.6213,-290838160.8918,-290862988.0931,-290871823.2849,365544.7004,-290872270.5490,-4799.7604,6073.2221,1026.0872,-3644.9616,4809.7396,2800.3199,-847.8368,1484.1363,-3563.0588,-3554.7927,99.8544,0.0000,-3187.1709,4015.9903,4838.5268,-2998.8912,1992.8255,5030.3468,6833.3600,4650.9924,22917.7813,3358.9275,17443.1634,15356.4013,7090.7283,9924.2028,10502.8999,13558.8345,197396434.5217,197350209.7415,197354739.2886,197371728.0887,12153.2771,197379145.0455,602.3907,2320.3363,-5521.1660,5887.5544,3135.0114,3408.6787,4230.7468,3162.8943,-5148.2733,-5773.2295,-1627.3786,0.0000,3717.6587,2236.1618,-3662.6833,-6153.7969,-1061.3145,4234.4810,-556.8256,-3415.4795,-21180.0845,-23181.8295,-21864.5728,-24282.7271,-17654.4947,-23476.1348,-33268.9852,-22927.1353,81219390.2163,81222542.7583,81217512.4670,81221055.4828,-24010.6859,81216743.9339,
4800.000,4079.7386,239.3603,-3270.2505,-1707.6134,5340.7574,6321.4506,4358.8695,-6761.0617,901.6033,747.6052,6008.7267,0.0000,-4646.8416,6122.8393,5004.2321,-3092.9078,-6364.3689,4035.5261,2000.8880,-1661.8854,349984.6472,379178.6062,363064.6125,363670.9614,359883.8523,362497.1598,367579.8680,365299.8375,-295121555.7639,-295076143.3800,-295101014.7034,-295109842.0258,365197.8391,-295110937.9898,-4869.9412,5405.9586,3060.2357,-4823.0697,3977.3842,1795.8807,-2665.8935,1175.7331,-4070.9096,-5222.5205,-1158.7028,0.0000,-1297.2485,3162.9588,4088.3239,-3533.5336,2579.5085,4518.3203,6199.9090,4636.2848,30224.6929,11252.9793,25184.8308,22956.2783,14769.2675,17812.8530,18164.6237,21500.7699,190998617.2297,190953134.3570,190957236.6532,190973961.0685,19856.8606,190981405.9769,2666.0524,3818.3967,-5242.7826,4678.2398,1826.4406,1810.7586,4683.7103,1029.5072,-5539.2497,-4493.2802,-3250.7066,0.0000,4828.4318,475.5119,-2503.3720,-5125.0716,1064.9213,3336.0305,-2310.5262,-4621.7877,-21339.3795,-23340.4901,-21961.2887,-24639.7647,-17768.3177,-23310.0272,-33440.5978,-23504.4183,81225144.3717,81227841.3450,81222705.7516,81226008.6599,-24150.1598,81222243.2988,
5100.000,2799.9783,1766.7032,-2269.1465,-2918.8779,6318.3411,6789.7617,2903.9433,-6796.0159,-1255.4313,36.8334,4698.1713,0.0000,-4106.1874,6478.1936,6169.3867,-4630.9639,-5501.6075,5531.3340,2961.0085,385.9674,349233.0284,378890.3328,362690.8132,363462.3691,359387.3166,362194.3467,367014.7457,364793.2837,-299219587.0938,-299173446.4659,-299198355.9012,-299207174.1031,364688.6141,-299208911.8074,-4459.0114,4147.7285,4802.6742,-5547.5225,2771.3844,625.5070,-4256.2075,725.0386,-4240.2028,-6366.1515,-2338.5555,0.0000,751.0306,1998.7964,2964.7879,-3771.3422,2917.2561,3597.0880,4947.3194,4175.5387,37515.7626,19144.2636,32915.5548,30528.8841,22439.0913,25721.1162,25814.6158,29304.6221,184509810.0664,184465088.5450,184468767.7939,184485279.1101,27551.2016,184492679.1694,4439.0520,4848.9715,-4395.8300,2969.2965,319.9498,8.9277,4636.1275,-1213.8596,-5339.3950,-2732.7764,-4525.8119,0.0000,5399.2370,-1336.6501,-1075.8046,-3553.6161,3077.8790,2078.1635,-3814.7536,-5294.9663,-21498.8494,-23499.2142,-22062.1550,-24991.6276,-17885.1724,-23152.7318,-33607.7554,-24132.6920,81230897.0199,81233139.5022,81227898.7409,81230937.3397,-24289.6165,81227742.4681,
5400.000,1190.0358,3144.0102,-1089.3084,-3800.6398,6674.8751,6551.6204,1202.0215,-6089.7705,-3279.8214,-641.9501,2936.2361,0.0000,-3198.1682,6193.3565,6732.4291,-5677.7587,-4066.8768,6482.7626,3669.7623,2418.3240,348330.7283,378436.5816,362156.1796,363111.8724,358729.6929,361748.9065,366289.4985,364114.5474,-303174969.1807,-303128118.2574,-303153060.1115,-303161874.9568,364017.2616,-303164239.6600,-3628.7572,2448.8874,6074.8101,-5729.2128,1296.4185,-609.7809,-5463.8360,212.1974,-4051.6809,-6862.1969,-3337.2838,0.0000,2747.6363,621.4566,1563.1927,-3668.0845,2997.1429,2344.4554,3201.5433,3326.1294,44787.8969,27029.2768,40631.9204,38067.1181,30096.8080,33647.7949,33449.5336,36956.5113,177933106.6497,177889165.4432,177892425.8768,177908777.9447,35232.8776,177916058.1012,5728.3549,5286.2607,-3071.5138,943.1252,-1221.2171,-1793.9352,4093.0244,-3327.7644,-4569.7955,-679.2974,-5316.8779,0.0000,5366.4962,-3004.2928,467.1631,-1604.9404,4763.4695,596.3486,-4907.7678,-5358.0120,-21658.4935,-23657.9984,-22167.2448,-25334.7320,-18005.0498,-23009.5576,-33770.4729,-24773.4279,81236648.0462,81238437.2394,81233091.5009,81235843.9174,-24429.0559,81233241.4420,
