sl_5_5400_20280501 Coordinates.csv
2028/05/01 07:47:00.0000 UTC

Generated: Tue Oct  8 21:10:46 2024,
Start: 2028/05/01 07:47:00.00, Stop: 2028/05/01 09:17:00.00,
TIME_UNITS,STARLINK-32234 - X-Coordinate,STARLINK-5108 - X-Coordinate,STARLINK-11149 [DTC] - X-Coordinate,STARLINK-31293 - X-Coordinate,STARLINK-3860 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-32234 - Y-Coordinate,STARLINK-5108 - Y-Coordinate,STARLINK-11149 [DTC] - Y-Coordinate,STARLINK-31293 - Y-Coordinate,STARLINK-3860 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-32234 - Z-Coordinate,STARLINK-5108 - Z-Coordinate,STARLINK-11149 [DTC] - Z-Coordinate,STARLINK-31293 - Z-Coordinate,STARLINK-3860 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,1186.8171,-2043.8221,-5940.0989,-203.4412,2003.3034,250493.3285,250355.9603,251218.7911,251046.3860,248240.6438,250018.0721,256642.1658,254473.4617,-259151463.5331,-259124921.3763,-259146567.2525,-259149893.0429,253928.2827,-259153213.3465,-5918.5147,-6595.0756,3121.5308,6671.8574,6153.6484,241881.4826,240006.2425,249138.6903,247729.4011,239404.5388,241321.9203,242282.5969,245604.0836,239477015.1578,239421206.8739,239434215.0447,239464061.0491,243927.5593,239458366.2798,3266.6766,-3.9486,670.4298,-1494.7029,-2417.5501,122247.5380,121491.1595,124888.1342,124133.0497,129230.7858,121760.9854,114121.5536,123108.2317,74728198.9790,74720976.4817,74713503.1252,74713434.8492,123090.4007,74720041.8917,
3000.000,-420.6320,-3084.7533,-4888.1956,1069.2412,3310.0456,245782.8404,245257.8751,246176.7468,246056.7063,243074.9951,244961.2438,251406.1005,249278.0746,-264316581.7831,-264289182.4391,-264311041.0473,-264315395.5440,248760.3188,-264318294.1917,-5136.0136,-5909.4971,3956.4297,5982.2073,6024.1890,246999.3379,245575.5965,254480.2407,252971.2714,244677.8189,246675.1688,247562.7156,250841.0056,233761510.8482,233706347.2454,233719081.4663,233749296.3276,249228.5318,233742944.4907,4530.1255,1789.8609,2428.3005,-3142.9408,-673.8107,122152.1764,121457.7368,124859.9317,123827.8997,129180.9363,121968.0940,113967.9039,122516.3979,74734111.4141,74726491.1170,74718931.8283,74719282.5801,122996.1219,74725760.4501,
3300.000,-2027.0744,-3836.3909,-3299.1843,2267.2653,4279.4037,240991.1176,240045.8994,241025.9771,240969.3283,237800.0327,239805.5674,246060.2637,243936.3450,-269355675.0880,-269327434.4246,-269349504.7762,-269354916.1082,243481.6794,-269357353.7714,-3861.9175,-4626.4254,4391.8925,4685.4526,5296.4241,252045.1856,251047.6374,259710.4101,258097.5507,249841.9082,251933.7890,252730.4728,255837.7775,227934625.7331,227880127.3459,227892588.3653,227923107.2906,254420.0578,227916142.9625,5294.5320,3389.4767,3903.6452,-4441.4896,1142.8869,122063.4702,121428.8209,124828.0944,123519.1227,129127.8711,122179.4891,113818.7358,121963.0119,74740019.8904,74732005.5420,74724361.8705,74725159.0153,122901.7567,74731478.8257,
3600.000,-3475.3695,-4241.2622,-1338.6842,3282.2144,4831.5795,236119.9319,234723.2772,235768.7006,235787.5963,232418.0276,234554.3445,240607.1161,238461.0283,-274266342.2832,-274237276.6959,-274259558.0465,-274266049.1492,238094.6815,-274267990.9633,-2232.3034,-2870.2696,4397.6683,2920.1992,4031.6809,257023.8108,256420.8348,264826.9154,263104.6254,254894.5278,257097.1979,257783.5905,260606.2696,221999138.0547,221945324.9654,221957513.4161,221988269.7506,259499.8261,221980739.7776,5475.9054,4621.4356,4924.9890,-5246.7297,2835.6578,121983.0395,121404.9190,124792.5032,123207.2810,129071.6062,122394.2769,113674.0231,121484.9148,74745924.3218,74737519.7643,74729793.3217,74731061.8222,122807.3053,74737197.0184,
3900.000,-4618.9999,-4272.9222,785.2921,4019.0578,4928.0387,231169.8171,229293.6017,230407.1803,230514.9511,226931.3010,229211.0664,235049.1633,232866.2324,-279046243.4399,-279016369.8372,-279038861.6802,-279046450.3780,232601.6901,-279047865.8739,-415.2798,-814.6285,3985.0887,871.5471,2347.0011,261941.7540,261693.7982,269827.5210,267988.6543,259833.4479,262165.0372,262719.8470,265168.5932,215957877.8055,215904769.6303,215916686.0153,215947611.7857,264465.5746,215939564.7669,5054.2785,5352.3942,5373.8734,-5469.9958,4220.9743,121912.9440,121386.6182,124753.0461,122893.1556,129012.1566,122611.2371,113533.7416,121112.4314,74751824.6241,74743033.7916,74735226.2525,74736988.7708,122712.7677,74742915.0283,
4200.000,-5336.8743,-3936.8359,2844.7574,4404.5883,4573.4830,226139.0682,223760.9103,224943.7230,225154.8955,221342.2226,223779.4260,229388.9539,227165.9663,-283693100.9795,-283662436.7682,-283685138.8278,-283693837.9457,227005.1176,-283694700.9529,1406.4291,1335.3431,3204.1172,-1248.5092,404.0548,266807.5580,266865.2661,274710.0394,272745.5144,264656.4888,267137.1740,267537.0773,269554.7224,209813725.3787,209761341.2542,209772985.9335,209804012.3349,269315.0914,209795498.1610,4075.8454,5503.4289,5198.3371,-5086.8108,5148.8513,121855.7476,121374.5987,124709.6184,122577.8210,128949.5357,122828.7138,113397.8690,120866.6867,74757720.7150,74748547.6317,74740660.7337,74742937.7424,122618.1440,74748632.8554,
4500.000,-5546.3499,-3268.6654,4616.2925,4394.4637,3813.5013,221022.1629,218129.8117,219380.6780,219710.9325,215653.2096,218263.3204,223629.0790,221372.8262,-288204700.7592,-288173263.8291,-288196176.0528,-288205993.5497,221307.4227,-288206282.0790,3053.8453,3363.6395,2137.1438,-3222.7679,-1606.7569,271631.6200,271934.0741,279472.3323,277370.7433,269361.5223,272013.6834,272233.1735,273799.3584,203569610.1945,203517968.7649,203529341.9423,203560399.7735,274046.2154,203551469.2163,2648.1020,5058.3079,4418.7159,-4139.3674,5519.0586,121814.4823,121369.6450,124662.1226,122262.7443,128883.7561,123044.4721,113266.3848,120758.0102,74763612.5137,74754061.2920,74746096.8366,74748906.7332,122523.4341,74754350.4995,
4800.000,-5213.1141,-2330.4151,5905.3532,3978.3838,2728.5775,215807.6293,212405.6550,213720.4369,214186.4621,209866.7259,212666.8315,217772.1704,215496.9953,-292578893.1271,-292546701.8353,-292569824.3855,-292580763.5026,215511.1089,-292580459.6144,4369.4450,5065.1609,890.3547,-4850.7700,-3485.1791,276424.9913,276899.0837,284112.3107,281859.4870,273946.4719,276794.7978,276806.0864,277938.5086,197228509.3039,197177628.7081,197188730.4182,197219750.4703,278656.8377,197210454.8190,928.2894,4065.1482,3125.3709,-2732.1642,5291.7094,121792.3429,121372.6531,124610.4689,121949.9148,128814.8287,123255.5127,113139.2703,120785.5299,74769499.9416,74759574.7802,74751534.6332,74754893.8545,122428.6382,74760067.9608,
5100.000,-4356.5337,-1204.8416,6568.0086,3182.7850,1425.4029,210476.1361,206594.7463,207965.4321,208584.6168,203985.2802,206994.1688,211820.8997,209545.6585,-296813593.9464,-296780667.1014,-296804000.3466,-296816059.7673,209618.7239,-296815149.4293,5232.4885,6266.6081,-416.5887,-5969.2010,-5041.0905,281196.1479,281759.0407,288627.9365,286206.4705,278409.3146,281480.7992,281253.8257,282006.2282,190793445.9684,190743343.8281,190754173.9239,190785087.3279,283144.9020,190775478.0655,-893.9191,2631.3724,1468.4936,-1021.0090,4491.3884,121791.8730,121384.6237,124554.5752,121642.0046,128742.7637,123457.8433,113016.5087,120937.8475,74775382.9217,74765088.1036,74756974.1958,74760897.3307,122333.7563,74765785.2392,
5400.000,-3049.4172,11.5249,6527.6439,2070.3648,26.4250,205001.0340,200704.6074,202118.1366,202908.0086,198011.4254,201249.5418,205777.9771,203522.8505,-300906785.5883,-300873142.4336,-300896686.9396,-300909860.9552,203632.8582,-300908333.8950,5570.2405,6844.5522,-1661.7919,-6468.7322,-6113.8470,285945.3762,286512.3135,293017.2229,290406.0251,282748.0814,286071.8201,285574.4605,286031.8530,184267488.2187,184218181.6276,184228739.7677,184259478.3040,287508.4063,184249606.8215,-2617.6604,912.2994,-359.2150,803.8806,3204.5727,121813.5714,121406.6261,124494.3674,121342.5549,128667.5696,123646.2184,112898.0848,121194.5383,74781261.3792,74770601.2697,74762415.5974,74766915.4956,122238.7885,74771502.3347,
