sl_5_86400_20280424 Coordinates.csv
2028/04/24 07:47:00.0000 UTC

Generated: Tue Oct  8 21:10:58 2024,
Start: 2028/04/24 07:47:00.00, Stop: 2028/04/25 07:47:00.00,
TIME_UNITS,STARLINK-30837 - X-Coordinate,STARLINK-32085 - X-Coordinate,STARLINK-11210 [DTC] - X-Coordinate,STARLINK-6172 - X-Coordinate,STARLINK-31071 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30837 - Y-Coordinate,STARLINK-32085 - Y-Coordinate,STARLINK-11210 [DTC] - Y-Coordinate,STARLINK-6172 - Y-Coordinate,STARLINK-31071 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30837 - Z-Coordinate,STARLINK-32085 - Z-Coordinate,STARLINK-11210 [DTC] - Z-Coordinate,STARLINK-6172 - Z-Coordinate,STARLINK-31071 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-4461.6754,-1803.9446,4728.9312,-1140.4404,6162.4081,-96274.9534,-82917.6794,-89240.7504,-90332.4220,-91728.4518,-91578.1852,-98103.1932,-94568.7492,-66416375.6352,-66429802.0511,-66439516.4016,-66442626.9498,-94759.6342,-66433933.5416,-3806.0974,6309.9320,393.8063,6647.2198,1633.5180,-362053.1201,-348147.1336,-365959.6337,-370119.1960,-361348.3656,-363138.3735,-361772.2051,-364382.2919,-348477398.9413,-348466370.5107,-348492396.7041,-348492488.2967,-364305.5502,-348482969.7569,3690.6307,1715.7799,-4772.5179,-1582.4275,-2530.4857,118042.0767,116704.7694,115611.2923,124020.4805,118090.6949,108721.5045,117063.9608,119543.4049,63427241.5428,63459774.4182,63447514.1984,63437040.2062,117740.8478,63436077.0682,
36000.000,6599.9050,-1955.3392,-6057.1182,-1733.3741,-6659.5841,-5824.8920,7533.7341,4726.4725,4107.0586,4510.4338,3651.2666,-4412.0098,-175.2898,26109812.4259,26093800.5893,26094325.2464,26090514.1518,-368.0341,26093212.7646,2078.6429,-4717.1066,2869.1838,-5139.7590,901.2938,-377371.2045,-357659.2317,-379097.6259,-381410.0199,-372811.7193,-374743.2433,-373181.4953,-375735.4595,-353781968.7502,-353765810.6894,-353794802.8734,-353799367.5093,-375930.0994,-353787179.2277,-475.4952,-4473.5931,561.1580,4297.1114,-1368.0462,120464.5434,117596.9414,117535.9603,124474.8487,121565.4189,110851.5800,114737.8099,117095.1178,63497906.6761,63531640.5221,63523914.7491,63513868.6292,118855.7540,63508615.6789,
39600.000,-6221.8666,5522.4108,3455.4380,4814.0294,4148.7712,88341.7476,97396.7892,98129.0387,98034.9373,99506.8439,98450.6458,89959.5887,93513.9970,116849912.4752,116828785.3619,116839795.8280,116837651.9631,93788.5456,116833906.2159,343.2702,1533.5580,-4025.3868,2367.7450,-3372.2845,-369610.4162,-344212.6509,-367871.4676,-368612.8963,-360214.7096,-361943.3077,-361225.2187,-363875.9472,-334940955.8484,-334920636.7058,-334947804.6573,-334954976.8622,-363528.1096,-334945409.3070,-3049.3084,3623.0401,4124.1246,-4386.7001,4283.4505,122322.4872,118489.1445,119804.2647,124432.1711,124393.5765,113664.9531,113375.4104,121708.6125,63569242.6176,63603069.5314,63598625.8769,63589509.4506,119960.5953,63581131.5595,
43200.000,3864.1266,-6609.9896,1792.5996,-6683.3554,-154.4319,178763.5997,180978.6935,184917.7142,185242.9260,187779.4007,186463.8468,178557.6246,182129.8454,199611203.0987,199582899.1235,199602574.0111,199602240.4021,181701.3093,199595277.1225,-3297.9631,1527.2510,3923.8665,405.6142,5422.7584,-337778.4643,-308715.0183,-333088.4132,-332578.5401,-324357.3296,-325869.8146,-326003.6768,-327226.8438,-293241531.7655,-293218993.1489,-293240508.8490,-293247765.4953,-327961.6836,-293245064.5026,4710.1776,122.4535,-5166.0760,1762.0089,-4199.0153,123913.3089,119383.4257,122104.2947,123819.9122,126649.7497,117254.7392,112838.4376,119476.1452,63641325.7578,63674149.7579,63671815.2327,63663118.5170,121055.2659,63653624.6854,
46800.000,-896.3500,4136.2073,-5804.0938,6134.2460,-3258.3015,258887.4988,253003.1811,259530.2185,259677.4279,263932.4239,261580.9060,255474.5717,257498.4254,268745788.8602,268709059.1487,268734447.3765,268733915.4654,257778.8516,268729416.5003,5898.2949,-3825.4401,-2999.0666,-2568.6972,-5922.5853,-283509.0774,-253453.5750,-277115.4933,-275418.7576,-267634.4238,-269578.7054,-269582.3901,-272522.0713,-231530827.6369,-231508763.3604,-231522260.6326,-231528628.5001,-271568.5958,-231533551.7762,-3542.4996,-3786.8852,1591.9730,1926.8751,1141.4259,125339.1585,120282.1764,124112.9119,122560.6596,128407.2033,121703.4317,113008.8596,123629.9586,63714182.6236,63744949.4885,63743741.9561,63733701.5173,122139.6608,63726095.0318,
50400.000,-1650.1406,489.2224,5778.2544,-3170.1089,4921.6030,323025.2305,308937.5956,317272.3144,315739.1641,323242.3643,317659.1782,315620.9601,317280.1276,319536029.5335,319490683.3365,319518523.9867,319516228.7593,317202.5850,319518808.8536,-6731.4060,5140.1861,632.4113,4262.4526,3929.9926,-210149.4210,-181945.2253,-203675.0285,-199133.2706,-193769.5815,-198563.3480,-195579.1885,-196671.1041,-154021577.3973,-154003095.3753,-154007701.9356,-154016564.2633,-198008.1310,-154023851.4480,214.3592,4392.8593,3373.6106,-4450.1649,2701.8160,126646.7178,121188.3011,125582.3225,121591.3726,129705.3253,125563.7104,113823.0179,122002.6915,63787788.1586,63815522.3313,63814663.8358,63800394.9491,123213.6756,63798542.5740,
54000.000,3493.1671,-4440.8650,-2542.7970,-801.3627,-5032.6821,366626.8774,345271.9729,354599.5258,353261.3224,362026.4208,353712.4167,355050.5670,356509.1334,348516483.1064,348463494.0195,348490821.5857,348492787.6008,356231.5709,348498242.4901,5045.1708,-4912.3640,3174.2282,-5425.2297,168.3666,-122430.7197,-98710.8279,-117548.7035,-109004.0502,-107571.0003,-115377.9408,-108846.3492,-113428.4601,-66004565.5764,-65992774.4346,-65988869.7758,-66006706.9080,-112023.1451,-66006900.4201,3221.4641,-1486.0154,-5362.7592,4220.2241,-4659.2808,127861.7254,122105.4651,126406.4577,124627.8868,130556.4402,123599.3464,115258.1239,125333.1963,63862067.3438,63885911.0721,63884807.1326,63865880.2920,124277.2065,63870967.2874,
57600.000,-4868.8556,5784.2595,-1021.2413,3975.9574,4092.1951,386559.4892,359733.2220,369290.4091,369298.2911,377898.3633,369706.3628,371233.0619,371725.3354,353710387.6741,353651838.3653,353676359.0597,353692736.5864,372437.4949,353691231.0532,-1440.4795,2384.0218,-6131.1145,5494.7347,-4379.4024,-26117.1526,-8988.0217,-24241.1623,-14268.5351,-14635.2242,-23189.6183,-15119.3760,-17617.9728,26512501.7887,26514923.9814,26526091.6090,26503123.2478,-19133.8554,26509576.8457,-4729.4462,-2632.7819,2561.7047,-1412.2813,3320.9847,129000.0880,123038.4796,126649.3720,128040.4581,130948.6834,121211.4840,117326.4030,124627.7226,63936900.0551,63956150.4409,63954363.2954,63936823.4526,125330.1505,63943369.1473,
61200.000,5564.3311,-4583.1093,3087.4735,-5393.7091,-2206.9828,381311.4135,351421.7161,360529.2364,361517.2922,369921.6916,362568.6696,363249.8574,365942.4228,334764536.0158,334703403.7290,334723655.8163,334754397.6551,364855.0660,334744815.8844,-2397.2035,1901.5254,5425.6348,-3698.9554,6482.5451,72400.4011,81599.5739,70358.8555,80421.0675,78985.0507,70878.1821,79372.2389,73410.9581,117215059.4537,117206250.2959,117222991.8600,117205880.5313,74716.8425,117211135.4587,3363.3747,4618.6719,2493.6913,-2285.7251,339.3948,130072.4055,123993.9438,126528.0487,130805.7918,130843.2737,119786.7456,120077.3633,126866.6113,64012128.8406,64026269.1112,64023494.5349,64012276.4590,126372.4051,64015748.1291,
64800.000,-4924.9252,2139.7763,-3972.7520,5204.5724,-795.6087,351092.8419,320862.7056,328924.9261,330408.3110,338640.1663,332093.9716,331925.9629,332564.3040,292973330.0046,292913141.3807,292928467.6124,292966438.5151,334038.5772,292953555.2916,4882.9089,-5746.7760,-917.1219,167.8354,-5669.2287,166548.9887,167396.6633,160306.7637,169606.4993,167104.9969,160391.8495,168297.1259,164612.0956,199912689.8567,199891882.3042,199912466.7103,199908294.0613,163543.7210,199907585.4493,16.9051,-2910.5940,-5355.1657,4556.8033,-3779.6351,131086.1214,124981.3959,126354.2222,132998.5330,130167.6881,119186.7767,123604.1306,127290.1173,64087569.1163,64096291.1608,64092341.2557,64089124.6173,127403.8685,64088104.2083,
68400.000,2399.9308,648.9678,4067.4498,-4145.1898,4240.4384,297820.5509,269970.9641,276481.6629,278060.9411,285863.0766,280044.8225,280015.2972,283659.0729,231190367.3705,231134773.4780,231145146.6387,231181516.0772,282021.3827,231171070.3147,-5545.3532,6656.2011,-4104.2586,3807.0668,2885.3366,250028.9702,243073.2905,239927.3646,247837.7576,243615.4299,239388.2203,245493.8700,241061.2264,268961651.1953,268929304.6274,268952271.0524,268962264.0382,241700.8788,268955460.2020,-3408.9666,-1153.3347,3433.1589,-4042.9595,4540.9350,132046.6626,126015.5761,126450.8061,134691.9542,128844.5783,119293.5615,127989.1549,128296.3002,64163021.1184,64166237.1535,64161029.1361,64165737.3145,128424.4398,64160437.3601,
72000.000,1440.8885,-3396.4402,-2614.2482,2511.8803,-6518.9516,224985.9231,201934.8136,206514.7006,207916.8663,213311.4826,209758.7592,212735.5409,210431.6218,153633593.9842,153585929.9550,153591683.4190,153619184.9948,212181.2563,153615190.8988,4861.4295,-4021.1361,6005.7631,-6370.9701,215.4091,317249.6505,303965.2891,304148.0581,310262.1803,302780.8825,302648.3288,304698.2522,304454.1972,319650078.3410,319607842.2989,319632186.6773,319652572.4853,304240.3776,319643145.2529,4720.5311,4272.6457,1518.1102,1025.1315,-2121.1903,132958.0941,127121.4527,127065.3265,135925.4470,127811.7450,120043.4560,131784.0031,129921.8317,64238282.8388,64236124.9548,64229675.4302,64241151.8964,129434.0185,64232747.5601,
75600.000,-5040.3438,5492.2886,-1043.4473,-193.7763,6036.5080,137414.5721,121040.4782,123488.4320,124543.5794,126013.6262,125848.4945,132386.5491,130606.2903,65597325.3198,65560220.6180,65561742.9316,65576895.8705,129020.5771,65580007.7389,-3537.3069,-337.6451,-4213.7702,6411.9737,-2704.9637,363715.3078,346383.8888,348835.0715,353001.0388,344241.8287,346030.2789,344720.1784,347433.0140,348519555.1726,348470075.1352,348495290.8876,348519139.1221,347225.0918,348512384.9328,-3197.1839,-3975.5361,-5143.6002,2602.9567,-1811.9046,133823.5196,128347.5388,128303.5583,136711.3396,130784.0184,121413.6831,129753.6719,129698.0523,64313163.1061,64305970.3556,64298394.6707,64314522.7833,130432.5051,64305034.7837,
79200.000,6723.3683,-5558.7053,5179.4442,-2820.6406,-2743.9019,40933.9131,32517.2583,32755.6569,33353.5935,33023.5982,33866.1008,41943.1567,36474.3914,-26909196.8595,-26934102.1220,-26936647.6721,-26932177.2587,37875.6820,-26925512.1277,1675.4790,3861.9494,957.6513,-4295.9502,4427.5353,386334.9530,367886.6394,371102.6125,373417.7345,364816.0473,366754.0290,365262.4098,367416.6857,353601102.4122,353547702.8383,353573676.7663,353593797.6175,367976.0192,353594228.1544,-278.6428,468.7657,4172.9378,-4648.9509,4449.3359,134645.3391,129812.5224,130101.1517,137037.7717,134130.7509,123416.4797,127300.4118,132454.8144,64387493.9648,64375787.5601,64367304.1201,64384851.4569,131419.8007,64377299.0064,
82800.000,-5880.9000,2739.7158,-6513.2364,5614.7110,-1624.8217,-58028.3397,-57025.4878,-59801.2357,-59715.7725,-61115.8734,-60074.4288,-51577.5326,-54417.9386,-117572028.3099,-117584226.0852,-117591099.7892,-117590887.9971,-55425.8256,-117587677.1315,859.9323,-5189.4652,1603.2316,1332.2536,-5353.3034,383634.3773,367203.6670,369546.7885,370286.9285,361876.4699,363612.9708,362968.6965,365963.8072,334549472.0937,334495770.3652,334522555.3348,334536286.0314,365238.5577,334543315.4950,3563.9014,3397.5713,484.3034,3820.2729,-3970.1678,135425.4219,131949.2203,132240.8505,136865.9685,136829.5991,126101.3657,125809.6731,131146.8035,64461141.5504,64445589.5743,64436529.3366,64451286.5386,132395.8071,64449540.2037,
86400.000,3305.5988,1953.4226,3472.5743,-6774.4008,4831.3314,-152886.8604,-141286.7261,-148195.2421,-148518.6547,-150985.1402,-149681.9675,-141777.7842,-145642.4981,-200203512.0815,-200203619.0176,-200215573.2278,-200215198.1197,-144937.7855,-200218994.7272,-3872.9513,4644.3337,-3287.8909,1287.2171,4816.8663,355855.8357,340012.0167,344357.9681,343843.7156,335601.3644,337124.1582,337326.3077,338428.2844,292666588.0419,292616100.3515,292643605.4407,292657489.1992,339257.4778,292661348.8872,-4714.0243,-4549.9515,-4736.0617,-659.6590,678.3446,136165.2295,134493.7688,134410.6907,136123.4197,138955.2719,129561.4778,125143.0716,134827.3322,64534014.7580,64515388.5231,64506210.1468,64516602.4572,133360.4269,64521758.3511,
