sl_10_86400_20280724 Coordinates.csv
2028/07/24 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:04 2024,
Start: 2028/07/24 07:47:00.00, Stop: 2028/07/25 07:47:00.00,
TIME_UNITS,STARLINK-4408 - X-Coordinate,STARLINK-1057 - X-Coordinate,STARLINK-3166 - X-Coordinate,STARLINK-2059 - X-Coordinate,STARLINK-31432 - X-Coordinate,STARLINK-6371 - X-Coordinate,STARLINK-5159 - X-Coordinate,STARLINK-31213 - X-Coordinate,STARLINK-2574 - X-Coordinate,STARLINK-11163 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4408 - Y-Coordinate,STARLINK-1057 - Y-Coordinate,STARLINK-3166 - Y-Coordinate,STARLINK-2059 - Y-Coordinate,STARLINK-31432 - Y-Coordinate,STARLINK-6371 - Y-Coordinate,STARLINK-5159 - Y-Coordinate,STARLINK-31213 - Y-Coordinate,STARLINK-2574 - Y-Coordinate,STARLINK-11163 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4408 - Z-Coordinate,STARLINK-1057 - Z-Coordinate,STARLINK-3166 - Z-Coordinate,STARLINK-2059 - Z-Coordinate,STARLINK-31432 - Z-Coordinate,STARLINK-6371 - Z-Coordinate,STARLINK-5159 - Z-Coordinate,STARLINK-31213 - Z-Coordinate,STARLINK-2574 - Z-Coordinate,STARLINK-11163 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-267.6565,-947.8821,2925.9572,3645.2744,0.0000,-4265.6572,3265.4818,-1355.3590,-4906.9190,3591.0809,-273536.9448,-289828.2459,-287765.0363,-284119.5314,-293011.3556,-291266.4894,-292683.0504,-290014.1645,65136951.8952,65110747.8098,65141222.8524,65162539.7608,-290061.4407,65152689.4978,4406.9968,-4557.6104,5783.6210,-5720.7131,0.0000,-3536.7186,2753.3096,-5993.3575,1196.3480,-5277.3253,-222533.8046,-207225.4349,-208964.1577,-209890.3700,-211012.1624,-210980.9818,-217748.3422,-213740.5609,-311153870.0634,-311124910.6135,-311142769.0074,-311155913.2196,-214291.2791,-311146811.3619,-5349.0669,-5109.2904,-2401.3105,1199.1157,0.0000,4077.9170,5431.9712,2955.0357,-4482.2061,-1993.8282,35769.6109,30366.7742,30372.6595,38513.0024,33034.3655,23462.6447,31370.5272,34091.1320,140857487.7031,140835408.6745,140828460.0695,140847533.2888,32391.9123,140846538.5858,
36000.000,3150.0263,4407.8969,-4325.7629,-739.2793,0.0000,5210.7689,-5124.0625,4081.9983,5189.7409,775.0721,-209005.1668,-226246.0285,-223664.4573,-221800.4353,-230427.7367,-228652.9304,-230132.4238,-227520.2604,143491298.9688,143462450.0370,143499773.0047,143520119.6210,-227384.9139,143508010.8266,-6140.6264,1762.4518,-5001.9124,4896.7012,0.0000,-692.7898,1139.3858,5382.2494,-4314.5073,4034.8549,-283073.8131,-276074.1272,-275407.6354,-275705.2912,-275154.6610,-276043.9012,-284202.2922,-280348.4050,-283649824.2188,-283631994.4352,-283644731.4394,-283645358.8887,-280167.0949,-283642488.7161,625.7603,5009.7362,-2011.1680,-4796.7122,0.0000,-4452.6529,-4508.7474,946.3426,99.8004,5264.0275,33935.7822,29383.8070,29609.5771,36126.9456,33644.3676,22865.1142,26350.5801,28925.2790,140848380.5281,140825776.4233,140820687.8404,140844284.4523,30720.8042,140839199.8538,
39600.000,-4033.6233,-6665.8560,4303.1277,-3351.7311,0.0000,-5059.9528,5791.7790,-5044.1762,-2220.5814,-5446.6733,-131775.5438,-148120.1763,-145412.3189,-145028.6101,-153397.3992,-151863.1816,-152493.6988,-149963.3315,212045583.0908,212017101.6069,212060725.9941,212072017.2778,-150179.2137,212063052.7285,3470.5224,491.0762,1689.8025,-2984.5913,0.0000,4285.8062,-3705.6650,-1971.0180,4654.4708,-1584.4500,-325544.1922,-329218.4398,-324427.8864,-324080.5478,-322471.1497,-323587.7651,-332067.5526,-328222.5405,-236793397.1860,-236786588.3399,-236791361.8730,-236781709.2957,-328300.4620,-236785290.9112,4433.3890,-1749.4143,5127.4530,5219.5835,0.0000,1846.0990,751.5963,-4154.4019,4344.7045,-3543.8686,32068.3239,29374.4167,29141.0474,33257.6978,33604.6146,22961.5596,22296.1303,30807.2310,140838640.7724,140816170.9089,140814090.9006,140839823.8617,29046.4427,140831823.1014,
43200.000,897.6082,6051.6300,-3892.1794,6405.4712,0.0000,3187.7476,-4036.5942,4632.4272,-2796.0319,6451.4573,-46746.6120,-64058.3323,-57940.2163,-58711.9575,-66850.3376,-65496.2738,-65351.3615,-63893.3497,266122819.1355,266097431.1311,266145312.1058,266142053.2783,-63339.3037,266140613.6354,525.4932,-2030.7459,2728.0832,1218.7377,0.0000,-5772.6996,4424.6156,-2672.7678,-3416.4686,-784.7870,-347500.3634,-360429.4525,-352970.9705,-352153.3034,-349411.7017,-350876.7496,-358678.1863,-355534.6755,-173783737.8790,-173787073.9511,-173780869.1459,-173768212.2225,-355607.8430,-173774538.3656,-6857.1645,-2648.9431,-5020.1858,-2232.1759,0.0000,1972.5669,3452.2017,4225.9646,-5110.1055,-1574.6057,30169.1108,28739.7320,28644.0958,29836.0687,33007.1030,23848.1078,19060.4514,25637.4616,140828421.4816,140806603.2898,140808911.0660,140833033.4991,27369.0132,140824408.3408,
46800.000,4201.6411,-2696.3062,3251.1535,-6500.3656,0.0000,416.6940,85.1686,-3135.7001,6346.9666,-2841.3353,40781.6554,25450.5721,33282.2492,31371.4121,23762.3825,25714.3271,25536.7530,28351.8963,302034279.2619,302014262.8526,302062522.6089,302045795.8139,27620.3328,302051862.4962,-2017.0207,3441.8351,-5848.4629,452.3911,0.0000,5204.0340,-4171.2539,5952.0207,1729.3736,3128.8949,-347784.4641,-367714.6190,-359230.6255,-358667.4401,-354043.3427,-356694.6856,-362578.7645,-360312.5513,-98921911.4513,-98933907.6258,-98914415.1878,-98908958.7784,-360327.6460,-98911552.3785,5119.8370,5338.7480,1719.0303,-2249.1443,0.0000,-4494.7569,-5521.1291,-1139.4868,1503.4923,5170.0936,28239.6897,27253.5498,27802.5429,25808.7786,31925.7498,25588.5046,16530.7439,27296.8228,140817904.2951,140797085.1009,140805309.2046,140822409.3720,25688.7013,140816955.5843,
50400.000,-6918.0394,-1449.8909,-1664.1098,3665.8809,0.0000,-4380.8311,4104.2280,371.2742,-5824.1423,-2212.2663,125435.6477,114738.9706,122543.3928,117590.1016,112728.2705,117842.3727,114361.8612,115852.3260,317331095.0818,317318183.4425,317361324.0516,317342537.1318,116916.1541,317347967.9949,303.8134,-4894.8521,6158.7517,-2574.8392,0.0000,-3475.8584,3727.3349,-6202.8781,517.0598,-4991.0505,-326568.4541,-351926.7449,-342742.3333,-343921.3985,-335958.0664,-342079.4740,-343704.2263,-342331.2502,-17317344.7430,-17336078.3331,-17302922.5499,-17310580.5629,-342134.2158,-17306033.4500,-331.8687,-4658.5087,2648.1190,5225.9322,0.0000,4007.7272,4128.4968,-2821.8720,3362.1407,-3864.3666,26281.3619,25535.4281,26391.7891,22432.9567,30399.5915,26299.3469,14647.4994,22534.2403,140807287.6846,140787628.4518,140803193.1629,140807693.6167,24005.6929,140809464.8442,
54000.000,4792.7910,4241.7840,-1370.9578,162.0191,0.0000,6699.6983,-6281.0405,3222.5103,2025.8402,4911.3114,202092.0697,197878.1461,204200.0564,195596.6625,194437.2687,202332.2962,195558.1906,199997.3865,310971256.6013,310966591.2404,310998693.1291,310990302.8394,198863.6711,310987087.7773,1742.0954,5360.2261,-4144.9155,4957.0434,0.0000,1335.5961,-2891.6026,3806.5449,-3536.2959,4390.9287,-285316.1557,-314100.2921,-304435.5733,-305124.4458,-296237.2334,-304767.3399,-303379.9019,-301673.7975,65460859.1347,65437585.5823,65481734.0642,65468708.4694,-302160.4511,65472695.8514,-4698.8209,996.6545,-5360.5702,-4787.8338,0.0000,-867.3617,-179.0164,4645.1704,-5384.7709,-1144.5790,24295.2618,23716.5105,24339.0570,22963.4511,28440.8365,21297.8306,13391.1878,23577.1013,140796774.1003,140778246.2439,140802011.7614,140795004.6195,22320.1740,140801936.1327,
57600.000,290.7457,-4876.1806,4868.3845,-2945.4075,0.0000,-6151.5590,5655.9771,-6110.8907,1982.4969,-4364.7174,266178.7401,269426.4871,273014.2340,263240.1485,263753.9573,272286.7050,264121.7397,267027.3147,283390618.1282,283394734.7994,283411551.9613,283413129.8667,268239.7512,283405330.4252,-889.7819,-3628.2184,1485.9287,-6116.0252,0.0000,1167.6348,801.8803,-509.7716,5807.4809,-374.0021,-226668.6443,-256503.6237,-246628.8055,-245991.6633,-237361.9976,-245657.5480,-244213.5181,-243812.0195,143763951.8637,143738462.8421,143787879.1640,143779458.8477,-242927.4641,143775779.4653,6857.2775,3273.7333,4665.2980,1180.1206,0.0000,-2870.5694,-3905.4849,-2995.8587,2802.3090,5040.3901,22282.4527,21842.9625,21742.9448,23556.5063,26037.8860,16261.4095,12777.0882,19585.8051,140786556.8614,140768952.4155,140800778.7930,140787785.2588,20632.3308,140794369.4621,
61200.000,-4001.1423,4197.1607,-6810.9995,4012.4319,0.0000,3225.9058,-3259.4797,6353.3891,-3968.0819,2322.1953,313934.9062,324704.2107,324507.7546,314800.3352,316373.9880,324392.8255,315910.4444,321647.3416,236473066.2404,236485899.8839,236486613.7630,236492352.8406,320615.9906,236486856.7881,-2809.2713,-247.9580,543.9805,4605.2544,0.0000,-3877.5538,2555.5080,-2310.6515,-5016.2720,-4696.5311,-154261.6607,-182646.3723,-172936.8664,-171428.6642,-163053.1056,-170483.9185,-169890.2300,-166972.2919,212248991.8907,212223603.1084,212271141.3816,212271139.3918,-168185.6383,212260308.0460,-4919.6849,-5486.0330,-1038.6365,3179.6282,0.0000,4677.3606,5531.1987,-922.0197,2146.2830,-4158.1205,20244.0705,19936.5026,18847.0528,23500.8933,23152.8794,12191.5858,12858.0877,19691.4850,140776807.6368,140759762.2250,140798504.8261,140783510.3569,18942.3496,140786764.8449,
64800.000,3685.1404,-3237.9821,5739.9645,-4151.0638,0.0000,364.6341,796.5687,-3409.4725,4134.6202,-53.8539,342616.6200,360067.0256,355300.3525,346460.6043,349167.6324,355720.6116,347920.1898,351856.1822,173421882.0468,173442786.2576,173430158.5227,173434515.4254,352641.8442,173435170.3660,5869.4749,4424.1037,-2037.8220,-615.9961,0.0000,5988.2838,-5776.4374,4218.4566,741.8688,6648.5473,-72487.0731,-97092.1789,-88065.4266,-86214.5516,-78064.6747,-84676.0959,-84854.6535,-84249.5951,266243419.3938,266220304.5750,266259677.9664,266267283.7359,-82677.0983,266253885.4863,-21.2662,4194.8433,-3268.9782,-5470.0045,0.0000,-3384.8546,-3725.1121,4128.4399,-5287.7271,-706.7286,18181.5892,18009.2329,15974.7484,22888.6533,19716.6383,8941.6131,13730.3197,16745.4089,140767665.3281,140750692.5894,140794636.7628,140780170.4349,17250.4166,140779122.2933,
68400.000,-796.6385,2120.5024,-2156.2909,4023.0320,0.0000,-3133.3678,977.0385,-1144.3148,-3466.5366,-2482.8779,350636.1693,373133.7491,363379.0000,355991.4327,360583.6885,364519.3087,358635.1631,362650.4902,98541071.1717,98568858.0472,98548017.7353,98547766.0072,362259.3774,98554389.0117,-4821.2506,-6569.0058,3593.2119,-3747.6035,0.0000,-6128.7818,6835.1557,-5216.9426,4267.4093,-3829.0554,13787.6060,-5180.9041,2507.9876,4280.5684,11908.9390,6091.1742,6243.9586,9877.8272,302063876.3024,302044928.5454,302072259.3400,302083911.0255,8165.3576,302073406.0310,4906.9647,-260.6263,5485.8393,4145.4275,0.0000,-180.5602,-427.9376,-4249.9629,3906.1585,4875.8349,16097.3872,16068.7238,13442.5545,21793.7058,15675.9623,6398.7050,15457.4646,15704.4711,140759227.0752,140741762.4941,140789089.1408,140776570.6833,15556.7182,140771441.8196,
72000.000,-930.2481,-97.5881,-1836.0729,-3278.9220,0.0000,4587.0081,-2424.6491,4754.3714,1955.2989,4887.4774,337627.9819,362941.6242,348250.1606,342677.4538,350620.9409,350416.8390,348778.1910,348876.3593,16941580.4312,16974594.0918,16951456.1870,16946556.6601,348835.8445,16955432.1968,-136.7919,5729.1606,-5131.5571,6058.6106,0.0000,3646.6308,-4846.2363,4750.3213,-6411.2376,-1135.7747,99528.1449,87306.7265,92934.1027,94349.4110,99244.1181,96015.8241,99490.7365,96742.2134,317267511.3458,317254198.6793,317268484.4666,317279972.6151,98563.7322,317276293.1987,-6871.6759,-3865.0497,-4252.7752,-116.6850,0.0000,3606.2686,4290.4484,1163.3954,781.7081,-4423.1351,13996.1397,14120.1473,11475.3722,20255.0871,12288.9322,4503.3634,16154.8262,13954.2223,140751541.9659,140732993.4981,140782034.6000,140771746.8941,13861.4408,140763723.4363,
75600.000,-517.2179,-2962.2555,4275.1511,1003.4118,0.0000,-5054.9006,4102.6995,-5815.6251,1064.8479,-5048.6721,304434.9503,330014.5648,310951.7280,307301.1139,316183.5554,314439.3644,315797.6474,312769.7756,-65807549.9637,-65771311.6321,-65791379.7707,-65798214.5385,313205.5305,-65792819.6184,5089.1531,-2909.4845,5420.1736,-5514.6063,0.0000,566.6261,929.8131,-2223.5767,4602.2200,4374.9881,179864.2375,174517.1130,177417.1581,178310.9060,179507.8825,179462.1214,186242.8466,184411.5816,310818614.7948,310811841.1240,310814661.5819,310823514.5628,182762.7224,310827062.5073,4666.6545,5511.5190,308.6521,-4014.0395,0.0000,-4646.0837,-5494.7069,2779.7482,-4825.9359,-264.0878,11888.8882,12167.3067,10146.2577,18285.0055,12808.8717,3236.0661,11141.4689,11692.6808,140744607.8577,140724410.3678,140773726.4494,140764575.5365,12164.7707,140755967.1558,
79200.000,3272.7302,5850.0364,-4695.7008,2643.2029,0.0000,4592.0881,-5470.2692,4610.6142,-4716.4401,1525.2618,252997.7812,276337.5062,253935.9069,252071.7211,260703.5939,258922.1427,260330.6799,258434.4693,-144059287.0716,-144021994.2448,-144035083.4458,-144040995.4613,257618.0724,-144043583.7816,-6102.5901,20.7037,-3337.8769,3214.9085,0.0000,-4431.7496,2699.9565,-1923.7671,-874.7943,-4516.4788,250467.1798,250899.7826,250607.1452,250886.8716,250409.8942,251283.8242,259455.2095,253923.4755,283159205.8431,283159199.8451,283154020.7432,283161755.4690,255396.5745,283167849.8225,315.6184,-3678.5335,3807.7855,5482.1961,0.0000,2576.3250,3253.6742,-4651.0287,4738.6975,4677.5860,9808.5414,10213.1865,9356.8934,15871.8631,13391.6818,2612.0989,6095.2757,11146.9247,140738371.5173,140716041.8795,140764414.2288,140753547.1592,10466.8942,140748172.9904,
