sl_10_86400_20281216 Coordinates.csv
2028/12/16 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:10 2024,
Start: 2028/12/16 07:47:00.00, Stop: 2028/12/17 07:47:00.00,
TIME_UNITS,STARLINK-30248 - X-Coordinate,STARLINK-31169 - X-Coordinate,STARLINK-6140 - X-Coordinate,STARLINK-5583 - X-Coordinate,STARLINK-32149 - X-Coordinate,STARLINK-11076 [DTC] - X-Coordinate,STARLINK-30817 - X-Coordinate,STARLINK-5737 - X-Coordinate,STARLINK-31265 - X-Coordinate,STARLINK-31259 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30248 - Y-Coordinate,STARLINK-31169 - Y-Coordinate,STARLINK-6140 - Y-Coordinate,STARLINK-5583 - Y-Coordinate,STARLINK-32149 - Y-Coordinate,STARLINK-11076 [DTC] - Y-Coordinate,STARLINK-30817 - Y-Coordinate,STARLINK-5737 - Y-Coordinate,STARLINK-31265 - Y-Coordinate,STARLINK-31259 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30248 - Z-Coordinate,STARLINK-31169 - Z-Coordinate,STARLINK-6140 - Z-Coordinate,STARLINK-5583 - Z-Coordinate,STARLINK-32149 - Z-Coordinate,STARLINK-11076 [DTC] - Z-Coordinate,STARLINK-30817 - Z-Coordinate,STARLINK-5737 - Z-Coordinate,STARLINK-31265 - Z-Coordinate,STARLINK-31259 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,5981.8669,6239.5443,4341.6340,5734.2993,5686.3454,4319.1747,-6551.6909,5093.6845,-4844.8395,327.4539,-152122.2012,-145430.2072,-155259.5468,-157253.1417,-149580.0629,-150802.9226,-145375.5337,-149374.9320,192523200.7608,192543335.1093,192528614.3868,192526216.7638,-149722.9813,192532185.0565,-1988.2576,522.4249,5068.9361,-3929.0838,-3681.3867,2074.8887,1232.3976,-3582.9424,2111.9190,5086.3066,-298474.0649,-331854.1040,-314297.1934,-312152.6191,-316986.7845,-315915.5725,-311088.2719,-312557.3181,-75497590.6159,-75495829.3261,-75470088.6988,-75476295.4888,-312333.8040,-75482370.5615,-2892.4265,-2780.0270,1722.8055,25.4159,803.2795,-4549.9894,-1872.3671,-3024.2936,4319.0125,4560.3533,-153717.9513,-158802.1277,-158999.8961,-151358.2185,-156108.1743,-165976.2055,-158761.7761,-158980.9161,10276354.1292,10310060.1298,10295211.3927,10293641.5156,-157205.2869,10286601.7117,
36000.000,-2947.2970,-6410.1934,-5050.8022,-4078.8104,-2531.7175,-6552.4730,4024.5248,-3835.0578,1495.5883,-4257.3925,-74586.8666,-58784.8192,-73313.5220,-74500.2347,-68046.3579,-68682.5337,-62643.9579,-67657.6372,205450255.9301,205476300.1552,205451966.8333,205454591.2247,-67245.9141,205459149.9491,4157.2474,2143.9204,-1647.8593,3207.9084,4205.0401,760.2816,-3480.9740,5733.6841,-5280.1230,-4899.1178,-326787.1213,-358057.5324,-340713.5933,-340240.0644,-346041.3724,-344391.0079,-338561.2864,-339610.9175,-23001992.4239,-23001097.4292,-22981149.7849,-22990380.1975,-340120.0931,-22987745.6453,4691.3314,-1105.0218,-4400.2577,-4635.5682,-4737.5266,-327.5307,4419.2635,-556.3618,-4074.3652,-2185.3487,-153302.0523,-158716.2373,-157639.1877,-151841.2996,-153650.4638,-164494.5797,-161643.1371,-155244.5872,10247387.0901,10281741.9578,10272413.5369,10266109.3058,-156890.2088,10259019.2135,
39600.000,-664.0357,3556.3784,4793.9842,-140.0706,-2353.0644,3292.5114,-368.4904,982.9258,1687.2668,5926.8467,7745.4563,31695.9227,13570.1353,12955.6712,18495.0779,18258.6196,23720.8157,20244.2330,204327621.0209,204360247.0711,204329943.9580,204340050.5398,19645.7409,204336943.1514,-5852.6997,-4087.0954,-2639.9741,-2371.4253,-3907.5048,-3059.4989,5458.2159,-5713.1941,6569.5249,2931.0058,-335524.2999,-361885.8685,-345738.6093,-346693.7636,-353138.8937,-351423.0270,-344965.8339,-347067.6584,31034673.0845,31037412.5435,31047698.8156,31041729.6525,-346492.7388,31048092.8041,-3664.7246,4178.8081,4184.4635,6521.6766,5062.6829,4828.9067,-4248.7161,3769.9372,805.0172,-1780.1977,-152931.3944,-158600.9070,-156063.0250,-152776.6202,-151829.0465,-162294.7356,-163556.3600,-158174.1514,10219197.3060,10253039.7568,10248037.6278,10233314.4586,-156560.4010,10231460.6489,
43200.000,3412.5152,816.2653,-3664.3315,4441.9228,5863.5279,2379.6905,-2773.9137,2846.9801,-3822.1394,-5143.7715,90036.4114,120299.8068,99930.5597,99808.5551,104343.8953,104483.5164,108944.7225,104583.7238,189240112.3034,189278889.2723,189247092.5802,189256614.5300,105479.1079,189250240.1813,6020.8308,5289.4605,5707.1703,2606.8359,3119.2794,4592.6032,-6176.7207,4262.7389,-4770.9919,744.9780,-323955.2653,-343099.8351,-328915.9204,-330868.4997,-338133.4452,-336077.4913,-329899.7751,-330289.0607,82918272.9096,82925735.5303,82924940.5970,82931331.6935,-331001.3914,82931249.3460,398.5504,-4277.9590,-1248.4212,-4676.2637,-1562.8784,-4111.5578,1432.7758,-4654.5064,3040.5343,4445.9958,-152596.8157,-158453.7867,-154605.4803,-154226.6037,-150534.5623,-159277.3202,-164654.4362,-154850.5555,10191825.6604,10224041.4629,10222120.7946,10198522.2793,-156215.9156,10203926.0223,
46800.000,-4759.5118,-4374.1272,1293.8836,-6223.1727,-5959.3872,-5396.5057,4520.6850,-5985.3356,4970.6908,3013.3025,167349.3593,201441.6829,180251.6112,181258.3578,183939.9350,184216.7423,187942.7806,185987.5817,161226989.3402,161270376.4205,161241232.5344,161238679.4814,184834.5654,161238060.7288,-3979.0328,-5104.1221,-6287.0442,-3101.1170,-1071.3513,-3649.6681,4731.9632,-2260.7764,563.0259,-4728.6239,-292539.6868,-302899.5644,-291186.4089,-293434.7151,-302017.3922,-298265.4998,-294178.6403,-295136.5293,129103993.5949,129118801.3517,129107585.7700,129123478.0990,-294573.5604,129117047.2961,3088.1182,1298.0999,-2524.1003,81.8898,-3140.4692,-1089.9164,2250.6336,2627.2413,-4657.7884,-3934.2416,-152291.7459,-158272.0915,-153564.9043,-156190.9140,-149693.7006,-155425.8359,-165042.5507,-157124.5450,10165261.6027,10194814.9955,10194871.1047,10168028.6400,-155856.8061,10176415.3380,
50400.000,5079.3789,5660.7466,2132.0869,4850.3246,3310.9506,4150.5838,-5070.8739,6843.5787,-4982.1737,-494.3876,234945.4368,270020.3795,249345.8844,254060.4645,252154.0719,251823.3709,255837.1828,251206.6370,122210340.1502,122255838.5552,122232493.2663,122214767.5868,252687.5399,122222216.6859,170.7193,2843.2879,4637.0171,2084.1638,-2418.1991,-638.3305,-1213.1331,76.6936,3719.4597,6802.5030,-242935.1205,-243845.5045,-234877.6257,-237725.7904,-247043.1914,-238126.4546,-239859.0222,-239041.0484,166438551.6160,166462666.2626,166443109.5568,166458747.9274,-239459.8581,166452203.2691,-4721.9835,2592.7417,4626.3948,4511.3961,5443.1061,5087.0388,-4559.8944,1017.2891,2821.3363,577.8179,-152011.3085,-158052.4047,-153123.9832,-156839.8279,-149268.7720,-153431.8364,-164774.5304,-154562.7370,10139443.8317,10165413.6283,10166534.6051,10141476.9323,-155483.1276,10148928.6004,
54000.000,-4672.8276,-4894.1642,-5440.9325,-2086.0792,-167.0658,-1036.5804,4809.0675,-5066.2367,3319.6213,-2070.9130,288576.7929,321743.9241,302740.7971,309379.1322,304577.4466,303462.0776,308313.2357,306340.9076,74863163.1325,74907611.0352,74891941.0407,74862879.7994,304726.4153,74875466.4371,3749.8063,1191.5721,-2035.9210,1161.3539,5773.3786,5451.8334,-2909.1835,2424.3856,-5870.6258,-5696.0767,-177931.1871,-169692.6134,-163566.9339,-168933.1677,-176626.8032,-164753.4252,-170160.3137,-169157.6915,192375481.2357,192409880.8891,192384788.1232,192391692.9151,-169095.7179,192390114.9970,3478.7202,-4644.7795,-3719.4752,-6536.1200,-3633.0881,-3585.9166,4032.1162,-4048.3214,1081.6171,3174.5877,-151751.7901,-157790.3839,-153300.7941,-153997.0263,-149248.3397,-156652.3530,-163865.5395,-155869.5138,10114264.2658,10135879.8519,10137340.9202,10117165.2071,-155094.9361,10121465.8139,
57600.000,3389.6411,3020.4565,6865.0521,143.9320,-2009.2900,-1690.0838,-3731.8641,1749.9839,202.9474,4538.5409,324759.3155,353402.3692,337008.5057,343551.2519,337777.5221,336047.9089,341903.9481,335883.2815,22426209.7937,22466181.1582,22458817.6489,22425906.7949,337626.4612,22438420.4899,-6047.6944,-5142.1358,-523.7054,-5067.0955,-6447.2923,-6118.4730,5741.7898,-4909.2516,5385.2692,2139.7410,-101311.7624,-85148.8859,-81822.7776,-88663.3223,-95141.9316,-83292.8747,-89306.1679,-88180.5979,205148801.1524,205193287.4820,205165582.6288,205159533.6637,-87888.0257,205164563.7569,-144.8645,3356.3519,362.5460,4747.8607,-949.9310,-1829.4278,-1026.2429,4542.5384,-4203.9256,-4663.0551,-151510.3069,-157480.3003,-153943.9752,-151451.9837,-149644.0032,-159445.8743,-162296.1792,-154325.8508,10089575.0430,10106248.1403,10107489.0616,10093887.3030,-154692.2893,10094026.9827,
61200.000,-828.1692,-678.8932,-5443.4789,291.6122,3360.9670,3663.8964,1422.6188,1474.1820,-4289.7382,-5987.1984,341007.4279,363070.9940,349992.0006,355913.4960,349492.0879,347718.1491,354198.8910,350887.2673,-31513852.6536,-31481602.9502,-31481052.4609,-31509710.1996,349262.3817,-31502258.9734,6045.0453,6806.6717,2744.4990,6940.8348,3489.5547,1629.9952,-6244.0715,6386.7732,-3239.3991,1790.8696,-17651.1386,4425.7382,5138.6821,-2062.2513,-7629.0444,3128.5441,-2305.5316,-238.2355,203893221.1236,203946388.9770,203918652.9962,203900552.5911,-939.8597,203909983.2152,-3298.2115,318.0716,3212.3128,-255.5628,4794.3426,5237.1428,-2635.4903,-2226.4970,4206.1212,2785.2824,-151284.5850,-157114.2628,-154773.3061,-149543.5744,-150492.2160,-161271.6189,-160008.9260,-154465.0840,10065198.0969,10076546.9470,10077148.7511,10070651.4980,-154275.2459,10066612.1110,
64800.000,-2640.8319,-2091.3124,1867.6302,-518.7973,-4436.4495,-4505.8827,1947.8713,-3664.8317,6709.4880,5194.3252,336015.0250,350231.2208,340909.0195,345982.8595,338737.2233,337729.6526,343926.2187,337380.2482,-83269768.2583,-83247879.6779,-83240493.2841,-83259137.5303,338845.8877,-83259183.7435,-4324.5603,-5314.6814,-4688.7286,-5337.6386,1303.5652,3800.3981,4738.8167,-5677.7708,645.9800,-4326.0230,67945.6196,93359.8356,91826.2654,85164.6742,80598.6616,89730.4166,85296.0379,85222.5895,188702715.3009,188762090.8294,188736272.6997,188711648.0384,86269.5229,188720105.1176,4722.3327,-3784.0547,-4702.9729,-4433.3660,-5017.2134,-2984.0397,4646.1945,-1495.6628,-1119.3532,1076.7622,-151072.8078,-156680.8167,-155454.8216,-148162.4206,-151855.3934,-162282.5930,-156904.4320,-154074.0447,10040936.6891,10046800.1613,10046466.3918,10046283.8921,-153843.8660,10039221.2031,
68400.000,5758.1621,4819.2304,2005.2377,1962.9371,4598.6045,2548.9240,-5278.4091,4763.8880,-5906.7823,-1805.7596,309769.2639,315801.8469,310348.1516,314427.1367,305855.5708,306571.3670,310673.2457,308103.6947,-129305728.3744,-129295894.1149,-129283056.0584,-129291196.5142,306979.3683,-129296310.2868,2015.6877,1766.4435,5816.5688,1372.4899,-4828.9602,-5544.9480,-2383.9316,2629.4040,1974.2081,5113.5851,150143.9995,176026.5189,172825.7984,167366.5322,164649.1490,171336.1300,167627.5712,169531.1917,160623507.9628,160685833.5363,160663140.8758,160639793.3648,168229.4337,160641008.5487,-3301.9795,4523.1712,3103.4409,6514.4730,1420.0138,-2530.3344,-3798.9212,4266.0094,-2813.2985,-4183.8786,-150873.5030,-156162.1568,-155690.3299,-147235.2193,-153733.0888,-162583.9770,-152966.3159,-152980.5957,10016588.1507,10017028.1872,10015571.7444,10018909.1485,-153398.2111,10011854.2632,
72000.000,-6926.3666,-6284.4531,-4517.1807,-4434.5772,-2607.6678,2219.6014,6897.3496,-5124.2085,2390.5997,-2707.9937,263587.5800,262078.2351,260190.9087,263207.7527,253882.2705,256007.8110,254290.9743,254833.1253,-166478894.2107,-166481653.8575,-166464701.1348,-166468340.1392,255621.9901,-166470523.8517,262.9990,1806.9010,-5183.4725,2243.1941,5403.6523,3278.0328,6.1482,1528.4942,-4386.5082,-4608.3207,223705.6921,247186.9531,243105.5217,239244.4954,241112.4005,242897.2688,238875.5031,238309.1047,121582000.4785,121643620.6435,121624576.6798,121605845.2547,239745.5842,121599084.9461,-138.8465,-2041.1345,509.0414,-4868.1114,3239.3439,5275.9161,583.2896,-4398.3708,4649.8763,4267.4112,-150685.4515,-155527.8398,-155297.3436,-146724.2898,-154294.5445,-162229.5964,-150887.6249,-153739.0629,9991957.0075,9987248.7545,9984584.1767,9986255.0390,-152938.3437,9984511.2955,
75600.000,5471.8077,5136.8715,5274.8098,5920.5238,-1538.6143,-6185.9943,-5848.9069,4583.2717,1711.0199,5942.8428,200072.7919,192577.4286,193490.9717,195501.9310,187787.8761,189019.2852,183633.0022,188371.7921,-192253916.8215,-192268607.8266,-192248559.6619,-192250871.4807,187970.0585,-192246230.7790,-2450.1034,-4103.1952,2293.8644,-3627.9718,-3796.2013,39.9173,2197.2556,-4867.0608,5861.3322,3143.3831,283818.9291,302282.1178,298276.8902,296152.3262,300921.4443,299860.8806,294985.9520,297682.9373,74252609.5914,74309896.9971,74294532.3157,74273211.9103,296269.0739,74268878.9856,3474.1154,-1922.1634,-3807.6600,362.6928,-5455.8199,-2318.5577,2973.3420,1777.4107,-3070.1883,-1301.3885,-150507.6011,-154717.7091,-154258.0025,-146618.2032,-151365.6208,-161234.6157,-154022.6721,-151490.7297,9966867.6402,9957477.5405,9953618.3904,9951710.3951,-152464.3277,9957192.3040,
