sl_20_86400_20290320 Coordinates.csv
2029/03/20 07:47:00.0000 UTC

Generated: Tue Oct  8 21:46:27 2024,
Start: 2029/03/20 07:47:00.00, Stop: 2029/03/21 07:47:00.00,
TIME_UNITS,STARLINK-5240 - X-Coordinate,STARLINK-3817 - X-Coordinate,STARLINK-4687 - X-Coordinate,STARLINK-6192 - X-Coordinate,STARLINK-6301 - X-Coordinate,STARLINK-31384 - X-Coordinate,STARLINK-3582 - X-Coordinate,STARLINK-31809 - X-Coordinate,STARLINK-4798 - X-Coordinate,STARLINK-5519 - X-Coordinate,STARLINK-3460 - X-Coordinate,STARLINK-4315 - X-Coordinate,STARLINK-3903 - X-Coordinate,STARLINK-4170 - X-Coordinate,STARLINK-11080 [DTC] - X-Coordinate,STARLINK-31736 - X-Coordinate,STARLINK-31251 - X-Coordinate,STARLINK-6295 - X-Coordinate,STARLINK-31484 - X-Coordinate,STARLINK-4700 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5240 - Y-Coordinate,STARLINK-3817 - Y-Coordinate,STARLINK-4687 - Y-Coordinate,STARLINK-6192 - Y-Coordinate,STARLINK-6301 - Y-Coordinate,STARLINK-31384 - Y-Coordinate,STARLINK-3582 - Y-Coordinate,STARLINK-31809 - Y-Coordinate,STARLINK-4798 - Y-Coordinate,STARLINK-5519 - Y-Coordinate,STARLINK-3460 - Y-Coordinate,STARLINK-4315 - Y-Coordinate,STARLINK-3903 - Y-Coordinate,STARLINK-4170 - Y-Coordinate,STARLINK-11080 [DTC] - Y-Coordinate,STARLINK-31736 - Y-Coordinate,STARLINK-31251 - Y-Coordinate,STARLINK-6295 - Y-Coordinate,STARLINK-31484 - Y-Coordinate,STARLINK-4700 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5240 - Z-Coordinate,STARLINK-3817 - Z-Coordinate,STARLINK-4687 - Z-Coordinate,STARLINK-6192 - Z-Coordinate,STARLINK-6301 - Z-Coordinate,STARLINK-31384 - Z-Coordinate,STARLINK-3582 - Z-Coordinate,STARLINK-31809 - Z-Coordinate,STARLINK-4798 - Z-Coordinate,STARLINK-5519 - Z-Coordinate,STARLINK-3460 - Z-Coordinate,STARLINK-4315 - Z-Coordinate,STARLINK-3903 - Z-Coordinate,STARLINK-4170 - Z-Coordinate,STARLINK-11080 [DTC] - Z-Coordinate,STARLINK-31736 - Z-Coordinate,STARLINK-31251 - Z-Coordinate,STARLINK-6295 - Z-Coordinate,STARLINK-31484 - Z-Coordinate,STARLINK-4700 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,3280.5978,227.7980,2266.1304,-4744.5798,3023.1712,1761.8884,-6066.1235,5317.4758,-4150.8901,-2648.6857,-6865.6392,822.2675,-6811.3584,6354.6057,120.9086,-3915.4578,-1965.7366,3792.6393,-2319.1644,4723.7903,-374241.0585,-340685.2832,-357133.4347,-358648.6731,-353961.7069,-354964.5505,-360231.3282,-359182.8154,44931099.9598,44922753.1991,44953737.0711,44931294.4332,-358748.9402,44933836.9732,-2513.0793,4387.4264,-6437.4458,1972.9873,-4502.1418,-6587.0002,-3190.5763,-1283.5923,-725.8204,5873.6606,416.1163,-1156.9040,1022.8657,2580.5976,-4152.0360,-5491.8052,3596.0126,3362.8969,-4021.6433,-450.9716,-87338.5989,-72702.2566,-85576.2654,-87490.2103,-79664.1869,-80805.4094,-75504.7484,-79432.3187,87198797.1401,87173543.7147,87189056.9487,87176966.6637,-79873.9486,87182565.5626,-5507.0519,-5327.0049,-1092.8076,-4656.4589,4286.7364,-540.1428,-811.9728,-4126.1134,5473.0621,2534.0969,-989.7330,-6793.9924,101.2117,-877.7151,-5309.1832,913.9860,5451.5492,-4723.6939,5019.0059,-5028.3431,162540.6275,158140.2742,157372.9115,164646.7091,160373.8266,150333.5287,157088.9609,157292.6574,786886.4789,761646.3332,762339.5385,781707.5628,158986.2319,774785.8500,
36000.000,-832.6145,-3759.2360,-481.0543,3437.2345,1087.5018,701.7655,5832.5262,-4918.5511,4040.1509,-909.2727,5904.2039,-5646.2706,4869.8553,-5984.3718,4220.0843,4988.5793,-1840.9036,-6108.4965,4790.2105,-5704.0519,-339919.0814,-310741.1871,-326787.8863,-326623.6509,-321030.3462,-322553.1239,-328782.7926,-326922.1895,20740316.1410,20732080.3958,20756461.9506,20748243.9349,-327034.2939,20742472.8750,5880.4799,-5208.8249,6096.3433,-5404.9169,5251.5828,5072.2408,1239.9285,4666.6820,-3558.9375,-5074.0679,-1817.4839,491.0099,-2522.2088,-731.3379,4767.8660,2048.7325,-5715.2990,-199.3263,-48.1055,3489.1097,-179238.3421,-155816.3463,-173106.3413,-174293.5250,-167650.8243,-168187.6957,-162481.1939,-167448.7759,95867131.4406,95837788.1455,95861303.4446,95849105.9742,-166989.0058,95850152.0090,3468.5748,2516.9931,-3223.4759,2639.9978,-4376.6789,4525.3910,-3479.7359,970.9190,-4341.8861,-4633.3188,-3184.8074,3997.8250,-4173.2671,-3388.9321,2191.3947,-4158.3211,-3260.0862,3247.2635,-4895.2923,1740.1100,162877.5675,158276.2511,158899.6307,164204.6545,162832.9561,151971.3458,154404.2765,161126.4363,795390.3100,777271.6184,769217.6422,788810.6548,159396.1862,784235.5814,
39600.000,-960.6614,5079.7138,-2376.0097,-1518.3617,-4446.0610,-4037.9220,-3567.3205,2461.0493,-3410.2693,4627.1071,-2598.4451,6550.3320,-791.9448,3477.6883,-5369.3838,-4652.4030,3883.0349,6523.1492,-5972.0810,4488.8205,-283340.4789,-261044.8995,-275669.0155,-274106.0118,-267845.5283,-269489.5445,-276214.8034,-274658.2388,-4868912.7937,-4874750.7707,-4860052.0396,-4862537.7122,-274574.6132,-4866858.9405,-6757.9162,4269.5574,-3463.6612,6691.1401,-5012.1140,-1705.2162,2112.1866,-5711.4353,5995.9041,3389.9187,3391.4142,1973.1696,4101.1541,-2306.6383,-2925.6936,2676.9362,5448.9519,-2312.1276,3104.8256,-4546.9450,-259279.0092,-228666.0979,-249316.0397,-250004.2368,-244296.2798,-244393.8570,-239334.9874,-242815.4702,97954073.5478,97921663.8971,97948678.2590,97942261.7639,-243319.0469,97936096.6177,869.5075,1891.7698,5478.7847,966.3837,1719.4095,-5257.1345,5508.5044,2865.3733,464.8997,3875.1921,5471.1810,1145.9117,5468.6929,5503.3324,2815.8976,4178.4192,-1371.2209,213.3166,1230.7862,2626.5753,163164.1310,158408.3265,160546.3487,163292.0277,164628.8521,154302.9853,152647.6131,158076.1785,803171.3191,793571.0679,776752.0735,791001.6810,159793.0636,793684.8949,
43200.000,2586.4353,-4541.8478,5404.2984,-1235.4143,5799.2251,6357.3262,1035.7420,1622.0750,1400.0431,-6740.3200,-1198.7017,-3044.5893,-2999.1434,-659.3047,3769.2765,3137.1060,-4207.5382,-4387.8790,4284.6073,-869.4490,-208341.6849,-194791.9409,-207161.5679,-204693.7049,-197520.1798,-199649.2589,-205906.0339,-204845.9953,-30138404.8507,-30140397.2364,-30135976.9479,-30139297.5353,-204747.0168,-30135915.0500,4370.7168,-996.0598,426.2211,-5525.6400,3198.7077,-1290.0073,-5523.1298,4746.2605,-5676.9944,-1409.5679,-5098.6930,-2671.1487,-5330.1335,5470.8364,-1485.6487,-5961.2522,-2058.1444,4006.7300,-4195.9542,4287.4985,-322172.5771,-286682.6762,-309384.5950,-309615.5595,-304967.0585,-304705.5265,-300594.1152,-304804.0469,93317757.7173,93284683.8038,93309270.3716,93304160.7014,-304031.6024,93298802.8412,-4648.6203,-5104.5535,-4290.2998,-4003.6993,1992.0166,2158.0759,-4010.7873,-4668.0371,3682.4675,-756.9783,-4569.4064,-5637.6418,-3174.9138,-4180.0542,-5387.8389,-985.7427,4958.9286,-3562.9417,3290.0011,-5353.9028,163403.7732,158538.2901,161978.0649,161852.9877,165878.3500,157428.7903,151665.0565,161805.9627,810337.5302,809866.9661,785151.9172,795177.5164,160176.8178,803133.7718,
46800.000,-4375.9460,3364.4622,-6687.1438,4329.2985,-5273.1229,-5645.4401,839.5249,-5425.5960,2088.7434,6247.8015,3714.9409,-1520.5975,4779.5015,-1339.8483,-1378.3571,-263.2576,3870.2111,520.4581,15.6048,-3482.9547,-119979.3952,-116204.8677,-125717.1253,-123150.3179,-114477.5710,-118586.8597,-122464.2340,-122037.7944,-53333615.7147,-53331883.4268,-53335190.9217,-53337980.3688,-122025.4807,-53330230.9790,-203.6375,-3326.0146,1702.2106,2860.7670,238.6109,2955.3523,6849.7983,-2763.9189,3581.9620,-944.5493,5789.8109,-250.0311,4805.3980,-6779.2279,5742.4171,6115.1710,-2769.9184,-5052.0944,4117.3739,-3691.4214,-363820.2545,-326234.2718,-349598.3885,-348610.6459,-345964.1973,-345741.9374,-342128.4370,-344399.6780,82277853.6113,82246913.9411,82263478.6288,82256722.7996,-345297.1545,82258204.6670,5298.5447,5016.8448,368.6574,4584.9306,-4478.6769,2478.8907,-90.8589,3131.6501,-5536.2325,-2846.5111,971.1589,6757.2620,-1238.4958,209.1802,3231.8332,-2983.9140,-4903.4085,4697.4279,-5473.6018,4682.5551,163599.2044,158667.9740,162913.8824,159937.8192,166654.3908,161318.2016,151356.2165,159010.8388,817036.7548,825325.0637,794661.3606,803383.7729,160547.4031,812582.1930,
50400.000,5547.1459,-2194.6953,4992.6966,-6507.1788,3700.5452,1800.4464,-2334.2447,6810.7008,-5554.3884,-3601.5010,-4453.7704,3275.1930,-4587.2391,2655.0367,-784.4443,-3429.4144,-3024.6987,3268.3945,-4452.9981,6189.4153,-24174.7989,-30269.3454,-36529.4963,-33404.1133,-24008.2610,-33464.8776,-31372.3581,-31580.4921,-72862709.4276,-72858854.5767,-72864712.5911,-72864535.4023,-31694.0991,-72858170.9582,-3276.1984,6314.6582,-2933.7166,-55.7014,-4102.9314,-3876.5353,-5021.1225,368.9672,-1300.6128,3603.1063,-4279.3565,4720.4602,-1786.2166,5070.5613,-6462.1186,-3608.9202,6002.2100,5346.3637,-3636.4786,2883.7043,-381581.9186,-344849.5601,-367541.7624,-362742.7167,-364806.6548,-365539.4964,-361234.8452,-365751.7914,65593564.9786,65566747.3244,65572005.3049,65564820.5782,-364530.2010,65573696.0248,-2425.4311,-1722.1006,3763.3173,-2390.1514,4155.0189,-5345.6516,4110.8678,628.3381,3898.6453,4684.2020,3175.4797,-3892.0300,4809.8094,3870.0103,1722.7047,4634.1167,1196.5560,-2952.9549,3703.4323,-1072.3017,163752.5876,158799.3454,163202.2755,159762.1353,166994.1199,162713.2379,151670.8277,162244.0490,823447.0177,839412.1552,805545.6850,814483.6489,160904.7745,822030.1396,
54000.000,-4594.4474,521.9469,-1017.7237,6438.5523,-1754.0416,2848.1576,4027.6616,-5064.3895,6899.9011,287.4867,4232.3175,-1537.6442,3633.0842,-3982.9487,3057.1496,6236.5846,941.4164,-5449.1257,6348.9919,-6013.3270,72698.0009,57576.4134,54794.4965,60260.4417,68106.3965,56127.4440,61405.6234,60103.3915,-87385828.6463,-87382198.7592,-87384397.8490,-87380940.5610,60490.4188,-87380145.7190,4678.7565,-6330.9713,4015.0298,-2228.6231,6574.9156,4465.1824,1077.5435,2383.7355,-408.8879,-5874.6757,613.7037,-6639.3666,-2642.7152,-1147.7005,3014.1046,266.5727,-5859.7590,-4228.1269,2457.8829,-1069.3992,-374442.6728,-341369.0238,-362189.1576,-355764.0896,-360417.8589,-362052.0045,-356761.9232,-359281.2268,44411449.5758,44389319.9754,44383510.0536,44379018.0912,-360550.7348,44391900.8667,-2094.0936,-2703.7129,-5535.5844,-1281.5029,-1255.5376,4317.6268,-5503.4793,-3951.8913,168.4812,-3665.0779,-5479.5830,-1315.6897,-5226.2501,-5537.2828,-5197.3579,-2720.1545,3368.7035,-632.2625,701.4311,-3238.7776,163865.6775,158934.6090,162861.6862,162637.2573,166908.8655,159350.7126,152596.5231,160078.3528,829765.0269,852052.1569,818033.8357,827389.1692,161248.8882,831477.5925,
57600.000,1101.5428,2137.4148,-3010.7682,-3873.0356,-581.6057,-5518.4584,-5411.6242,1411.3000,-5154.6732,2424.1792,-3864.1243,-799.7695,-2565.7296,5129.5150,-5018.9060,-6181.9559,2580.1992,5612.7935,-5040.1875,3670.9030,164250.4972,141779.6609,142549.1145,149301.7877,155968.3032,144165.2689,149844.7342,149385.0767,-95907056.4340,-95905954.3933,-95899323.2842,-95894874.2395,148665.4623,-95900504.0318,-4373.9184,3763.6300,-4924.4753,3964.3105,-6447.7410,-4038.8970,2676.0381,-5010.7931,2007.6884,6478.3194,3536.3607,3845.8288,6009.1463,-2769.3850,1794.0749,2534.1860,3186.1597,1372.1109,233.5959,-2036.1221,-343066.0503,-316014.9618,-333927.1658,-327649.2261,-333214.1255,-335423.8977,-329169.3861,-335072.4043,20186639.3782,20168378.6488,20155369.6336,20156271.8727,-333656.0907,20167876.0285,5188.6951,5367.5071,3792.0554,4151.5338,-2448.2932,-185.9683,3336.3798,4445.4000,-4151.6567,379.1438,4557.2926,5710.9247,2174.4703,3709.1984,4109.7045,-1309.8731,-5466.8714,3806.6061,-4630.9609,5481.3230,163939.9276,159076.3291,162075.5701,165016.9968,166387.5237,156587.1611,154155.3641,162476.5339,836193.4331,863433.0399,832176.3608,841199.4472,161579.7009,840924.5329,
61200.000,3387.6331,-5125.0278,5105.5441,-20.0547,3268.5422,5260.1755,5115.3658,2113.0487,1390.8022,-4087.5108,3259.5550,503.2731,974.1186,-4943.8483,4892.8292,2905.4959,-5856.2201,-4464.0510,2074.2407,-950.1771,244514.7547,217017.7546,221233.8196,228183.7066,233918.2194,223258.1631,228287.7692,226196.6297,-97842747.8717,-97845868.7203,-97828230.4598,-97826873.8563,227235.0930,-97835794.6845,3544.4655,-508.4377,4645.2004,-5267.8703,3986.9350,1510.0017,-4530.6849,6269.6330,-3929.3007,-4635.5829,-6058.0743,1579.3787,-6420.0911,4813.3328,-4596.7350,-4384.8412,-142.1905,2538.4426,-3912.0657,5345.0553,-289731.3478,-270375.9837,-284528.6151,-278865.5097,-285101.5633,-287255.9287,-280508.9163,-284336.9192,-5417128.6737,-5433386.8812,-5447195.1363,-5440295.5247,-285598.8262,-5434838.3313,-4833.5728,-4599.0913,329.4047,-4509.2697,4604.2658,-4108.6919,959.0342,-1778.7756,5507.8309,3119.1704,-982.0626,-6739.7440,2291.4141,429.7238,542.8198,4312.5255,3499.1827,-4651.1871,5208.3046,-4280.9152,163976.5817,159227.5925,161143.2189,166733.2396,165395.3692,154751.3307,156407.7685,161236.4143,842927.7042,873805.2976,847624.3309,854887.5893,161897.1704,850370.9418,
64800.000,-6287.0409,6593.3241,-4983.4740,3463.9008,-5679.7648,-3245.0946,-2278.7469,-4273.1413,2194.3100,4996.8980,-1559.4483,2514.7822,1752.5519,2442.2399,-1436.7162,1745.3649,6469.4055,2729.0415,562.1764,-1036.8894,308344.9795,278528.2428,285862.3255,292129.5083,296808.2461,287792.2644,291876.5658,292624.1518,-93061533.2955,-93069631.2714,-93042762.0556,-93049066.6315,291224.8239,-93054718.9568,-2512.6726,-1850.6097,-2182.9611,5619.8279,-642.5351,2641.4469,4557.5391,-4896.2269,5593.9649,883.7123,5974.1784,-5267.5258,4086.2448,-4816.4004,4565.2649,5228.3354,-1923.9387,-5799.8064,6502.5407,-6823.2337,-218160.6142,-207306.9845,-217079.2604,-212241.3535,-219395.1339,-220645.7828,-214371.7269,-220595.6202,-30641800.8306,-30658541.1854,-30666485.5989,-30656188.4366,-219472.2737,-30658455.3178,1226.1382,853.4719,-4265.3927,2104.0958,-3903.8529,5400.1174,-4658.9977,-2169.8238,-3424.7522,-4721.2668,-3191.1673,3746.6981,-5265.8236,-4321.5363,-4747.1772,-3998.9449,1032.4497,2612.7675,-2070.4731,355.7862,163976.7658,159392.2393,160399.5402,167902.8437,163876.5865,153689.3113,159454.0848,162554.7845,850143.4650,883392.9495,863527.1035,866744.5494,162201.2550,859816.8002,
68400.000,6062.8020,-5131.1440,3732.6650,-5228.3836,6514.9742,1129.2997,-2095.2435,4997.5621,-4095.1969,-5182.1290,-1521.3020,-4970.6684,-4911.3750,1725.5138,-3630.0363,-5118.0772,-3525.6974,-638.5265,-2299.0318,2428.5737,351758.5260,322404.1401,332280.2590,337230.9890,339913.5574,333429.0848,337026.1309,335018.0502,-81893244.1147,-81905986.8500,-81874760.2381,-81890521.5078,336596.1338,-81887037.8474,666.4821,3092.6134,-1911.4699,-4268.3077,-2203.4868,-6139.4897,-3825.3337,1054.4556,-5509.2983,3071.0777,-3990.5256,4616.8323,-850.3725,3837.2738,-3040.5802,-4449.3425,3309.8164,6818.0301,-5908.9162,5251.4456,-133248.3691,-130750.7123,-135836.8310,-131960.3656,-140622.2310,-139963.3647,-136071.5445,-138735.3635,-53755755.6344,-53775631.0954,-53773250.9009,-53766845.0845,-139511.2558,-53771620.4645,3179.1817,3419.2754,5483.8554,1563.9453,749.7041,-2804.6409,5339.6671,4557.5791,-830.3015,3412.2721,5472.5469,1444.8468,4746.0833,5477.2277,4780.9106,583.7639,-4827.3567,1018.0313,-2584.5433,3771.7693,163941.6036,159575.2141,160125.2912,168598.7541,161881.6189,153300.7297,163263.6101,162422.9828,857985.1226,892373.6880,878834.1558,873755.6646,162491.9143,869262.0894,
72000.000,-3418.2651,1199.0141,-2438.6792,5342.7509,-4880.7746,709.8065,5650.0061,-4666.2420,4363.7774,4210.1621,4971.0543,3624.6960,6615.6431,-5446.8546,6596.7142,5764.0175,-1168.2387,-1979.9081,3642.8434,-3897.6875,372193.8503,345836.3187,357469.9855,360744.4806,358719.4995,357203.7745,361518.0057,362264.2706,-65106152.1212,-65122139.2855,-65092405.8455,-65108213.2190,360500.8664,-65100829.8379,2388.8432,-3981.7555,5589.6862,1034.2208,3981.8866,6547.7609,2993.1560,3382.7859,2839.9029,-5500.4438,1661.9967,-1155.6876,-1568.1238,-2801.6116,1194.4831,1544.8859,-4460.0230,-5268.3387,2192.3167,-1402.3248,-40713.6276,-45491.7183,-45997.3972,-43133.6359,-52538.2411,-50513.0720,-52588.4413,-51251.5446,-73172710.7872,-73198103.1858,-73184288.2016,-73189678.1532,-50820.8123,-73188248.6322,-5478.5260,-5512.3837,-3255.2991,-4298.3009,2852.5267,-1851.0641,-2602.4096,-3705.3007,4541.3650,-27.5088,-4565.0070,-5806.2221,-1113.5444,-3211.6029,-664.3739,3267.4546,5026.6945,-4041.0098,5353.1331,-5535.7701,163872.3925,159783.1286,160471.8261,168858.1203,161627.1031,153535.3347,164576.8477,162539.8736,866556.5127,900883.2522,892800.6115,875920.7306,162769.1083,878706.7903,
75600.000,327.6041,3005.4257,1024.6385,-4437.7832,1191.5718,-2743.3576,-6470.6233,3161.2659,-4030.1368,-1603.2223,-6879.3365,1269.9271,-5300.5996,6666.6163,-5239.0741,-4195.6469,4651.4510,4722.7828,-4800.0818,5200.8322,368669.2865,347288.2831,359798.2069,361294.0376,356673.5500,357666.3581,362979.6469,359781.0929,-43854095.4236,-43871028.8441,-43847729.2326,-43850934.4497,361459.5217,-43849667.4905,-5513.6078,4709.6071,-6753.3205,2986.3302,-4948.2531,-3573.8338,-1555.2577,-6073.6783,1493.6842,5825.8439,112.1707,-1259.3485,2939.7492,1472.9783,1228.1763,2744.3164,4762.0722,2193.0008,2313.7253,-2512.3773,53301.2414,43142.6029,46639.1134,48565.2317,40699.4863,41848.6052,36593.0100,40998.4405,-87560612.9607,-87593239.8307,-87569767.2623,-87582568.6243,40949.6777,-87576362.1481,4096.8665,4044.4945,-1054.2711,4397.9089,-4692.2076,5136.4690,-1834.1753,198.3778,-5419.4241,-3394.6562,963.5772,6696.1997,-3278.6028,-1095.1098,-4059.6135,-4608.8671,-1532.4900,4555.2986,-4302.8282,3787.0265,163770.9245,160025.2280,161420.5229,168692.2757,164421.9416,154380.7712,161133.7180,163564.2720,875914.1740,909024.7649,905170.9395,880149.9302,163032.7983,888150.8841,
79200.000,1793.7289,-5298.3727,1141.7495,2989.1968,2858.4928,4904.6238,4548.3850,-253.1941,3540.9648,-2139.9056,5979.1581,-5893.3579,1390.1557,-5007.0787,969.7918,1667.0218,-5349.5240,-6481.9645,4674.6637,-5128.2830,341834.4113,326593.0277,339156.5762,338979.0342,333442.6415,334960.1597,341239.3969,341071.2640,-19597136.9504,-19612121.8761,-19598362.4985,-19586717.9887,339452.3148,-19593345.5450,6643.9878,-4423.2658,4953.0481,-5978.9438,5172.3915,-677.3873,-1090.3237,5915.6165,-5189.8042,-4591.0944,-1535.6639,440.6307,-3918.9706,809.8318,-4142.8768,-6153.3885,-2879.4983,878.2652,-4996.9246,4620.1893,142657.4237,129616.4325,136081.4432,137267.2112,130577.0023,131126.0113,125473.6908,130276.5556,-95933028.6740,-95973639.1630,-95943987.3195,-95953815.5697,129966.1828,-95949461.8579,4.7965,5.3902,4673.4434,-1835.6023,3589.0112,-4725.9298,5065.8784,3437.9061,2878.9639,4715.6821,3181.7832,-3637.3873,5482.8502,4689.6673,5211.7800,2379.3609,-3124.4923,-2278.3668,135.3117,334.8837,163640.1542,160315.1876,162787.7634,168090.1231,166720.7678,155859.1127,158289.7762,162496.5215,886063.6850,916877.2046,916023.5045,888398.5762,163282.9460,897594.3519,
82800.000,-3075.5646,5169.5724,-4044.4422,-842.2674,-5446.7544,-5700.6151,-1563.6192,-3496.1951,-2338.7376,5526.1142,-2743.6505,6445.1728,2875.4693,1929.5551,2840.0647,1028.1961,3939.6777,6016.9443,-2165.2673,2665.5239,293915.5025,284967.4471,296963.4398,295391.5212,289180.0101,290822.7818,297591.4203,294606.0064,5998779.0063,5988837.9142,5991920.9091,6013183.3575,295917.4365,6002392.2504,-4572.8479,2084.9345,-1654.9706,6624.1029,-4258.1725,3675.7896,4434.5671,-3642.5964,6341.4229,2737.5357,3278.2687,2009.0625,4744.1598,-3926.6741,5827.3015,6515.7161,-1176.6904,-3122.1940,5026.5898,-4741.5034,221644.9315,208536.9843,216586.0820,217261.5655,211500.6015,211611.1460,206610.8970,210065.0198,-97716763.3353,-97764964.3242,-97733161.2640,-97732264.6368,210580.6256,-97734163.3789,-4126.7251,-4074.4531,-5357.4306,-1866.2191,-263.4632,867.4665,-5055.5875,-4632.1392,1450.2263,-3160.6995,-5480.9156,-1612.9175,-4088.4876,-5357.2511,-1838.1703,1673.9717,5441.5231,-1424.2933,4100.3689,-4267.5905,163485.7999,160674.8099,164274.1322,167016.9479,168355.8644,158030.7890,156373.2858,164585.1966,896959.3021,924501.9009,925572.7242,899523.0730,163519.5145,907037.1749,
86400.000,4156.3845,-3687.0998,6266.0470,-2039.9834,5870.5051,3685.9760,-862.2965,6328.1309,-314.4024,-6891.5637,-977.4759,-2696.3090,-5247.3848,770.9405,-4318.4865,-3687.9494,-2048.6242,-3137.1455,-2201.1782,1531.8808,228570.8395,224948.7788,236028.2793,233555.8772,226421.9687,228553.6022,234844.8213,234757.1722,31176266.2843,31174227.0015,31167169.7580,31189838.4766,233656.8412,31180240.0741,313.0678,1916.1809,-1223.5688,-4932.9068,1705.0380,-4498.0341,-6612.3259,731.0562,-4882.3091,-618.0999,-5149.9541,-2503.0431,-4463.0787,6339.2757,-4091.2037,-3603.5742,5325.5354,4489.1806,-3568.0303,3904.5538,285384.3146,275006.8339,283060.8039,283271.6720,278562.7814,278318.4347,274261.3157,278412.6389,-92791075.7930,-92845316.6873,-92815090.1346,-92800813.1175,277688.8864,-92809461.3901,5466.9242,5502.1597,2637.4274,4410.3419,-3247.0353,3592.4183,1771.9348,2512.8452,-4889.2857,-352.8452,4552.9198,5874.2843,-26.9010,2641.7524,-3168.8294,-4448.5425,-3758.7385,4227.6581,-5416.4597,5483.9814,163320.9073,161142.7999,165544.6497,165416.9603,169444.1123,160996.1542,155230.3410,162487.0177,908506.9203,931947.2550,934056.7370,912440.6754,163742.4672,916479.3342,
