sl_20_86400_20290314 Coordinates.csv
2029/03/14 07:47:00.0000 UTC

Generated: Tue Oct  8 21:46:12 2024,
Start: 2029/03/14 07:47:00.00, Stop: 2029/03/15 07:47:00.00,
TIME_UNITS,STARLINK-4406 - X-Coordinate,STARLINK-1395 - X-Coordinate,STARLINK-31041 - X-Coordinate,STARLINK-31149 - X-Coordinate,STARLINK-3955 - X-Coordinate,STARLINK-1701 - X-Coordinate,STARLINK-5700 - X-Coordinate,STARLINK-31069 - X-Coordinate,STARLINK-31114 - X-Coordinate,STARLINK-3797 - X-Coordinate,STARLINK-1816 - X-Coordinate,STARLINK-2756 - X-Coordinate,STARLINK-31424 - X-Coordinate,STARLINK-4747 - X-Coordinate,STARLINK-1193 - X-Coordinate,STARLINK-11203 [DTC] - X-Coordinate,STARLINK-31494 - X-Coordinate,STARLINK-32039 - X-Coordinate,STARLINK-5551 - X-Coordinate,STARLINK-30090 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4406 - Y-Coordinate,STARLINK-1395 - Y-Coordinate,STARLINK-31041 - Y-Coordinate,STARLINK-31149 - Y-Coordinate,STARLINK-3955 - Y-Coordinate,STARLINK-1701 - Y-Coordinate,STARLINK-5700 - Y-Coordinate,STARLINK-31069 - Y-Coordinate,STARLINK-31114 - Y-Coordinate,STARLINK-3797 - Y-Coordinate,STARLINK-1816 - Y-Coordinate,STARLINK-2756 - Y-Coordinate,STARLINK-31424 - Y-Coordinate,STARLINK-4747 - Y-Coordinate,STARLINK-1193 - Y-Coordinate,STARLINK-11203 [DTC] - Y-Coordinate,STARLINK-31494 - Y-Coordinate,STARLINK-32039 - Y-Coordinate,STARLINK-5551 - Y-Coordinate,STARLINK-30090 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4406 - Z-Coordinate,STARLINK-1395 - Z-Coordinate,STARLINK-31041 - Z-Coordinate,STARLINK-31149 - Z-Coordinate,STARLINK-3955 - Z-Coordinate,STARLINK-1701 - Z-Coordinate,STARLINK-5700 - Z-Coordinate,STARLINK-31069 - Z-Coordinate,STARLINK-31114 - Z-Coordinate,STARLINK-3797 - Z-Coordinate,STARLINK-1816 - Z-Coordinate,STARLINK-2756 - Z-Coordinate,STARLINK-31424 - Z-Coordinate,STARLINK-4747 - Z-Coordinate,STARLINK-1193 - Z-Coordinate,STARLINK-11203 [DTC] - Z-Coordinate,STARLINK-31494 - Z-Coordinate,STARLINK-32039 - Z-Coordinate,STARLINK-5551 - Z-Coordinate,STARLINK-30090 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,1260.2441,1992.0698,-1792.4316,5740.7480,3843.0873,-6876.4273,-2978.2571,6308.6357,4479.8126,-4612.3813,-5444.4597,-5851.9827,-4915.1208,-1499.5381,-3135.1266,0.0000,3663.1722,5341.2625,6476.5070,-5151.3924,-95303.6859,-77193.0385,-95848.1832,-97584.6041,-92126.7121,-93251.3289,-97924.2058,-96775.2482,57858328.6024,57830723.4419,57846584.6181,57837689.6406,-96903.1136,57842539.7069,-6804.9928,-6592.8673,-5000.0691,1794.4969,5434.6723,-47.1346,6254.5366,-1418.0649,1312.5483,-1057.4440,4167.9588,-1414.9087,-1125.7890,4010.7606,3829.2451,0.0000,5514.0788,2726.5396,-1226.9170,2010.0489,-396739.3014,-389746.4513,-398963.7279,-400718.6556,-393413.5843,-394449.3284,-388640.8282,-392676.9567,82045314.4602,82029766.0965,82040143.4741,82028174.6780,-393135.8302,82033442.8151,-127.9862,679.2210,4295.8211,3209.0184,1761.2315,-675.5292,335.8484,-2487.8632,-4887.1325,5022.8624,-678.1411,-3296.9715,-4507.2882,5415.7246,-4756.6231,0.0000,-1597.1591,3260.2647,-2186.1763,4160.1131,-1108.8526,-1756.9810,-1815.3667,5483.3333,1179.1357,-8850.3433,-2060.3274,-1918.0904,-575288.2870,-569111.5474,-598555.1640,-573786.9885,-186.9294,-580499.3705,
36000.000,-2706.3306,-176.1550,4162.6352,-6729.2972,-4156.9917,4963.3137,287.4291,-5756.0482,-3118.0570,6508.4497,2726.5395,6750.5690,5748.2832,-1635.7462,-1508.7611,0.0000,-5381.2758,-3866.9453,-3052.4754,4536.1663,5461.1637,23682.1262,4906.3694,4913.3992,11158.8518,9573.2460,3978.6568,4813.9245,34559511.3027,34536443.6311,34540892.7430,34548221.0545,5255.5988,34543926.2762,4129.5211,5968.0158,945.4442,928.3651,-2117.9813,-1772.8532,-5916.1783,3669.4942,3696.3086,-1517.4378,-4440.3529,-365.0473,-3056.0235,-6055.0537,-4247.9291,0.0000,-3366.2883,1382.0669,-919.9943,-5074.1946,-402572.0177,-397244.1903,-411036.2340,-412230.4716,-406197.5918,-406582.3843,-400258.3047,-405469.4264,94236105.5709,94219975.8794,94228857.1946,94220117.4619,-404925.3371,94223085.8886,-4860.0667,3489.8885,-5347.9698,613.9368,-5069.8133,4455.6194,-3617.2522,-1184.5569,4706.9839,-1752.8315,4497.0932,-1185.3141,1811.6361,-2907.8193,5163.6208,0.0000,-2467.3594,-5464.5574,6156.5921,-1283.6783,1374.4269,-525.3934,775.4658,6112.2134,4709.3219,-6150.7261,-3685.7695,2948.9680,-568962.0657,-554807.2927,-588146.4997,-565488.4389,1289.3291,-571192.6244,
39600.000,613.7566,-2670.8636,-5774.3949,4376.7838,4049.0962,-1278.2075,3167.3453,2878.1662,1422.8839,-5663.6414,1715.1429,-4291.0236,-3711.3592,3326.0643,5077.5257,0.0000,4923.2757,1932.4061,-2390.7198,-2433.6425,101947.7474,123225.7094,105431.6363,106881.4493,113696.8225,112038.7610,105874.5684,107538.2264,8898781.9928,8880038.2069,8875334.9378,8889751.2517,107103.1096,8883904.9577,699.7898,-3221.9538,2679.0005,-3387.7455,-2434.4321,4089.7454,3983.7477,-4767.1763,-6578.6719,2932.5160,3965.5086,2314.7639,5114.9724,5880.4171,4162.1430,0.0000,-867.2335,-5455.6295,197.1127,6024.3015,-389811.5759,-379100.8299,-396456.2102,-397289.5541,-392252.5653,-392192.8692,-386457.9676,-389899.9686,99955896.5254,99941602.9837,99943240.3359,99946702.6627,-390591.9128,99941923.1791,6853.7265,-5515.9670,2486.3581,-3992.9277,5001.8283,-5421.9750,4703.9813,4109.3478,-577.2836,-2656.7447,-5369.9938,4819.3033,2391.1919,-1460.4878,-1995.7995,0.0000,4612.8238,3617.1269,-6515.1180,-2403.7117,4305.0142,720.3989,3503.8857,6282.9412,7589.9708,-2744.2108,-4369.7962,1180.2381,-562777.8916,-541962.5118,-576175.5813,-562850.3337,2765.4610,-561883.4697,
43200.000,3822.5607,5562.0272,4885.4544,-110.6367,-3586.1410,-2045.2561,-6058.5476,1231.0995,991.6337,2125.1330,-5431.3257,204.7670,-794.6510,-3919.0390,-5829.5181,0.0000,-3213.5393,-150.3634,5523.7815,-1028.9728,195108.6352,215044.9889,199143.9318,201544.4727,209157.4276,207064.2734,201255.3402,201496.8096,-17361888.7965,-17377853.9534,-17386405.3032,-17377190.7469,202064.7355,-17375715.5476,-3376.8749,190.9152,-4265.7585,5243.5560,5647.9697,-5912.3343,-1607.7757,5102.1617,5308.6960,-3802.6492,-3275.1058,-4562.9139,-4894.4141,-2913.2737,-2537.8740,0.0000,5070.0213,6772.1596,2938.6843,-5073.0581,-354610.3855,-336496.9122,-356151.1901,-356619.4174,-352723.5762,-352258.5893,-347517.6254,-352056.6263,98814542.8337,98803956.3074,98794789.6386,98806320.6850,-351053.7602,98800033.9323,-4682.9582,4105.9245,2157.4663,4352.2065,-1640.4725,2923.6800,-2975.7294,-4524.7189,-4062.6420,5351.6960,2682.4069,-5125.3204,-4599.4418,4881.9422,-2585.2266,0.0000,-3218.2295,871.1043,3003.5641,4590.8691,6569.8977,1982.4542,6034.1662,5938.9824,9937.1120,1469.6751,-4266.1123,5640.5248,-556533.4041,-530431.2419,-562533.2635,-559702.1250,4241.3495,-552571.9264,
46800.000,-6542.1956,-6667.4730,-1080.8364,-3621.7291,1874.0276,3730.3086,6883.5023,-4697.4784,-4040.4289,2206.4762,6391.0668,3064.7919,5188.9173,4255.5026,4183.0011,0.0000,756.1615,-2022.8285,-4272.3015,4684.8441,278014.1147,293259.6722,279921.3408,282553.7940,291447.0726,287402.1073,283888.0225,284398.7935,-42419978.8033,-42435495.1734,-42441204.2765,-42439928.2395,284008.7884,-42432664.3217,2245.8067,1843.9951,4242.0396,-5596.3917,-5993.8480,5636.4050,-662.5260,-4613.2360,-1268.3394,4599.8784,1872.6107,5851.9997,3185.5957,-1499.3895,-963.2473,0.0000,-6732.9797,-4483.8207,-4978.5673,3213.0474,-296810.1254,-272175.0174,-292784.1192,-292058.4646,-290292.9917,-289657.3421,-285668.4780,-287660.9561,90892963.8775,90886990.2439,90867093.2409,90878951.0387,-288857.2375,90878451.8658,-377.7506,-171.5329,-5258.8823,-1454.2795,-2831.4559,1412.4556,-563.1513,2144.7910,5252.9596,-4661.0923,1753.0261,1850.8804,2927.4228,-5239.0376,5343.2447,0.0000,-673.3176,-4745.7313,2254.9534,-3965.9914,8544.7959,3263.1540,8083.6163,5126.3858,11823.4830,6464.3833,-3475.3642,4467.9182,-550029.9942,-519966.1706,-547457.8518,-552428.8503,5716.8779,-543258.0146,
50400.000,4570.4990,4851.0002,-3624.0382,5298.0485,1415.5290,-4141.0617,-5116.6402,6110.9492,5970.6476,-5026.5208,-4595.5685,-4325.6801,-6630.3681,-4244.8102,-1869.7004,0.0000,2250.9321,4521.7002,685.8650,-6781.6885,344655.1802,352875.6806,342543.3993,346117.3177,355257.0871,345807.5847,348294.5495,347411.9244,-64556171.1526,-64573806.5992,-64570999.3909,-64575309.9547,347642.9408,-64567899.4784,349.5032,-3040.8951,-3629.7383,3458.1364,4015.4168,-2623.0113,2802.5196,2870.8691,-2422.3518,-4632.2578,917.1013,-4593.8566,-546.5229,4955.6253,4923.3758,0.0000,4998.5408,366.3220,3036.8328,-1087.0775,-219382.7189,-190257.8744,-210543.4093,-206087.6929,-209074.7962,-208829.8073,-204781.5509,-209532.0240,76737430.3938,76735862.0863,76709146.3587,76716234.4017,-208012.7245,76723422.6890,5180.6266,-3893.6799,4510.8099,-2556.5368,5404.2228,-4872.2965,3742.8517,1535.4986,-2033.9747,984.6452,-5054.3323,2687.6249,1190.0484,2268.9641,-4401.3407,0.0000,4028.7474,5095.5246,-6207.4167,881.0848,10352.5711,4565.3525,9498.3097,6033.9687,13286.0982,9018.9467,-2048.0393,8170.3261,-543085.6676,-510333.3829,-531694.3273,-541964.7071,7191.9299,-533941.7542,
54000.000,770.2402,-877.0676,6313.5285,-4948.2522,-5076.7781,4138.7234,1678.2676,-5433.9788,-4552.5037,5370.2122,1695.3795,4212.9955,4408.1885,2967.5402,-71.1232,0.0000,-5136.7825,-5930.5296,1383.2590,6246.0049,390188.7253,390100.6431,383032.6594,389114.0319,396442.3039,384365.6439,390154.2729,388747.8011,-82252358.9251,-82274435.3400,-82260537.1038,-82266254.6029,388856.4163,-82263540.6658,-790.7314,4064.4881,2579.1374,748.1045,-1476.9491,-1816.5807,-4836.5906,304.4704,4047.3467,2820.9578,-4412.7992,667.7585,-2759.8856,-5870.2398,-6850.6105,0.0000,-1253.6910,2928.2064,2069.8654,-1206.3947,-126941.6333,-95979.1634,-114814.1239,-108957.9092,-114384.8241,-114776.2837,-110077.9376,-112146.7596,57321894.1842,57323450.0382,57296113.1332,57296377.9962,-113735.7827,57308740.3737,-6837.1960,5522.9550,-506.8570,4625.7366,-4417.5767,5215.4353,-4685.9247,-4290.0626,-2924.9845,3296.2412,5002.2456,-5379.6044,-4323.2499,2113.8443,374.5770,0.0000,-4293.7979,-1714.8962,6472.0595,2727.6806,12046.5888,5892.5855,10294.3061,10033.2296,14336.1536,6792.0849,3.3112,7906.2526,-535546.8328,-501343.8709,-516294.0896,-529484.6259,8666.3889,-524623.1652,
57600.000,-5114.5732,-3069.8877,-5616.3220,3416.2976,6850.5833,-3870.5932,1802.4344,3554.1943,-61.6985,-4083.0433,663.7579,-3663.7630,-333.4383,155.6927,1835.3048,0.0000,6281.8898,4477.1428,-207.6151,-3498.6334,411183.4666,402581.3849,398873.5375,406233.0502,412292.5355,400324.4161,406624.2244,405458.3933,-94295787.8986,-94323977.7000,-94299983.9879,-94303098.1773,404985.8504,-94306952.4329,-1813.0653,-4943.6589,-291.3459,-4944.8861,-504.2606,5255.6928,6084.8070,-3995.7769,-4054.7229,914.9208,6651.1775,3868.6375,5569.1928,4574.0649,5338.1868,0.0000,-2311.6025,-4229.5702,-6283.5711,3732.4064,-25279.8098,4655.3968,-11785.7446,-6201.5714,-12421.2182,-13407.2814,-7785.1663,-13818.3465,33980958.4535,33983471.1048,33961548.3105,33956214.0060,-12110.3334,33968758.8562,4297.8638,-3749.5019,-3895.7599,-3232.2040,484.3265,-2263.1083,2793.9006,4393.0513,5392.4950,-5499.5379,-1671.4470,4315.6623,3807.5071,-5182.2697,3890.7999,0.0000,1235.0634,-2960.6899,-2941.0746,-4673.0168,13655.4273,7249.3827,10653.3156,13560.6595,14962.3788,5164.4082,2700.5853,10587.2640,-527298.2492,-492852.5040,-502105.8569,-515921.7716,10140.1387,-515302.2677,
61200.000,5138.6076,5131.0296,2652.8424,-1079.3211,-5387.7254,2479.4656,-4073.7135,-1391.1563,4809.7144,2489.0617,-2234.0721,2661.2142,-3109.5587,-4085.6241,-3903.9760,0.0000,-4415.7918,-268.3805,-2180.4040,27.4109,405842.9984,389548.8747,389116.7005,396620.2247,401686.1481,390859.0464,396567.0983,394160.6566,-99862184.9049,-99897211.4014,-99866612.1208,-99865461.5866,394987.6087,-99873841.4601,4558.9538,4630.8168,-3169.8064,6708.4318,2073.8474,-6080.6798,-5560.5242,6539.8975,3379.6162,-4890.3044,-5893.6114,-6318.8421,-6001.3499,-2527.9453,-1411.6980,0.0000,4380.9111,4129.2735,6156.9084,-5832.2571,79055.6799,105254.7886,91952.1710,96905.2180,90111.4270,89058.2589,95247.1515,91848.3283,8318107.5548,8318830.9896,8306443.3889,8299215.4161,90304.3677,8306687.1109,845.1811,-371.6992,5435.8631,-610.4036,3747.2296,-2153.0845,762.0734,-1812.7118,-3333.1263,4186.6282,-2787.3656,-273.7368,-106.8082,4958.9786,-5466.3851,0.0000,2760.0406,5423.3904,-2359.7054,3725.2838,15196.4263,8641.7603,10873.9697,16437.8563,15129.7792,4477.4152,6104.0663,11435.8108,-518270.4914,-484749.0585,-489491.3413,-502242.3666,11613.0633,-505979.0817,
64800.000,-1733.5902,-4995.1315,358.6438,-1933.8641,1525.1464,550.2656,5006.6577,-866.2116,-6352.0100,-1057.7710,3595.6130,-384.1414,4780.4339,6671.8605,5545.9179,0.0000,68.4794,-4304.0088,2244.0311,2730.3002,374139.8192,351862.2595,354396.4214,361145.0211,365072.9704,355972.7170,360688.4539,360691.0825,-98572169.4102,-98613639.9214,-98580907.7971,-98577590.4879,359505.3954,-98584673.4231,-3843.8963,-2214.1524,6114.3743,-5188.0243,-3836.1532,4530.0900,2838.9132,-6606.2294,-1691.4337,6822.5288,2335.2205,5578.7747,3030.9819,798.5838,-2430.0107,0.0000,-4983.7932,-3586.9411,-2035.4833,6344.9143,179219.0613,199452.5366,189797.8129,193997.4416,186401.0601,186073.2331,191902.1822,185510.2572,-17904484.4898,-17908481.7750,-17909640.7882,-17915109.8556,186897.5410,-17915530.1589,-5496.5071,4237.8881,-3047.9040,3975.1491,-5516.3335,5176.2658,-3878.6398,-1901.5687,-1561.7562,-228.8668,5382.8265,-3982.6045,-3700.7489,-1622.4615,3219.6429,0.0000,-4642.4868,-3914.3313,6236.0695,-499.1440,16681.0009,10078.0513,11291.7578,18780.8679,14781.8411,4577.4007,10314.2284,12950.8801,-508444.4468,-476949.3418,-478428.8752,-489922.4194,13085.0467,-496653.6272,
68400.000,-1226.4102,3788.8007,-2311.6519,4974.2983,2385.7433,-4319.7939,-5005.8227,3250.0486,4129.3014,-806.3327,-4902.5236,-3088.3864,-4777.5723,-6283.8809,-5163.9241,0.0000,4336.2666,6391.1182,1157.5881,-4340.7853,317836.3327,291950.5239,296885.6651,302232.8205,304035.3226,297640.3443,301614.1972,299468.1844,-90517088.4271,-90563483.0716,-90532879.5310,-90531639.9918,300828.7717,-90530548.2094,-745.3822,-1834.4571,-6238.0519,1665.2433,5348.5790,-2192.0139,1187.0480,4209.8229,-1521.2977,-5647.9714,1916.3695,-2784.6560,1895.0766,815.6500,4338.3570,0.0000,4346.6678,2357.8265,-2282.8341,-4452.6993,268539.1710,281313.7151,275505.7722,278878.6017,269992.5415,271299.8746,274830.0099,272465.7398,-42886984.3162,-42898388.6254,-42888754.6775,-42893044.1329,271434.0608,-42898182.7481,6766.6693,-5497.1005,-1587.0068,-4366.0339,3615.0797,-4928.0537,4643.7562,4427.7431,5115.1280,-3897.9809,-4448.5810,5449.1055,4381.1996,-2763.0932,1248.9989,0.0000,2933.4015,-508.9988,-6453.5833,-3054.4576,18117.1062,11570.4136,12189.0859,20662.4324,13964.7650,5363.7311,15304.3784,14983.6671,-497852.5547,-469388.2131,-468721.5324,-481682.3370,14555.9731,-487325.9241,
72000.000,958.9596,-2513.9914,3520.7328,-6406.9398,-4447.0748,6732.5659,4334.1782,-5429.5851,-466.6406,3391.0868,5093.2981,6098.1661,3365.1396,3238.5239,1965.2723,0.0000,-6319.0638,-5098.7877,-5386.9794,5024.7703,240385.4017,213658.0087,220194.2031,223774.8117,220825.5745,219510.9484,223570.3360,224279.5348,-76252521.2679,-76301343.6103,-76276199.7410,-76274300.1671,222745.2559,-76266769.4388,5622.3919,5516.2229,2980.3021,1826.1146,-5216.2806,233.1295,-4736.9337,-695.8282,5129.7849,2370.2027,-4604.7945,-32.2127,-5695.9304,-2870.9617,-4421.1680,0.0000,-2316.1750,263.7059,3332.1334,676.2024,340983.4781,345713.6488,343546.8459,346076.2054,336923.8597,339095.2864,336624.3063,337752.4190,-64915447.4321,-64936290.1575,-64917802.7158,-64926685.2621,338457.3657,-64927310.8861,-3925.5873,3331.5771,5036.8174,1457.5222,661.2804,1526.7569,-2630.3024,-4248.9171,-4374.8368,5522.1886,557.9649,-3150.7787,-1395.0028,5379.3056,-4869.1565,0.0000,1022.1256,4526.9955,2837.1563,4707.7618,19510.5193,13137.8413,13719.5614,22119.5637,14868.3913,6785.9290,17852.0288,15325.2235,-486576.7069,-462014.4703,-460130.4675,-479073.2009,16025.7268,-477995.9925,
75600.000,1430.7715,1165.4309,-4516.2410,4878.1878,4575.8655,-6154.7718,-2660.5422,6339.7519,-2267.5653,-5791.2150,-3016.0305,-6443.2367,-410.9630,513.7949,2662.1109,0.0000,5228.7634,2002.1970,6391.3597,-5001.9071,146714.0370,122009.7706,129193.8386,130912.1529,125516.3138,126631.7357,131355.4665,128868.9523,-56759924.5512,-56807997.2935,-56790396.8430,-56777844.1107,130295.5743,-56774561.7218,-6643.7987,-6763.2353,1707.2124,-4035.9466,2465.7321,1344.2437,6331.8824,-2384.5675,-6362.4731,932.9958,4977.4120,1934.4007,6149.8567,5120.6134,3753.2803,0.0000,-1168.2400,-3914.8779,-1173.4525,3299.5210,391582.3964,388664.5282,389461.5549,391230.8440,383879.5029,384924.2204,379155.5742,383986.5072,-82479399.0832,-82510728.1920,-82486146.2280,-82497836.8685,383642.0331,-82492290.1049,-1343.7003,877.8509,-4848.5651,2530.2334,-4521.9662,2822.8906,-986.4517,1443.1763,-78.1597,-3652.3997,3676.8841,-1361.2571,-2781.6023,-4617.2165,5080.5580,0.0000,-4205.6281,-5233.3963,2428.0711,-3477.0992,20865.5671,14813.0073,15866.7953,23163.4590,18861.8086,8831.4511,15618.9825,18473.4567,-474742.9449,-454787.1829,-452430.5012,-475851.9623,17494.1924,-468663.8524,
79200.000,-2318.0704,974.1443,4579.1341,-752.3384,-3835.9703,2907.1725,-208.0665,-5021.5325,3582.9015,6228.9532,-1074.8820,3500.0656,-3440.8822,-3099.3750,-5992.3935,0.0000,-2303.8221,807.4586,-2804.3154,3883.5161,42902.9852,22931.8091,29747.8396,29727.4600,23533.7324,25115.2908,30764.8263,30828.8463,-33379075.3789,-33422940.7451,-33413703.1603,-33388675.0582,29447.8971,-33393574.6420,3039.9860,5112.8216,-4953.2374,4956.5620,1952.7084,-3190.1966,-5664.1221,4211.6190,3601.7467,-2931.8793,-4003.1903,-3272.3834,-3547.3397,-6107.0654,-2833.1185,0.0000,4887.6127,6459.9989,-929.7394,-5733.4718,416784.6627,407565.4464,410186.8404,411381.3121,405295.3317,405692.8775,399417.4603,404035.1178,-94375382.2067,-94417065.8753,-94389350.9072,-94394852.9115,404073.2109,-94389418.4282,5764.4715,-4566.4457,1107.8082,-4631.1023,5366.9928,-5397.8035,3989.0590,2231.0553,4442.4856,-563.9673,-5506.7998,4902.6005,4602.5155,918.4815,-1774.7848,0.0000,4132.9940,2057.4094,-6284.4695,86.2984,22185.5673,16661.0514,18448.7643,23782.8506,22382.3035,11522.2031,13984.8924,17772.7348,-462513.2993,-447673.0657,-445425.3266,-468506.0917,18961.2547,-459329.5237,
82800.000,-347.1328,-3865.0492,-2532.7391,-3720.6651,2957.8314,1028.5729,3709.4364,1575.3749,-4190.0741,-3782.9590,5106.3018,996.3777,6254.0823,4033.3217,6187.6170,0.0000,-765.8580,-2530.4808,-2648.3087,-1301.4352,-64217.1856,-76965.3590,-71663.7546,-73123.6444,-79895.7303,-78237.6847,-72024.2092,-74355.8276,-7715971.2522,-7752337.4173,-7751211.0150,-7719453.0993,-73287.8618,-7729816.0915,1784.3890,-1912.1889,5351.8804,-4708.6242,-5616.4221,5111.5268,3630.8338,-4982.8267,1522.3658,3740.1443,2781.1835,4533.6176,-51.1739,4505.5617,1017.7499,0.0000,-6707.3487,-5779.3893,104.7480,5921.1260,414718.5470,401305.9231,404312.2578,405134.1489,400039.3834,399992.8257,394311.7298,398319.6740,-99789379.6893,-99840073.5298,-99811904.7900,-99804442.0540,398434.8345,-99804402.8123,-6682.5247,5403.8892,3410.7208,3234.0243,-2677.0676,4523.6832,-4606.8496,-4551.4579,-5079.4310,4397.7050,3686.5897,-5058.0473,-2571.0254,3338.2833,-2790.4322,0.0000,-889.5658,2608.2680,6408.0676,3338.0588,23473.1106,18849.3750,21166.5610,23942.7500,25251.8745,14918.4764,13290.7596,21836.2813,-450075.2971,-440644.5816,-438946.8737,-457988.5872,20426.7985,-449993.0265,
86400.000,4650.7067,6209.1696,-1570.5305,6088.2360,-1479.1701,-3628.1884,-6368.6262,2545.2362,3863.9792,-538.5407,-6719.3372,-4390.3167,-5849.3368,-4144.3059,-3694.2165,0.0000,3222.5531,3765.5378,5599.3157,-2370.8071,-167526.6250,-170287.8063,-168401.0301,-170808.0325,-178387.7054,-176290.3742,-170441.5191,-170364.1702,18467477.5617,18441311.1479,18435326.1837,18465267.2074,-171280.7246,18454658.0833,-3750.7631,-937.4619,-3793.4056,3019.9299,6479.4541,-5823.6333,-1261.0245,4994.0615,-5355.7476,-4211.1792,-1413.4861,-4997.2435,2968.6441,-558.6294,2068.1382,0.0000,5162.8458,1904.0522,3021.6536,-4481.6458,385339.7211,369105.8890,372214.8973,372663.8527,368703.8661,368255.7281,363565.3026,367358.3850,-98352475.2749,-98409758.3247,-98383214.3552,-98361156.5816,367094.4618,-98368092.3670,3498.0258,-2912.5108,-5474.0438,579.5752,-1809.7169,-793.9045,2436.6698,4060.4159,1411.1248,-5452.5331,544.5244,1679.3011,-1639.2918,-5506.0609,5389.7931,0.0000,-3056.7085,-5377.6381,-2773.5618,-4722.5203,24730.2523,21957.7327,23684.4697,23586.6648,27586.5888,19120.7466,13382.8787,20348.2548,-437629.8183,-433678.5550,-432849.7639,-445468.8638,21890.7089,-440654.3808,
