sl_20_5400_20290505 Coordinates.csv
2029/05/05 07:47:00.0000 UTC

Generated: Tue Oct  8 21:45:09 2024,
Start: 2029/05/05 07:47:00.00, Stop: 2029/05/05 09:17:00.00,
TIME_UNITS,STARLINK-30860 - X-Coordinate,STARLINK-31611 - X-Coordinate,STARLINK-4320 - X-Coordinate,STARLINK-1721 - X-Coordinate,STARLINK-31485 - X-Coordinate,STARLINK-1392 - X-Coordinate,STARLINK-2373 - X-Coordinate,STARLINK-30401 - X-Coordinate,STARLINK-11120 [DTC] - X-Coordinate,STARLINK-30886 - X-Coordinate,STARLINK-5841 - X-Coordinate,STARLINK-5889 - X-Coordinate,STARLINK-2612 - X-Coordinate,STARLINK-31284 - X-Coordinate,STARLINK-31526 - X-Coordinate,STARLINK-31583 - X-Coordinate,STARLINK-3916 - X-Coordinate,STARLINK-5903 - X-Coordinate,STARLINK-1059 - X-Coordinate,STARLINK-4172 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30860 - Y-Coordinate,STARLINK-31611 - Y-Coordinate,STARLINK-4320 - Y-Coordinate,STARLINK-1721 - Y-Coordinate,STARLINK-31485 - Y-Coordinate,STARLINK-1392 - Y-Coordinate,STARLINK-2373 - Y-Coordinate,STARLINK-30401 - Y-Coordinate,STARLINK-11120 [DTC] - Y-Coordinate,STARLINK-30886 - Y-Coordinate,STARLINK-5841 - Y-Coordinate,STARLINK-5889 - Y-Coordinate,STARLINK-2612 - Y-Coordinate,STARLINK-31284 - Y-Coordinate,STARLINK-31526 - Y-Coordinate,STARLINK-31583 - Y-Coordinate,STARLINK-3916 - Y-Coordinate,STARLINK-5903 - Y-Coordinate,STARLINK-1059 - Y-Coordinate,STARLINK-4172 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30860 - Z-Coordinate,STARLINK-31611 - Z-Coordinate,STARLINK-4320 - Z-Coordinate,STARLINK-1721 - Z-Coordinate,STARLINK-31485 - Z-Coordinate,STARLINK-1392 - Z-Coordinate,STARLINK-2373 - Z-Coordinate,STARLINK-30401 - Z-Coordinate,STARLINK-11120 [DTC] - Z-Coordinate,STARLINK-30886 - Z-Coordinate,STARLINK-5841 - Z-Coordinate,STARLINK-5889 - Z-Coordinate,STARLINK-2612 - Z-Coordinate,STARLINK-31284 - Z-Coordinate,STARLINK-31526 - Z-Coordinate,STARLINK-31583 - Z-Coordinate,STARLINK-3916 - Z-Coordinate,STARLINK-5903 - Z-Coordinate,STARLINK-1059 - Z-Coordinate,STARLINK-4172 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,4683.4097,4266.5760,5596.5524,0.0000,-4556.0510,655.2366,849.7227,-2846.6455,-1860.3851,2458.2925,4545.3591,-2872.9920,-5526.3533,-1883.2870,-1499.3031,-6544.6174,1606.1684,1562.8550,0.0000,1533.7170,-317283.6185,-309183.5817,-312240.1747,-313931.2102,-317613.1745,-314870.2934,-309015.9661,-311517.1411,114516901.2740,114553486.4607,114525524.5826,114525876.1008,-311716.6017,114532349.3928,5005.3654,2614.4164,3358.0683,0.0000,4088.7972,5533.7539,4257.9161,-6270.8402,6399.4825,-4638.9215,-2051.6814,1409.2333,3342.8355,-6548.6485,3823.0264,-1703.6941,3988.5131,-6609.9977,0.0000,3836.6632,-209810.3332,-238590.7400,-216405.0869,-218678.9760,-226807.6516,-224600.1043,-223930.6772,-221174.0356,-9060020.1308,-9072663.8003,-9054109.2831,-9048730.9767,-222063.1158,-9054301.3842,983.6824,4659.6604,2283.8135,0.0000,-3047.9415,-4063.9156,5329.5907,913.4642,323.7852,4542.4428,4798.4580,6163.9410,-1998.9881,-135.8823,5424.3611,487.4702,-5380.8754,1323.3272,0.0000,5512.0216,-87880.7464,-94308.8725,-88947.5780,-91440.2608,-85266.9073,-91260.4715,-100372.0708,-92825.3545,7185856.8314,7218438.4781,7215182.6616,7203453.9506,-91280.3143,7197941.2071,
3000.000,5414.2645,5152.4024,5677.6372,0.0000,-3628.2392,2078.5800,2724.9550,-4157.8287,-606.0755,356.1593,5185.0354,-3256.2694,-5016.3975,-3241.4952,495.5776,-6478.2751,3272.5428,-69.6601,0.0000,3497.8137,-312949.8700,-304178.8815,-307365.3660,-308936.7592,-312878.0368,-309984.8966,-304336.6498,-306607.2520,114690523.3078,114727753.6614,114699282.4468,114699480.0590,-306984.4388,114706030.4227,3570.2878,641.7990,3951.0940,0.0000,5535.8204,4210.4731,3145.4206,-5531.4453,6472.3623,-5070.0607,-3358.6308,3337.0765,4525.6299,-5825.5842,4623.6904,-118.6901,2585.4162,-6362.1282,0.0000,2957.1597,-216440.6149,-245030.4750,-222972.2027,-225334.7918,-233410.6257,-231014.9769,-230534.1292,-228170.6131,-6552473.4737,-6564926.9099,-6547202.9355,-6541957.6198,-228630.1966,-6546806.5485,2422.9681,4448.2161,70.7452,0.0000,-1717.3737,-5052.5169,5471.0137,-629.9373,-1511.7750,4728.9346,3123.5990,5149.1196,-205.7803,1407.6047,4967.4342,1990.9884,-5481.4654,2716.7883,0.0000,5146.5268,-87769.6713,-94217.7771,-88821.8243,-91535.5207,-85148.3865,-90856.2493,-100312.1648,-92864.3322,7185842.0193,7218244.4283,7215279.1759,7203630.6492,-91182.1373,7197875.1369,
3300.000,5637.9236,5555.7274,5134.2401,0.0000,-2349.3716,3344.7794,4358.5752,-5073.7659,732.9136,-1774.4196,5320.4068,-3372.8516,-3972.2615,-4281.4041,2409.3261,-5745.2906,4651.4663,-1718.8965,0.0000,5127.9557,-308476.5467,-299040.3790,-302351.5653,-303785.5853,-308002.8917,-304946.4297,-299517.2996,-301568.5118,114809250.6117,114847126.1706,114818174.6292,114818246.1573,-302113.8682,114824819.3386,1775.0238,-1373.5590,4110.8938,0.0000,6417.6912,2492.8445,1767.9273,-4256.2786,5830.9560,-5058.2798,-4290.2177,4902.3146,5223.3552,-4502.4976,4991.6458,1497.2992,969.6931,-5505.6913,0.0000,1836.9880,-222983.6298,-251363.9336,-229440.3251,-231901.9429,-239912.6026,-237304.6749,-237039.0426,-235093.9667,-4041664.4541,-4053906.2983,-4037027.4518,-4031937.7697,-235096.4724,-4036046.5618,3601.8423,3741.5034,-2149.9939,0.0000,-195.2257,-5493.5551,5013.8469,-2106.3309,-3166.0927,4412.4207,1113.1252,3587.9369,1611.1535,2792.3452,3949.9407,3266.5566,-4985.8400,3817.6925,0.0000,4221.4440,-87659.0911,-94126.3500,-88700.5097,-91627.9411,-85032.7330,-90454.5662,-100247.7831,-92773.4726,7185832.5310,7218048.4074,7215365.2677,7203784.9012,-91083.9056,7197808.9495,
3600.000,5342.7610,5429.0291,4045.2785,0.0000,-834.3201,4331.2341,5581.5355,-5519.1075,2026.7815,-3727.7932,4918.7802,-3190.8977,-2490.9126,-4909.9257,4047.3047,-4427.0686,5599.3527,-3233.2352,0.0000,6256.1544,-303865.3547,-293770.3574,-297201.0449,-298479.0496,-302989.9181,-299755.5619,-294559.9540,-296416.1170,114873023.5829,114911543.7049,114882141.1127,114882116.9847,-297107.0365,114888656.4150,-211.2126,-3230.8515,3795.4422,0.0000,6648.9324,556.4098,260.7797,-2561.5670,4553.7579,-4601.5046,-4769.7189,5951.8960,5376.9072,-2711.6213,4877.5197,2987.9443,-699.9155,-4129.9012,0.0000,578.7298,-229436.3775,-257588.3291,-235806.5105,-238380.2683,-246310.6130,-243463.9245,-243442.4330,-241906.8424,-1528794.7213,-1540803.5506,-1524783.1659,-1519868.9646,-241459.0249,-1523222.9630,4393.7247,2617.9424,-4139.3352,0.0000,1348.7037,-5339.6868,4007.9187,-3358.8459,-4441.4583,3626.5136,-1016.9969,1645.6854,3241.9377,3862.1964,2486.4516,4168.2110,-3947.4386,4507.6385,0.0000,2837.1575,-87548.9951,-94034.5868,-88583.6783,-91715.2976,-84919.9322,-90058.6434,-100178.9444,-92550.3180,7185828.3409,7217850.4522,7215441.0553,7203914.4797,-90985.6193,7197742.6449,
3900.000,4564.6937,4775.0755,2548.6844,0.0000,777.8197,4937.0736,6263.1150,-5462.4318,3146.6944,-5316.1580,4003.0402,-2704.7671,-718.5349,-5073.3348,5246.7964,-2664.9679,6011.6072,-4470.6238,0.0000,6763.9037,-299118.0670,-288371.1586,-291916.1400,-293018.9775,-297841.3557,-294412.9328,-289466.7179,-291165.2987,114881808.9213,114920972.2804,114891148.1281,114891061.1667,-291966.1521,114897508.2243,-2198.4165,-4747.5036,3018.5617,0.0000,6210.8980,-1405.0091,-1233.0449,-605.2399,2788.8456,-3735.9700,-4769.3700,6388.0863,4984.6941,-634.4480,4278.2435,4206.4095,-2263.9120,-2372.9919,0.0000,-706.2719,-235795.8912,-263700.9239,-242067.8637,-244770.1451,-252601.7327,-249487.5658,-249741.3560,-248572.1908,984933.0301,973178.6821,988328.5102,993050.6318,-247714.9816,990461.6585,4713.7147,1202.5471,-5684.1640,0.0000,2741.9602,-4607.4526,2563.0897,-4254.7551,-5186.1656,2454.6972,-3037.9516,-471.4303,4498.2395,4496.6458,742.0875,4592.9130,-2478.6349,4712.5389,0.0000,1144.1369,-87439.3728,-93942.4828,-88471.3654,-91794.6786,-84809.9705,-89672.7471,-100105.6658,-92203.1570,7185829.4207,7217650.5986,7215506.6612,7204017.0392,-90887.2785,7197676.2230,
4200.000,3382.6479,3648.0774,823.4312,0.0000,2336.3991,5093.3885,6325.3617,-4917.7110,3977.1609,-6387.8247,2651.0634,-1938.3484,1164.1654,-4761.3826,5893.5371,-644.7315,5834.5986,-5311.7997,0.0000,6595.1771,-294236.5222,-282845.1817,-286499.2480,-287407.9532,-292559.5046,-288919.2749,-284239.7612,-285830.0044,114835599.6466,114875404.2313,114845188.1740,114845073.3190,-286693.4835,114851367.6543,-3994.0869,-5777.4182,1849.9930,0.0000,5153.1694,-3198.3936,-2576.4397,1428.0245,736.0016,-2533.7357,-4310.9009,6178.0523,4100.8130,1516.9992,3239.4087,5029.6828,-3577.0944,-408.0273,0.0000,-1907.5500,-242059.2390,-269699.0309,-248221.5396,-251072.4592,-258783.0839,-255370.8023,-255932.9095,-255056.1810,3498315.6368,3486837.2580,3501105.6606,3505622.8280,-253861.5166,3503804.2387,4527.5534,-346.9309,-6620.0550,0.0000,3828.9204,-3375.6133,837.4748,-4699.3880,-5312.0051,1021.5953,-4733.3066,-2538.5263,5235.2298,4624.3073,-1086.1134,4492.1882,-739.1047,4410.4276,0.0000,-673.3880,-87330.2141,-93850.0330,-88363.5977,-91862.3265,-84702.8355,-89302.4455,-100027.9625,-91750.7882,7185835.7401,7217448.8816,7215562.2112,7204090.1259,-90788.8833,7197609.6839,
4500.000,1910.4070,2149.6211,-932.2039,0.0000,3693.2455,4771.2752,5752.4626,-3941.7238,4427.4356,-6842.0390,988.8099,-945.2352,2960.6293,-4007.4196,5932.7807,1423.2807,5073.0257,-5671.7400,0.0000,5762.9213,-289222.6247,-277194.8823,-280952.8268,-281649.7310,-287146.7243,-283275.6467,-278881.3182,-280421.5463,114734415.1030,114774858.2145,114744280.0231,114744173.9768,-281291.3591,114750253.9132,-5421.8922,-6225.3400,408.7733,0.0000,3587.6676,-4650.3283,-3650.7686,3344.2444,-1376.0270,-1097.0651,-3460.4928,5356.0459,2827.3867,3521.9608,1852.4607,5370.8740,-4522.0997,1574.2476,0.0000,-2924.8038,-248223.5256,-275580.0143,-254264.7446,-257288.4498,-264851.8368,-261109.6026,-262014.2347,-261331.0717,6010150.0420,5998969.1207,6012346.4398,6016649.9982,-259895.8526,6015601.8148,3855.1937,-1857.7694,-6848.0122,0.0000,4488.2807,-1777.1478,-979.8867,-4645.8447,-4804.1136,-520.2533,-5922.4712,-4336.5461,5368.1234,4230.8027,-2791.7830,3877.5286,1081.2523,3633.7451,0.0000,-2417.7427,-87221.5093,-93757.2326,-88260.3932,-91913.5068,-84598.5162,-88954.8353,-99945.8481,-91221.1370,7185847.2660,7217245.3359,7215607.8337,7204131.1939,-90690.4336,7197543.0275,
4800.000,285.6933,419.5498,-2523.2816,0.0000,4716.6244,3986.6672,4593.5773,-2627.9971,4441.1975,-6638.7003,-821.8769,194.4884,4479.0016,-2884.7788,5373.5111,3326.0241,3791.3259,-5508.3861,0.0000,4348.0279,-284078.3428,-271422.7708,-275279.3938,-275749.7501,-281605.4325,-277483.8246,-273393.6867,-274947.4240,114578300.9509,114619379.2029,114588468.7167,114588409.5005,-275762.1658,114594212.5213,-6339.0734,-6055.6410,-1149.0517,0.0000,1676.4091,-5623.9275,-4366.2800,4958.4555,-3314.6404,450.0389,-2319.2813,4017.9905,1302.4412,5173.6305,246.7591,5188.4473,-5020.0127,3383.9347,0.0000,-3675.9361,-254285.8934,-281341.2916,-260194.7379,-263419.3420,-270805.2102,-266701.2905,-267982.5178,-267377.5208,8519233.8719,8508371.8747,8520849.6472,8524935.6689,-265815.2618,8524652.1006,2768.7138,-3161.8360,-6344.0838,0.0000,4646.5100,14.6417,-2690.0681,-4099.7343,-3722.6017,-2006.7739,-6479.5665,-5675.8549,4881.6488,3360.3460,-4182.9059,2819.1168,2783.1894,2465.9388,0.0000,-3899.6793,-87113.2490,-93664.0763,-88161.7609,-91942.4852,-84497.0026,-88638.6169,-99859.3346,-90648.8021,7185863.9631,7217039.9951,7215643.6601,7204137.6319,-90591.9296,7197476.2539,
5100.000,-1342.6060,-1377.2565,-3779.4418,0.0000,5303.8695,2800.9637,2958.5368,-1097.9634,4003.7345,-5801.8222,-2599.1866,1380.5236,5552.6054,-1499.8094,4285.5101,4869.8092,2108.5202,-4827.7500,0.0000,2490.9283,-278805.7089,-265531.4122,-269481.5241,-269715.6540,-275938.1046,-271546.8698,-267779.2268,-269410.5140,114367329.1462,114409038.4644,114377825.5461,114377851.9576,-270108.3481,114383315.2910,-6650.9965,-5294.5879,-2647.0848,0.0000,-385.5088,-6032.1295,-4669.2119,6112.4055,-4868.6525,1972.4358,-1011.0680,2309.5808,-315.1175,6300.6344,-1422.6083,4491.4697,-5036.7908,4850.2689,0.0000,-4103.0784,-260243.5245,-286980.3337,-266008.8327,-269465.6782,-276640.4736,-272145.2928,-273834.9911,-273185.9805,11024366.0111,11013844.3615,11025415.3016,11029285.0938,-271617.0671,11029754.0623,1384.7299,-4114.4778,-5161.5941,0.0000,4285.9016,1804.8049,-4106.4109,-3118.6259,-2195.8919,-3280.0284,-6345.9972,-6416.0279,3831.7339,2110.9066,-5103.5074,1437.9713,4180.3219,1032.6344,0.0000,-4959.0488,-87005.4243,-93570.5591,-88067.7012,-91942.7462,-84398.2856,-88363.8168,-99768.4322,-90071.8241,7185885.7937,7216832.8923,7215669.8235,7204106.7994,-90493.3714,7197409.3630,
5400.000,-2828.0261,-3066.6934,-4572.9658,0.0000,5391.6476,1316.8888,1006.9426,509.9694,3145.6659,-4416.4129,-4159.3743,2501.0220,6058.4615,17.9427,2790.1449,5900.2885,186.9411,-3684.6439,0.0000,377.0662,-273406.8180,-259523.4239,-263561.8495,-263557.5758,-270147.2722,-265469.7928,-262040.3605,-263808.7542,114101597.9073,114143933.5304,114112448.0219,114112598.9820,-264332.4068,114117660.2936,-6321.3037,-4026.1493,-3908.1985,0.0000,-2389.8655,-5845.7132,-4544.9589,6690.1744,-5871.4410,3335.5500,331.1185,409.8586,-1861.9697,6785.1906,-2989.8049,3340.0809,-4584.8412,5837.9465,0.0000,-4176.2172,-266093.6415,-292494.6668,-271704.3973,-275426.3404,-282354.9477,-277443.8745,-279568.9348,-278756.9846,13524347.1775,13514187.2342,13524845.2147,13528505.8129,-277298.6433,13529708.4933,-148.0585,-4610.4512,-3426.0010,0.0000,3446.5278,3398.2184,-5074.9872,-1806.2384,-406.1062,-4205.0877,-5536.0570,-6479.8869,2339.3024,623.3294,-5450.7759,-107.8088,5119.8383,-511.8524,0.0000,-5481.8429,-86898.0264,-93476.6753,-87978.2055,-91907.6127,-84302.3576,-88140.9025,-99673.1493,-89528.1283,7185912.7176,7216624.0601,7215686.4590,7204036.0771,-90394.7589,7197342.3549,
