sl_5_86400_20290107 Coordinates.csv
2029/01/07 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:31 2024,
Start: 2029/01/07 07:47:00.00, Stop: 2029/01/08 07:47:00.00,
TIME_UNITS,STARLINK-4423 - X-Coordinate,STARLINK-11103 [DTC] - X-Coordinate,STARLINK-30884 - X-Coordinate,STARLINK-2193 - X-Coordinate,STARLINK-31459 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4423 - Y-Coordinate,STARLINK-11103 [DTC] - Y-Coordinate,STARLINK-30884 - Y-Coordinate,STARLINK-2193 - Y-Coordinate,STARLINK-31459 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4423 - Z-Coordinate,STARLINK-11103 [DTC] - Z-Coordinate,STARLINK-30884 - Z-Coordinate,STARLINK-2193 - Z-Coordinate,STARLINK-31459 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,1641.7259,2328.2604,5501.8525,2130.3023,1068.5486,338019.3293,358107.4700,342305.5144,339743.8459,348666.0779,347160.9043,350421.6921,346389.1424,173380114.9622,173382195.3375,173393996.2484,173378291.4669,346828.9162,173383836.0746,-2131.4170,3343.7763,-407.5300,4125.1351,-6211.6463,-105060.1971,-120465.7980,-107715.9156,-106562.1189,-108261.8115,-107712.9945,-101164.2819,-103811.4097,-24053045.7752,-24076026.7902,-24095862.8548,-24059528.8265,-103948.4469,-24071784.3400,-6409.1604,-5345.7158,4136.1157,-5085.1523,2578.5488,-80672.4266,-81821.2537,-81989.4652,-74431.1954,-79069.4811,-88979.4410,-81873.7742,-78524.3292,-898117.6765,-934082.4326,-904454.5219,-906755.7643,-80236.1559,-905356.4667,
36000.000,830.9110,-5767.4827,-5773.3510,-5492.1610,2723.8962,356532.8683,376131.1813,356063.0353,354839.6579,362977.0823,361819.7268,365244.7317,362112.3366,173631752.8232,173631515.0818,173652533.1009,173625511.0881,361550.8794,173635565.9934,-2758.7456,362.6671,3598.5046,-3729.8305,4191.9067,-17711.6280,-27402.1471,-16564.6380,-16688.0377,-19710.9307,-18424.1487,-10745.5951,-14082.8550,21717664.2569,21697531.4345,21680418.8644,21707400.8576,-13893.3095,21699991.5462,6313.0306,3415.5635,-1164.8092,1800.8911,-4633.7953,-82420.7005,-83456.6237,-82329.0905,-76644.9917,-78350.5063,-89200.9199,-86448.9213,-83352.0033,-910623.3634,-946492.9562,-922891.0872,-917234.6224,-81638.6932,-920137.3320,
39600.000,-4632.8042,5913.9177,3865.7035,5988.5351,-5950.3404,353551.9202,370279.6586,347333.0744,347140.0995,354654.1125,353851.6467,356506.4441,352441.2615,162011299.2883,162007535.0376,162036084.7032,162005422.0515,353285.9764,162014688.9388,4498.5401,-2767.6086,-5104.4886,2087.1404,-1065.1557,73794.1954,67101.5743,75505.1274,74254.3905,70296.1041,71802.8008,79823.2351,77256.2574,65973128.4772,65954101.2428,65943563.3434,65956479.8580,76912.6735,65956363.7861,-2567.7442,1574.6967,-2579.6177,2662.5099,3132.0992,-83895.2446,-85069.0433,-82475.2899,-79315.2594,-78274.5409,-88709.7841,-90064.8499,-81500.2604,-923721.0804,-958116.4818,-941216.6436,-928504.7075,-83032.8293,-934894.0823,
43200.000,5897.9575,-1906.9552,-73.2776,-4128.4634,6535.8370,323162.5106,340966.1303,316680.8320,317291.5966,324159.5367,323571.7334,325419.7211,323630.9906,139321392.9587,139313868.9305,139346684.7347,139321790.3796,322595.6874,139323989.6472,-2481.8056,3854.3051,5101.6339,1241.4450,-1770.3234,165634.6013,156992.7282,162731.7116,160743.3577,155634.9030,157625.0642,164985.6815,162494.5569,105688559.0948,105668541.3885,105667344.6886,105667373.8932,162699.4862,105672310.3016,-2712.2510,-5165.6246,4636.8364,-5369.1631,747.6729,-83890.0744,-86656.0388,-82762.3698,-82502.7945,-78729.9088,-87406.2422,-92874.8647,-85878.6912,-937518.2724,-968830.1023,-959310.9863,-942348.3142,-84418.4268,-949626.7198,
46800.000,-2722.4116,-3364.9847,-4008.1721,1617.0153,-3782.0437,266806.5272,290118.6356,266002.9568,267776.0448,273372.3946,272242.0331,274232.1966,270105.0807,107120934.3967,107110544.8375,107143287.2689,107128929.9086,271465.4357,107122611.6083,-340.2979,-4133.9026,-4220.7824,-4975.5892,3944.1648,241658.1552,236516.4245,239623.0699,237813.6503,230757.1830,234427.0020,239527.8973,238102.1643,138151607.2984,138128690.7363,138137852.4324,138133021.7694,238025.9439,138135351.0163,6373.6638,4078.7169,-3712.6414,4459.8449,-4073.8352,-84036.8097,-88214.7334,-83484.5941,-86196.4031,-79643.1226,-85283.4597,-94982.8650,-84626.2756,-952075.5233,-978529.9606,-977042.7074,-961334.5952,-85795.3494,-964335.2470,
50400.000,-2745.5690,5966.5991,6394.4832,354.5137,-736.5063,194836.7482,221056.5963,198455.3197,203927.2685,205475.9073,201821.4493,206284.3051,204612.5783,67618020.5962,67606668.8873,67634700.7196,67623916.2510,203175.7567,67618927.8703,668.8371,3014.2146,2566.9074,6847.9162,-5249.6688,298983.2095,300588.8671,301277.9701,300267.4316,290858.3311,299146.1757,298915.3890,298375.6527,161147583.5943,161120699.2612,161138988.3708,161135435.8173,298124.8754,161130802.5946,-6350.3487,665.8927,370.6475,-589.2679,4269.3412,-84702.4848,-89741.6643,-84817.2850,-88474.6648,-80976.4055,-85164.1203,-96441.6645,-88200.5670,-967402.6325,-987208.3311,-994262.6289,-983500.1851,-87163.4619,-979019.6663,
54000.000,6197.4940,-4657.6429,-6113.6197,-1999.6494,4422.1750,112217.6553,138276.8847,118305.7349,126397.3236,124735.4485,119291.6231,125854.9252,120522.0684,23518569.5179,23508658.0933,23528109.2013,23515725.4019,122091.4054,23519093.2259,1753.4883,367.7455,24.9912,-5447.3809,5039.8954,335833.9462,345127.3612,343713.1299,341060.2471,332130.7383,342785.7037,339553.0435,338607.2431,173110549.1627,173080052.2488,173103818.8757,173098012.7430,339204.7636,173092868.1836,2598.2937,-4831.5350,3191.7575,-3704.8468,-1217.7317,-85605.2116,-91232.5150,-86769.8012,-87355.1630,-82718.1481,-90161.1710,-97265.5947,-87854.9360,-983457.9805,-995101.1839,-1010796.6179,-1002017.2894,-88522.6301,-993679.9802,
57600.000,-5126.1216,1419.2667,3800.6873,3807.6992,-5679.2149,24151.7989,47163.3447,30688.5320,39193.6587,36205.5201,30218.4774,37911.9959,34791.3080,-22158998.3228,-22165489.9362,-22156442.0485,-22167515.6562,33381.9912,-22158336.2686,-3873.2460,-4656.4670,-3326.7697,1607.5952,-2537.6122,350781.4342,367315.2800,364165.8645,360139.7123,351989.4319,362369.0037,358977.3481,359655.6045,173229970.1722,173197765.7541,173221446.2261,173210658.9827,358688.7638,173211254.5218,2635.8822,4619.5424,-4707.2967,5491.2938,-2783.7991,-86648.2689,-92681.6991,-89182.9939,-86583.9815,-84879.6480,-94683.5996,-97434.4614,-90363.5342,-1000151.2242,-1002821.2755,-1026438.8868,-1016406.4377,-89872.7210,-1008316.1911,
61200.000,1100.7410,1336.8979,-856.4102,-5380.0411,4680.9206,-63953.6756,-46361.1555,-58739.4725,-50697.1396,-54623.3308,-60232.1383,-52200.3720,-58559.7386,-66290338.4168,-66292796.9234,-66292904.7753,-66298337.5964,-57307.9519,-66289017.3775,2565.4806,6579.2579,6067.4436,2303.6433,-1701.8616,343501.1054,365784.3883,361323.1638,356772.3499,349241.5936,358583.9780,355964.0146,354061.4553,161505665.6388,161474495.6562,161492107.5256,161478168.7723,355376.0454,161486056.7511,-6365.6937,-262.8505,3165.0535,-3626.5005,4638.5493,-87786.6613,-94081.6734,-91771.8225,-86455.0056,-87496.7872,-98246.0314,-96889.8977,-91124.6138,-1017349.1483,-1011208.7025,-1040949.8125,-1028282.9684,-91213.6026,-1022928.3016,
64800.000,1931.5548,-3119.2434,-1664.7604,5236.0912,-2551.2872,-146789.1452,-136217.0829,-144209.8877,-137160.3685,-142239.6894,-146516.4581,-139148.3103,-143335.0281,-105858888.0133,-105858326.6327,-105863295.0455,-105861153.0337,-144218.3762,-105856525.1061,1999.1591,-4060.4574,-6684.1751,-4411.7508,5582.1490,314903.8433,340702.0156,335430.1709,331109.3347,324219.8929,332329.7057,330513.4765,331043.2711,138747314.9395,138719548.2565,138726742.3090,138714561.8037,329515.3762,138727193.5653,6358.2000,-4353.3295,406.7826,-693.4632,-2964.3794,-88995.2545,-95421.7178,-94201.7095,-86856.5423,-90630.3512,-101001.7827,-95532.1164,-92430.3925,-1034884.2925,-1020877.8102,-1054069.6283,-1038862.8751,-92545.1441,-1037516.3142,
68400.000,-1585.0104,4301.5673,3632.4380,-2466.9243,-56.5805,-219445.8362,-216559.3273,-220264.4134,-214578.9595,-221612.1735,-223353.3652,-218244.8234,-222377.6532,-138162081.5136,-138160599.6393,-138164357.3768,-138156543.8057,-221839.7091,-138158531.9941,-6214.9053,-1142.9140,4529.9943,4554.9700,-6740.0915,267102.7019,293755.9858,288255.2050,284724.4654,279098.6566,285547.0548,283578.3418,281115.6782,106518582.7033,106495381.2717,106491030.5276,106486168.9615,282786.4751,106498469.3816,-2675.2354,5021.8892,-3734.8141,4520.0248,-994.0915,-90258.3355,-96685.5704,-96178.1713,-87715.1108,-94269.0271,-103054.7474,-93354.4066,-94367.1847,-1052565.7968,-1031979.9047,-1065574.0800,-1049126.8063,-93867.2159,-1052080.2315,
72000.000,-788.4189,-4277.3221,-5071.8064,-1994.7413,2888.2219,-277691.6642,-282150.0715,-282127.8744,-278005.2897,-287408.1794,-286065.9738,-286278.7720,-285127.3510,-160995973.2148,-160995966.7542,-160992682.8396,-160984852.7112,-285262.1541,-160991368.4518,6394.7471,5045.6060,-604.4614,-3855.4423,4536.2344,203287.3073,228034.4097,222923.5596,220521.7660,218934.1542,221296.0572,216831.1825,219799.4761,67029707.5462,67010851.0845,66997610.4385,67003617.6972,218190.5286,67010126.4419,-2605.0053,-1183.6903,4630.7374,-5345.2012,4173.5656,-91565.3099,-97846.2712,-97525.7045,-88992.9422,-96490.3579,-104457.7365,-93180.9595,-94473.6738,-1070191.7620,-1044358.2301,-1075412.4186,-1060199.3948,-95179.6895,-1066620.0561,
75600.000,1685.4147,1687.7930,5594.4122,5653.3156,-5359.4630,-318203.7395,-328687.1313,-325992.8983,-323423.3059,-332359.9311,-330850.7250,-334055.1923,-330301.6168,-172805646.1357,-172809166.5380,-172795401.4023,-172795394.8510,-330486.1559,-172800359.2261,-2292.0532,-5318.6625,-3139.7163,2955.7122,-523.8553,127530.8478,147794.9283,143660.8469,142531.4022,144155.4283,143619.4560,137041.6853,138358.6330,22985927.4471,22970022.2150,22953651.0903,22969328.6326,139857.0345,22967269.2370,6329.1396,-3745.1773,-2549.1363,2570.3710,-4179.2479,-92908.6392,-98852.8600,-98234.7859,-90678.4340,-95314.1781,-105225.0813,-98121.9007,-97515.3323,-1087562.3257,-1057765.1276,-1083925.2647,-1073878.2289,-96482.4375,-1081135.7906,
79200.000,728.2164,2908.6086,-4351.8053,-6450.0937,6027.2480,-338745.4608,-353075.1662,-349208.1380,-347987.0873,-356150.0751,-354982.7249,-358340.9659,-355082.2533,-172791131.8416,-172799460.9936,-172775576.2793,-172788636.8543,-354674.4059,-172785679.8768,-2625.5429,2958.3715,5221.0764,-1452.8669,-3018.8581,44546.8871,58078.1831,55494.9825,55631.7148,58585.0444,57308.5201,49600.1815,53991.0763,-22597863.8048,-22613029.8424,-22625688.9597,-22609356.0337,52779.4359,-22615444.0621,-6394.4361,5273.7656,-1200.0394,1899.7055,974.2889,-94282.7414,-99585.7634,-98464.3906,-92782.8892,-94486.0416,-105336.5877,-102586.8628,-96566.0078,-1104492.6056,-1071969.7665,-1091953.7384,-1092729.0971,-97775.3337,-1095627.4377,
82800.000,-4573.6662,-6388.5428,1138.4364,4407.8935,-3825.4188,-338279.5558,-353965.8003,-350388.2868,-350206.6112,-357753.9736,-356939.7839,-359524.8649,-355791.3718,-160961617.0258,-160975026.4381,-160944862.5574,-160963308.3371,-356329.5250,-160956525.6227,4471.4572,-263.9804,-5384.9196,-1311.9778,4794.1801,-40587.5685,-36195.1912,-36048.0322,-34792.5933,-30898.5680,-32398.3135,-40441.2606,-38479.6517,-66603525.7799,-66620571.9481,-66624184.7724,-66620031.5276,-37503.5034,-66620149.0256,2705.6015,-2069.0544,4153.2962,-5124.4551,2957.9302,-95683.3547,-99637.0519,-98499.3530,-95342.1923,-94299.3477,-104733.8886,-106091.0902,-100508.9445,-1120824.6734,-1086786.4480,-1100550.8894,-1114664.9905,-99058.2533,-1110095.0001,
86400.000,5950.7200,5685.5657,2998.7384,-1283.6100,-609.6887,-317012.1126,-335584.2507,-329471.6824,-330099.5417,-337010.3614,-336406.4566,-338190.8968,-335858.1451,-138134258.5556,-138151931.4144,-138120963.5981,-138131054.3672,-335386.3213,-138129924.1559,-2535.1282,-1918.1536,4357.0984,4651.2687,-4950.9860,-122725.9905,-128723.0558,-125244.9788,-123259.0188,-118208.9222,-120194.6121,-127570.1534,-124594.9159,-106023005.9913,-106044527.8796,-106036838.7997,-106045106.5409,-125260.2261,-106039037.2161,2528.0949,-3025.1380,-4437.6384,4895.8046,-4645.4360,-97107.1476,-99189.3519,-98673.9989,-98417.1188,-94642.3868,-103317.2015,-108787.9117,-98769.5487,-1136437.7824,-1102072.6991,-1110473.1273,-1132898.9989,-100331.0724,-1124538.4806,
