sl_10_5400_20290306 Coordinates.csv
2029/03/06 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:24 2024,
Start: 2029/03/06 07:47:00.00, Stop: 2029/03/06 09:17:00.00,
TIME_UNITS,STARLINK-4251 - X-Coordinate,STARLINK-5044 - X-Coordinate,STARLINK-5690 - X-Coordinate,STARLINK-31943 - X-Coordinate,STARLINK-30208 - X-Coordinate,STARLINK-30082 - X-Coordinate,STARLINK-2152 - X-Coordinate,STARLINK-5687 - X-Coordinate,STARLINK-11103 [DTC] - X-Coordinate,STARLINK-3795 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4251 - Y-Coordinate,STARLINK-5044 - Y-Coordinate,STARLINK-5690 - Y-Coordinate,STARLINK-31943 - Y-Coordinate,STARLINK-30208 - Y-Coordinate,STARLINK-30082 - Y-Coordinate,STARLINK-2152 - Y-Coordinate,STARLINK-5687 - Y-Coordinate,STARLINK-11103 [DTC] - Y-Coordinate,STARLINK-3795 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4251 - Z-Coordinate,STARLINK-5044 - Z-Coordinate,STARLINK-5690 - Z-Coordinate,STARLINK-31943 - Z-Coordinate,STARLINK-30208 - Z-Coordinate,STARLINK-30082 - Z-Coordinate,STARLINK-2152 - Z-Coordinate,STARLINK-5687 - Z-Coordinate,STARLINK-11103 [DTC] - Z-Coordinate,STARLINK-3795 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,777.0171,-6063.8145,6753.5209,-4506.8004,4948.1966,-6831.7677,4594.0541,3835.6361,4832.5388,4103.5279,-210157.6652,-226442.9133,-209373.8589,-211994.0347,-220784.0543,-217634.7728,-213861.6213,-214743.8401,19294067.4569,19285570.3356,19273800.6853,19292341.7890,-213713.2133,19282600.3824,-541.6013,-2616.4445,181.7284,-2301.1528,-2182.8065,417.4920,3443.8901,2962.7320,-3072.6805,-721.0801,-248025.5984,-279618.0524,-262625.9889,-262516.2680,-263793.3476,-264882.0304,-269581.6808,-266823.6371,-103597336.2329,-103570066.4912,-103602369.0834,-103576314.4576,-266333.0771,-103585177.7088,6863.1172,-2025.6170,1423.5809,-4514.0067,4292.2071,-785.5994,3797.0962,4467.6131,-3517.5033,-5498.2062,-148804.2850,-154436.7542,-149529.8692,-151776.3161,-145752.3954,-152000.7661,-160881.0595,-150450.0260,-2356863.2062,-2378699.2609,-2382592.1733,-2371571.4740,-151800.6793,-2368612.9749,
3000.000,2364.1597,-5800.0623,6156.4544,-5511.0712,4384.0279,-6231.1966,5944.6877,5085.4167,3067.0746,3784.7126,-204994.9071,-220532.6506,-203664.9525,-206306.2015,-215182.6109,-211815.4788,-208290.4949,-208843.9839,21556274.5062,21547567.4961,21536641.3650,21554198.1802,-208083.7610,21544810.7988,1043.3649,-1113.5226,-1374.5763,-456.6101,-4084.4661,1894.5716,2609.7089,1189.6611,-3720.2571,-2825.2504,-252362.2604,-284228.0366,-267165.1125,-267192.1921,-268235.6356,-269359.5123,-273974.2690,-270917.9259,-103148099.0825,-103120555.2460,-103153074.3479,-103126561.3747,-270755.2058,-103135860.7208,6429.5517,-3584.8287,2802.4374,-3924.0764,3433.4564,-2250.5683,2294.2739,4023.4423,-4682.6231,-5028.2959,-148863.8446,-154492.4560,-149538.1119,-152017.8049,-145770.9385,-151736.0995,-160965.4694,-150246.9190,-2356241.1726,-2377477.6980,-2382100.2037,-2370514.1150,-151843.4185,-2367911.0691,
3300.000,3632.5595,-4982.8604,4962.3039,-5971.5082,3423.1636,-5017.0756,6692.0984,5789.7444,965.5542,3144.6129,-199742.8798,-214527.9615,-197865.7384,-200526.9494,-209488.7463,-205878.0686,-202629.1523,-202808.4092,23808055.6858,23799126.3149,23789051.2512,23805596.0791,-202362.8574,23796591.5407,2580.2775,532.5816,-2822.0928,1407.6224,-5580.6252,3206.2988,1538.3186,-686.9603,-4019.7670,-4646.4047,-256592.8633,-288712.2521,-271586.9723,-271769.7604,-272560.2192,-273718.2577,-278250.4789,-274867.7598,-102649465.2270,-102621658.7987,-102654358.2550,-102627437.5363,-275058.4043,-102637146.6406,5310.1677,-4756.7546,3877.4892,-2886.1259,2203.2317,-3470.2476,540.8320,3081.3547,-5299.4499,-4013.6528,-148923.4930,-154547.8678,-149550.6374,-152257.9342,-145792.3337,-151472.1304,-161045.3290,-150168.5700,-2355624.3718,-2376250.0345,-2381604.1116,-2369452.6080,-151886.0515,-2367209.1194,
3600.000,4453.6004,-3703.6289,3292.1545,-5831.7766,2147.8385,-3311.7543,6763.8166,5861.8351,-1243.2259,2235.2370,-194403.7239,-208431.5339,-191978.7694,-194660.3808,-203704.9486,-199822.3456,-196879.9924,-196665.1437,26048332.5528,26039168.8649,26029950.9700,26045458.5242,-196553.0137,26036864.1520,3889.3623,2167.5475,-4028.5674,3104.9452,-6525.9695,4235.3099,317.9881,-2462.1235,-3946.5219,-6000.8363,-260715.5749,-293068.7484,-275889.5600,-276249.1746,-276765.1550,-277956.3609,-282408.4854,-278697.1263,-102101675.7725,-102073619.0565,-102106462.0903,-102079186.0188,-279240.7823,-102089276.7390,3623.9486,-5415.5725,4532.3342,-1518.2390,734.5813,-4312.1863,-1271.6959,1757.8122,-5296.3413,-2563.6239,-148983.2293,-154602.9872,-149567.5030,-152494.8812,-145816.5661,-151211.4970,-161120.6583,-150222.5114,-2355012.7653,-2375016.4631,-2381103.7928,-2368387.4908,-151928.5782,-2366507.1257,
3900.000,4753.3828,-2095.9050,1312.8662,-5095.8865,669.0642,-1285.5926,6157.0187,5284.0785,-3318.6961,1130.7576,-188979.6175,-202246.0969,-186006.6404,-188711.1731,-197833.7443,-193648.0512,-191045.4505,-190441.8331,28276032.2215,28266622.8190,28258266.7098,28272714.2161,-190656.7802,28264555.7406,4810.3590,3633.7488,-4881.4782,4468.3215,-6830.3727,4888.6306,-948.5384,-3945.4779,-3508.4159,-6751.7612,-264728.6051,-297295.6322,-280070.9200,-280630.7199,-280848.5524,-282072.0594,-286446.5099,-282430.3148,-101504995.3666,-101476701.4488,-101509650.7149,-101482073.3756,-283300.5029,-101492515.8286,1550.6083,-5490.8168,4696.1689,23.4302,-813.5606,-4685.2442,-2945.5089,216.6124,-4673.5966,-835.0794,-149043.0524,-154657.8116,-149588.7576,-152726.2361,-145843.6220,-150957.7182,-161191.4754,-150405.8260,-2354406.3123,-2373777.1959,-2380599.1415,-2367319.3114,-151970.9985,-2365805.0881,
4200.000,4519.6728,-321.2227,-779.8681,-3829.4536,-882.8522,860.2817,4938.0949,4111.5489,-5034.2853,-77.8730,-183472.7753,-195974.4186,-179951.9880,-182684.7060,-191877.6973,-187355.0433,-185127.9981,-184163.7931,30490087.8770,30480421.9634,30472930.7356,30486298.0300,-184676.7453,30478599.4928,5222.4335,4785.1743,-5298.3637,5366.8762,-6467.6960,5105.6295,-2152.4272,-4981.8880,-2745.1015,-6823.7468,-268630.2073,-301391.0685,-284129.1503,-284914.5849,-284808.5753,-286063.7578,-290362.8208,-286089.9263,-100859712.0702,-100831194.7960,-100864212.4380,-100836389.5058,-287235.7826,-100847152.1355,-688.4139,-4974.4882,4351.2996,1562.3916,-2273.7670,-4549.1265,-4298.4693,-1351.4196,-3503.4524,984.2897,-149102.9613,-154712.3383,-149614.4414,-152948.8445,-145873.4888,-150715.4385,-161257.7966,-150705.9888,-2353804.9696,-2372532.4656,-2380090.0503,-2366248.6306,-152013.3126,-2365103.0066,
4500.000,3801.3725,1446.9423,-2780.9530,-2154.2918,-2369.7161,2913.8208,3234.7581,2467.0336,-6202.0418,-1289.9106,-177885.4479,-189619.3052,-173817.4889,-176587.1758,-185839.4073,-180943.6228,-179130.1411,-177852.5486,32689439.2866,32679506.7079,32672881.9019,32685151.5256,-178615.5338,32677935.1837,5060.0633,5501.7519,-5234.7495,5718.6213,-5477.8451,4863.3717,-3187.8056,-5467.7071,-1724.9449,-6210.8590,-272418.6782,-305353.2817,-288062.4041,-289100.5494,-288643.4420,-289930.0441,-294155.7345,-289695.1687,-100166137.2189,-100137411.1674,-100170458.8780,-100142447.5106,-291044.8928,-100153497.1604,-2854.0032,-3921.8363,3534.9998,2922.2142,-3488.4481,-3918.5285,-5183.9526,-2752.3228,-1922.2340,2696.4790,-149162.9550,-154766.5646,-149644.5861,-153158.6455,-145906.1551,-150490.6856,-161319.6365,-151102.3447,-2353208.6916,-2371282.5254,-2379576.4104,-2365176.0231,-152055.5202,-2364400.8813,
4800.000,2700.4913,3039.8555,-4496.0400,-236.6784,-3657.6286,4672.7703,1222.0289,527.9707,-6693.7182,-2402.8793,-172219.9208,-183183.5998,-167605.8585,-170425.6427,-179721.5093,-174415.0675,-173054.4197,-171524.8900,34873033.3070,34862824.5921,34857066.1609,34868223.4532,-172475.8066,34861509.6851,4322.4398,5701.9610,-4689.0227,5497.8005,-3961.9654,4179.0828,-3960.6505,-5360.7789,-539.6907,-4977.2637,-276092.3593,-309180.5559,-291868.8903,-293187.4919,-292351.4262,-293669.6827,-297823.6162,-293260.5023,-99424605.2729,-99395685.7278,-99428724.8118,-99400583.5389,-294726.1601,-99411885.5281,-4715.5585,-2445.7865,2335.5796,3947.0242,-4326.9098,-2861.6299,-5506.3751,-3813.2187,-115.0685,4115.0826,-149223.0326,-154820.4878,-149679.2147,-153350.5554,-145941.6106,-150291.0674,-161377.0079,-151567.9660,-2352617.4305,-2370027.6496,-2379058.1113,-2364102.0801,-152097.6216,-2363698.7120,
5100.000,1357.9068,4309.5420,-5760.5855,1729.3853,-4628.7650,5964.5347,-895.9943,-1492.9950,-6455.6934,-3320.9408,-166478.5136,-176670.1811,-161319.8499,-164207.9140,-173526.6721,-167772.4157,-166903.4068,-165192.4044,37039824.3888,37029330.7893,37024437.0687,37034470.2571,-166260.2588,37028277.4698,3074.9937,5352.4726,-3703.6772,4736.1396,-2071.6021,3109.4546,-4396.8780,-4683.2035,703.1039,-3250.1588,-279649.6372,-312871.2360,-295546.8750,-297172.6991,-295930.8579,-297281.5605,-301364.8804,-296794.6448,-98635473.6560,-98606376.5729,-98639368.0142,-98611156.6215,-298277.9671,-98622674.8259,-6075.8674,-705.2966,882.9664,4519.4896,-4699.2165,-1493.0271,-5231.0167,-4403.5668,1705.6085,5085.8557,-149283.1929,-154874.1050,-149718.3413,-153518.4932,-145979.8464,-150125.7663,-161429.9223,-152071.6891,-2352031.1362,-2368768.1340,-2378535.0408,-2363027.4107,-152139.6165,-2362996.4989,
5400.000,-64.7696,5142.6938,-6455.9380,3541.9736,-5191.7794,6663.3855,-2906.6505,-3371.3519,-5515.4069,-3962.8001,-160663.5794,-170081.9621,-154962.2528,-157942.1292,-167257.5974,-161021.4426,-160679.7077,-158861.4013,39188775.0771,39177988.6048,39173956.2865,39182856.5751,-159971.6187,39177201.1122,1443.0589,4473.4692,-2362.5204,3518.2047,6.7193,1746.5739,-4449.1898,-3517.0967,1889.4033,-1206.0940,-283088.9446,-316423.7282,-299094.6821,-301051.0517,-299380.1235,-300764.5565,-304777.9919,-300299.9126,-97799122.5833,-97769864.5535,-97802769.0854,-97774548.4942,-301698.7534,-97786245.4317,-6791.6333,1111.5279,-665.3659,4574.1567,-4565.5172,38.3999,-4387.5191,-4450.8577,3325.3509,5503.4480,-149343.4352,-154927.4135,-149761.9714,-153655.6979,-146020.8543,-150005.1009,-161478.3889,-152580.1931,-2351449.7561,-2367504.2959,-2378007.0852,-2361952.6448,-152181.5051,-2362294.2420,
