sl_5_86400_20270712 Coordinates.csv
2027/07/12 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:43 2024,
Start: 2027/07/12 07:47:00.00, Stop: 2027/07/13 07:47:00.00,
TIME_UNITS,STARLINK-3918 - X-Coordinate,STARLINK-11083 [DTC] - X-Coordinate,STARLINK-4797 - X-Coordinate,STARLINK-31731 - X-Coordinate,STARLINK-4084 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3918 - Y-Coordinate,STARLINK-11083 [DTC] - Y-Coordinate,STARLINK-4797 - Y-Coordinate,STARLINK-31731 - Y-Coordinate,STARLINK-4084 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3918 - Z-Coordinate,STARLINK-11083 [DTC] - Z-Coordinate,STARLINK-4797 - Z-Coordinate,STARLINK-31731 - Z-Coordinate,STARLINK-4084 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-6685.3994,2439.4204,-2861.2335,4012.0717,-1154.5142,-287515.9366,-296943.3974,-290390.5238,-284949.9645,-293515.6566,-291669.8098,-293976.4016,-290704.3627,-246334721.5940,-246385039.4099,-246360003.3788,-246354007.1860,-291243.6878,-246353151.6998,-1505.3587,-3189.6642,-3121.7820,-4818.9368,-6805.4914,208736.4322,233893.0530,226011.9081,223569.7612,223104.1289,223327.5274,218110.1710,221624.6362,-13982887.7521,-13954626.6094,-13955521.0179,-13969260.2586,220391.1323,-13979015.8598,761.9333,-5352.8132,-5465.7885,2714.5143,234.7777,-135804.3951,-141017.3218,-141401.1863,-132373.5542,-139657.7030,-148340.0483,-138639.2472,-137942.0133,4240288.4061,4260996.1279,4254803.3503,4254160.5916,-139075.6610,4248208.0160,
36000.000,5923.1810,1872.6401,5325.8111,209.5413,2578.9940,-328564.0363,-344221.5992,-334462.5722,-330937.8198,-339136.8448,-337044.6645,-340562.4476,-337090.1481,-234336320.4340,-234394480.5227,-234370252.3528,-234362426.5725,-336954.4838,-234355759.9871,-322.9443,5725.5075,-421.9592,5007.1027,4828.8292,129567.0483,151379.1332,145647.1397,143587.0048,145428.7358,144129.5970,137079.9083,139161.4657,-77361297.2331,-77341520.1823,-77336726.0405,-77351410.6217,140352.8413,-77357902.4588,3508.8746,2895.5905,4375.9971,-4653.3047,-4214.7741,-136656.9505,-142174.4485,-142039.4879,-133945.1845,-138220.3359,-148606.6217,-143427.8193,-141551.9175,4200543.6189,4216365.1986,4208837.1889,4206019.8426,-140171.3715,4205831.3268,
39600.000,-2833.8461,-4024.1820,-6308.8454,-4485.6831,-4100.1856,-348661.8708,-368945.7588,-357283.3256,-355468.5071,-363397.9995,-361360.5661,-364317.9583,-361341.7451,-206318389.9793,-206381726.8663,-206359188.4023,-206343629.5188,-361150.9197,-206338537.7198,3021.5562,-4822.9246,2771.8235,-4063.3158,-821.2277,43402.1014,59936.4512,56159.0997,54562.5675,57546.9759,56096.9885,48103.6667,52328.2939,-135475158.1345,-135466303.7422,-135456741.8398,-135474294.9776,51474.8078,-135472688.8277,-5517.2642,2288.9353,-542.5989,3166.3455,5488.0222,-137577.4462,-143264.9795,-142164.8944,-136008.7512,-137311.6309,-148178.4917,-147261.0630,-139723.5603,4161120.4050,4171641.3126,4162752.6093,4158226.2832,-141254.8375,4163433.7678,
43200.000,-517.6211,4054.8070,4517.1523,6487.2951,5334.6385,-346926.2683,-369561.4954,-357459.6147,-357068.9802,-364793.3359,-363000.7143,-364882.2202,-361949.6146,-164190115.4816,-164255229.3240,-164234744.7503,-164205813.7995,-362320.7811,-164210487.6635,-5644.4889,116.3328,-3744.6488,2061.1725,-2915.1504,-44473.1315,-34425.4665,-36828.4998,-37962.8049,-34088.4686,-35481.3408,-43450.8115,-41159.2827,-184351314.3179,-184354830.4033,-184341301.7330,-184354559.9919,-40571.8854,-184350011.4841,3918.9876,-5321.8043,-3656.4245,626.9762,-3283.1088,-138551.0129,-144260.7910,-142034.0876,-138641.6886,-136965.1588,-146972.1414,-150202.3702,-144011.9074,4121826.1517,4126844.3873,4116668.0965,4116460.3430,-142325.9832,4121015.3509,
46800.000,2633.5461,-3046.7635,-474.0617,-5449.1203,-4931.1447,-323747.0204,-345997.9184,-334970.2231,-335916.2817,-343176.2669,-341491.3723,-342660.1926,-340730.4179,-110825550.8469,-110888702.5324,-110870319.9517,-110835580.9789,-340420.0665,-110845607.7562,6370.0358,4957.5874,4113.1493,1113.8318,4724.1298,-128745.1873,-125528.0661,-127468.0968,-128418.2780,-123343.4963,-125319.0141,-131970.9291,-129798.1393,-220646549.9560,-220662693.9178,-220645665.1567,-220645371.9462,-129922.5425,-220646384.1180,208.9700,3286.9959,5525.1722,-3977.9532,-1036.3364,-139567.5740,-145102.4171,-141969.1132,-141964.9685,-137114.1401,-144875.5235,-152383.9997,-141645.8942,4082458.5434,4081991.8204,4070697.9574,4079537.9238,-143384.7340,4078576.0884,
50400.000,-3603.3215,1041.3255,-3684.4162,2483.5534,2105.8911,-280757.1224,-299471.9259,-291191.0272,-294666.4092,-299893.3640,-297015.8384,-299243.4640,-296677.5732,-49867537.2283,-49925085.6064,-49908809.6186,-49879356.8113,-296873.5082,-49886824.3686,-4094.0355,-6341.0322,-4338.1377,-4598.0901,-4621.9277,-204374.1559,-207552.1174,-210013.2609,-211725.4006,-204405.7316,-209117.6391,-212042.4458,-210790.4972,-241876232.0765,-241904032.4072,-241883544.7175,-241869809.2739,-210892.4921,-241876911.0191,-4224.6656,1846.3875,-3925.7138,4396.1779,4672.0760,-140619.9552,-145619.6480,-142271.0534,-145747.2535,-137717.9861,-142399.4799,-153882.1162,-146232.6251,4042818.6653,4037099.0719,4024957.7948,4042428.0846,-144431.0165,4036115.9922,
54000.000,4182.1469,2345.4730,5811.0236,674.9067,2225.9988,-220730.2484,-232439.7728,-228857.4420,-237185.7013,-237687.1463,-232188.4575,-237416.5393,-234267.2952,14520958.5224,14472143.3706,14486064.1493,14503474.8868,-234481.6096,14502691.5774,-214.4618,3425.1336,3737.1333,6612.0293,3764.5810,-266878.0070,-277320.1083,-279169.3850,-280622.2997,-272058.3538,-281062.0386,-278777.3786,-278687.6179,-246584360.0409,-246621740.1083,-246597460.6005,-246576466.8635,-278338.6370,-246585405.4111,5469.7653,-5248.1323,-173.0700,-1606.6519,-5349.2461,-141702.8646,-145196.2876,-143139.3180,-146045.9996,-138762.9582,-145029.3215,-154728.9502,-143731.6278,4002723.8859,3992180.1201,3979569.8818,4003397.7655,-145464.7587,3993635.0745,
57600.000,-4505.3393,-5535.9389,-5340.8187,-3112.9034,-5740.3868,-147413.7706,-153721.1964,-151935.9318,-162307.0811,-160500.2285,-153951.7569,-161017.0145,-157711.0283,77941114.9295,77903321.8703,77914153.0614,77918162.2970,-157240.2873,77923849.1651,4147.4047,821.6482,-1428.6858,-5602.6097,-2818.0459,-312583.3788,-331471.1827,-330456.6712,-330189.9813,-321982.9524,-331579.7475,-328092.5130,-327664.1846,-234443393.5945,-234487431.8122,-234458846.9208,-234438599.9600,-327985.9294,-234444266.2805,-3176.8648,3651.7796,4139.7677,-2379.1295,2600.8677,-142812.3000,-145186.8799,-144618.1836,-144534.1263,-140260.1820,-149743.1372,-154920.7786,-148197.7281,3962019.6860,3947247.8290,3934668.7137,3962040.5823,-146485.8895,3951133.3474,
61200.000,3610.1884,5568.3075,3436.6333,4693.6292,6521.7283,-65307.9925,-65352.9491,-65384.8533,-76147.3732,-73196.8820,-66700.1245,-74706.2785,-69144.9556,136058732.4156,136033205.0065,136039590.5386,136033617.0218,-70084.7529,136042184.6182,-5751.2491,-3431.4480,-2368.9840,1851.8973,1399.5526,-338829.1740,-362828.8119,-360546.8253,-358971.0542,-351028.7734,-359850.4752,-356927.8846,-356856.2239,-206277022.0594,-206324301.5887,-206291030.7364,-206278281.6007,-356698.0648,-206277263.4918,-1206.7884,1389.0501,-5512.3322,4602.0813,1785.6201,-143945.1826,-145920.7151,-146584.9087,-143550.6267,-142248.8939,-153501.1114,-154417.4591,-145976.0090,3920589.6659,3902314.2498,3890406.7580,3918232.4461,-147494.3391,3908610.8228,
64800.000,-764.4404,-1404.4560,-1499.2738,-5303.1138,-4560.4434,20595.4206,28086.2861,25188.8700,14953.0523,18794.3912,24315.6354,16338.2927,20345.9379,184900400.2203,184887276.0239,184887262.8172,184877892.8438,21425.9343,184884097.4590,4902.5744,4057.1449,5828.8292,2574.5975,1179.1767,-344112.1777,-370208.7421,-367521.2830,-365175.4676,-357434.6699,-365224.3123,-363377.4246,-362816.0674,-164004294.6606,-164051284.8593,-164013472.0673,-164011231.9270,-362675.2747,-164003647.0028,4780.4903,-5132.4120,3389.2823,-3466.7216,-5054.6427,-145099.1214,-146865.6900,-148782.6091,-143128.9302,-144806.5331,-156366.7573,-153135.4737,-149913.4900,3878363.0847,3857390.8763,3846959.7279,3871954.1928,-148490.0391,3866067.5130,
68400.000,-3301.1562,-3991.0762,-73.3370,4225.3388,1498.9472,105100.9910,120547.5972,113939.7380,104896.1357,109940.1884,113521.2468,106864.9129,112733.6102,221125125.7234,221123511.7288,221114781.3005,221108776.1267,111463.4703,221108529.5516,-2998.5072,-3581.2072,-6857.5299,-5367.2467,-4417.4249,-328167.1886,-353393.9751,-351006.5934,-348351.0168,-341069.6997,-347798.2292,-346657.9999,-344949.9776,-110508898.3974,-110552311.0462,-110511030.9587,-110516640.7009,-345566.7717,-110507372.1286,-5264.2470,3987.0232,854.2461,-226.9975,5084.4391,-146272.2544,-147900.3598,-150889.0845,-143202.2530,-148054.0542,-158472.3302,-150962.7951,-148349.1299,3835319.4425,3812488.8687,3804528.8917,3823604.7324,-149472.9220,3823503.4299,
72000.000,6380.5041,6324.2297,1895.2180,-1092.8432,964.1430,183106.9913,205975.4522,195203.3530,187827.4745,195125.6148,195461.4337,192528.3913,193189.2723,242252864.1936,242261019.5071,242241361.3271,242240258.0855,194301.4442,242235512.0201,1222.1083,1968.4477,4819.8343,5613.2993,6573.6520,-291977.7290,-313527.5124,-312169.6747,-309538.3855,-304281.2594,-308856.1447,-306640.2322,-307490.3317,-49442480.4931,-49479555.3326,-49437144.2639,-49442653.5638,-306490.8493,-49440351.6699,2304.8485,920.6226,-4580.3260,3736.4043,-1892.7735,-147463.1387,-148980.2884,-152603.1487,-143730.0129,-151759.7052,-159893.9910,-148410.8216,-151409.6333,3791489.8087,3767619.2554,3763333.4298,3775666.1420,-150442.9218,3780918.5856,
75600.000,-6544.0734,-4255.7091,-4166.8212,-3168.5384,-2463.2116,249896.6826,278769.5888,263871.0627,258412.6534,266974.7034,265130.7380,267393.4163,265562.7776,246834319.5876,246849903.4530,246817942.9116,246815720.7470,264679.3813,246815946.1685,389.9492,1380.4699,-1095.6819,-4035.2969,-5938.1335,-237717.1176,-253181.8950,-253588.9967,-251193.9144,-250656.6628,-250894.9368,-245656.2217,-246492.9739,15024580.4909,14995887.6134,15035705.9960,15033433.4054,-247961.5266,15026842.5742,2132.9223,-4975.5916,5395.2812,-4521.9148,-2528.4115,-148670.6695,-150084.0551,-153725.3292,-144698.4792,-151980.4132,-160663.9691,-150965.5129,-150801.2470,3746954.8106,3722793.1250,3723576.1124,3733816.3296,-151399.9734,3738312.9923,
79200.000,3781.4789,238.6377,5929.4294,6315.8085,3596.5494,301407.3090,334153.6980,315687.0295,312147.3813,320362.2657,318259.5489,321716.1658,317684.6913,234550387.8847,234570728.2386,234526854.1381,234523091.9981,318136.5609,234530995.0961,-2492.2990,-5116.8363,-2160.4337,1696.1696,2534.9586,-168623.3789,-176234.1338,-179040.8977,-177012.2306,-178784.1698,-177503.1970,-170422.5029,-175392.5596,78487954.6161,78468886.5522,78501279.4991,78496105.6648,-173726.5696,78489810.4122,-5204.5405,4290.0521,-2823.7591,1977.9399,5314.9683,-149894.0158,-151199.5348,-154211.3082,-146118.7853,-150391.5225,-160778.5411,-155602.0607,-152737.4974,3701839.4127,3678021.8134,3685351.0701,3696729.1339,-152344.0132,3695686.6620,
82800.000,36.7482,2697.3434,-5565.1772,-6473.9928,-4722.1442,334462.1209,368484.2306,347464.5788,345638.3770,353593.3012,351544.4341,354432.1675,351250.9433,206234412.4110,206256756.9372,206203988.0279,206203972.9156,351294.4426,206214269.0162,4871.8507,6103.4521,3794.1747,887.5632,1742.3433,-88814.9599,-87629.0296,-93242.7743,-91663.7853,-94580.3046,-93148.1251,-85129.2904,-86704.1943,136610252.1755,136601255.3374,136621219.8966,136611371.9346,-88527.3426,136611233.2818,4871.4319,444.8892,-1553.2345,2000.5246,-4733.5296,-151132.5605,-152319.0818,-154183.7823,-148030.1744,-149330.7602,-160197.5642,-159282.2975,-153269.7288,3656304.8245,3633317.0975,3648467.9601,3659411.3607,-153274.9785,3653039.6067,
86400.000,-2831.9568,-3866.1263,2512.3026,3633.2854,5008.6645,346952.5670,379485.2259,357239.0739,356840.5327,364597.6312,362794.1993,364606.4361,362589.7256,163815689.6686,163837414.7591,163781557.0787,163788474.9686,362069.8452,163795261.1423,-6134.0269,-2643.1958,-4136.1617,-3613.5315,-4620.3418,-3057.3790,6935.8745,-1578.3175,-449.8511,-4258.1228,-2880.5349,5104.5294,534.6861,185417473.4190,185418267.9963,185422301.6512,185411460.2601,2204.1067,185417305.3321,-1388.9975,-4778.9451,4926.0670,-4528.3579,1116.6136,-152385.8246,-153437.4701,-153899.5634,-150510.0905,-148831.4147,-158837.5189,-162069.8572,-153964.9407,3610538.0609,3588691.4001,3612272.0449,3620164.5593,-154192.8079,3610371.8385,
