sl_5_86400_20270810 Coordinates.csv
2027/08/10 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:41 2024,
Start: 2027/08/10 07:47:00.00, Stop: 2027/08/11 07:47:00.00,
TIME_UNITS,STARLINK-31885 - X-Coordinate,STARLINK-4521 - X-Coordinate,STARLINK-11151 [DTC] - X-Coordinate,STARLINK-31354 - X-Coordinate,STARLINK-31910 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31885 - Y-Coordinate,STARLINK-4521 - Y-Coordinate,STARLINK-11151 [DTC] - Y-Coordinate,STARLINK-31354 - Y-Coordinate,STARLINK-31910 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31885 - Z-Coordinate,STARLINK-4521 - Z-Coordinate,STARLINK-11151 [DTC] - Z-Coordinate,STARLINK-31354 - Z-Coordinate,STARLINK-31910 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-3873.0038,-3708.5015,-5857.0387,3877.6696,921.7730,-296609.0161,-322048.1851,-304556.8839,-298769.5428,-306161.5439,-304613.7183,-304157.8059,-303001.6201,-261827855.2012,-261881491.2827,-261852665.6437,-261825392.6936,-302818.0130,-261834845.6774,3449.1123,-3485.5156,3268.3762,-4559.3670,5193.0106,179167.0097,192737.7011,192489.8282,192876.1516,188460.3081,189487.1571,183690.7830,187321.2328,-75909058.1118,-75883044.6531,-75884984.3686,-75897180.4831,187073.4582,-75892777.4269,4350.9005,-4680.5414,-774.4922,3327.0703,4322.0939,-170370.9683,-173769.9901,-175499.6254,-166518.1407,-173672.4981,-182425.3106,-172858.6824,-171429.2640,-29565488.8653,-29578338.2013,-29590654.5504,-29574457.1058,-173182.6573,-29575660.0556,
36000.000,-502.0882,4274.8975,3418.1718,367.4752,-4808.0540,-329628.9873,-359780.8468,-340040.8437,-336130.2265,-344250.1785,-341821.3698,-341501.0897,-339709.1125,-233247262.0792,-233301337.4719,-233269736.1304,-233243183.3084,-339903.5884,-233253534.8359,-5576.6942,-869.5798,-4292.0446,4105.8704,-2665.2025,99576.8296,106667.3102,111290.1155,111149.8672,108885.2462,108729.6803,100817.6076,105402.9016,-141176444.9544,-141163201.4047,-141160149.3514,-141158711.7451,105425.6067,-141160832.0631,-3821.2049,5350.4021,-3940.2041,-5480.2299,-4049.4877,-170540.1512,-174527.7641,-175550.3052,-167559.5388,-171696.3373,-182123.5161,-177076.5608,-175523.0535,-29617684.9233,-29634373.6872,-29646436.5627,-29622890.9456,-173728.8290,-29629272.4477,
39600.000,3938.9146,-4537.5583,1615.5554,-4718.8440,6784.1387,-342260.5056,-374806.5945,-354051.5282,-351864.6103,-360270.3697,-357839.6275,-356572.9181,-355360.1645,-188726376.1362,-188777363.1394,-188743388.1717,-188726073.1159,-355405.5655,-188731731.1079,5510.8728,4484.8331,3867.8414,-3265.9549,-150.0866,14990.2657,13968.4904,23049.9309,22551.6977,21409.6683,21090.2855,12658.1574,16715.0000,-196815617.6487,-196814527.2870,-196804923.0304,-196792977.8491,17117.5033,-196800172.3123,151.9884,-2660.2781,5284.3785,3735.0579,735.1753,-170806.6864,-175264.4497,-175098.1686,-169089.0138,-170261.9416,-181123.5524,-180328.9166,-172514.6724,-29670641.5807,-29690393.9839,-29701503.0936,-29673147.5590,-174260.3356,-29682895.0061,
43200.000,-5161.4469,3464.1283,-5740.1321,6533.0928,-5453.8021,-334003.7393,-366215.3644,-345692.3144,-344968.3602,-353604.6221,-351411.3463,-349234.8659,-348620.3402,-131302836.0429,-131347660.4814,-131312550.8337,-131308906.9335,-348348.9907,-131307347.3577,-2463.6323,-5724.3424,-2829.2175,1968.8168,2663.5693,-69653.9632,-79442.4894,-66721.0910,-67453.5719,-67700.3498,-68110.3574,-75978.7651,-71760.9358,-239023608.1209,-239033070.7476,-239015120.2414,-238999936.2771,-72246.8481,-239007796.9110,3623.9719,-1738.0247,-2155.9307,626.0651,3111.1206,-171143.6378,-175978.0535,-174406.8058,-171183.8040,-169386.8437,-179340.8948,-182691.4290,-176481.5112,-29724401.9434,-29746387.7812,-29755666.8384,-29725661.6505,-174777.1530,-29736527.7115,
46800.000,4548.7844,-452.7997,6093.3438,-5079.4153,1562.9210,-305517.0517,-334617.6214,-315427.5496,-315952.9679,-324742.9281,-322322.4546,-320205.4272,-318429.4355,-64896380.4196,-64932676.0910,-64898746.1297,-64907948.4481,-319189.5082,-64900376.8924,-2329.9370,4726.7294,708.1150,551.8361,-4751.9974,-149409.8438,-167618.1143,-152374.0098,-153573.9903,-152499.6990,-153505.4270,-159854.3739,-157575.2646,-264914036.6652,-264931709.4843,-264903833.0778,-264893730.1060,-156998.7789,-264897433.0075,-4453.9371,5011.1919,-2827.5933,-4573.2293,-4648.1811,-171534.4117,-176666.2920,-173799.9832,-173962.1547,-169003.1766,-176664.9973,-184295.0715,-173748.0896,-29778957.7246,-29802344.0041,-29808715.7282,-29780629.7493,-175279.2586,-29790170.5444,
50400.000,-2709.5545,-3593.2648,-3021.9310,1878.5275,2607.0457,-258600.6550,-282101.3294,-265099.1880,-267515.7189,-275531.6792,-270631.3268,-271352.9178,-270800.2812,5958679.9651,5932428.6129,5961757.9357,5945702.3694,-269783.8599,5954701.0874,5990.7032,-2913.8122,2712.1618,-3956.2069,5698.5112,-219610.5593,-244964.0332,-228450.7075,-231580.3814,-227469.3810,-230361.0630,-233907.3579,-231386.4863,-272714510.8498,-272737599.0850,-272699067.5532,-272700075.8863,-231764.1813,-272696907.0640,1628.7877,-5138.1759,5385.3341,5259.7624,2698.1834,-171967.9613,-177326.4366,-173574.8693,-177142.4971,-169070.4324,-173672.7556,-185214.7342,-177179.6532,-29834249.7802,-29858251.6174,-29860428.5942,-29838146.1587,-175766.6307,-29843823.4854,
54000.000,-127.2162,6489.8693,-704.0347,952.8249,-5013.2079,-196106.8809,-212093.5646,-197862.2368,-204644.8720,-209091.7483,-199882.6379,-205677.9727,-201859.8565,76423048.5185,76407474.1815,76427994.0231,76414369.1321,-203271.6704,76418551.9551,-6288.3689,1276.4030,-5801.6978,6404.1907,-4455.3093,-276136.5372,-306599.4973,-290043.4384,-295153.8153,-287780.1193,-293129.3649,-293610.1719,-291864.9496,-261887988.9493,-261913539.0051,-261865234.1959,-261877288.3178,-291803.9106,-261869450.9220,2511.2749,1996.8082,-3384.8141,-2252.2583,1251.7149,-172436.5259,-177955.0864,-173922.3882,-176728.2800,-169575.0482,-175916.2546,-185481.7001,-175100.4743,-29890171.9383,-29914099.4368,-29910628.8218,-29897804.3694,-176239.2489,-29897486.5150,
57600.000,3578.0833,-6476.1424,3024.3375,-2661.0154,5257.8572,-121787.4141,-129136.2429,-118011.9983,-127317.3027,-129616.5530,-119261.1469,-127172.1039,-125328.1402,141682956.4402,141677867.8511,141685421.3369,141680766.1037,-123876.0432,141677509.2435,3443.9041,300.8122,5845.7842,-5853.0122,803.2369,-315652.9896,-348670.4878,-333153.0739,-337675.3021,-329564.8483,-334891.4154,-335246.1387,-333663.4917,-233169789.4927,-233194946.9514,-233140051.9946,-233154216.5846,-333313.8297,-233150639.6553,-4614.6928,2382.9850,-1515.1082,-2378.5792,-4283.0455,-172934.4412,-178547.8121,-174876.0468,-174663.8824,-170528.2919,-180045.6179,-185091.4134,-177648.5410,-29946577.8734,-29969875.9397,-29959310.8963,-29956666.6199,-176697.0939,-29951159.6140,
61200.000,-6087.8000,3716.6674,-3908.2061,3734.2386,-4021.3645,-40087.4066,-38591.1562,-30697.7075,-40907.0714,-42085.0611,-32171.4416,-40598.0090,-35152.1647,197279031.5732,197283533.6491,197275440.0936,197275456.8337,-36635.6258,197272416.6799,446.7530,-2475.0021,-2038.7673,2200.8003,3679.6952,-335804.8081,-368595.3051,-354995.6795,-358548.6617,-350147.7768,-354813.6589,-356117.0527,-352802.9575,-188517686.4582,-188539896.6677,-188484049.0160,-188491937.5562,-353665.5274,-188498419.5308,2932.0569,-5279.2872,5105.1660,5296.8197,4099.2053,-173457.4591,-179098.5587,-176302.9501,-173141.2574,-171969.4740,-183209.2681,-184002.8234,-176523.8139,-30003290.5817,-30025569.0674,-30006839.9274,-30009049.7280,-177140.1475,-30004842.7628,
64800.000,5760.5815,-49.6450,4092.3088,-4602.5807,1972.0565,44101.9765,53705.5636,58451.2577,48390.7675,48107.1618,56650.3790,48791.6940,51718.3758,239411050.7765,239423694.7173,239400305.1767,239399629.9935,52914.8713,239403323.9823,-3380.4745,4944.3269,-3120.3576,2372.9856,-6475.8490,-335358.1891,-365226.7159,-354206.8603,-356847.5166,-348212.4103,-352442.4321,-354652.9345,-352813.1190,-130978467.3932,-130995613.2267,-130945862.7894,-130949843.4214,-351572.5010,-130959620.9757,1131.2444,4819.0916,-4374.4855,-4494.8376,-868.6640,-174002.3341,-179598.5621,-177939.4117,-172177.8089,-173975.8368,-185482.9928,-182131.4040,-177941.7350,-30060113.8431,-30081166.0103,-30054060.4430,-30057255.5050,-177568.3925,-30058535.9422,
68400.000,-2153.7362,-2599.7938,-3140.0310,4431.9536,828.6541,125719.1548,141815.3136,143735.2029,134620.0207,135657.2020,141955.2872,135615.9717,139946.9170,265197740.9558,265216679.4880,265181916.6570,265180339.5508,139095.4645,265189216.3833,4789.8322,-6262.9849,5977.5302,-5203.1616,6063.5071,-314280.7850,-338919.7310,-330914.5896,-332743.9370,-323949.5595,-328175.2023,-330319.2031,-325553.3431,-64480043.4640,-64490528.4727,-64453101.4212,-64456342.3306,-327171.3174,-64462057.3891,-4286.6415,-1334.6874,-95.3896,487.3850,-3029.5498,-174566.5594,-180034.1898,-179461.6166,-171705.6662,-176665.6056,-186997.7619,-179366.6309,-177957.3874,-30116844.9273,-30136652.9665,-30102030.5994,-30105800.2124,-177981.8130,-30112239.1326,
72000.000,-2729.1919,3750.3418,188.0368,-2136.2440,-3977.4113,199820.9329,220066.8968,219772.8911,212170.4307,216248.4382,218590.7202,215042.0897,216084.2388,272873857.2800,272896991.5765,272857184.7981,272855969.7821,216440.7892,272865025.1477,-4795.5394,4961.1883,-5054.3290,5254.0432,-3014.0335,-273755.2021,-291498.2974,-286683.9717,-287778.8419,-279745.9262,-283572.8144,-282865.0333,-283717.7970,6436705.2088,6433912.8386,6455697.7325,6452403.9701,-282012.6451,6453603.9014,3923.0985,-3020.2940,4463.5641,3835.7764,4646.6363,-175148.1911,-180382.0533,-180572.3983,-171684.3275,-179756.7594,-187828.4608,-176286.0042,-178129.3904,-30173287.7218,-30192014.8626,-30151507.9909,-30156175.8032,-178380.3941,-30165952.3148,
75600.000,5901.6950,-4081.8197,4005.0044,-2017.6599,6186.3796,261868.6593,283388.6729,281828.3629,276047.2795,283402.5399,281863.1041,281357.4028,279916.3923,261911048.8245,261936165.5810,261898020.3029,261898092.6617,280046.3172,261902447.0683,3308.8942,-1179.3614,2006.8942,-3607.7212,-668.8974,-216124.0931,-226111.5473,-224365.1622,-224800.1084,-220322.2749,-221361.6105,-215567.4223,-217228.9362,76928038.4752,76933386.1603,76939760.5600,76937174.0816,-218962.7511,76943894.7982,-369.1483,5440.4836,-5055.4132,-5471.6936,-2808.2197,-175745.7268,-180595.6994,-181080.8753,-172100.2373,-179252.3433,-188006.3710,-178442.1084,-179334.3902,-30229265.4319,-30247235.0230,-30202727.5645,-30208811.3324,-178764.1222,-30219675.4692,
79200.000,-5801.9705,4260.5037,-6565.5031,5795.5927,-5805.7128,307995.7433,327545.0091,326063.2520,322154.4661,330255.2739,327825.8002,327436.6373,326422.1404,233054229.4934,233079135.1065,233048055.5269,233049154.0151,325878.9971,233046302.8837,-82.5834,-3146.3870,837.6929,1723.3154,3404.7799,-144768.7345,-146916.6796,-147885.2059,-147778.3743,-145444.5345,-145309.7029,-137400.0115,-143468.4413,142178233.0543,142191580.0736,142185664.6722,142185407.9242,-142021.7190,142193352.0346,-3504.3900,-4443.5503,1331.0947,3215.2654,-1146.8767,-176358.0183,-180556.8935,-180953.6024,-172964.6706,-177099.0531,-187526.9363,-182482.3007,-178288.9995,-30284632.0282,-30302294.7685,-30255560.1096,-30263902.9488,-179132.9845,-30273408.5767,
82800.000,3181.2465,-3822.6517,5097.9470,-6728.6888,2469.6015,335241.1885,349438.0824,349726.4241,347538.1885,355934.0450,353501.6129,352161.5593,350158.9945,188270948.9272,188293609.8767,188272805.9019,188272592.9402,351032.6688,188263932.6043,-3934.8715,5724.3394,-2691.3170,-4.6061,-4747.1610,-63926.6609,-57855.3563,-62013.2205,-61534.4849,-60320.5558,-60021.8151,-51600.9682,-54902.9134,197728614.8094,197749246.5217,197735857.4426,197739465.9936,-56069.9077,197743481.3091,4496.6100,614.6021,3505.7564,1289.1932,4226.5230,-176984.2030,-179807.0209,-180323.5311,-174316.9444,-175487.5834,-186349.1046,-185556.6296,-180588.4250,-30339281.7030,-30357172.9229,-30309735.6813,-30321543.7072,-179486.9695,-30327151.6177,
86400.000,80.5743,1843.7490,-393.3928,4275.3592,2169.4230,341735.2736,352068.2376,351300.1017,350572.6122,359206.4060,357010.5549,354766.0741,354851.4700,130617207.9819,130635901.6474,130626167.1045,130619492.5407,353912.1014,130611065.9316,6525.1509,-5611.5221,4065.7491,-2153.1999,4957.4282,21542.5542,36977.5597,27894.3713,28619.2419,28939.6699,29331.5117,37180.3269,32761.8051,239782255.5600,239808926.8039,239793366.7266,239800098.9210,33441.2966,239797406.9673,-1830.2052,3577.5076,-5379.9249,-4909.8900,-4164.0051,-177623.6422,-178705.3532,-179454.3756,-176234.3046,-174435.2091,-184388.3480,-187740.9915,-178494.2988,-30393155.7215,-30411845.1943,-30364970.8114,-30381312.5025,-179826.0668,-30380904.5729,
