sl_5_86400_20270323 Coordinates.csv
2027/03/23 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:43 2024,
Start: 2027/03/23 07:47:00.00, Stop: 2027/03/24 07:47:00.00,
TIME_UNITS,STARLINK-30416 - X-Coordinate,STARLINK-4013 - X-Coordinate,STARLINK-11207 [DTC] - X-Coordinate,STARLINK-30587 - X-Coordinate,STARLINK-1826 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30416 - Y-Coordinate,STARLINK-4013 - Y-Coordinate,STARLINK-11207 [DTC] - Y-Coordinate,STARLINK-30587 - Y-Coordinate,STARLINK-1826 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30416 - Z-Coordinate,STARLINK-4013 - Z-Coordinate,STARLINK-11207 [DTC] - Z-Coordinate,STARLINK-30587 - Z-Coordinate,STARLINK-1826 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,264.5115,-3691.7853,-5110.0715,5715.1604,-5254.1153,194675.1051,200039.9709,207499.9829,203180.9607,205054.6093,204924.7050,201010.8315,203011.7655,-33837699.6682,-33827618.1388,-33839349.1440,-33856991.1854,202153.2259,-33850238.3461,4278.7764,-5122.1606,-215.2367,-810.2748,3744.7263,299974.3485,312912.9628,308231.1519,303271.3940,311517.9416,309653.4937,313168.5745,308614.7601,106072261.8854,106100033.8655,106077765.0494,106077212.1632,310154.7385,106083444.8376,-5313.5857,2778.3240,-4341.4728,3833.7158,2488.0238,-74643.5589,-74516.2058,-77787.2300,-68618.1355,-76377.5982,-84794.9498,-74594.4023,-75873.0246,35611534.7548,35644472.8235,35640196.9296,35629504.2524,-75454.6173,35623158.1668,
36000.000,-4681.7956,4073.3731,1827.9521,-5856.4769,4351.8649,115080.4413,116408.9503,122572.0157,119068.2789,123301.1109,121351.1354,116079.1670,116626.9643,-60236491.6623,-60228089.8309,-60231941.4848,-60248008.1581,117924.0964,-60248140.3274,-2454.2721,1386.9308,-4073.1952,3648.3664,-5043.6813,340248.2426,357083.3076,347330.6657,344162.7548,351291.7900,349640.9594,355271.8836,352023.6609,93677451.6868,93712994.6285,93688097.5306,93680811.8624,350798.5704,93688911.0434,4304.6554,-5399.0197,4993.2335,-708.5553,1853.6034,-76686.0104,-75593.2325,-79082.0699,-70622.2850,-75424.9973,-85640.3617,-79956.6043,-77069.7728,35622116.8362,35654119.4245,35649745.6291,35644251.8726,-77057.3328,35634379.4753,
39600.000,6785.6223,-4236.1161,1219.7599,3881.2982,-1168.1300,27576.5138,24122.5162,29973.2040,27325.5896,32650.0827,30512.4572,24074.0775,27821.8464,-82519441.8350,-82515686.6466,-82511857.0620,-82523867.3843,26230.8325,-82530512.3578,701.2522,3021.2551,6507.7714,-4984.8138,4574.2725,360269.1351,377764.5852,364296.5332,362728.1286,369253.0066,367632.4908,373181.6109,368200.3075,74848296.5423,74891391.2633,74866598.0797,74855782.9187,369023.5726,74860471.4107,-99.9884,4524.9879,-1068.3337,-2865.1074,-5060.3441,-78737.6415,-77034.4389,-79826.7975,-73128.1296,-74929.6079,-85799.7996,-84412.6745,-78468.6479,35633487.9818,35663544.3282,35658520.9928,35656385.9437,-78652.5605,35645595.6931,
43200.000,-5184.2181,3821.9037,-3082.5173,-170.0855,-3100.8301,-63112.2665,-70824.8725,-64442.3963,-66278.1766,-60172.1320,-62110.8092,-69019.0532,-68730.9142,-99155455.8267,-99159187.6636,-99148709.6495,-99157049.1512,-67066.6730,-99166436.7695,1428.0414,-5697.3038,-4535.7173,5098.7396,-3496.1013,358790.7173,374121.8537,358130.6289,357889.0534,364004.0411,362535.5213,367090.2023,363968.6754,50872335.3152,50921655.8462,50899096.1804,50887428.3672,363684.2015,50885452.4969,-4206.2446,-754.8009,-3863.8621,4687.9916,5091.5837,-80767.0560,-78611.8841,-80249.2014,-76213.5071,-75001.7720,-85193.8757,-87964.4721,-80853.2208,35645638.1413,35672791.5919,35666736.0954,35666092.6561,-80240.1572,35656806.8033,
46800.000,1230.9555,-1832.0319,4156.0063,-3773.8614,6173.0705,-152927.2822,-162186.2327,-154733.1806,-155963.0724,-148949.9532,-151209.5128,-157315.7912,-154404.3283,-108999876.3208,-109013403.6107,-108997732.2027,-109004286.8624,-156011.2133,-109011304.7163,-4048.8338,5645.8103,-630.5395,-4499.6215,2426.6372,335522.9669,346428.8269,329245.6000,330273.0751,335703.3181,334536.8117,337912.9118,335322.3892,23390970.8116,23444173.1471,23425214.9620,23413362.5576,335140.8031,23404985.1790,5341.8231,-3524.8632,5214.3610,-3694.8678,-1966.6070,-82588.1052,-80257.5801,-80661.4084,-80007.4183,-75580.1782,-83707.1330,-90748.9474,-81055.4159,35658506.4828,35681896.9705,35674567.9728,35673646.6677,-81819.9808,35668012.7888,
50400.000,2356.7303,-1762.6426,-4167.3363,6173.5848,-6430.2090,-237946.6083,-243966.9358,-235195.9544,-236270.7346,-227894.6296,-232662.0710,-235336.5628,-236200.0203,-111373243.9043,-111397989.9345,-111378621.6114,-111384810.4389,-234928.9310,-111385564.3300,5894.1627,-3747.6419,4943.2309,3124.1595,-852.6130,285676.0765,296412.1218,279439.0469,282898.5451,286069.6183,284838.4497,287766.2609,284644.0331,-5712939.0091,-5658979.1483,-5673702.6758,-5687941.8083,285235.1449,-5698332.8684,-2506.7961,5511.4563,-1785.0581,451.8239,-2410.2043,-82960.6340,-81941.9889,-81376.1964,-84434.5303,-76624.1997,-81645.1190,-92847.4009,-84533.6955,35671985.3316,35690889.9700,35682166.6039,35679590.7753,-83391.8907,35679213.6327,
54000.000,-4042.7740,5416.9040,1826.0658,-6187.5602,4126.5650,-302375.0107,-310800.6341,-300693.7246,-300166.9175,-291912.3895,-301801.1460,-298301.9962,-297852.8694,-106108173.8001,-106144431.7952,-106122610.5169,-106126271.8573,-298791.4721,-106121621.6813,-5026.9576,1606.4000,-5540.3005,-699.7465,-1750.8106,212384.2867,227217.7238,211816.9183,220067.7783,218228.4004,216015.6814,219945.2588,218011.1943,-34444118.4402,-34392946.9889,-34403368.6088,-34424612.4849,217171.3015,-34429406.3648,-2230.8398,-3967.1316,-3312.1211,3044.5634,5259.0949,-83301.1084,-83649.3874,-82623.1323,-85877.9765,-78119.5354,-84096.4809,-94295.9086,-83701.7458,35685927.1422,35699795.3497,35689663.2676,35685637.6586,-84955.7476,35690409.3181,
57600.000,4167.2400,-6898.4988,2614.9833,4356.1372,-1015.7570,-344271.5197,-358289.2205,-346985.8554,-344052.6358,-336905.4210,-348001.8678,-342393.6335,-343976.2121,-93561118.2242,-93607955.7910,-93584502.5981,-93577384.1178,-343536.4987,-93575657.9488,1129.9815,109.2042,3091.1180,-2626.6151,4833.4379,126906.8198,143231.9410,130647.7724,140684.7780,136482.1594,133445.3208,138742.0228,134447.2022,-60831687.1124,-60786842.1497,-60793202.2619,-60822341.1319,135309.6193,-60817408.2219,5272.4397,-154.1702,5335.1336,-4718.8252,-4846.9421,-84111.4036,-85370.2593,-84487.0122,-84878.3229,-80076.8114,-89411.5137,-95094.1056,-88050.3957,35700154.0526,35708634.2350,35697177.6952,35696426.1566,-86511.4133,35701599.8280,
61200.000,-3745.4029,5202.4378,-6236.2502,-1844.3215,-1365.7378,-362802.7826,-383285.3748,-371038.1611,-366582.9537,-360035.2404,-370474.7111,-364953.6312,-366232.9139,-74588196.3496,-74643526.7710,-74618810.3115,-74597177.3983,-366326.1236,-74603530.4133,3640.7178,-1800.5875,-129.2967,5672.5819,-6636.0981,35034.3979,49806.9224,41125.6092,51305.3483,46008.7387,42712.4497,49174.9843,45652.0369,-83064361.0870,-83028936.0410,-83031493.0602,-83057315.6998,44887.0345,-83050966.6725,-4395.0437,4153.3956,-2467.4178,3527.5323,1391.0301,-85149.4864,-87098.2934,-86885.0986,-84335.2561,-82534.9325,-93819.4392,-95205.4810,-86467.5807,35714469.4019,35717424.9560,35704824.2177,35713321.5630,-88058.7509,35712785.1453,
64800.000,2690.1208,-1450.8487,5770.1046,-500.5779,2722.9025,-357679.6076,-384096.8357,-371269.7699,-366076.0658,-359935.0449,-369124.3027,-364599.7500,-365509.6068,-50486740.8946,-50547551.0468,-50521596.2467,-50493210.4788,-365726.8238,-50502387.6792,-6267.2704,3918.6765,-2104.0768,-6914.0817,5649.0477,-57441.4597,-47082.2199,-50964.9403,-41425.1207,-47504.9924,-50285.1176,-43357.3258,-48745.0434,-99614765.4664,-99591030.8060,-99589798.9786,-99602747.6795,-48318.2904,-99602500.8964,205.8722,-5495.9189,-2696.7963,-221.3888,2910.2294,-86326.6841,-88828.9958,-89589.2573,-84358.9166,-85571.7433,-97322.2965,-94550.6456,-91359.2357,35728670.4656,35726183.6894,35712717.3029,35730377.0074,-89597.6249,35723965.2531,
68400.000,-250.7203,-2112.6891,-1292.9063,2625.3089,-3775.1034,-329832.9955,-360597.5514,-347689.3404,-342392.0419,-336932.1879,-344565.9529,-341216.3592,-342105.9393,-22906562.2187,-22969260.7593,-22941973.1511,-22916440.0134,-341799.4359,-22921982.0205,5431.8989,-5686.7525,3811.5262,5544.7663,-2075.5792,-144823.3147,-141223.5389,-139658.2210,-131297.6320,-138287.6591,-139672.7373,-133552.4449,-138258.3825,-109344330.1989,-109333469.2843,-109328038.0980,-109327274.2639,-138356.5096,-109333170.7910,4110.7565,3281.7349,5353.2517,-3238.6499,-5416.2440,-87600.6451,-90558.9691,-92287.0607,-84887.9843,-89316.2364,-100057.0347,-93014.1558,-89395.6813,35742561.5829,35734924.9595,35720976.8701,35745042.3201,-91127.9012,35735140.1344,
72000.000,-3415.2856,3962.2658,-3603.8591,-4557.1998,4767.5405,-281465.3454,-314237.5632,-301890.5989,-296958.0482,-293752.3529,-298623.1466,-295706.5666,-295864.4518,6262993.7497,6202163.3993,6230697.9684,6246756.7637,-296093.5973,6248257.4701,-2457.8954,5554.9661,-4731.7153,-2219.8915,-2135.7059,-221831.4289,-226571.4038,-219242.3268,-212455.3459,-220818.2901,-219904.4242,-217218.7711,-219167.2083,-111581573.1249,-111583567.5078,-111573046.8923,-111563225.8171,-219486.1588,-111571230.7889,-5376.2179,1027.4346,-3102.3258,4722.9196,4526.0854,-88947.3535,-92285.5054,-94665.4816,-85881.8389,-93692.7867,-102104.9508,-90901.9578,-94436.1997,35755966.8275,35743662.0369,35729733.6762,35757096.4519,-92649.4468,35746309.7720,
75600.000,6286.9342,-4281.3468,5470.1611,5892.1232,-4909.0404,-215936.0047,-247950.4226,-236909.0381,-232633.5592,-234438.6320,-234323.4993,-230378.2827,-231519.4563,35022459.8760,34967005.4974,34996200.7924,35000546.1235,-231547.1138,35008661.0402,-477.6595,-2697.7876,3308.2995,-1436.8706,4801.9403,-283906.9435,-297639.8772,-284659.5582,-279665.7509,-287928.1172,-286062.7516,-289545.8999,-287130.6315,-106168398.2891,-106182071.3998,-106165192.5170,-106153244.0665,-286540.4465,-106158397.2008,2599.7853,-4696.2175,-2029.6711,-3369.9553,-832.4511,-90351.6574,-94006.3359,-96494.7479,-87326.1878,-95083.6070,-103502.1197,-93303.8119,-92504.4887,35768741.3996,35752407.2634,35739134.8317,35766726.2292,-94162.1302,35757474.1490,
79200.000,-6052.7337,4025.8064,-4036.3586,-5654.8163,3053.0286,-137557.2834,-165963.8359,-156972.5120,-153497.6895,-157670.0164,-155734.5158,-150413.1780,-152702.6527,61399273.2074,61352098.4525,61380593.7774,61375516.6258,-152296.8113,61386396.7681,2340.0142,-1737.7099,900.5737,4013.3262,-5193.6936,-327467.1947,-349860.3436,-331825.6387,-328630.1726,-335795.4388,-334128.2965,-339713.7322,-334494.4466,-93471227.4897,-93494428.9114,-93469812.6591,-93462110.8387,-335256.3912,-93461028.9629,2096.8794,5320.2268,5268.3820,-37.2895,-3405.1550,-91803.2907,-95719.4664,-97689.8860,-89231.6654,-94031.9762,-104248.1771,-98566.7506,-97278.6342,35780781.0025,35761172.3240,35749348.9046,35774206.8587,-95665.8212,35768633.2483,
82800.000,2424.3295,-3576.5347,1439.8307,3292.6913,727.9607,-51330.5595,-73525.6795,-67193.4917,-64561.7049,-69830.3331,-67707.2666,-61220.6994,-62575.8267,83583028.6487,83546181.2959,83571688.7993,83563017.9682,-63413.0725,83570794.7285,-3629.9534,5331.8154,-5422.8848,-5061.7823,4125.5901,-350098.7628,-379879.8146,-357848.8725,-356259.6243,-362830.0536,-361191.9570,-366684.8915,-363260.2415,-74356189.0790,-74386080.0216,-74352665.1900,-74352219.3669,-362545.8312,-74345332.9108,-5249.5875,-2536.2098,-3677.6304,3402.0021,5495.2492,-93294.9411,-97423.0595,-98333.4585,-91637.1852,-93436.3540,-104306.6121,-102921.6535,-95784.3858,35792028.5959,35769968.4819,35760568.5134,35780087.8208,-97160.3909,35779787.0528,
86400.000,2286.2811,2212.5150,914.4459,622.1391,-4736.9430,37355.8791,23436.8426,26755.8993,28586.7940,22533.2062,24458.9080,31406.1162,28203.0669,100049697.2011,100024243.9250,100043602.2240,100037667.4694,29424.8793,100037634.6375,4625.6888,-6254.5568,6510.8307,5039.7714,-2827.2475,-350678.6345,-385780.2438,-361158.8516,-360902.7777,-367069.7196,-365585.6363,-370079.9770,-366187.6787,-50130046.2932,-50163434.6070,-50121033.1316,-50124876.3556,-366691.0812,-50118271.5393,4454.6882,-1905.0223,-1323.5425,-4728.2761,-4177.3093,-94821.2111,-99115.3416,-98653.4029,-94620.5986,-93406.6805,-103598.0345,-106370.7400,-99904.8766,35802478.0886,35778806.7882,35773004.4637,35786112.1815,-98645.7118,35790935.5455,
