sl_20_5400_20310703 Coordinates.csv
2031/07/03 07:47:00.0000 UTC

Generated: Tue Oct  8 21:54:54 2024,
Start: 2031/07/03 07:47:00.00, Stop: 2031/07/03 09:17:00.00,
TIME_UNITS,STARLINK-3550 - X-Coordinate,STARLINK-4465 - X-Coordinate,STARLINK-5261 - X-Coordinate,STARLINK-3711 - X-Coordinate,STARLINK-3589 - X-Coordinate,STARLINK-2457 - X-Coordinate,STARLINK-5755 - X-Coordinate,STARLINK-30870 - X-Coordinate,STARLINK-30576 - X-Coordinate,STARLINK-30153 - X-Coordinate,STARLINK-5549 - X-Coordinate,STARLINK-5440 - X-Coordinate,STARLINK-3532 - X-Coordinate,STARLINK-1705 - X-Coordinate,STARLINK-1494 - X-Coordinate,STARLINK-6330 - X-Coordinate,STARLINK-11162 [DTC] - X-Coordinate,STARLINK-5809 - X-Coordinate,STARLINK-4030 - X-Coordinate,STARLINK-6215 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3550 - Y-Coordinate,STARLINK-4465 - Y-Coordinate,STARLINK-5261 - Y-Coordinate,STARLINK-3711 - Y-Coordinate,STARLINK-3589 - Y-Coordinate,STARLINK-2457 - Y-Coordinate,STARLINK-5755 - Y-Coordinate,STARLINK-30870 - Y-Coordinate,STARLINK-30576 - Y-Coordinate,STARLINK-30153 - Y-Coordinate,STARLINK-5549 - Y-Coordinate,STARLINK-5440 - Y-Coordinate,STARLINK-3532 - Y-Coordinate,STARLINK-1705 - Y-Coordinate,STARLINK-1494 - Y-Coordinate,STARLINK-6330 - Y-Coordinate,STARLINK-11162 [DTC] - Y-Coordinate,STARLINK-5809 - Y-Coordinate,STARLINK-4030 - Y-Coordinate,STARLINK-6215 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3550 - Z-Coordinate,STARLINK-4465 - Z-Coordinate,STARLINK-5261 - Z-Coordinate,STARLINK-3711 - Z-Coordinate,STARLINK-3589 - Z-Coordinate,STARLINK-2457 - Z-Coordinate,STARLINK-5755 - Z-Coordinate,STARLINK-30870 - Z-Coordinate,STARLINK-30576 - Z-Coordinate,STARLINK-30153 - Z-Coordinate,STARLINK-5549 - Z-Coordinate,STARLINK-5440 - Z-Coordinate,STARLINK-3532 - Z-Coordinate,STARLINK-1705 - Z-Coordinate,STARLINK-1494 - Z-Coordinate,STARLINK-6330 - Z-Coordinate,STARLINK-11162 [DTC] - Z-Coordinate,STARLINK-5809 - Z-Coordinate,STARLINK-4030 - Z-Coordinate,STARLINK-6215 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,1160.2521,6392.0927,2296.0729,-4659.2982,-1788.5431,-906.2783,-43.0085,6757.6744,5016.3863,5973.2996,-4996.2154,-2940.6599,1512.0573,-3774.2782,-3887.5343,-938.4341,0.0000,6589.3471,-4054.8402,244.2726,271994.9441,285177.9535,286759.3245,286580.2635,287935.4285,286828.0605,291573.6588,286684.8780,102402603.2694,102443493.0388,102395923.7521,102421505.9748,287509.1165,102410735.4152,-4431.7835,-2607.6277,2841.2304,-1890.9448,6434.7964,5171.4472,-6193.2854,-1563.3909,-860.0056,-1904.4433,-2919.2813,-6036.9940,-3869.1744,5552.2240,1356.2003,5055.0246,0.0000,587.7321,-1064.3926,-5068.6224,-177937.1840,-173315.5110,-166700.9057,-170573.7016,-180832.3085,-173470.9773,-171523.9701,-172361.5073,27701705.6697,27719986.8286,27718025.6299,27711207.9777,-172445.0829,27716739.8090,-5167.3398,-1206.4774,5879.2657,4740.1663,-1799.8965,-4335.0591,3068.6935,-250.4888,4645.0905,2809.4467,3807.3684,1481.6657,5499.6066,-1340.7862,5466.3406,-4643.3281,0.0000,-2196.6710,5412.3756,-4703.4620,-125989.1467,-129321.3592,-127112.4038,-130566.4521,-124057.8917,-126954.4789,-138050.6631,-130716.7017,-29071861.9077,-29090962.1060,-29058355.1605,-29056194.3433,-129154.7844,-29060671.5801,
3000.000,-950.2121,6573.7579,2376.8316,-4296.7960,-365.9319,585.4124,-1730.4100,6147.4662,4226.9021,5703.4596,-5517.1838,-4063.9695,-470.6906,-2356.6526,-2953.4905,1214.3916,0.0000,5669.3408,-4766.5246,-1880.1898,275613.5203,288730.7312,290421.0826,290571.7474,291524.5457,290159.4559,295136.9325,290394.0984,101774630.5211,101815313.6944,101768015.6067,101794029.0090,291043.0085,101782831.4083,-4030.7524,-2193.7679,704.9543,151.6573,6015.0009,6081.5988,-6462.3388,-2950.5816,-2873.7334,-3556.7265,-3805.6634,-5539.9278,-4663.9712,5681.9525,3319.9661,4967.4896,0.0000,-176.6885,923.0087,-5056.1966,-172320.7430,-166789.5606,-160613.2731,-164376.7092,-174800.5885,-166956.9536,-165510.2452,-165862.2666,29934557.1044,29953527.3479,29950385.5459,29944519.7602,-166395.9972,29949635.9557,-5526.4951,1026.7337,6461.2906,5408.3679,-3397.8733,-3003.0387,1744.8996,1284.7987,4621.1735,1430.5634,1762.0833,-329.8740,5053.4191,-3008.0066,5205.2526,-4674.0174,0.0000,-4054.7044,4827.8882,-4332.6298,-125988.1057,-129096.5689,-127171.2826,-130486.4101,-124076.9197,-126910.8797,-138036.4543,-130710.6270,-29073126.1110,-29092436.8609,-29059203.6386,-29057882.7043,-129146.7286,-29062046.6586,
3300.000,-2983.8709,6054.8096,2300.0029,-3563.9387,1126.8857,1985.1147,-3234.1533,4939.8454,3063.1420,4875.2891,-5420.6812,-4778.7926,-2377.0209,-672.6197,-1773.1603,3251.5147,0.0000,4191.8442,-5037.9643,-3814.3358,279117.8335,292212.5237,293954.8965,294443.7961,294987.1766,293368.5105,298574.5781,294007.6758,101097980.0847,101138441.0254,101091460.9025,101117839.5256,294449.6984,101106247.8994,-3288.4401,-1561.1264,-1506.1974,2202.0005,5016.0285,6372.9249,-6108.3818,-4064.5324,-4619.8032,-4844.7441,-4296.1935,-4479.7536,-5040.8761,5253.1218,4964.3889,4443.6747,0.0000,-975.1653,2787.3109,-4592.8734,-166630.2619,-160176.4982,-154455.9672,-158145.0920,-168694.2122,-160363.3577,-159422.8496,-159323.7810,32153198.9044,32172850.9419,32168539.2532,32163649.7696,-160274.5732,32168325.8341,-5289.2669,3153.3249,6351.5338,5493.6439,-4630.1573,-1331.9696,232.7269,2682.8284,4094.6603,-105.5837,-472.1108,-2105.2725,4058.4664,-4341.3663,4367.0192,-4204.4578,0.0000,-5486.6849,3708.4814,-3496.1012,-125987.2571,-128873.5690,-127233.8222,-130367.2504,-124098.2050,-126932.3259,-138018.0119,-130582.0074,-29074385.4095,-29093910.4048,-29060055.3996,-29059578.4768,-129138.5725,-29063421.8420,
3600.000,-4736.0225,4881.2279,2072.0340,-2535.0164,2553.5228,3163.4653,-4419.8306,3248.8371,1635.1735,3560.9377,-4736.4291,-5030.4746,-4020.5291,1115.2449,-458.6633,4974.2756,0.0000,2312.1462,-4829.4878,-5370.1933,282506.3426,295628.2528,297359.2247,298183.4561,298321.7407,296459.7093,301885.0576,297509.6521,100372973.1295,100413196.3968,100366580.4025,100393257.3972,297727.7070,100381305.9141,-2276.4620,-804.5673,-3563.8662,4055.1827,3545.6250,6004.7472,-5158.6190,-4810.6881,-5923.4434,-5651.0010,-4312.6156,-2953.4621,-4951.4761,4322.0728,6116.4206,3529.5647,0.0000,-1745.5908,4343.2968,-3715.1480,-160868.0224,-153493.0690,-148231.7465,-151885.3152,-162515.8247,-153705.8980,-153264.3893,-152779.0429,34356569.9982,34376896.1350,34371427.3808,34367534.6703,-154083.4839,34371748.2914,-4481.0868,4952.5303,5561.7415,4986.7829,-5364.9131,489.7039,-1304.5795,3794.2368,3122.6875,-1630.1519,-2655.7790,-3650.1599,2622.5205,-5193.6479,3044.3348,-3284.6417,0.0000,-6343.3755,2177.9180,-2283.4020,-125986.5968,-128660.6694,-127299.8880,-130211.7463,-124121.7334,-127018.7399,-137995.3412,-130341.8821,-29075639.8555,-29095382.7261,-29060910.9827,-29061280.9743,-129130.3163,-29064797.1304,
3900.000,-6028.0297,3171.2114,1705.6913,-1307.3038,3779.3562,4015.9812,-5184.9954,1236.4660,74.9552,1881.6160,-3559.2915,-4809.7778,-5244.1850,2830.0074,869.4625,6214.1992,0.0000,223.6766,-4147.0503,-6397.2869,285777.5514,298974.2293,300632.5864,301778.3603,301526.7128,299436.0892,305066.8848,300884.4937,99599953.9504,99639924.3114,99593717.8933,99620625.7508,300875.6116,99608349.6072,-1086.8098,-28.2054,-5255.4185,5523.4475,1755.3204,5005.7764,-3699.1613,-5127.5915,-6652.2610,-5906.7642,-3830.2614,-1107.1246,-4390.2203,2992.5529,6652.0326,2304.5164,0.0000,-2421.3750,5440.3228,-2496.4500,-155036.3393,-146758.2104,-141943.3981,-145599.9618,-156268.1025,-146999.6947,-147037.5036,-146255.8785,36543616.5662,36564608.7078,36557997.7740,36555118.3399,-147825.4330,36558849.4207,-3188.6619,6237.9265,4176.1975,3942.1635,-5523.8470,2255.9127,-2701.2561,4500.3625,1810.8792,-2975.8230,-4555.4773,-4796.0316,901.4705,-5471.1053,1383.7602,-2012.6907,0.0000,-6535.9256,405.7890,-824.7091,-125986.1208,-128466.1108,-127369.3385,-130025.4341,-124147.4916,-127164.9530,-137968.4465,-130009.5835,-29076889.5037,-29096853.8131,-29061770.9061,-29062989.5308,-129121.9597,-29066172.5236,
4200.000,-6725.7029,1102.5457,1219.9981,7.9741,4683.9169,4472.2032,-5467.7350,-903.0810,-1475.7185,-3.7614,-2036.1476,-4151.5713,-5935.6917,4297.6624,2093.1306,6849.6996,0.0000,-1861.9624,-3043.6258,-6797.5613,288930.0093,302238.2153,303773.5624,305218.6017,304600.6227,302298.6880,308118.6257,304117.9882,98779289.8045,98818992.2457,98773240.0253,98800310.8029,303892.0461,98787746.0997,176.0915,668.3887,-6406.2418,6455.4091,-175.3936,3472.4161,-1867.0165,-4991.5517,-6730.0871,-5597.4920,-2882.8353,878.4992,-3396.8870,1403.8522,6510.1468,874.8544,0.0000,-2936.8335,5977.2748,-1041.5786,-149137.5595,-139988.0908,-135593.7366,-139288.1549,-149953.7523,-140257.2480,-140744.8640,-139775.3407,38713292.5452,38734942.2010,38727205.9917,38725352.3780,-141503.1530,38728583.0654,-1551.1356,6876.7486,2343.0629,2472.1438,-5090.0972,3766.6606,-3807.0868,4725.8759,301.9671,-3995.3222,-5969.0278,-5418.4609,-917.5934,-5143.2646,-430.4216,-524.7018,0.0000,-6044.3930,-1411.3597,722.9186,-125985.8250,-128295.6402,-127442.0257,-129815.4366,-124175.4672,-127362.0441,-137937.3303,-129610.7575,-29078134.4109,-29098323.6538,-29062635.6662,-29064703.4991,-129113.5029,-29067548.0218,
4500.000,-6753.8124,-1106.4716,640.3816,1295.5051,5172.5102,4501.0303,-5251.0732,-2962.3752,-2878.0434,-1913.8016,-347.2291,-3129.4546,-6037.9903,5364.4725,3107.0490,6818.4648,0.0000,-3736.0746,-1615.6220,-6535.1520,291962.3119,305403.4899,306780.7958,308497.6084,307542.0560,305046.6682,311038.8994,307197.8453,97911370.7364,97950790.4750,97905536.1435,97932701.6834,306775.7017,97919885.3040,1404.1229,1202.6351,-6898.4271,6752.1516,-2056.8892,1559.2596,163.1102,-4418.0247,-6145.3024,-4762.6710,-1560.1252,2805.7915,-2054.4500,-283.7098,5699.9786,-634.9310,0.0000,-3233.3977,5911.9886,521.9239,-143174.0613,-133192.6762,-129185.6025,-132946.8406,-143575.5100,-133487.4759,-134389.1729,-133350.7723,40864560.1284,40886858.4164,40878015.8013,40877196.6117,-135119.4043,40879911.3197,254.4994,6803.1942,258.7550,735.2149,-4109.8896,4851.0560,-4503.5286,4446.6940,-1239.8183,-4577.4398,-6746.7136,-5450.1241,-2637.0193,-4246.0617,-2196.8908,1019.6526,0.0000,-4919.6268,-3072.2011,2192.4931,-125985.7058,-128151.3269,-127517.7949,-129589.0950,-124205.6484,-127599.4064,-137901.9934,-129175.1264,-29079374.6362,-29099792.2363,-29063505.7364,-29066422.2485,-129104.9459,-29068923.6249,
4800.000,-6104.8361,-3220.2549,-1.3052,2445.8321,5186.2001,4111.8657,-4563.0876,-4740.9222,-4008.5794,-3662.0578,1315.3035,-1847.3425,-5553.6331,5913.0081,3827.4905,6123.9731,0.0000,-5213.4620,5.5083,-5639.7371,294873.1017,308453.6737,309652.9926,311611.9730,310349.6549,307677.8717,313826.3790,310114.0163,96996609.3926,97035731.8884,96991018.1066,97018210.2495,309525.3277,97005179.7388,2494.4108,1518.5780,-6683.5087,6378.2841,-3707.7613,-536.9848,2195.6567,-3459.8120,-4952.4769,-3490.5019,0.8075,4479.7298,-482.2973,-1904.6408,4300.5931,-2092.7755,0.0000,-3266.2416,5263.9987,2054.7950,-137148.2531,-126375.7352,-122721.8608,-126572.2144,-137136.1392,-126695.8803,-127973.1631,-126987.4698,42996390.2616,43019327.9136,43009399.6695,43009619.5964,-128676.9737,43011805.0245,2032.4961,6024.8337,-1853.3163,-1081.1049,-2687.8995,5386.7091,-4716.1558,3692.5065,-2646.8549,-4658.8522,-6806.3453,-4887.6470,-4070.4515,-2878.1719,-3720.0332,2454.3400,0.0000,-3278.4768,-4393.2932,3425.3312,-125985.7594,-128032.1404,-127596.4856,-129352.9568,-124238.0246,-127866.5919,-137862.4356,-128734.2299,-29080610.2409,-29101259.5484,-29064381.5664,-29068145.1636,-129096.2886,-29070299.3330,
5100.000,-4840.5240,-5011.0450,-667.1916,3364.4772,4709.1583,3351.8839,-3473.1357,-6064.8036,-4769.9108,-5074.9885,2768.9456,-429.0242,-4542.6882,5875.4284,4198.6128,4835.2046,0.0000,-6150.9184,1665.4994,-4203.0508,297661.0692,311375.5023,312388.9217,314560.6898,313022.1188,310189.4508,316479.7914,312858.7837,96035440.8252,96074251.7922,96030120.0963,96057270.8873,312139.7317,96044064.3334,3357.6743,1592.7562,-5787.3900,5366.3516,-4972.2794,-2598.0732,4032.9439,-2202.3152,-3267.0297,-1908.3707,1629.8053,5727.3374,1174.4901,-3304.2634,2452.6888,-3370.4764,0.0000,-3010.6432,4110.5552,3418.4039,-131062.5730,-119537.0055,-116205.3990,-120160.7758,-130638.4301,-119885.3580,-121499.5962,-120682.8336,45107763.1354,45131330.5021,45120339.2493,45121599.1123,-122178.6738,45123244.2604,3589.8739,4621.8791,-3767.2630,-2780.8333,-976.5456,5313.3035,-4422.2987,2543.7126,-3766.5530,-4230.7149,-6141.2994,-3791.9250,-5063.1497,-1190.6878,-4831.8131,3625.0383,0.0000,-1292.4224,-5229.3471,4288.3809,-125985.9822,-127935.3328,-127677.9316,-129112.3045,-124272.5854,-128154.4335,-137818.6547,-128319.2960,-29081841.2881,-29102725.5779,-29065263.5818,-29069871.6420,-129087.5310,-29071675.1459,
5400.000,-3085.8638,-6283.6632,-1314.4239,3979.3348,3772.2907,2300.1535,-2084.8265,-6803.9909,-5098.5863,-6008.9580,3860.5476,993.4465,-3114.8524,5242.3609,4195.8962,3079.5440,0.0000,-6461.7771,3201.9291,-2369.1010,300324.9526,314159.3680,314987.4159,317344.2839,315558.2041,312578.3618,318997.9190,315426.6906,95028322.2849,95066807.7025,95023298.4160,95050340.3048,314617.7804,95036996.2201,3925.1602,1435.7865,-4306.7522,3813.8526,-5735.3351,-4407.0280,5494.1605,-756.1634,-1253.6109,-170.2022,3141.8162,6415.5805,2758.5635,-4353.4966,343.8378,-4354.8429,0.0000,-2467.1301,2576.8923,4487.2007,-124919.4874,-112674.4781,-109639.1263,-113709.8822,-124085.1986,-113057.1389,-114971.2619,-114426.8973,47197668.6731,47221855.7298,47209825.8638,47212122.6570,-115627.3411,47213218.8353,4757.7075,2739.3347,-5279.3309,-4181.0446,840.0600,4639.1435,-3653.3346,1122.9896,-4477.8829,-3339.5742,-4821.2937,-2281.9116,-5508.4083,629.1969,-5410.1006,4405.8980,0.0000,829.8489,-5488.8020,4688.6048,-125986.3706,-127857.6229,-127761.9611,-128871.1069,-124309.3218,-128455.4674,-137770.6471,-127959.3171,-29083067.8435,-29104190.3123,-29066152.1840,-29071601.0927,-129078.6732,-29073051.0638,
