sl_5_5400_20310310 Coordinates.csv
2031/03/10 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:18 2024,
Start: 2031/03/10 07:47:00.00, Stop: 2031/03/10 09:17:00.00,
TIME_UNITS,STARLINK-31037 - X-Coordinate,STARLINK-1959 - X-Coordinate,STARLINK-11133 [DTC] - X-Coordinate,STARLINK-4418 - X-Coordinate,STARLINK-31117 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31037 - Y-Coordinate,STARLINK-1959 - Y-Coordinate,STARLINK-11133 [DTC] - Y-Coordinate,STARLINK-4418 - Y-Coordinate,STARLINK-31117 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31037 - Z-Coordinate,STARLINK-1959 - Z-Coordinate,STARLINK-11133 [DTC] - Z-Coordinate,STARLINK-4418 - Z-Coordinate,STARLINK-31117 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,0.0000,-986.4405,718.1763,-3935.6646,-5069.8506,154888.4001,148672.2983,160500.0077,156910.3426,147070.8883,153508.3102,154149.4521,155979.7497,-47419193.3536,-47413710.0779,-47393889.9888,-47410355.6014,154828.9527,-47403142.8439,0.0000,-4273.5132,6655.2259,4709.7202,-1052.6667,-330271.7914,-347078.3820,-349021.1269,-347426.5741,-345327.9152,-347195.5891,-352132.5753,-349362.7275,-117904686.1158,-117943891.5656,-117899287.1219,-117909791.6765,-348197.7696,-117908087.1338,0.0000,-5303.7353,684.9795,-3107.5689,4582.4881,-33023.4294,-38576.5574,-33804.6207,-37463.6052,-30732.9417,-33948.6658,-44982.0771,-36687.0348,-36224864.9179,-36240166.3765,-36220335.6247,-36205953.2429,-36016.0219,-36212691.3899,
3000.000,0.0000,-2797.0646,1914.5275,-4726.4010,-6043.6406,161735.3892,156203.2020,167807.7581,164216.9149,154341.8831,161298.0684,161409.9325,163212.3392,-44828421.6103,-44822187.5000,-44803366.2465,-44819820.3179,162137.3959,-44812411.3202,0.0000,-3070.6112,6348.6555,4902.2957,445.1553,-326868.7345,-343686.0802,-345791.6475,-344531.3684,-342000.5945,-343826.5958,-348773.8443,-346223.5422,-118908473.4353,-118947791.5433,-118902610.5846,-118914363.1527,-344830.6781,-118911941.2223,0.0000,-5487.4109,-1153.1020,-959.0862,3333.2115,-33144.1701,-38598.9306,-33966.9291,-37564.2388,-30861.5121,-33938.5473,-45090.2213,-36375.8678,-36224073.9438,-36239469.0902,-36219040.8317,-36205281.7993,-36123.9197,-36211866.3381,
3300.000,0.0000,-4363.1261,2916.9542,-4998.2680,-6434.7285,168507.7329,163666.1917,175040.2262,171416.8610,161541.3604,169036.3332,168597.6247,170296.0603,-42216420.2702,-42209434.6448,-42191638.7176,-42207997.3479,169372.6476,-42200446.8166,0.0000,-1609.1289,5352.4934,4537.3679,1865.4758,-323325.2425,-340131.8264,-342407.4992,-341491.1829,-338521.4645,-340308.9032,-345263.8792,-342827.9657,-119855344.6463,-119894758.3996,-119849035.9765,-119862020.0782,-341310.2116,-119858880.9797,0.0000,-5072.8088,-2856.3362,1294.5642,1724.8750,-33265.1047,-38617.3560,-34133.3205,-37626.5877,-30992.5095,-33986.5134,-45194.1662,-36044.9402,-36223277.3894,-36238770.6706,-36217737.5267,-36204634.1747,-36231.7937,-36211041.2259,
3600.000,0.0000,-5522.8481,3637.3679,-4697.9274,-6194.9384,175202.5919,171058.4713,182194.1390,178503.6578,168666.1637,176707.7976,175709.4026,177235.8865,-39584439.4995,-39576702.0759,-39559956.6511,-39576137.8679,176531.4894,-39568499.4255,0.0000,-32.9610,3773.0267,3677.9436,3082.8576,-319642.9437,-336417.2260,-338870.1705,-338296.3157,-334892.0397,-336645.4707,-341604.2535,-339172.7774,-120744851.3654,-120784343.7382,-120738116.4647,-120752309.8882,-337637.9605,-120748457.8748,0.0000,-4104.7289,-4226.0072,3405.9439,-69.3308,-33386.2309,-38631.5368,-34303.6832,-37648.8953,-31125.9200,-34098.9078,-45293.9189,-35728.2625,-36222475.2416,-36238071.1085,-36216426.2190,-36204008.5095,-36339.6439,-36210216.0532,
3900.000,0.0000,-6151.3965,4014.7331,-3839.0545,-5339.0337,181817.1621,178377.3723,189266.2568,185474.0870,175713.1706,184295.0635,182742.1743,184041.5587,-36933738.9192,-36925249.8140,-36909578.6512,-36925502.7684,183610.7379,-36917828.7009,0.0000,1507.6051,1780.5847,2442.4972,3994.4472,-315823.5230,-332543.9982,-335181.2222,-334936.1316,-331113.9006,-332838.4319,-337796.6022,-335262.8411,-121576572.6651,-121616126.6277,-121569432.6142,-121584807.7469,-333815.5826,-121580250.8294,0.0000,-2688.1489,-5102.9997,5143.0683,-1856.0927,-33507.5465,-38641.1405,-34477.8983,-37632.5002,-31261.7303,-34277.4766,-45389.4850,-35457.7284,-36221667.4902,-36237370.3943,-36215107.4418,-36203403.0383,-36447.4700,-36209390.8200,
4200.000,0.0000,-6174.7153,4019.3400,-2502.6858,-3944.2223,188348.6757,185620.3728,196253.3745,192328.4684,182679.2945,191781.0752,189692.8830,190726.6439,-34265587.0034,-34256346.7343,-34241772.0780,-34257362.0126,190607.2453,-34249703.0562,0.0000,2869.9642,-409.4547,988.7163,4528.4736,-311868.7209,-328513.9902,-331342.2862,-331401.3248,-327188.6931,-328888.9257,-333842.6217,-331110.1620,-122350115.2726,-122389713.8005,-122342592.5787,-122359116.7358,-329844.8025,-122353866.4168,0.0000,-977.3562,-5385.8618,6315.4982,-3443.1788,-33629.0490,-38645.7936,-34655.8392,-37581.8301,-31399.9283,-34518.7028,-45480.8688,-35260.8186,-36220854.1273,-36236668.5187,-36213781.7504,-36202816.0899,-36555.2722,-36208565.5264,
4500.000,0.0000,-5578.8120,3654.3425,-829.1295,-2142.8928,194794.4022,192785.1199,203152.3239,199069.8112,189561.4855,199151.4866,196558.5081,197307.4324,-31581260.4711,-31571269.9585,-31557812.4442,-31572993.9974,197517.9012,-31565399.1568,0.0000,3932.3502,-2560.0503,-506.9341,4649.3170,-307780.3331,-324329.1996,-327355.0651,-327685.8230,-323118.1272,-324797.2930,-329744.0691,-326732.5386,-123065113.7556,-123104739.8394,-123057232.2787,-123074868.0296,-325727.4107,-123068939.0489,0.0000,840.5447,-5041.9574,6795.1925,-4660.3988,-33750.7365,-38645.0758,-34837.3724,-37503.4764,-31540.5027,-34814.6998,-45568.0726,-35158.8959,-36220035.1474,-36235965.4719,-36212449.7201,-36202246.0851,-36663.0502,-36207740.1724,
4800.000,0.0000,-4412.9558,2954.8618,997.2660,-109.5512,201151.6494,199869.4563,209959.9751,205702.3446,196356.7325,206395.9527,203336.0669,203801.7690,-28882043.6763,-28871304.2445,-28858982.8092,-28873684.9144,204339.6340,-28866201.3092,0.0000,4604.7704,-4437.8145,-1870.8275,4358.8457,-303560.2092,-319991.8035,-323221.3320,-323787.5345,-318903.9764,-320563.5187,-325502.7609,-322152.0226,-123721230.6949,-123760867.3495,-123713015.5670,-123731721.0572,-321465.2632,-123725131.1478,0.0000,2566.2029,-4110.9803,6530.0175,-5377.7713,-33872.6066,-38638.5136,-35022.3573,-37404.8180,-31683.4430,-35155.1593,-45651.0976,-35166.0965,-36219210.5476,-36235261.2443,-36211111.9442,-36201691.5338,-36770.8041,-36206914.7580,
5100.000,0.0000,-2785.9578,1984.9017,2768.5969,1956.3704,207417.7648,206871.4517,216673.2381,212230.1462,203062.0638,213508.1113,210022.6151,210227.8750,-26169227.9925,-26157741.3710,-26146573.1699,-26160728.1112,211069.4123,-26153400.8470,0.0000,4836.4780,-5838.0584,-2952.3366,3694.3123,-299210.2522,-315504.2016,-318942.9289,-319707.9208,-314548.0770,-316187.6786,-321120.5727,-317393.3487,-124318156.8430,-124357787.1175,-124309634.3809,-124329363.6503,-317060.2799,-124322133.3061,0.0000,4010.2700,-2700.6713,5549.0513,-5518.9854,-33994.6572,-38625.5741,-35210.6469,-37292.8205,-31828.7396,-35529.3660,-45729.9432,-35288.7532,-36218380.3277,-36234555.8262,-36209769.0315,-36201151.0309,-36878.5337,-36206089.2832,
5400.000,0.0000,-855.7898,832.1472,4277.0854,3849.9852,213590.1362,213789.4376,223289.0646,218656.2979,209674.5487,220484.7233,216615.2487,216603.1873,-23444111.1954,-23431879.5195,-23421879.8484,-23435423.4532,217704.2460,-23428295.5125,0.0000,4619.1926,-6607.3316,-3640.5129,2723.4856,-294732.4176,-310869.0758,-314521.7669,-315450.9524,-310052.3271,-311670.2282,-316599.4379,-312482.4328,-124855611.2703,-124895218.2580,-124846808.8808,-124867512.1782,-312514.4445,-124859664.4325,0.0000,5014.4978,-974.9378,3959.5205,-5069.0788,-34116.8864,-38605.6586,-35402.0876,-37173.3473,-31976.3837,-35927.5906,-45804.6075,-35525.2650,-36217544.4898,-36233849.2077,-36208421.6036,-36200623.2518,-36986.2389,-36205263.7479,
