sl_5_5400_20240910 Coordinates.csv
2024/09/10 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:15 2024,
Start: 2024/09/10 07:47:00.00, Stop: 2024/09/10 09:17:00.00,
TIME_UNITS,STARLINK-11072 [DTC] - X-Coordinate,STARLINK-5983 - X-Coordinate,STARLINK-31416 - X-Coordinate,STARLINK-3301 - X-Coordinate,STARLINK-5619 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11072 [DTC] - Y-Coordinate,STARLINK-5983 - Y-Coordinate,STARLINK-31416 - Y-Coordinate,STARLINK-3301 - Y-Coordinate,STARLINK-5619 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11072 [DTC] - Z-Coordinate,STARLINK-5983 - Z-Coordinate,STARLINK-31416 - Z-Coordinate,STARLINK-3301 - Z-Coordinate,STARLINK-5619 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-4507.7443,-4161.9873,6293.0286,4541.7376,3672.3306,206716.7935,208622.9729,220387.7057,215064.0207,221916.8564,219196.4361,213335.5270,214518.1188,-171956836.7095,-171961688.5313,-171953782.7120,-171967733.8401,214953.5448,-171972606.8893,-4439.3065,3918.6157,-2061.7587,-4850.7371,-5764.6377,266722.0818,287548.7980,280136.8405,277608.0701,282860.4299,280229.0946,286237.2754,282476.4978,-77516526.2710,-77494433.5411,-77495185.0179,-77504060.7941,282607.8640,-77512279.5721,-2311.1298,3921.7505,-1642.7099,1919.7526,1270.9686,-170606.7648,-172974.8361,-175791.6705,-169001.9272,-169438.0175,-179812.7878,-181884.0974,-176079.0041,81918890.7395,81900201.5827,81926106.0835,81930721.4066,-174344.9447,81931164.5957,
3000.000,-5604.2557,-2258.4341,5149.5423,3741.8483,3165.0453,201118.9326,202427.7805,214327.8581,208986.7706,215903.5681,213233.2280,207329.0923,208455.5881,-170220658.0582,-170225961.4200,-170218046.3172,-170231959.5548,208929.6848,-170236397.1079,-3693.8270,4703.4478,-3335.1943,-5818.6768,-6132.8177,270974.0519,292090.0597,284446.0236,282066.8713,287327.6436,284685.0289,290584.6006,286420.1243,-81251963.9033,-81229847.0932,-81230098.8331,-81239010.8450,287037.8790,-81247646.0087,-539.1835,4562.5001,-2987.5747,135.7924,-853.5363,-170676.9350,-173007.4190,-175761.9662,-169201.7570,-169354.3848,-179649.3817,-182073.7049,-175998.2953,81917652.5568,81898957.1784,81924570.8096,81928982.5413,-174394.0891,81929941.5223,
3300.000,-6091.6024,-140.4731,3481.3571,2571.2256,2326.7392,195434.2618,196138.5737,208174.3940,202817.0339,209795.9960,207174.5751,201235.4529,202358.5708,-168403354.3122,-168409106.1967,-168401203.0978,-168415097.1290,202814.6620,-168419065.7933,-2554.3507,5076.9654,-4298.6795,-6207.1202,-5884.0018,275109.8680,296493.9802,288628.9042,286398.4666,291666.8200,289016.8254,294803.6500,290282.4643,-84948543.0297,-84926414.5293,-84926169.2519,-84935152.4673,291339.5247,-84944152.5411,1295.7152,4715.5140,-3997.3993,-1662.8295,-2887.4832,-170747.2723,-173040.9504,-175729.5547,-169407.6521,-169274.1343,-179479.6301,-182257.8987,-175793.5766,81916419.8119,81897714.9706,81923036.6010,81927247.5179,-174443.1305,81928718.3298,
3600.000,-5927.6275,1985.8091,1459.3442,1129.5066,1220.0055,189665.1566,189758.1786,201930.0112,196557.5276,203597.0000,201022.6880,195057.2980,196226.0442,-166505794.5453,-166511991.5954,-166504121.5663,-166518010.7822,196611.2114,-166521482.0763,-1125.2794,5004.3625,-4864.7608,-5989.3586,-5058.4472,279127.7797,300758.8034,292683.6704,290601.2439,295875.9509,293222.5511,298892.8089,294098.9449,-88604502.0572,-88582374.1551,-88581635.3428,-88590724.8224,295510.9282,-88600037.7316,2979.0880,4364.4106,-4559.5255,-3282.5484,-4615.4543,-170817.7768,-173075.3692,-175694.5908,-169619.7730,-169197.2532,-179303.4462,-182436.7395,-175482.9582,81915192.5090,81896474.9877,81921503.5227,81925518.1191,-174492.0688,81927495.0184,
3900.000,-5141.0468,3914.0524,-709.9231,-454.8360,-61.5364,183814.0274,183289.4741,195597.4471,190211.0043,197309.4746,194779.7810,188797.3468,190051.2381,-164528886.0787,-164535524.5990,-164527708.4589,-164541603.1496,190322.1061,-164544553.3285,455.2956,4489.0261,-4981.9239,-5198.7813,-3753.7580,283026.0843,304882.8195,296608.5641,294673.6811,299953.0926,297300.3172,302850.5105,297898.8092,-92218098.8158,-92195983.6900,-92194755.5770,-92203986.1263,299550.2748,-92213559.5676,4314.1256,3546.5780,-4611.4538,-4549.6468,-5855.2448,-170888.4484,-173110.6194,-175657.2343,-169838.2871,-169123.7290,-179120.7449,-182610.2857,-175093.6957,81913970.6498,81895237.2587,81919971.6393,81923795.9056,-174540.9041,81926271.5880,
4200.000,-3826.7144,5457.7543,-2805.2463,-2035.9769,-1401.1130,177883.3181,176735.3887,189179.4773,183780.2510,190936.3485,188448.0668,182458.3473,183822.6063,-162473574.0472,-162480650.0053,-162472908.3030,-162486814.8635,183950.1567,-162489224.7282,2029.0116,3572.7224,-4638.8613,-3923.7123,-2112.7704,286803.1276,308864.3679,300401.8815,298614.3506,303896.3665,301248.2797,306675.2371,301701.8461,-95787611.3887,-95765521.0975,-95763808.6576,-95773214.5249,303455.8090,-95782996.2918,5145.0131,2349.3070,-4147.4751,-5328.7944,-6476.7631,-170959.2873,-173146.6499,-175617.6494,-170063.3696,-169053.5498,-178931.4440,-182778.5925,-174660.1549,81912754.2339,81894001.8132,81918441.0153,81922082.2400,-174589.6362,81925048.0386,
4500.000,-2133.6198,6468.5863,-4613.0972,-3464.0318,-2669.3263,171875.5053,170098.8971,182678.9149,177268.0886,184480.5832,182029.7505,176043.0755,177525.4391,-160340840.9475,-160348349.9761,-160340702.9658,-160354624.1110,177498.2096,-160356478.8086,3433.1781,2332.6078,-3865.4992,-2297.0381,-307.5002,290457.3050,312701.8389,304061.9740,302421.9257,307703.9597,305064.6393,310365.5209,305515.9636,-99311338.9332,-99289285.4059,-99287094.3399,-99296708.9549,307225.8348,-99306647.2227,5375.0291,900.6094,-3219.2458,-5537.0670,-6415.0064,-171030.2936,-173183.4138,-175576.0040,-170295.2028,-168986.7042,-178735.4666,-182941.7127,-174220.8596,81911543.2578,81892768.6810,81916911.7145,81920378.3088,-174638.2651,81923824.3703,
4800.000,-247.5472,6851.0315,-5949.2343,-4598.9557,-3736.4182,165793.0975,163383.0181,176098.6095,170677.3707,177945.1720,175527.0225,169554.3345,171143.9256,-158131706.1687,-158139643.5673,-158132111.1854,-158146046.1696,170969.1456,-158147334.9884,4517.5328,875.0831,-2730.7347,-482.1428,1478.8666,293987.0612,316393.6762,307587.2486,306095.1863,311374.1253,308747.6410,313919.9450,309336.0361,-102787602.4911,-102765597.5185,-102762934.2407,-102772789.9896,310858.7170,-102782833.5649,4977.5029,-644.4750,-1930.2835,-5152.2995,-5676.3545,-171101.4673,-173220.8679,-175532.4700,-170533.9756,-168923.1812,-178532.7432,-183099.6963,-173814.9517,81910337.7159,81891537.8926,81915383.8006,81918685.1429,-174686.7909,81922600.5830,
5100.000,1629.4357,6571.6609,-6677.6843,-5324.0058,-4485.3718,159638.6337,156590.8113,169441.4458,164010.9841,171333.1395,168942.0512,162994.9536,164663.3709,-155847225.5048,-155855586.2420,-155848188.0847,-155862132.9205,164365.8794,-155862849.0841,5160.2652,-673.1473,-1336.8598,1343.3323,3070.2838,297390.8916,319938.3783,310976.1692,309633.0267,314905.1833,312295.5742,317337.1446,313144.2519,-106214745.7891,-106192801.0141,-106189672.6380,-106199800.6696,314352.8814,-106209899.2089,3998.7622,-2120.6626,-424.7622,-4215.3008,-4337.9880,-171172.8088,-173258.9724,-175487.2227,-170779.8827,-168862.9709,-178323.2153,-183252.5908,-173478.5371,81909137.6000,81890309.4788,81913857.3368,81917003.6367,-174735.2134,81921376.6768,
5400.000,3300.6122,5661.9275,-6725.0528,-5557.7724,-4824.8255,153414.6827,149725.3756,162710.3429,157271.8486,164647.5398,162276.9741,156367.7873,158072.2366,-153488490.6503,-153497269.3668,-153490024.6674,-153503972.3436,157691.3571,-153504112.8056,5281.8716,-2176.0287,189.1552,3004.5636,4315.0572,300667.3425,323334.5006,314227.2569,313034.4642,318295.5208,315706.7723,320615.8078,316911.9032,-109591136.0277,-109569262.9359,-109565677.2599,-109576107.3186,317706.8160,-109586211.5198,2552.8985,-3370.3526,1128.4461,-2825.8289,-2540.4298,-171244.3181,-173297.6907,-175440.4403,-171033.1232,-168806.0637,-178106.8399,-183400.4411,-173241.4311,81907942.8992,81889083.4712,81912332.3861,81915334.5641,-174783.5325,81920152.6517,
