sl_5_5400_20241027 Coordinates.csv
2024/10/27 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:18 2024,
Start: 2024/10/27 07:47:00.00, Stop: 2024/10/27 09:17:00.00,
TIME_UNITS,STARLINK-11119 [DTC] - X-Coordinate,STARLINK-2672 - X-Coordinate,STARLINK-32263 - X-Coordinate,STARLINK-3665 - X-Coordinate,STARLINK-30043 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11119 [DTC] - Y-Coordinate,STARLINK-2672 - Y-Coordinate,STARLINK-32263 - Y-Coordinate,STARLINK-3665 - Y-Coordinate,STARLINK-30043 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11119 [DTC] - Z-Coordinate,STARLINK-2672 - Z-Coordinate,STARLINK-32263 - Z-Coordinate,STARLINK-3665 - Z-Coordinate,STARLINK-30043 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-6669.1712,1805.0037,3230.4861,-3554.4983,-1163.5106,-388438.7164,-409929.1608,-389758.8459,-391760.0413,-390776.2618,-390772.1456,-399138.3134,-395854.3389,-103737162.5335,-103745558.7260,-103727772.4927,-103736721.8286,-395440.0987,-103733057.0764,-682.0732,3778.7329,5938.4205,3631.7437,6710.4006,-38159.4223,-8722.8637,-20683.9167,-26028.7709,-17418.2884,-21120.3784,-21258.2056,-22775.8110,-102883760.8442,-102870728.0762,-102886580.5756,-102912000.8171,-22591.2533,-102903409.4344,285.6901,5500.1603,931.7726,4686.6855,1307.5018,78307.1910,75510.1195,73746.5544,80307.0945,80086.5939,69746.9395,67478.6598,73371.6563,58896057.4370,58873169.0968,58912642.6251,58892256.9527,75093.5923,58899859.8959,
3000.000,-6350.2000,3564.5749,4249.7075,-1533.5936,338.3080,-387521.4454,-409646.2741,-389168.1236,-391283.0420,-390259.7064,-390216.9084,-398529.6517,-394974.5827,-101461813.9484,-101470736.5721,-101452772.9226,-101460788.2631,-394904.3797,-101457635.1922,580.5895,2501.5036,5266.2374,4049.4058,6924.7735,-46310.4403,-17385.6858,-29183.2595,-34433.1312,-25773.9537,-29446.7656,-29688.3319,-31535.7470,-105123291.5072,-105110648.2952,-105125606.6370,-105151769.8087,-30978.8678,-105142874.9949,2081.2049,5368.8954,-895.7015,5386.8913,-227.4970,78153.5527,75369.4138,73701.2797,80025.8129,80089.0661,69835.4808,67213.9328,73285.1343,58893972.2473,58871214.1119,58910573.0722,58890764.5045,74966.2835,58898022.6271,
3300.000,-5340.6099,5003.4164,4836.9457,640.4944,1809.5083,-386433.8966,-409179.5261,-388402.7302,-390630.0555,-389567.4902,-389489.8852,-397740.5068,-393896.4347,-99138129.2064,-99147566.5746,-99129458.3118,-99136503.2214,-394190.7056,-99133879.9471,1804.2059,1026.9431,4042.4339,4125.8487,6468.7642,-54438.4374,-26041.1527,-37670.3004,-42824.9980,-34119.0336,-37761.0498,-38102.9446,-40224.0393,-107312524.4685,-107300280.1509,-107314349.3251,-107341199.6302,-39353.9554,-107332040.2241,3630.9007,4659.8793,-2622.7354,5507.0490,-1738.1893,77999.6010,75228.6436,73658.3711,79738.2941,80088.0092,69930.2612,66954.4400,73330.8081,58891888.9194,58869260.3772,58908498.9408,58889288.6509,74838.9323,58896185.3886,
3600.000,-3754.7890,5973.0406,4949.1718,2750.3361,3122.4139,-385176.6734,-408529.0873,-387463.0197,-389801.5880,-388699.7256,-388591.6906,-396771.3847,-392652.0743,-96767219.8246,-96777160.0967,-96758939.5570,-96764980.8088,-393299.3661,-96762902.9689,2873.0143,-504.7065,2384.1827,3854.8191,5387.3944,-62539.8692,-34685.3463,-46141.2481,-51200.4196,-42449.7546,-46059.8929,-46498.1294,-48811.4857,-109450416.7550,-109438580.3646,-109451766.4323,-109479245.4400,-47712.7394,-109469862.2720,4751.8810,3449.1460,-4056.0487,5034.1870,-3063.2222,77845.3354,75087.8097,73617.6679,79444.3773,80083.4367,70031.3664,66700.1220,73496.3638,58889807.5645,58867307.9056,58906420.3849,58887829.1504,74711.5388,58894348.1804,
3900.000,-1769.9310,6368.8180,4590.3202,4584.8926,4163.2403,-383750.4530,-407695.2119,-386349.4219,-388798.2523,-387656.6123,-387523.0342,-395622.8698,-391274.2232,-94350219.8198,-94360651.0074,-94342350.0292,-94347357.8148,-392230.7311,-94345838.3794,3683.1866,-1952.4710,455.7324,3257.6725,3786.7373,-70611.2078,-43314.3518,-54592.3206,-59555.4298,-50762.3481,-54339.9999,-54869.9918,-57276.8308,-111535949.9488,-111524530.2113,-111536840.2789,-111564887.0331,-56051.4499,-111555322.8485,5312.0954,1866.8391,-5035.9184,4018.9660,-4061.4852,77690.7556,74946.9129,73579.0051,79143.8945,80075.3618,70138.8795,66450.9220,73759.2068,58887728.2931,58865356.7102,58904337.5555,58886385.7099,74584.1031,58892511.0025,
4200.000,394.3299,6141.7691,3808.6032,5960.7720,4841.5913,-382155.9858,-406678.2377,-385062.4423,-387620.7705,-386438.4362,-386284.7238,-394295.6252,-389792.7967,-91888285.1658,-91899195.1400,-91880845.0321,-91884793.1771,-390985.2503,-91883842.2519,4152.5574,-3187.6107,-1548.2469,2381.9970,1823.0090,-78648.9430,-51924.2603,-63019.7464,-67886.0461,-59053.0523,-62598.1241,-63214.6583,-65608.5211,-113568130.6731,-113557136.0050,-113568578.1983,-113597129.3383,-64366.3251,-113587428.7085,5245.6478,83.3654,-5453.6566,2570.4655,-4627.0294,77535.8611,74805.9541,73542.2138,78836.6707,80063.7971,70252.8800,66206.7861,74088.2787,58885651.2146,58863406.8041,58902250.6007,58884957.9769,74456.6252,58890673.8550,
4500.000,2500.4249,5304.8722,2689.8488,6740.9925,5097.8384,-380394.0955,-405478.5863,-383602.6615,-386269.9774,-385045.5691,-384877.6675,-392790.3921,-388231.7411,-89382593.2407,-89393969.7382,-89375601.2510,-89378467.4355,-389563.4535,-89378092.0583,4228.7098,-4105.0921,-3422.3200,1298.3414,-313.0041,-86649.5837,-60511.1700,-71419.7660,-76188.2672,-67318.1134,-70831.0732,-71528.2775,-73805.3597,-115545991.0648,-115535429.5722,-115546013.0091,-115575002.9046,-72653.6135,-115565212.1253,4560.2951,-1709.1147,-5263.1141,844.7024,-4700.0097,77380.6514,74664.9340,73507.1213,78522.5244,80048.7546,70373.4406,65967.6630,74446.8752,58883576.4375,58861458.2007,58900159.6658,58883545.5301,74329.1052,58888836.7378,
4800.000,4318.9262,3932.8067,1347.9842,6849.1911,4907.9898,-378465.6778,-404096.7624,-381970.7354,-384746.8237,-383478.4681,-383302.8774,-391107.9896,-386606.5304,-86834342.2640,-86846172.8940,-86827816.1908,-86829582.1756,-387965.9499,-86829786.1057,3894.8679,-4632.3590,-4971.0363,95.0430,-2414.4729,-94609.6599,-69071.1882,-79788.6337,-84458.0699,-75553.7875,-79035.7159,-79807.0216,-81875.9419,-117468589.2361,-117458468.7131,-117468203.4765,-117497564.3777,-80909.5751,-117487731.3513,3336.5944,-3317.7727,-4485.4301,-972.1860,-4272.7358,77225.1260,74523.8533,73473.5518,78201.2685,80030.2456,70500.6248,65733.5041,74796.0976,58881504.0694,58859510.9135,58898064.8932,58882147.8685,74201.5433,58886999.6510,
5100.000,5653.7193,2155.0108,-86.3201,6277.4326,4285.8624,-376371.7008,-402533.3541,-380167.3940,-383052.3809,-381737.6752,-381561.4737,-389249.3143,-384922.6726,-84244750.7236,-84257022.9746,-84238707.6043,-84239359.4619,-386193.4282,-84240142.9638,3172.9969,-4734.5012,-6029.0749,-1128.5989,-4278.3298,-102525.7236,-77600.4329,-88122.6188,-92691.4047,-83756.3420,-87208.9892,-88047.0877,-89836.9814,-119335009.7232,-119325337.6502,-119334234.7598,-119363896.9666,-89130.4834,-119354071.0664,1718.7452,-4570.1520,-3206.8215,-2684.3361,-3390.4324,77069.2843,74382.7130,73441.3264,77872.7108,80008.2805,70634.4828,65504.2632,75098.4451,58879434.2165,58857564.9562,58895966.4228,58880764.3994,74073.9393,58885162.5946,
5400.000,6363.6709,142.9773,-1477.9880,5086.5381,3282.4167,-374113.2035,-400789.0324,-378193.4416,-381187.8452,-379823.8164,-379654.6890,-387215.3401,-383175.3748,-81615056.7934,-81627758.0393,-81609512.9106,-81609041.2610,-384246.6560,-81610400.8818,2123.4355,-4415.5008,-6479.0793,-2270.2364,-5724.7426,-110394.3509,-86095.0350,-96418.0071,-100884.1905,-91922.0577,-95347.9068,-96244.6989,-97710.8355,-121144363.9219,-121135147.4647,-121143218.8481,-121173110.9001,-97312.6271,-121163342.8136,-102.2042,-5332.5876,-1569.5220,-4107.6605,-2146.6713,76913.1260,74241.5137,73410.2636,77536.6566,79982.8692,70775.0465,65279.8965,75321.0643,58877366.9842,58855620.3426,58893864.3914,58879394.4245,73946.2936,58883325.5685,
