sl_5_5400_20240317 Coordinates.csv
2024/03/17 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:18 2024,
Start: 2024/03/17 07:47:00.00, Stop: 2024/03/17 09:17:00.00,
TIME_UNITS,STARLINK-4203 - X-Coordinate,STARLINK-1971 - X-Coordinate,STARLINK-5665 - X-Coordinate,STARLINK-2354 - X-Coordinate,STARLINK-11205 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4203 - Y-Coordinate,STARLINK-1971 - Y-Coordinate,STARLINK-5665 - Y-Coordinate,STARLINK-2354 - Y-Coordinate,STARLINK-11205 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4203 - Z-Coordinate,STARLINK-1971 - Z-Coordinate,STARLINK-5665 - Z-Coordinate,STARLINK-2354 - Z-Coordinate,STARLINK-11205 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-5246.1995,-414.0163,-3387.3307,2229.8883,2910.6127,294595.5945,290405.2765,277412.6305,282496.5063,276355.3099,278986.0255,285286.1735,283468.5609,-282594765.9281,-282624919.6263,-282600055.8139,-282604017.7388,283251.3069,-282611268.7546,259.9461,-6131.8571,-5963.4850,-3529.3444,4103.5663,199158.6821,174987.0242,192457.2452,196576.3214,190724.1380,193840.8490,188179.4492,192949.2557,131053995.7824,131008850.4322,131064066.1393,131051415.2804,191777.6395,131053927.8930,-4512.5272,-3201.2208,-1056.6475,-5546.8219,-4492.2630,189610.2611,186834.5792,183841.2484,191431.5408,190184.8400,179717.8525,178386.2010,186950.6313,-78051205.3115,-78075012.1510,-78063891.5990,-78073573.6791,185623.6827,-78063248.2629,
3000.000,-4028.4282,-1743.0404,-4644.8734,318.3140,4663.8904,290388.4875,286650.8993,273331.3719,278476.0914,272266.2543,274839.1503,281191.2170,279188.8013,-285387549.4191,-285416687.8212,-285393171.0381,-285396481.6145,279172.6233,-285404015.2000,1876.3300,-4985.1271,-5130.2927,-4518.8157,3647.6477,205452.1709,180976.7659,198500.9738,202470.9076,196592.6918,199729.3777,194174.0324,198479.5294,124853345.2725,124808047.7796,124863811.7567,124851409.8950,197689.4154,124853346.6939,-5311.2221,-4487.6092,485.6265,-5260.8055,-3229.2232,189653.8226,186842.6154,183923.2351,191310.6243,190345.8523,179935.2810,178251.3361,187229.9662,-78045789.4057,-78069835.2918,-78057984.3418,-78068242.5258,185640.8594,-78057883.1490,
3300.000,-2450.0472,-2947.5365,-5456.6858,-1592.1330,5906.9274,286045.0544,282772.6518,269129.3512,274333.5007,268057.5355,270572.5937,276968.7697,274802.6981,-288044306.5525,-288072429.6049,-288050284.2163,-288052957.8825,274970.5974,-288060738.7891,3354.4324,-3364.3459,-3797.7522,-5114.9717,2836.6151,211655.6044,186887.2067,204456.8138,208278.5764,202374.4811,205527.1246,200082.0465,203853.2255,118593222.8126,118547797.4519,118604063.6005,118591948.2037,203514.5161,118593295.0894,-5541.2873,-5294.0795,1975.9688,-4415.6524,-1591.2626,189696.6528,186850.4507,184008.3770,191183.5404,190503.2819,180158.6845,178121.8023,187384.6336,-78040378.8617,-78064657.9229,-78052076.8651,-78062892.9140,185657.9211,-78052517.9285,
3600.000,-669.7868,-3917.0997,-5755.6112,-3318.2932,6509.2864,281567.2847,278772.1887,264808.4634,270070.5902,263730.8358,266188.6586,272620.7253,270328.8535,-290563771.8224,-290590880.0939,-290570128.7358,-290572181.7219,270647.0696,-290580174.0796,4549.5402,-1434.2464,-2086.2027,-5250.2091,1738.2770,217765.9962,192715.7709,210322.1207,213996.5500,208067.0758,211231.5907,205900.6375,209103.7168,112276612.0728,112231083.0228,112287803.9719,112276011.3592,209250.3692,112276756.5969,-5178.3404,-5535.0742,3254.9949,-3100.6651,231.7332,189738.7618,186858.0866,184096.5445,191050.1336,190657.1379,180388.1507,177997.5329,187402.2502,-78034973.7000,-78059480.0378,-78046169.7849,-78057525.1676,185674.8677,-78047152.6015,
3900.000,1138.2255,-4558.3909,-5523.0424,-4697.9870,6410.9666,276957.2327,274651.2189,260370.6566,265689.2750,259287.8966,261689.7289,268149.0394,265781.8252,-292944745.1609,-292970839.8364,-292951503.3320,-292952953.6048,266203.9340,-292961121.0601,5339.4137,612.6659,-154.5582,-4897.7822,449.9295,223780.4059,198459.9169,216094.2928,219622.0649,213668.0780,216840.3313,211627.0029,214268.5656,105906523.6314,105860914.9570,105918042.1481,105906607.4233,214894.4412,105906741.6391,-4260.9577,-5185.1224,4185.9452,-1455.2774,2027.7151,189780.1590,186865.5244,184187.6020,190910.2403,190807.4292,180623.7676,177878.4642,187281.6147,-78029573.9387,-78054301.6296,-78040263.7295,-78052139.6084,185691.6994,-78041787.1678,
4200.000,2801.2259,-4803.9006,-4789.4359,-5605.4470,5628.7644,272217.0161,270411.5039,255817.9307,261191.5287,254730.5162,257078.2706,263555.7287,261170.8011,-295186092.5091,-295211175.3836,-295193272.6638,-295194139.8713,261643.1374,-295202445.7218,5636.7970,2575.1571,1814.6427,-4076.3472,-909.7453,229695.9401,204117.1389,221770.7732,225152.3697,219175.1235,222350.9579,217258.3920,219385.7565,99485993.5392,99440329.1756,99497812.9545,99486769.9364,220444.2389,99486286.1094,-2886.8172,-4281.3439,4669.3593,345.3827,3587.4745,189820.8538,186872.7656,184281.4081,190763.6887,190954.1649,180865.6233,177764.5355,187033.1803,-78024179.5932,-78049122.6917,-78034359.3369,-78046736.5558,185708.4161,-78036421.6277,
4500.000,4164.1885,-4619.1146,-3630.2529,-5963.1043,4253.6311,267348.8155,266054.8579,251152.3362,256579.3827,250060.5493,252356.8356,258842.8697,256498.9262,-297286746.3576,-297310819.8295,-297294367.8580,-297294673.2729,256966.6785,-297303080.5984,5399.3666,4262.7939,3632.6174,-2850.2058,-2211.3929,235509.7541,209684.9675,227349.0504,230584.7232,224585.8829,227761.1401,222792.1067,224489.6996,93018081.8730,92972385.6092,93030175.3242,93019556.4741,225897.3103,93018449.9250,-1202.7612,-2919.7409,4653.6086,2109.1321,4729.4190,189860.8551,186879.8116,184377.8162,190610.2983,191097.3538,181113.8042,177655.6885,186678.2635,-78018790.6767,-78043943.2174,-78028457.2530,-78041316.3269,185725.0178,-78031055.9809,
4800.000,5104.4066,-4007.3537,-2158.0161,-5748.2974,2439.5530,262354.8728,261583.1468,246375.9735,251854.9253,245279.9052,247528.0638,254012.5972,251763.4002,-299245706.2551,-299268773.3187,-299253787.0232,-299253553.4838,252176.6074,-299262025.2746,4635.8387,5514.4154,5122.4723,-1324.7876,-3327.1405,241219.0528,215160.9713,232826.6596,235916.3906,229898.0634,233068.6079,228225.5021,229607.5777,86505871.2767,86460166.7396,86518210.8452,86508047.1929,231251.2458,86506315.5682,610.5768,-1245.4566,4140.3100,3647.5454,5320.8213,189900.1715,186886.6636,184476.6742,190449.8801,191237.0046,181368.3941,177551.8682,186247.0396,-78013407.1997,-78038763.1999,-78022558.1290,-78035879.2363,185741.5045,-78025690.2277,
5100.000,5542.7568,-3011.4780,-511.3678,-4994.1150,385.7507,257237.4905,256998.2873,241490.9912,247020.3014,240390.5467,242594.6873,249067.1033,246956.3222,-301062039.2846,-301084103.5229,-301070595.7313,-301069847.5805,247275.0240,-301078346.8629,3407.1007,6213.8506,6136.4866,362.3548,-4142.9405,246821.0923,220542.7574,238201.1839,241144.6403,235109.4092,238271.1541,233555.9872,234756.5611,79952465.4918,79906776.1305,79965022.2972,79955343.3642,236503.6792,79952986.6179,2358.1986,562.3717,3184.1842,4796.4045,5293.0229,189938.8115,186893.3230,184577.8253,190282.2367,191373.1256,181629.4717,177453.0218,185775.6109,-78008029.1701,-78033582.6325,-78016662.6187,-78030425.5963,185757.8762,-78020324.3679,
5400.000,5450.3145,-1711.8049,1157.9117,-3784.4878,-1685.4359,251999.0300,252302.2459,236499.5851,242077.7108,235394.4890,237559.5348,244008.6362,242066.1218,-302734880.5079,-302755946.0842,-302743927.4681,-302742690.4882,242264.0776,-302751180.4470,1821.8021,6301.1173,6571.0073,2054.0735,-4570.0380,252313.1811,225827.9729,243470.2548,246266.7389,240217.7036,243366.6361,238781.0259,239942.2315,73360987.8781,73315336.9488,73373732.1773,73364565.8989,241652.2887,73361586.2702,3852.0414,2309.8168,1887.3569,5433.3009,4649.1620,189976.7830,186899.7911,184681.1082,190107.1625,191505.7244,181897.1086,177359.0995,185302.5922,-78002656.5936,-78028401.5083,-78010771.3757,-78024955.7171,185774.1329,-78014958.4017,
