sl_5_5400_20241212 Coordinates.csv
2024/12/12 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:16 2024,
Start: 2024/12/12 07:47:00.00, Stop: 2024/12/12 09:17:00.00,
TIME_UNITS,STARLINK-5795 - X-Coordinate,STARLINK-5934 - X-Coordinate,STARLINK-11197 [DTC] - X-Coordinate,STARLINK-3784 - X-Coordinate,STARLINK-5822 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5795 - Y-Coordinate,STARLINK-5934 - Y-Coordinate,STARLINK-11197 [DTC] - Y-Coordinate,STARLINK-3784 - Y-Coordinate,STARLINK-5822 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5795 - Z-Coordinate,STARLINK-5934 - Z-Coordinate,STARLINK-11197 [DTC] - Z-Coordinate,STARLINK-3784 - Z-Coordinate,STARLINK-5822 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,822.3723,5827.0794,6286.7630,-5139.6868,-4631.7956,357769.5797,336050.5410,348373.7696,350500.1030,345075.9301,347645.4158,341925.8136,347094.4237,-17157281.0869,-17144026.6917,-17132161.4129,-17143105.0896,345436.2658,-17139275.5007,6521.8527,3066.5362,-502.2450,-822.7637,4361.5229,-43654.4535,-49940.3365,-37895.6969,-42983.2948,-36187.5240,-38747.9543,-44817.7218,-42963.3977,-101041083.3385,-101037727.9025,-101037322.2396,-101042696.3632,-43143.7676,-101035779.5256,-2235.0303,2169.7942,2358.0468,-4560.9595,-2772.6933,112350.2978,112564.7724,109739.4226,116073.7553,116057.5500,105759.4053,103300.0379,111631.1486,40891540.7547,40906850.4000,40897446.3539,40872739.2952,110987.5824,40883475.4585,
3000.000,2405.8546,5893.6799,6456.5759,-4289.6518,-2883.2178,358439.4780,336805.4820,349280.1181,351260.7172,345833.0083,348405.5920,342798.8970,347641.7101,-14942334.0760,-14929384.1221,-14917368.5161,-14927520.7628,346228.4322,-14924257.4358,6465.1882,1300.3121,-1825.2714,1025.7315,4996.3671,-36006.9907,-42871.2629,-30667.2044,-35762.1304,-28904.9589,-31419.6581,-37519.2167,-35546.5079,-101389165.2620,-101385753.0627,-101384787.4663,-101390989.1632,-35869.4665,-101383804.0520,-772.4784,3408.0036,591.6974,-5333.0756,-3859.7730,112426.7581,112685.6802,109942.7254,116034.9178,116302.6362,106096.7430,103283.7634,112168.4003,40890678.7083,40906312.5604,40897048.9654,40872135.6837,111105.8073,40882812.7643,
3300.000,3750.3979,5414.3633,5931.1772,-3062.1549,-847.5677,358942.9480,337414.3016,350031.0153,351866.5850,346436.7051,349008.6472,343518.3361,347924.3498,-12720361.3740,-12707718.6177,-12695579.6667,-12704898.0337,346867.4394,-12702215.7844,5787.4016,-613.1604,-2944.4530,2810.4422,5185.3839,-28351.0333,-35790.9868,-23427.0134,-28528.2946,-21611.1018,-24082.1687,-30202.6953,-28152.8119,-101688697.8339,-101685242.5106,-101683710.1119,-101690695.9157,-28580.9965,-101683276.0222,772.4857,4281.4536,-1243.7485,-5533.1240,-4535.6237,112502.8220,112806.0866,110148.1607,115989.7773,116544.1565,106440.3200,103272.6511,112625.4557,40889813.2331,40905768.4024,40896637.9172,40871549.7706,111223.9502,40882150.1980,
3600.000,4739.0940,4442.7677,4761.0748,-1581.3819,1279.4299,359279.8731,337876.7827,350626.1665,352317.1685,346886.8987,349454.4302,344083.6433,347971.9289,-10492426.9385,-10480093.6483,-10467858.2517,-10476303.1003,347353.0435,-10474214.6407,4546.7994,-2493.2428,-3759.7076,4355.0779,4917.3404,-20690.2968,-28702.5383,-16178.3806,-21285.0487,-14309.0579,-16739.2673,-22871.4432,-20797.1666,-101939540.2357,-101936055.5527,-101933950.9216,-101941674.8447,-21281.5818,-101934054.7109,2234.9225,4696.8173,-2934.2037,-5139.7449,-4728.6557,112578.4890,112926.0062,110355.5622,115938.1725,116782.1249,106790.2203,103266.6425,112978.3363,40888944.4209,40905218.0510,40896213.2155,40870981.6786,111342.0112,40881487.7597,
3900.000,5289.0725,3076.8532,3067.8895,9.0038,3292.3211,359450.2192,338192.7746,351065.3494,352611.9623,347183.5293,349742.8731,344494.4093,347819.5389,-8259597.5269,-8247575.4820,-8235270.3864,-8242805.0366,347685.0682,-8241320.8941,2857.4419,-4159.6426,-4202.8700,5502.6859,4220.1858,-13028.5027,-21608.9509,-8924.5655,-14035.6613,-7001.9401,-9394.7778,-15528.7580,-13489.2687,-102141574.9602,-102138074.7891,-102135393.9017,-102143807.5950,-13974.4505,-102136022.7104,3458.5699,4609.7911,-4283.1013,-4194.7135,-4418.4228,112653.7586,113045.4529,110564.7597,115879.9351,117016.5549,107146.5249,103265.6824,113211.2381,40888072.3650,40904661.6296,40895774.8891,40870431.5269,111459.9901,40880825.4493,
4200.000,5358.2221,1448.8206,1031.0669,1559.5054,4995.5252,359454.0350,338362.1921,351348.4147,352750.4879,347326.5994,349873.9925,344750.3025,347504.9211,-6022942.1853,-6011232.6753,-5998884.4082,-6005475.2801,347863.4053,-6004603.7186,878.4880,-5449.7325,-4242.5016,6131.5855,3158.0900,-5369.3764,-14513.2594,-1668.8279,-6783.4070,307.1335,-2052.5699,-8177.9473,-6233.2148,-102294707.8672,-102291206.1689,-102287946.3713,-102296999.2909,-6662.8334,-102289085.9854,4312.7491,4029.7083,-5134.2544,-2798.8076,-3637.6887,112728.6306,113164.4399,110775.5795,115814.8902,117247.4594,107509.3096,103269.7179,113317.1550,40887197.1603,40904099.2597,40895322.9882,40869899.4303,111577.8868,40880163.2670,
4500.000,4947.9335,-287.7185,-1131.6165,2928.6150,6222.2025,359291.4524,338385.0160,351475.2855,352732.2883,347316.1743,349847.8905,344851.0690,347065.7111,-3783531.7371,-3772135.5612,-3759770.3692,-3765387.1184,347888.0145,-3765134.0608,-1201.1055,-6234.5008,-3884.9176,6168.6539,1825.7845,2283.3536,-7418.4995,5585.5727,468.4357,7615.0403,5283.4367,-822.3269,972.4586,-102398868.2275,-102395379.0346,-102391539.0036,-102401178.5856,650.0380,-102393173.9168,4706.3617,3018.5479,-5389.4785,-1101.5600,-2469.1530,112803.1050,113282.9798,110987.8446,115742.8571,117474.8505,107878.6420,103278.6989,113297.9385,40886318.9031,40903531.0607,40894857.5826,40869385.4983,111695.7013,40879501.2127,
4800.000,4101.8696,-1972.1983,-3187.2972,3995.7049,6850.7917,358962.6862,338261.2923,351445.9575,352556.9214,347152.3819,349664.7554,344796.5324,346536.8984,-1542438.2705,-1531355.7376,-1518999.5280,-1523615.1751,347758.9233,-1523984.1271,-3180.8497,-6431.6997,-3171.9042,5598.3653,340.5333,9925.9577,-327.7057,12835.3798,7716.5871,14918.6558,12609.2670,6534.7808,8134.3148,-102454008.7551,-102450546.1552,-102446125.8565,-102456297.6977,7960.9320,-102448239.3342,4597.4987,1684.4215,-5019.3407,714.4487,-1037.0250,112877.1818,113401.0843,111201.3749,115663.6505,117698.7396,108254.5786,103292.5780,113163.9091,40885437.6911,40902957.1499,40894378.7607,40868889.8338,111813.4334,40878839.2863,
5100.000,2901.1655,-3451.9582,-4912.7026,4671.7256,6817.5387,358468.0348,337991.1322,351260.4990,352223.9514,346835.4130,349324.8633,344586.5931,345948.5627,699265.3749,710034.4456,722356.1588,718765.1052,347476.2274,717773.1296,-4868.1443,-6014.8015,-2175.7990,4466.1161,-1167.8120,17554.7066,6756.0896,20077.3406,14957.7685,22214.8546,19920.8850,13890.0485,15263.1942,-102460105.6290,-102456683.7476,-102451684.3918,-102462332.4391,15266.6189,-102454258.5372,3997.7985,170.0760,-4066.3486,2453.3242,505.9408,112950.8614,113518.7647,111415.9882,115577.0815,117919.1374,108637.1600,103311.3101,112933.1014,40884553.6235,40902377.6429,40893886.6280,40868412.5318,111931.0830,40878177.4880,
5400.000,1456.6452,-4596.1367,-6118.1713,4906.5122,6123.4583,357807.8798,337574.7122,350919.0507,351732.9396,346365.5215,348828.5791,344221.2286,345323.9172,2940506.1213,2950962.3996,2963224.5459,2960677.9720,347040.0901,2959064.5236,-6097.1112,-5016.5939,-992.4960,2875.0065,-2567.9556,25165.8727,13829.8575,27308.2086,22188.7059,29500.5126,27214.1857,21240.1461,22373.0803,-102417158.5039,-102413791.4876,-102408215.4843,-102419282.2297,22563.8723,-102411231.3057,2971.2190,-1362.4774,-2640.4203,3927.3691,1994.7485,113024.1446,113636.0317,111631.4996,115482.9601,118136.0535,109026.4052,103334.8525,112630.1890,40883666.8009,40901792.6528,40893381.3055,40867953.6777,112048.6501,40877515.8176,
