sl_5_86400_20240503 Coordinates.csv
2024/05/03 07:47:00.0000 UTC

Generated: Tue Oct  8 16:56:28 2024,
Start: 2024/05/03 07:47:00.00, Stop: 2024/05/04 07:47:00.00,
TIME_UNITS,STARLINK-31931 - X-Coordinate,STARLINK-32026 - X-Coordinate,STARLINK-31418 - X-Coordinate,STARLINK-5787 - X-Coordinate,STARLINK-11272 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31931 - Y-Coordinate,STARLINK-32026 - Y-Coordinate,STARLINK-31418 - Y-Coordinate,STARLINK-5787 - Y-Coordinate,STARLINK-11272 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31931 - Z-Coordinate,STARLINK-32026 - Z-Coordinate,STARLINK-31418 - Z-Coordinate,STARLINK-5787 - Z-Coordinate,STARLINK-11272 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-5280.3725,-6818.9821,5008.4740,3520.4995,1327.5316,213492.2661,219182.7694,223460.2365,230014.7132,221457.8474,225232.3680,225438.4533,224959.3036,106182620.9360,106208616.7072,106189399.7432,106184299.2102,224146.9429,106188481.3939,-321.4522,335.0744,65.1493,-4673.2646,-6354.0270,-298346.8974,-282099.3005,-277615.7540,-286632.9471,-284561.1137,-281991.8659,-285666.1445,-282112.6842,-274336088.1448,-274315057.3164,-274358266.7426,-274361908.4959,-283670.2460,-274353296.8238,-4309.8473,-607.0631,-4641.6765,-3735.3261,1803.0953,-54605.4895,-57717.1966,-59498.1660,-51461.5820,-59408.3194,-68311.8842,-57037.1210,-58391.8105,-1118988.9285,-1147573.6086,-1112770.0513,-1125882.9077,-58723.1570,-1128310.7829,
36000.000,5788.9315,4632.8578,-4220.1229,437.4627,872.6018,282566.7353,280902.0757,288947.7484,293671.4904,289251.7005,290095.4133,285436.0805,287803.1655,173606203.2297,173622266.5423,173619137.0777,173615972.6676,288160.8855,173612737.2159,-3359.8049,-2193.2319,4314.0148,5089.7415,5882.2801,-235542.5507,-215404.3925,-212793.5151,-221226.0210,-215940.9707,-217631.0902,-217036.2649,-220381.2279,-237449179.4373,-237426731.4566,-237467439.4040,-237471003.8390,-218627.7031,-237467228.8407,1301.8924,4537.2129,3174.1917,4683.2054,3158.8542,-53087.8043,-55644.3024,-58722.8180,-49346.7244,-58559.0081,-66483.0772,-55982.1596,-57136.2412,-1055616.1724,-1083807.6389,-1046066.5568,-1056633.2679,-56970.0560,-1062609.5004,
39600.000,-3679.7083,-488.0920,2255.3170,-4115.2243,-3583.7545,333718.4755,324275.5979,336193.5365,338889.1117,337291.9823,336880.1630,329477.8830,333684.0973,229169960.9327,229176678.1789,229186118.0151,229180644.3236,333870.7245,229177540.4463,5078.2376,4344.7560,-6406.6195,-4815.8228,-1879.9824,-156935.3181,-136115.2463,-134370.7542,-142048.9009,-135228.0284,-138755.7509,-137496.3065,-137819.5729,-184361697.7036,-184340438.6426,-184373563.6011,-184374087.6877,-139588.2729,-184380196.1212,2669.6999,-5282.3051,649.7817,-2837.8504,-5392.8848,-51604.6804,-53740.1663,-57471.5618,-47749.6866,-54314.6010,-63994.6912,-58011.9429,-55486.2247,-992708.7585,-1019938.3932,-981014.6317,-993682.2741,-55210.7828,-996920.6571,
43200.000,-608.2362,-3038.0803,1013.5305,6007.1517,5573.1493,363364.5144,346509.1900,362126.4467,362810.0375,362384.4824,362331.9282,353874.2678,358993.0471,269083785.5161,269082356.8073,269099513.3232,269088777.3299,358342.8472,269092540.3420,-4962.3841,-5705.4800,5433.2147,3393.6423,-2411.2938,-67530.1415,-49042.8162,-47249.9579,-54150.7302,-46279.0264,-50365.0695,-50132.1051,-53182.1263,-118699449.6695,-118681566.6871,-118704290.6831,-118709788.3110,-51578.3826,-118717872.3005,-4644.4383,2268.0689,-4009.9893,-734.8833,2913.7165,-50156.8020,-51918.7024,-55608.4321,-46736.2864,-50217.9397,-60807.6977,-59170.4945,-53006.6597,-930086.5791,-955949.7387,-917216.5954,-934684.9404,-53445.5193,-931244.2766,
46800.000,4855.5357,4454.6044,-4615.3061,-5741.5782,-4660.7122,369295.1629,346295.4676,364984.2674,363854.9664,363889.2052,364495.9224,356245.7707,358969.2166,290626280.0046,290618341.7310,290638182.5756,290628316.7096,359995.8046,290636063.5860,3643.5028,4654.1394,-2505.0767,-573.6128,4394.7767,26861.7482,40382.9083,43059.3156,36915.8195,45631.6707,41746.9633,40635.7828,41023.8812,-44945780.7686,-44932935.6342,-44944714.6123,-44961312.6887,39797.7318,-44963607.0240,3099.2999,2324.3732,4346.0843,3841.7507,2079.7433,-48745.3704,-50146.1018,-53159.8395,-46429.1324,-46608.6087,-56837.9086,-59426.2904,-52524.6734,-867551.8613,-891823.6732,-854310.4693,-873989.2057,-51674.4482,-865580.3829,
50400.000,-6627.7924,-4268.3900,6640.8978,4108.2009,357.6568,350852.0807,323773.8862,344476.4520,341686.0949,342137.1828,342806.7502,336006.1906,339929.0481,292330269.1546,292317720.5039,292335901.8849,292334726.7358,338702.8211,292340696.8861,-1405.8349,-855.7271,-627.7446,-3097.1276,-4171.9189,119993.2455,126546.6476,130771.0733,125509.1035,134726.2509,131202.6225,129397.4924,127901.4153,31864542.5547,31871262.7566,31869072.8827,31842773.0604,128715.2677,31847692.8519,766.7185,-5298.2992,-1447.9430,-4661.4279,-5284.8886,-47372.1537,-48405.3952,-50307.5422,-47052.3475,-43490.7087,-51958.4765,-58911.0624,-48906.6123,-804901.9768,-827539.8493,-792001.4652,-810438.0211,-49897.7535,-799928.9997,
54000.000,5184.6157,3536.7223,-5519.6353,-2014.6971,4619.2960,309007.1855,280494.1468,301853.0550,296703.0493,298739.1123,297790.9170,294118.5725,294595.3445,274082688.4336,274067533.2952,274080960.6072,274093274.7706,295801.4570,274093238.3383,-1758.5333,-3754.4929,3097.5401,6076.2895,3003.8926,205588.1100,204034.5417,210211.6917,206815.8557,215380.9396,210799.9774,210579.0304,209812.6522,106489009.8063,106489101.6895,106493823.4045,106464112.6479,209500.6166,106473277.0181,-4073.2897,4501.9369,-2558.6798,2663.8219,3870.4439,-46039.5394,-46686.7540,-47339.9837,-48801.7471,-40853.9716,-46428.8213,-57704.3886,-49443.2027,-741942.5658,-763074.9804,-730056.6713,-744280.5618,-48115.6202,-734290.1509,
57600.000,-1800.8138,-2457.8225,1642.7131,-130.8402,-6559.9031,246336.0905,219308.0122,239846.8587,231317.6066,236584.5801,232429.5890,233004.7661,235054.0032,237132060.0530,237116264.3775,237123359.9462,237149202.7178,234009.6911,237142209.4592,4978.6129,6373.3402,-4729.0826,-6875.3901,-1247.6981,277755.5731,267987.1818,276230.4247,278074.0022,282515.5268,274261.4891,278924.4090,277059.3793,173835148.2296,173828675.4744,173836968.2759,173811927.3501,276993.8821,173820396.3485,4289.2330,-546.0374,4625.4417,912.5678,890.6967,-44750.5148,-44983.9234,-44575.0411,-47916.5779,-38705.0130,-45341.2582,-55841.1358,-44905.8129,-678500.1260,-698402.0868,-668290.8002,-675915.9895,-46328.2339,-668663.8602,
61200.000,-1542.3788,260.6432,2776.2514,2490.2800,4333.1948,166889.2244,144183.9731,162480.3790,152878.4985,159693.0348,155180.7875,156408.0487,156563.6676,184003067.3831,183988425.2210,183989132.9190,184023501.7063,157253.6780,184012429.7815,-6518.4247,-5684.6714,5325.0072,5125.6172,-1637.5610,331380.4237,314409.0597,324576.9970,330281.7171,331907.8710,322476.9699,329885.0860,326528.2439,229308001.0835,229295558.9478,229304063.4848,229290566.9959,326878.9559,229293853.6058,-1286.6444,-3825.2897,-3248.8882,-3964.1975,-4899.4967,-43508.2581,-43292.6436,-42274.8837,-43638.8231,-37074.9820,-47337.7734,-53319.4068,-46190.7655,-614433.2503,-633489.5272,-606552.4538,-605828.9726,-44535.7816,-603050.1514,
64800.000,3817.5236,3079.6770,-5432.6140,-4831.9359,-177.7820,75979.7943,59953.8347,74761.6654,65101.3557,72971.5343,68991.2691,69187.3338,70736.1459,118324072.6728,118312073.9981,118307643.7469,118341454.3871,70418.1009,118332498.8876,4964.9583,2740.1256,-4089.2524,-1841.0767,4890.8089,362448.0770,340419.4853,352193.6597,359978.8925,360438.2648,351485.3315,359944.0215,356389.6394,269123602.9902,269106260.8709,269112153.3477,269112772.0384,355959.9983,269109541.8161,-2707.2008,5463.4635,-583.4772,4614.4989,4622.8013,-42313.7961,-41609.8576,-40575.7630,-39510.2437,-36029.7068,-48464.0180,-50100.1702,-41060.7260,-549641.7863,-568299.7445,-544713.0391,-534953.1615,-42738.4509,-537449.0485,
68400.000,-4922.0445,-6022.5600,5502.9693,6317.3219,-2901.9920,-20037.7042,-27993.4176,-17683.3395,-26815.5520,-18099.4554,-21786.8145,-22933.9023,-20889.7039,44579356.6799,44571056.7096,44563664.5671,44587197.0193,-20964.9955,44586973.8393,-819.5759,285.0812,742.4425,-1397.9321,-6071.3153,368229.0674,344431.2283,357391.1452,366234.9196,366238.1456,358613.1963,366858.2683,362031.6867,290567075.5271,290546286.7396,290547686.8222,290557491.3358,362366.5784,290552576.9679,4638.6779,-3262.3837,3955.0302,-2512.7877,-345.4323,-41151.4522,-39933.2729,-39451.5476,-35870.1461,-35691.8100,-48688.6591,-46099.2323,-42733.7427,-484073.3238,-502787.6327,-482658.1922,-465871.3236,-40936.4304,-471860.5751,
72000.000,4899.1436,6346.1444,-3818.5054,-5809.9766,4012.3448,-113383.6066,-114051.3629,-108989.9713,-117094.6084,-107875.6432,-111739.7365,-113574.1569,-111419.3990,-32197010.5147,-32201109.6533,-32208840.4066,-32196361.4785,-111069.0457,-32189832.4208,-3606.8018,-2255.8750,3580.6964,3624.2056,3352.9443,347089.6581,326246.7844,339908.9350,349082.8817,348671.1644,342974.9673,349767.1588,345731.8781,292177744.2169,292155210.1373,292151405.9990,292160146.0806,345674.2744,292162416.4664,-3088.1661,-1275.2799,-4385.1351,-1121.5290,-4256.7837,-39826.6870,-38261.1009,-38720.7769,-32722.6063,-36285.4304,-48143.4253,-41189.7513,-37406.0994,-417726.5908,-436898.4179,-420281.0604,-403131.8418,-39129.9097,-406284.7551,
75600.000,-3234.7631,-3340.7549,1406.6976,3032.6883,-3939.9503,-191868.1932,-192748.2255,-193409.5124,-200037.7128,-191464.5605,-195216.3280,-195452.1233,-193665.9373,-106764779.2605,-106764811.7495,-106770318.5307,-106760464.6082,-194144.9440,-106757524.4726,5950.3808,3444.3525,-6501.5985,-4731.3934,1858.8015,304320.5404,287066.9668,300884.3317,309845.4939,307845.2332,305245.5777,308915.9283,307230.0290,273848654.6791,273826136.0119,273817612.2995,273823918.9829,306932.9375,273832340.7213,-811.9485,4881.3961,1511.3259,4057.7290,5131.1459,-36850.7361,-36591.8907,-38095.3428,-30057.3569,-38006.1704,-46907.8887,-35631.5176,-39058.5933,-350651.5370,-370564.9560,-357476.8248,-344249.4832,-37319.0791,-340721.6124,
79200.000,-201.3791,-1267.7562,1244.9136,1008.4724,3106.4231,-258562.5903,-259089.3023,-265628.4213,-270420.9654,-265957.7797,-266814.8707,-262148.4469,-265296.3681,-174035166.0001,-174031919.1929,-174033168.8582,-174023352.1244,-264888.3806,-174027308.2845,-5453.9984,-4451.0933,6233.1091,5121.8808,-5772.7511,249071.4711,229411.8269,242760.6710,251152.1374,245903.3303,247587.5031,247031.9945,247875.1988,236833702.9113,236812783.8740,236801060.6893,236809490.0449,248600.7243,236816521.8946,4079.1969,-5059.2618,2472.3612,-4576.8133,-1563.3252,-33788.8037,-34924.4158,-37257.7532,-27881.0195,-37091.8654,-45016.9121,-34518.0749,-33949.4810,-282946.1009,-303704.4579,-294138.0097,-283628.3586,-35504.1297,-275171.1707,
82800.000,4268.0907,4712.0683,-3985.6795,-4498.9969,-748.3436,-311619.1304,-308868.4294,-321060.0946,-323818.3778,-322163.2243,-321781.7894,-314367.9773,-318605.6284,-229418131.0211,-229412963.1082,-229408821.8660,-229401551.4081,-318779.0249,-229409271.7124,3158.0455,4697.2683,-3058.0840,-4734.7025,5779.4745,179326.1296,156959.2808,169152.2372,176806.0780,169998.0013,173529.3137,172334.2628,175428.1426,183661895.7779,183643725.1705,183631036.5021,183643586.8667,174388.0373,183644212.0136,-4286.1394,1634.5206,-4625.6046,2329.1253,-3390.2870,-31128.5815,-33257.5912,-35946.2699,-26224.7505,-32787.5182,-42468.5955,-36488.0768,-35172.9066,-214749.8685,-236215.0501,-230150.3548,-220153.3981,-33685.2533,-209633.4539,
86400.000,-6694.0115,-5426.2189,5883.3290,6046.4593,-3062.1958,-346855.9789,-338929.1947,-356118.8470,-356859.0924,-356365.9080,-356348.7187,-347889.1601,-352125.4205,-269135589.0772,-269130221.7770,-269120681.3206,-269119173.7897,-352369.8298,-269125561.6897,-377.8633,-2987.9430,-1008.2976,3142.3586,-2664.2542,98123.4872,74311.8596,84662.6542,91555.7612,83687.2530,87773.0896,87613.9292,87735.2498,117964594.0520,117949647.1932,117938503.0594,117953526.0368,89021.2897,117946921.7613,1242.2350,2919.5100,3295.6643,1295.9832,5368.7201,-28690.0592,-31590.4070,-34025.1055,-25154.3876,-28633.8082,-39223.9031,-37588.8018,-30670.2067,-146235.0348,-167973.7920,-165389.3900,-154078.1366,-31862.6428,-144108.4857,
