sl_5_5400_20240727 Coordinates.csv
2024/07/27 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:15 2024,
Start: 2024/07/27 07:47:00.00, Stop: 2024/07/27 09:17:00.00,
TIME_UNITS,STARLINK-2510 - X-Coordinate,STARLINK-11106 [DTC] - X-Coordinate,STARLINK-3046 - X-Coordinate,STARLINK-30601 - X-Coordinate,STARLINK-5827 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2510 - Y-Coordinate,STARLINK-11106 [DTC] - Y-Coordinate,STARLINK-3046 - Y-Coordinate,STARLINK-30601 - Y-Coordinate,STARLINK-5827 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2510 - Z-Coordinate,STARLINK-11106 [DTC] - Z-Coordinate,STARLINK-3046 - Z-Coordinate,STARLINK-30601 - Z-Coordinate,STARLINK-5827 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-4098.5947,-6519.0784,-1589.8847,1005.6562,-3795.6462,-245118.3471,-220910.0273,-225788.1271,-231588.2409,-223048.1575,-226915.4118,-226835.7261,-229162.2584,-223160892.6670,-223144717.4665,-223133693.1983,-223154102.6226,-228228.1730,-223152573.6411,2433.7420,-885.9238,-2329.8468,5413.6376,-4205.9977,-281895.2439,-266960.9924,-287844.4333,-286077.3384,-287089.4239,-287072.8537,-278656.9221,-283301.9786,-42932111.7533,-42916289.0599,-42912324.7962,-42920194.9323,-282421.9724,-42915529.3004,-5033.6138,-1465.6599,6344.1920,4077.0929,-4008.4365,74558.9374,71397.7019,68487.1850,75493.1346,74846.4664,64444.1548,62562.3293,71232.3142,84474158.0704,84453311.4416,84465737.9913,84488421.2572,70027.3704,84482713.5736,
3000.000,-2284.8719,-5955.8408,-2433.6012,2636.0509,-5394.2186,-239162.3084,-215130.9081,-219877.8537,-225589.8360,-216994.8571,-220835.3970,-220865.0159,-222754.7877,-222167849.2707,-222151962.7926,-222140965.8953,-222160145.6071,-222209.9831,-222159514.5778,3532.2607,464.2823,-291.6744,5744.1413,-3185.8987,-287074.9062,-271502.9440,-292649.5504,-290757.2111,-291807.0228,-291837.4546,-283464.0818,-287897.8183,-47793054.5692,-47777117.8576,-47772684.5214,-47780970.1696,-287159.0638,-47776383.3227,-5510.1164,-3123.7958,6496.2703,2650.4768,-2985.2930,74705.1021,71530.5363,68703.6175,75486.4492,75122.8720,64794.3332,62559.6728,71673.8276,84475379.0464,84454450.8648,84466569.2112,84489572.6220,70168.1333,84483744.6310,
3300.000,-270.7627,-4763.4683,-3110.2262,3974.4198,-6472.0397,-233095.2973,-209259.1698,-213869.7134,-219493.3977,-210845.3506,-214656.9542,-214793.1955,-216213.5965,-221068934.5375,-221053338.7137,-221042387.6775,-221060320.5892,-216093.5105,-221060587.8661,4340.2780,1799.3316,1743.9457,5507.7668,-1886.8731,-292128.7206,-275921.0800,-297323.3146,-295307.2643,-296393.8334,-296467.9229,-288145.8286,-292288.9139,-52631095.4285,-52615057.1850,-52610155.2137,-52618762.5042,-291767.8985,-52614334.3435,-5398.6981,-4418.7560,5959.5668,930.3134,-1643.6963,74850.8455,71663.2025,68922.7875,75473.5705,75395.7465,65150.6668,62562.3098,71995.0754,84476603.5923,84455594.1507,84467404.1876,84490669.4002,70308.8453,84484775.4756,
3600.000,1744.7919,-3077.1338,-3543.8313,4898.1383,-6923.8878,-226919.9825,-203297.4368,-207766.4225,-213301.4963,-204602.3776,-208383.2168,-208622.8419,-209578.1836,-219864675.0689,-219849371.4046,-219838484.6718,-219855165.7090,-209881.4887,-219856320.1493,4776.4845,2989.9666,3571.6001,4715.0450,-421.2159,-297054.2689,-280213.5154,-301863.6127,-299725.2758,-300848.0088,-300961.9013,-292699.9061,-296490.1340,-57443928.7322,-57427801.5098,-57422432.0410,-57431267.0167,-296246.4382,-57427076.9238,-4711.1263,-5200.8455,4790.8451,-892.8999,-126.5694,74996.1704,71795.7024,69144.5455,75454.3387,75665.1016,65513.2428,62570.1779,72182.8766,84477831.6207,84456741.3582,84468242.9867,84491709.4872,70449.5064,84485806.1076,
3900.000,3565.3518,-1082.7938,-3675.4663,5328.8690,-6705.7381,-220639.0861,-197248.3723,-201570.7423,-207016.7259,-198268.7181,-202017.3935,-202356.5885,-202886.4242,-218555647.6709,-218540637.2400,-218529833.1808,-218545269.5118,-203576.6937,-218547288.2685,4789.8785,3916.8851,5010.5020,3433.6762,1084.0247,-301849.1904,-284378.4201,-306268.3940,-304009.0584,-305167.7528,-305317.0772,-297124.1176,-300522.3632,-62229260.9569,-62213057.3615,-62207222.2307,-62216192.4959,-300592.7030,-62212317.7017,-3520.2641,-5380.0290,3113.7459,-2617.3280,1404.0705,75141.0795,71928.0383,69368.7369,75428.5866,75930.9487,65882.1476,62583.2173,72235.1938,84479063.0422,84457892.5476,84469085.6751,84492691.7233,70590.1164,84486836.5269,
4200.000,5015.9980,1003.5180,-3471.0327,5238.8532,-5839.3656,-214255.3825,-191114.6766,-195285.4775,-200641.7000,-191847.1912,-195562.7701,-195997.1231,-196171.4256,-217142479.0778,-217127762.5194,-217117059.4068,-217131270.2758,-197181.9427,-217134118.9860,4365.8940,4482.2469,5922.7227,1782.8256,2497.8782,-306511.1824,-288414.0206,-310535.6707,-308156.4581,-309351.3217,-309531.1814,-301416.3271,-304410.2397,-66984811.7482,-66968544.4238,-66962246.1612,-66971262.5382,-304804.7721,-66967776.4859,-1952.7686,-4935.7424,1106.0624,-4052.5326,2784.5640,75285.5754,72060.2119,69595.2027,75396.1392,76193.2990,66257.4654,62601.3712,72160.7883,84480297.7659,84459047.7800,84469932.3198,84493615.9917,70730.6754,84487866.7336,
4500.000,5960.3609,2958.8144,-2927.2827,4651.6070,-4410.1344,-207771.6970,-184899.0864,-188913.4749,-194179.0468,-185340.6535,-189022.7118,-189547.1856,-189459.1770,-215625845.6525,-215611423.1672,-215600839.1524,-215613855.3027,-190700.0921,-215617488.6853,3529.6932,4619.7540,6226.9263,-78.2591,3696.7452,-311038.0018,-292318.6000,-314663.5195,-312165.3518,-313397.0252,-313601.9869,-305574.4600,-308179.6599,-71708315.0074,-71691996.6210,-71685238.4485,-71694216.5475,-308880.7847,-71691187.3416,-176.0400,-3919.0863,-1019.0629,-5040.6307,3867.3318,75429.6609,72192.2254,69823.7790,75356.8135,76452.1633,66639.2767,62624.5855,71977.9164,84481535.6994,84460207.1176,84470782.9883,84494483.2549,70871.1831,84488896.7276,
4800.000,6313.8828,4576.6660,-2074.8340,3637.3839,-2558.2538,-201190.9047,-178604.3736,-182457.6220,-187631.4042,-178751.9982,-182400.6661,-183009.5670,-182767.1318,-214006473.0623,-213992344.4093,-213981897.4976,-213993760.2101,-184134.0373,-213998123.0479,2345.8440,4302.5364,5905.8431,-1965.8623,4575.0444,-315427.4661,-296090.4992,-318650.0821,-316033.6450,-317303.2278,-317527.3060,-309596.5037,-311855.3485,-76397519.9716,-76381163.1983,-76373949.0242,-76382810.6345,-312818.9409,-76380299.6707,1619.5503,-2447.3108,-3036.1560,-5473.3694,4536.7578,75573.3383,72324.0806,70054.2982,75310.4195,76707.5515,67027.6553,62652.8087,71712.3707,84482776.7487,84461370.6235,84471637.7486,84495295.5247,71011.6395,84489926.5089,
5100.000,6051.6730,5689.0667,-977.4929,2304.4524,-464.6346,-194515.9289,-172233.3435,-175920.8451,-181001.4131,-172084.1533,-175700.1666,-176387.1073,-176103.6937,-212285135.9319,-212271300.4269,-212261008.4527,-212271768.2617,-177486.7105,-212276796.7050,913.9617,3547.8977,5006.4563,-3689.8742,5054.2605,-319677.4543,-299728.1176,-322493.5664,-319759.2685,-321068.3499,-321304.9882,-313480.5091,-315458.7061,-81050192.2862,-81033809.7934,-81026144.2079,-81034818.4353,-316617.5023,-81032879.2840,3241.3140,-690.8682,-4731.8475,-5303.4756,4721.4613,75716.6102,72455.7793,70286.5887,75256.7605,76959.4734,67422.6666,62685.9919,71395.1785,84484020.8182,84462538.3620,84472496.6691,84496055.7677,71152.0445,84490956.0776,
5400.000,5209.9310,6184.3707,272.1857,787.4709,1667.0137,-187749.7402,-165788.8342,-169306.1085,-174291.7103,-165340.0806,-168924.8369,-169682.6937,-169468.4743,-210462657.4732,-210449113.9863,-210438994.5894,-210448709.7615,-170761.0801,-210454332.8681,-639.4788,2417.9094,3633.0785,-5072.6426,5089.7231,-323785.9085,-303229.9135,-326192.2477,-323340.1752,-324690.8686,-324932.9160,-317224.5909,-319006.0569,-85664115.0699,-85647719.5019,-85639607.7706,-85648031.8702,-320274.7929,-85646709.4654,4515.2926,1146.0234,-5927.6031,-4549.4998,4401.7594,75859.4790,72587.3233,70520.4754,75195.6338,77207.9378,67824.3625,62724.0889,71060.2106,84485267.8110,84463710.3984,84473359.8189,84496767.7572,71292.3980,84491985.4335,
