sl_5_86400_20241130 Coordinates.csv
2024/11/30 07:47:00.0000 UTC

Generated: Tue Oct  8 16:56:29 2024,
Start: 2024/11/30 07:47:00.00, Stop: 2024/12/01 07:47:00.00,
TIME_UNITS,STARLINK-30407 - X-Coordinate,STARLINK-11192 [DTC] - X-Coordinate,STARLINK-1503 - X-Coordinate,STARLINK-5873 - X-Coordinate,STARLINK-3060 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30407 - Y-Coordinate,STARLINK-11192 [DTC] - Y-Coordinate,STARLINK-1503 - Y-Coordinate,STARLINK-5873 - Y-Coordinate,STARLINK-3060 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30407 - Z-Coordinate,STARLINK-11192 [DTC] - Z-Coordinate,STARLINK-1503 - Z-Coordinate,STARLINK-5873 - Z-Coordinate,STARLINK-3060 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,4100.9291,3703.0076,5952.2356,-4492.9405,2018.8079,-43602.5126,-42721.6533,-46495.2669,-55139.1618,-46690.4854,-49012.4771,-49631.5019,-47926.8128,109845468.2495,109848423.5978,109846826.7924,109850641.9773,-48577.1235,109844325.8024,-3786.4624,5535.2553,-3151.5438,5146.7122,-3157.2033,-340638.8352,-376447.6318,-363460.8715,-357636.4557,-356749.0251,-359823.6115,-356997.0654,-359520.0988,25059761.9934,24992033.6511,25029996.3164,25032834.2491,-357823.5610,25039454.0742,-4122.5002,879.8280,1603.3144,1266.4916,-5862.1596,-162874.6237,-167315.1348,-168571.8005,-159998.2108,-168704.8898,-176904.4589,-165089.1565,-167238.9401,43815190.4553,43813840.0294,43792375.3754,43803432.7776,-167300.7064,43813276.3494,
36000.000,-2457.1835,-4564.7421,-2980.6326,3803.8827,2455.9066,41967.5793,52015.5165,42964.0597,36300.6108,42344.8349,40956.0231,46228.9724,41340.1441,99552644.3626,99568653.3043,99558326.8519,99560538.0129,42449.7825,99552569.6254,6372.4168,-2953.7257,3840.6112,-4577.9503,1951.4474,-339920.0019,-374625.3826,-363884.3051,-358059.8993,-361765.9333,-360046.5282,-358246.6646,-356772.0726,52682258.5940,52617201.8412,52658561.7627,52662882.1854,-358117.8176,52662430.0232,1209.1334,3935.8391,-4936.4355,3585.5525,6193.6831,-163673.9672,-168226.0570,-170098.1275,-160540.1537,-169052.1182,-177437.1655,-167862.3355,-167703.2602,43805292.9308,43798526.1847,43779663.5651,43789544.6724,-168045.7584,43800373.3002,
39600.000,216.8406,3616.3322,-1344.4190,-423.7307,-5990.7471,124512.3894,143047.5374,129354.4617,124810.7367,129366.5815,128087.2564,135434.7109,131966.9174,82451817.6258,82479533.8426,82458319.2785,82457102.2519,130529.4586,82452445.5821,-6495.0926,-2199.0410,-4337.3450,2696.2875,-1899.5223,-318295.6168,-349276.5406,-341241.0417,-335507.9532,-341366.2816,-338055.3545,-335331.1320,-336625.6527,76680160.6775,76621377.6301,76663768.7899,76668192.6679,-335661.2957,76661210.0403,2414.4632,-5220.9560,5220.1680,-6398.2361,-2986.3522,-164501.8994,-169121.5012,-171060.6167,-161593.2460,-167225.6946,-177299.7824,-172260.5629,-169298.3095,43795093.4622,43783238.2040,43768071.5765,43778135.8387,-168777.0024,43787486.9128,
43200.000,2683.5685,-2018.7926,4725.9099,-3994.4651,6388.1989,199079.2924,224614.3256,207285.0530,204764.2308,208845.8223,207078.0054,214555.2520,208583.2199,59718461.6538,59755505.9694,59722053.7814,59717295.0040,210077.8838,59719278.3588,4449.8268,6153.9809,4502.1682,-1498.2530,1896.1678,-277177.6447,-302158.3726,-297076.2205,-291482.0786,-298558.8013,-295175.1778,-291097.4227,-291561.3499,95413198.8457,95363644.7141,95403474.3663,95404537.4309,-291947.0578,95395291.9512,-4599.9849,1778.5009,-2318.5618,5477.0618,-1988.1030,-165356.4360,-169999.5704,-171397.2208,-163226.5552,-165747.2846,-176445.3726,-175699.6065,-168590.1327,43784418.0492,43767987.7237,43757753.7177,43769326.3617,-169494.3643,43774617.1977,
46800.000,-5461.2643,-304.2613,-5736.0997,6656.1265,-3851.9115,261208.7148,291601.0828,271924.0293,271205.5439,275172.9069,273115.1351,279598.9139,277530.0638,32912760.8155,32956021.8528,32910517.1932,32906162.4207,276070.1342,32913238.1057,-1489.2536,-5866.8541,-3310.6301,1436.7091,-336.7372,-219112.8333,-236414.6098,-234230.0520,-228846.2737,-236740.4064,-233849.0645,-228892.5771,-229747.4261,107602685.6496,107564381.4331,107597085.3236,107590529.1005,-229812.5336,107585712.3349,4000.7017,3248.4811,-2030.7618,-1417.1979,5769.0546,-166236.1698,-170857.9075,-171209.9092,-165568.7937,-164770.9741,-174780.3177,-178257.0493,-171241.8085,43773124.5946,43752786.0556,43748817.1226,43762633.8229,-170197.7714,43761764.1653,
50400.000,6764.1508,3499.9277,4658.5949,-5900.8317,609.6015,307185.2207,339863.6400,319253.4426,320364.2060,323878.1848,322138.2676,326949.2571,323280.3614,3872535.6238,3918539.7810,3863407.4803,3869036.4566,324357.2113,3872269.5511,-1159.8988,2036.4534,248.4182,-1116.0157,-2982.4896,-147631.8923,-156364.7719,-156669.3921,-151640.3115,-160118.3486,-157268.4910,-152800.7613,-153743.3478,112418758.2041,112392638.6336,112413369.0380,112399177.0318,-153254.9854,112402361.4645,-1007.5220,-5364.4666,5109.2511,-3504.8162,-6257.9904,-167140.1907,-171693.4124,-170737.3204,-168847.5474,-164279.7707,-172183.0337,-180055.9947,-169528.6145,43761112.1072,43737644.3890,43741225.0059,43754647.1809,-170887.1517,43748927.8261,
54000.000,-5602.5434,-5829.8736,-2887.8163,2659.4339,1219.0346,334245.8819,366488.6374,346297.4054,350844.8277,351767.0317,351104.6375,353928.1300,352691.1791,-25412740.3694,-25367448.4955,-25427183.3213,-25407289.1664,351926.1930,-25413923.6587,3153.2114,2054.6745,3735.3239,-854.8527,6094.8329,-67045.0344,-67220.1425,-69278.5771,-65292.3040,-73736.9155,-68230.7062,-67601.1447,-66457.8281,109536840.6146,109522746.4352,109527601.1837,109516667.4701,-67174.1191,109520510.4232,-2612.2589,2623.8790,-5070.1586,6355.5826,3103.7814,-168068.0390,-172501.7465,-170290.7880,-172967.3153,-164259.9310,-169350.4348,-181166.1873,-173006.2107,43748327.2430,43722573.9828,43734635.3151,43739948.2496,-171562.4340,43736108.1904,
57600.000,2293.6701,4788.9627,1318.1293,564.2329,-1425.7425,340734.8601,369971.8866,351323.1641,360736.7750,357055.6709,357199.9443,359022.7657,356871.8725,-52938200.8007,-52896721.8140,-52953995.2065,-52929802.2540,357087.4459,-52940199.4908,-4608.0645,-4009.1119,-6526.1875,4142.4888,-6561.6536,17804.6852,25253.5526,22404.2502,22851.9171,16792.1062,26721.9044,21455.8590,22233.9878,99159493.8583,99156292.8824,99143902.0192,99145135.7132,22941.5663,99142701.0893,4640.0524,2464.1768,1899.7414,-5561.0175,1803.3900,-169019.6849,-173276.3792,-170170.8859,-173229.1633,-164718.1219,-172041.0942,-181614.7951,-170569.0802,43734767.7604,43707586.3565,43728270.9206,43721640.3452,-172223.5486,43723305.2686,
61200.000,1627.2066,-165.5629,229.6555,-1973.2839,1557.5438,326195.9696,350302.8383,333992.9191,345287.5258,339448.2937,339225.8587,341982.1989,339477.1754,-76820800.0165,-76785626.8301,-76833190.2184,-76816318.7611,339577.3241,-76823263.2938,5511.9464,4066.8860,6483.0596,-6487.5558,3654.2760,101816.6149,115101.9223,112517.3475,110226.1452,105645.1131,116268.4078,108932.5765,111951.9662,82002188.2060,82007990.5414,81980604.9442,81992563.3009,111364.6105,81984523.5633,-3888.2162,-5348.7148,2415.7457,1514.1182,-5712.0036,-169995.5281,-174006.5426,-170586.8554,-171318.3669,-165687.0335,-176354.7683,-181392.8801,-174540.6060,43720482.6664,43692693.4874,43721078.3003,43703842.6946,-172870.4263,43710519.0711,
64800.000,-4501.3545,-4815.6242,-2405.1160,1886.9594,-2839.9233,291398.1661,308945.5392,295429.7715,307187.2060,300127.8232,299701.2045,303811.5462,300999.2477,-95428099.3367,-95400967.7301,-95433729.0206,-95430421.4703,300570.1785,-95430519.3194,-5219.9721,-3223.3759,-3802.8707,5776.0221,775.8020,179921.1802,196545.2966,195264.6483,191288.6091,187176.5195,196965.7904,189506.3647,192311.4785,59243997.3864,59256420.3913,59219454.3057,59234409.0523,192492.3146,59225278.9278,777.3709,3390.7494,-5268.4794,3371.2627,6287.5019,-170996.4107,-174672.1027,-171600.5116,-169755.3416,-167235.7434,-179708.7866,-180453.5021,-171742.0542,43705569.0431,43677908.0232,43712224.2319,43687878.9253,-173502.9992,43697749.6081,
68400.000,5526.4657,6368.7443,4909.9601,-2027.6717,4703.4093,238292.2090,248692.9750,238165.0203,249530.8861,241653.7528,241664.2107,246648.7208,242124.6201,-107489827.3722,-107471668.8940,-107487982.3605,-107497699.3648,242599.2598,-107491672.2044,3125.4502,1397.2776,248.3846,-2014.2879,-3949.9159,247365.9175,264294.5105,265329.6425,260333.7134,256332.4718,264725.8530,258263.8736,261041.6209,32446607.5106,32463046.4836,32423266.3749,32432151.1147,261201.2796,32426928.5895,2783.1431,1606.3873,4869.2143,-6341.6897,-3270.2236,-172023.6287,-175227.2900,-173109.6580,-168694.0168,-169492.9770,-182180.8221,-178703.0380,-175813.7647,43690165.7611,43663243.5182,43701438.5463,43674172.1426,-174121.2004,43684996.8900,
72000.000,-5093.0774,-3840.0180,-6335.2901,3300.9995,-5073.1116,169899.8599,173208.1593,165956.9222,176257.1859,167794.2383,168926.7114,173414.7133,169756.8542,-112184596.2481,-112175575.6539,-112177031.6911,-112193666.9349,169391.8673,-112185449.4795,538.4401,1912.5942,2363.3798,-2412.9819,4449.9412,299982.3618,313736.7942,318260.3074,312720.6352,309170.6707,315760.3036,310969.0504,313820.0646,3447195.2941,3465065.2263,3428687.7503,3425136.9912,313170.3583,3426900.3531,-4683.2402,-5174.2586,-1499.9699,5610.4242,-1677.5758,-173078.8903,-175523.3046,-174875.4575,-168117.3877,-172686.3255,-183893.9729,-176019.9235,-173056.2657,43674444.4871,43648714.7057,43688903.3382,43662947.5171,-174724.9639,43672260.9270,
75600.000,3878.1635,-170.3206,5223.8182,-4704.0764,2583.0289,90139.2749,84834.4334,83502.4695,92192.9295,83752.5259,86048.1835,86688.2665,85568.5073,-109195854.8079,-109195465.0103,-109185860.4583,-109200559.4330,85629.4939,-109195524.5305,-4354.7086,-5345.9946,-3575.3991,4846.0815,-3175.1609,334416.7259,342756.8465,350771.8842,345020.4956,344063.5371,347155.4990,344335.0981,344240.9875,-25767487.0621,-25750558.6595,-25779063.9949,-25795901.1290,345151.7101,-25787892.5009,3748.5039,4056.2824,-2814.5405,-1663.3360,5611.0738,-174164.0445,-175002.1988,-176586.4226,-168011.7143,-176719.8035,-184917.9788,-173101.7767,-176819.6496,43658598.5663,43634337.8186,43674979.7071,43654323.5336,-175314.2248,43659541.7293,
79200.000,-2186.6961,2901.4074,-1629.6353,4168.5253,1909.9739,3589.9247,-8493.8249,-3911.9305,2798.0526,-3277.2425,-1873.9589,-7133.0001,-3740.6595,-98733262.8673,-98740449.7739,-98724607.0440,-98730119.8217,-3351.5849,-98731832.0074,6557.3999,6016.5260,4036.1032,-4489.5189,2129.6474,348304.2608,353382.8557,360934.9893,355167.3749,358823.4834,357114.9005,355269.1474,356297.7301,-53197200.0066,-53183233.6924,-53201606.6670,-53225524.7431,355173.0051,-53217181.5655,-572.0240,700.7676,5377.4940,-3288.4819,-6343.9301,-175279.8520,-174790.8617,-177941.8754,-168383.6707,-176893.7887,-185280.0051,-175707.4333,-174498.9594,43642830.5025,43620130.9775,43660034.4933,43647799.8106,-175888.9193,43646839.3071,
82800.000,-208.0483,-3917.8978,-2660.3556,-897.5360,-5659.9500,-84809.6666,-99786.6291,-90769.6666,-86179.9557,-90786.0951,-89478.3073,-96802.3749,-91045.3590,-81518034.9617,-81531331.2955,-81514068.1240,-81511335.7653,-91900.1253,-81515839.5472,-6269.1200,-2517.9681,-4383.8413,2789.4116,-2184.2434,340349.5752,340652.0888,348247.2250,342553.5352,348373.5626,345073.8974,342285.4889,341614.4520,-76965162.1801,-76955733.1143,-76963866.1055,-76984165.8338,342658.2497,-76984296.4126,-2968.6468,-4846.3189,-4658.3941,6293.8741,3384.4836,-176420.0747,-175046.0928,-178732.5117,-169265.9554,-174896.1737,-184971.1121,-179934.1080,-177579.4986,43627338.8433,43606114.6676,43644379.6076,43639898.5875,-176448.9845,43634153.6707,
86400.000,3174.9548,3962.0877,5426.6022,-3610.5298,6384.4793,-170191.4252,-184224.1688,-171656.7137,-169090.6639,-173233.1778,-171436.5419,-178878.0046,-175727.1497,-58733267.1955,-58750925.1774,-58736272.2598,-58732923.5779,-174408.5048,-58730808.2946,3978.1492,-2860.7061,4169.0676,-1730.3159,2316.0483,310142.3908,305124.0648,313611.4583,308040.1671,315082.0785,311714.4441,307571.5937,309289.6816,-95446478.5702,-95442656.0178,-95442210.9067,-95457122.8640,308459.8888,-95464563.6752,4703.0310,4600.7106,1059.1644,-5689.7716,1490.3361,-177530.9547,-175457.4804,-178896.4775,-170727.6563,-173246.1234,-183944.3564,-183200.6913,-176037.8781,43612305.3229,43592312.3348,43628265.7038,43625259.9423,-176994.3589,43621484.8301,
