sl_5_5400_20240614 Coordinates.csv
2024/06/14 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:16 2024,
Start: 2024/06/14 07:47:00.00, Stop: 2024/06/14 09:17:00.00,
TIME_UNITS,STARLINK-3702 - X-Coordinate,STARLINK-11173 [DTC] - X-Coordinate,STARLINK-3932 - X-Coordinate,STARLINK-4625 - X-Coordinate,STARLINK-30100 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3702 - Y-Coordinate,STARLINK-11173 [DTC] - Y-Coordinate,STARLINK-3932 - Y-Coordinate,STARLINK-4625 - Y-Coordinate,STARLINK-30100 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3702 - Z-Coordinate,STARLINK-11173 [DTC] - Z-Coordinate,STARLINK-3932 - Z-Coordinate,STARLINK-4625 - Z-Coordinate,STARLINK-30100 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,3577.7365,-4253.0488,-1625.4396,6598.6586,4591.8312,319326.9181,337828.3197,329330.9646,325965.5507,331594.4522,328692.4597,334476.2467,330588.9783,-264619313.3828,-264603110.4588,-264588359.1953,-264592521.8540,330874.6342,-264599195.6388,2794.6749,3575.9174,5886.3213,-1721.4577,-4353.2485,230890.9003,238120.6958,225006.7598,230247.8411,223792.1817,226446.2854,232586.9275,231155.0470,3853216.0009,3848393.0404,3848079.1460,3846043.6143,230726.7359,3850837.0009,5210.9433,3845.3123,3246.4146,-1326.6036,-2847.1905,24555.3161,24763.1851,21663.4018,28862.7972,28025.0046,17595.8120,15892.2019,21537.3252,55130162.7613,55108071.1997,55111816.9025,55134039.4573,23284.5234,55132808.0032,
3000.000,5154.6569,-2360.5196,15.8257,5944.0584,3637.7445,314502.7554,332906.3358,324234.5204,321019.4305,326666.2335,323749.1305,329425.2159,325159.6694,-264637482.1319,-264621517.9401,-264606661.8439,-264610112.6016,325906.2237,-264617321.9793,1576.1488,4013.5366,5229.2109,-1101.4368,-5719.1329,237513.1533,245293.1635,232004.0240,237285.2195,230763.4390,233363.2622,239550.5165,238202.9397,-1924438.9155,-1929129.1361,-1928968.7103,-1931142.5200,237708.0039,-1926728.1745,4327.5433,4893.9385,4522.4379,-3427.2526,-1477.8419,24372.9630,24633.8582,21598.6630,28581.3510,28026.3607,17665.2589,15609.0591,21569.7257,55134098.5543,55111995.3316,55115441.3416,55137164.5560,23147.5656,55136487.7197,
3300.000,6235.5612,-208.6225,1694.8148,4633.7961,2345.1049,309544.7002,327829.2194,318992.3674,315926.6521,321590.8634,318662.5871,324226.8850,319635.8350,-264529509.7643,-264513790.3047,-264498847.2432,-264501625.3537,320790.4772,-264509310.6357,247.0839,4079.9226,4085.4130,-408.2214,-6527.0724,244034.9891,252361.1817,238896.8654,244216.8722,237631.1015,240177.2496,246403.0699,245088.7171,-7701051.3740,-7705620.0480,-7704980.9745,-7707236.5654,244582.2841,-7703249.1717,2977.7124,5378.1818,5311.3603,-5163.9950,49.4449,24190.2389,24503.9399,21536.8602,28293.7787,28024.2242,17740.8599,15331.2802,21717.8894,55138035.2296,55115925.3331,55119071.6769,55140285.1498,23010.5949,55140167.2380,
3600.000,6706.6692,1972.4091,3250.6537,2806.2079,824.8454,304454.9192,322599.2994,313606.8762,310689.7508,316370.5081,313435.0610,318883.8268,314053.1211,-264295450.4418,-264279981.2571,-264264969.3040,-264267116.1416,315529.6984,-264275215.8407,-1074.4753,3773.8794,2575.5558,259.3095,-6703.0538,250453.8237,259321.4589,245682.2200,251039.7091,244391.9171,246885.6285,253141.5290,251810.9511,-13473867.7036,-13478326.2530,-13477204.9105,-13479491.6647,251346.4661,-13475972.4692,1306.7726,5242.3222,5528.4001,-6353.7142,1571.4225,24007.1432,24373.4548,21477.8505,27999.9224,28018.6063,17822.7028,15058.8014,21962.2072,55141972.6706,55119861.2881,55122707.9902,55143404.8145,22873.6115,55143846.5581,
3900.000,6514.7023,3948.3578,4529.6566,657.2413,-789.4729,299235.6296,317218.9690,308080.4792,305311.3556,311007.4062,308068.8343,313398.6685,308441.6114,-263935418.4331,-263920204.5952,-263905142.0066,-263906700.3004,310126.2569,-263915151.9277,-2274.8628,3126.5194,852.3441,812.6267,-6235.1405,256767.1263,266170.7510,252357.0724,257750.6944,251042.6871,253485.8600,259762.8932,258373.5276,-19240136.1005,-19244496.1587,-19242889.6422,-19245162.7032,257997.4895,-19242146.4152,-505.1036,4501.9024,5150.1969,-6871.7113,2925.1996,23823.6759,24242.4259,21421.4855,27699.6159,28009.5178,17910.8750,14791.5620,22275.3376,55145910.7608,55123803.2806,55126350.3638,55146526.7126,22736.6153,55147525.6801,
4200.000,5673.2293,5506.2575,5400.5034,-1580.9172,-2353.3495,293889.0973,311690.6852,302415.6685,299794.1916,305503.8667,302566.2383,307774.0908,302823.1751,-263449588.0580,-263434634.1549,-263419539.3450,-263420552.5216,304582.5870,-263429293.2741,-3254.4338,2198.1704,-914.9828,1184.7263,-5174.0923,262972.4214,272905.8624,258918.4571,264346.8478,257580.2681,259975.4901,266264.2209,264785.0443,-24997107.9401,-25001381.3335,-24999287.4644,-25001507.5361,264532.3444,-24999022.5403,-2262.5837,3242.0370,4217.2577,-6663.8977,3965.9182,23639.8369,24110.8748,21367.6118,27392.6853,27996.9697,18005.4623,14529.5038,22623.7957,55149849.3831,55127751.3944,55129998.8809,55149653.6127,22599.6065,55151204.6038,
4500.000,4261.7892,6477.6969,5767.9117,-3664.6380,-3724.2802,288417.6360,306016.9685,296614.9954,294141.0831,299862.2686,296929.6511,302012.8275,297209.2337,-262838193.6028,-262823503.7262,-262808395.2428,-262808906.8704,298901.1862,-262817874.2174,-3935.5444,1073.1149,-2557.2632,1337.9436,-3627.5683,269067.2898,279523.6484,265363.4596,270825.2464,264001.5723,266352.1552,272642.6309,271057.7017,-30742039.0874,-30746237.8159,-30743655.1518,-30745788.2393,270948.0737,-30743856.8666,-3776.6367,1607.9007,2829.7934,-5751.9140,4582.3676,23455.6268,23978.8217,21316.0711,27078.9486,27980.9722,18106.5476,14272.5716,22970.2643,55153788.4199,55131705.7135,55133653.6249,55152787.9159,22462.5851,55154883.3294,
4800.000,2417.8716,6757.6600,5583.4442,-5364.8959,-4774.6705,282823.6053,300200.4018,290681.0690,288354.9574,294085.0588,291161.4955,296117.6644,291599.3033,-262101529.2075,-262087106.9407,-262072003.4405,-262072056.7649,293084.6147,-262081188.9419,-4268.1035,-147.6235,-3921.6855,1267.7270,-1748.7896,275049.3702,286021.0161,271689.2174,277183.0253,270303.5691,272613.5880,278895.3027,277205.7339,-36472191.2053,-36476327.4224,-36473255.2653,-36475272.3788,277241.7737,-36473911.2163,-4885.0680,-211.8807,1137.1917,-4231.1138,4708.7949,23271.0463,23846.2856,21266.7007,26758.2159,27961.5352,18214.2089,14020.7130,23276.5427,55157727.7536,55135666.3216,55137314.6802,55155931.6881,22325.5512,55158561.8567,
5100.000,322.9249,6316.4203,4852.0464,-6492.4221,-5403.5942,277109.4100,294243.6298,284616.5553,282438.8494,288174.7513,285264.2368,290091.4387,285980.6577,-261239948.7247,-261225797.1310,-261210717.3541,-261210354.9165,287135.4938,-261219591.3375,-4232.3594,-1355.0053,-4886.2152,1002.0568,278.9219,280916.3612,292394.9266,277892.9212,283417.3788,276483.2856,278757.6245,285019.4783,283243.5119,-42184833.0598,-42188919.0516,-42185357.4564,-42187234.2922,283410.5959,-42186454.5165,-5469.6885,-2007.2608,-678.0445,-2261.4129,4331.7733,23086.0966,23713.2844,21219.3339,26430.2901,27938.6683,18328.5166,13773.8778,23506.9007,55161667.2663,55139633.3019,55140982.1313,55159086.6925,22188.5049,55162240.1859,
5400.000,-1815.7845,5202.7017,3633.1782,-6919.4438,-5546.4637,271277.4976,288149.3583,278424.1757,276395.9071,282133.9256,279240.3804,283937.0379,280329.3344,-260253865.5491,-260239987.1610,-260224949.9054,-260224213.2314,281056.5047,-260233494.8294,-3839.0506,-2441.4337,-5370.6271,596.5344,2260.1229,286666.0225,298642.3962,283971.8157,289525.5612,282537.8080,284782.2113,291012.4624,289183.5448,-47877241.8220,-47881289.9860,-47877239.7674,-47878956.3802,289451.7481,-47878764.1010,-5468.4229,-3571.4958,-2420.2647,-51.2460,3491.5729,22900.7797,23579.8348,21173.7999,26094.9672,27912.3800,18449.5303,13532.0188,23631.4493,55165606.8398,55143606.7371,55144656.0635,55162254.4234,22051.4463,55165918.3169,
